n_harmonics,base_freq,magnitudes,instruments
7,2.038135886529176,"[-0.13190881 -0.33068676  1.39719961 -0.79854372  0.2498449   0.35728591
  0.71807221]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999690694407556,-1.274948811180025
-2.98491151561168,-0.806084726729126
-2.9698547943497196,-0.33878240460523723
-2.967531363666959,-0.26855531088008766
-2.959654095653769,-0.04441638792369216
-2.957723224379765,0.006661783962552242
-2.9521535508885393,0.17697002634016082
-2.9465808706599264,0.3253201676651743
-2.9259964546963855,0.8719308292531822
-2.9219694943088967,0.9579042901163947
-2.9197337596783806,1.0005736630721898
-2.9172052249944076,1.0781290568473574
-2.915040673625681,1.1221649796603792
-2.910038420923859,1.2065766958991393
-2.9015220053165005,1.4034151602116183
-2.897887285002258,1.4598676988504722
-2.8913338761985257,1.5755438467367264
-2.8865027437411475,1.657411296887571
-2.8861971572405025,1.6709570096788777
-2.884197487580655,1.699310050505154
-2.881244793291613,1.7505868787680825
-2.8644593802632774,1.9631664246301026
-2.8618075890210695,1.9982080977932914
-2.861117834956241,1.9884978113633571
-2.8601603826131856,2.022417686648667
-2.8554357489308524,2.0619959775443917
-2.853853267445869,2.0761565069419827
-2.8500686952109255,2.109919995725686
-2.8429949639947694,2.1822554048681946
-2.842069886013797,2.1824150466164203
-2.838589173839474,2.1932306375957027
-2.836761539286722,2.2074635329266723
-2.832516038922917,2.231843316414109
-2.8225878913586393,2.27068210381961
-2.813168110079137,2.302703951234702
-2.812739760265927,2.2854896185066793
-2.8026037746269354,2.304564503674111
-2.798121309650588,2.3027534924765463
-2.7903080246791716,2.304769406788745
-2.7752036714316834,2.249729412487816
-2.7714148463944297,2.2392053437371775
-2.769309540784528,2.236210565342551
-2.763810833677807,2.2092270549279465
-2.757173782438405,2.16492048254409
-2.7557213646039735,2.156409666148709
-2.7478270857521867,2.130478955030514
-2.7288869596564744,2.0125999554861136
-2.7228936769296173,1.9597443173313769
-2.7204228469084732,1.9523334695970747
-2.719718126775164,1.941298646756962
-2.717231998770486,1.9341060595841593
-2.7059800305120865,1.8611291363210987
-2.7020387425841323,1.8178374541953537
-2.699557706821367,1.8242797348760185
-2.695789740250782,1.7787168626948933
-2.685000343160933,1.700767868875812
-2.6849254915769327,1.6973800188677621
-2.684090098610821,1.704714077408325
-2.6776588992943853,1.6485690764280045
-2.676310670645467,1.6459722962855572
-2.672138209865033,1.6154165117294998
-2.6670981783038403,1.5882990748339045
-2.661503376865805,1.5350637328726013
-2.652536595060649,1.4732606408581115
-2.648904894993808,1.4629195625960603
-2.647477983488396,1.4450003662497377
-2.643619605252569,1.4179092264285365
-2.6381884683893624,1.3901782739917277
-2.6282278962311088,1.308382068496828
-2.6162408182208536,1.2365201904654586
-2.6005427741332383,1.121276605530244
-2.5942328162187502,1.0800561235157042
-2.593181678834651,1.06103510903968
-2.575452462213165,0.9226650202545331
-2.566455569026303,0.8675492783394244
-2.565244718210813,0.8526263121247373
-2.5594921553672947,0.8008020829962562
-2.558047759181731,0.7994790929946126
-2.5553360684563353,0.761415845867442
-2.550952009345282,0.7342963196905687
-2.543567763683532,0.6651517599504034
-2.5362643673627927,0.5951904270983588
-2.5356102909519738,0.5938433071043664
-2.5253405452132753,0.5008008048412926
-2.5232545277083305,0.4762860744944024
-2.521597095526035,0.47909345693163413
-2.5209725972626353,0.45728743086065077
-2.5184907912212866,0.4263161619419746
-2.5153619171128287,0.4012182155876319
-2.513507290685494,0.3941611949567339
-2.4962730155922705,0.20218880171314754
-2.4840286882159575,0.0492765429186234
-2.4810272432434863,0.03480721672620232
-2.4796814111946976,0.006729817375133448
-2.4794607437897476,0.002497033037818284
-2.47728132120616,-0.01573657077867902
-2.470555239945064,-0.09489163519777928
-2.4532546978314453,-0.2940242114051996
-2.451619152580518,-0.2992603674420381
-2.4500393857011318,-0.3103741085589764
-2.442450053938979,-0.41525077569934504
-2.4385859023264786,-0.44764403898029115
-2.435719725050186,-0.4736979101955423
-2.4315648125622977,-0.5169127105453274
-2.425935026002361,-0.5702758285880065
-2.4195986153794946,-0.6446848158416989
-2.4000882221889492,-0.8187220012597447
-2.3987012614861825,-0.8166811552221602
-2.3881416299022056,-0.9226559531680726
-2.378040723184215,-0.9742024449905762
-2.370723647096729,-1.0176020910200183
-2.3704981543975023,-1.022276795740746
-2.3673926959248877,-1.0215001561932207
-2.364621651210486,-1.033927930967938
-2.3604534125307737,-1.045964162741525
-2.356756787212066,-1.0370132132498915
-2.349124762129244,-1.0691977036299702
-2.3485450621308446,-1.070467832072534
-2.3478938310515787,-1.0641739669547214
-2.344721101930825,-1.0466646076993127
-2.3435141920157077,-1.0623686586610779
-2.3431849713619615,-1.0669718238876045
-2.3399346755926573,-1.060250595313701
-2.338282365794423,-1.0520985848241313
-2.3374586800829054,-1.0639142095441474
-2.3350124484816597,-1.046353840637404
-2.3320701917534423,-1.0520459856354647
-2.331685089258242,-1.0474428386678272
-2.330210539903272,-1.0476341987331745
-2.327376213701708,-1.0419814424567444
-2.32164013661101,-1.004758588647264
-2.3175734296078954,-1.0005806809759428
-2.30880809491135,-0.9471009656389707
-2.3052854518607053,-0.907307083480796
-2.3019072824467823,-0.8896875808848069
-2.2956624513602955,-0.8280527905624625
-2.295189318115277,-0.8363054946714464
-2.2848618360042825,-0.7332700209153505
-2.279771329813822,-0.6568402242999484
-2.2789191922845227,-0.6459240212548149
-2.2771620584245422,-0.6298090534239132
-2.254274342845515,-0.28839079617660585
-2.249942799085122,-0.23315620432746506
-2.245393560771981,-0.14548682859583692
-2.2393378925501572,-0.044796371032788676
-2.21904268729385,0.32317352177972863
-2.207034250963177,0.5376110509666826
-2.199865607452841,0.6747908235098125
-2.1994303964771698,0.6833358252885494
-2.1951695481100595,0.763781547919789
-2.186543474486278,0.9364179128145115
-2.173530368522349,1.1478195845791561
-2.1688738996915777,1.2286104887703668
-2.1679717887123804,1.248420808114748
-2.16308484247635,1.3213150868127506
-2.1587928416725752,1.3990077207191716
-2.1560485256168276,1.426274212112597
-2.133648571813964,1.722335217979658
-2.13131123134316,1.741138741236096
-2.1260977572515998,1.7922494330905505
-2.1125164240746033,1.8982852245515647
-2.0979204000941993,1.936391567190159
-2.087118146666854,1.9537862181746197
-2.078632620610774,1.9242411986807624
-2.0775317271423557,1.9175097234027962
-2.075698004494285,1.9164959395196424
-2.074650722157412,1.9067451527311976
-2.0734207298570713,1.9031882146899213
-2.0716820469527564,1.8909909654852703
-2.066747327544241,1.8744874553882196
-2.061951357955419,1.8259929931055916
-2.057229593752621,1.7939886883427765
-2.041700746162011,1.6213844897006189
-2.040830104819243,1.5989696042691584
-2.037779436610752,1.5707918578156157
-2.03609959826204,1.5444917996468799
-2.031045987212295,1.4709956214559816
-2.027103446356472,1.4156838094253972
-2.026150795014453,1.3853355717698517
-2.022818839177316,1.3330863596520446
-2.0189614237630025,1.2821864530810623
-1.9998620921017445,0.9049910095878323
-1.9977022718016313,0.8712990748092524
-1.9898512680836964,0.7029875208405102
-1.9833339562038987,0.5618610356467665
-1.979283900313033,0.46822372712595023
-1.9763322155671634,0.41583471824007556
-1.9728662702793687,0.33148689834520234
-1.9638778232511096,0.14183593758384372
-1.9589263690038459,0.04234288438232494
-1.9507307242082466,-0.13421356439927468
-1.9435156573361048,-0.2956032572169241
-1.9319690136906673,-0.5176490582183179
-1.9257658657522307,-0.6342112642728879
-1.9248577317915858,-0.6473858148105663
-1.9228237850139125,-0.6909835151973907
-1.9176575240735652,-0.7699117689232879
-1.909963107964984,-0.8745589913277645
-1.8869777703914634,-1.1673448311370802
-1.8799251291389478,-1.2320848890288227
-1.8795084906655388,-1.224154896391874
-1.87095174292792,-1.2707237395848685
-1.8694607425555287,-1.2817714196359196
-1.8683418400252139,-1.2771212492661776
-1.8641909087117476,-1.287775983875424
-1.8487438561627316,-1.2818631711305963
-1.845422638689802,-1.2494942140771543
-1.845046891239424,-1.2661963572459278
-1.8447733679059146,-1.2640330344339266
-1.827907180417114,-1.1252477786289858
-1.825748781639428,-1.1147790647039706
-1.811880901452301,-0.9364562135855296
-1.8071529953603436,-0.8492635350676524
-1.8064179640848659,-0.8412688337648684
-1.8049250820229956,-0.8163746697239097
-1.7913696177174894,-0.550602514738856
-1.7853795428487822,-0.43192940716737915
-1.784140612472473,-0.40305073840879774
-1.772156896519605,-0.12035959783457977
-1.7665034282778256,0.00979922395552951
-1.7654572797138015,0.037081750719519364
-1.7556529819546267,0.30082165992178445
-1.7382120829166057,0.7854952609863722
-1.7378318591225965,0.7846851436127812
-1.7364319715564582,0.8130155113847931
-1.7356738163882812,0.8412352372091456
-1.7339433890445235,0.8949408945163114
-1.7336722535584133,0.887736683164852
-1.7301876468482051,0.9900111194368357
-1.7263307184367067,1.0841660624270004
-1.7242686953328148,1.1450875320426208
-1.7239177474194833,1.155722069965054
-1.7036024721975482,1.6849618076834325
-1.6992930889744702,1.8037291786528968
-1.697674783015816,1.8364870241304911
-1.6931523621652744,1.9509127885521922
-1.693094228906944,1.9410763122443642
-1.678079027893778,2.2743314324683306
-1.6755529477071673,2.309992842166823
-1.6725310227056447,2.3781201019437797
-1.6695070284618692,2.423112958339129
-1.6646530687884402,2.5063962073918344
-1.6635462340554454,2.5294223655090518
-1.654515128955386,2.654305901539517
-1.6402253715071924,2.8011441258994494
-1.6349506647965273,2.8250582639972133
-1.6333608548634517,2.8489211538074195
-1.6325920858337224,2.833410997126405
-1.621579093178093,2.8755340283852435
-1.6151790397668828,2.874838714617624
-1.6128292166348164,2.8436425658185738
-1.610621252792866,2.8428244128844584
-1.6049730003316574,2.8365020276430273
