n_harmonics,base_freq,magnitudes,instruments
9,2.7651347211617767,"[-0.7654205   0.36905754  0.52067086 -1.97724199  1.02838445 -0.669401
 -2.58745294 -0.49655235 -1.49888461]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9961353608010137,-1.680147194267077
-2.9911623689576823,-1.8716700024273902
-2.9898727001880605,-1.9614963196037616
-2.9838476313191284,-2.1459586646616926
-2.974695885471702,-2.4465863316700873
-2.9741940068318904,-2.4157318541182473
-2.9672073402730437,-2.583954466354334
-2.960086852227365,-2.749119421985118
-2.9594843429409385,-2.795153321585558
-2.9569562909636353,-2.7460118412866494
-2.9418761522016093,-2.930538863687999
-2.94044415841448,-2.958534105725534
-2.9315854034061832,-2.909457129275908
-2.925381865969672,-3.006016520766545
-2.923905459337001,-2.9925903617773515
-2.9145468626492885,-2.921981833789477
-2.9140929254690002,-2.886507761686556
-2.9127921326989683,-2.86984568636329
-2.9117465869148735,-2.8552857966295386
-2.9112336092088884,-2.829104611905064
-2.907718560935751,-2.7710561183292697
-2.906708346669607,-2.7804179200400125
-2.906175203171076,-2.8178206929487355
-2.905603607642687,-2.7850087339736405
-2.8963039716920753,-2.584211613302498
-2.8853819301242094,-2.328017594764343
-2.8834676624084663,-2.2360748512172632
-2.8736430429901927,-1.9133296845980006
-2.871211387355642,-1.848809962597816
-2.8682731008092075,-1.76382566949112
-2.854836822315238,-1.1713757326730758
-2.847283120331124,-0.8715198275883046
-2.845820472353192,-0.7698347407766184
-2.8255818046199153,0.28361458677506857
-2.8216928171526168,0.4605921605675991
-2.821635231456991,0.45347668423413573
-2.8186341836749507,0.5974755135726949
-2.8162134284302454,0.701501921456029
-2.8106333653332127,1.066044983060468
-2.808696775863949,1.0906353886258404
-2.8065434749183122,1.210073355975859
-2.805921198099745,1.2707446516981908
-2.8009176156828506,1.4833521862169838
-2.794758809245854,1.8099437377594447
-2.774777565444534,2.6361154420689603
-2.770915466572313,2.7348647300955924
-2.7618843315790835,3.022494329338695
-2.7482716535362446,3.2787332455333402
-2.745047263221847,3.299021108690432
-2.7448884222073247,3.3279838730212763
-2.7440140146509835,3.3698689432118774
-2.743389183248094,3.3723108732684324
-2.7412074109559907,3.3630586550664505
-2.7315719382343113,3.3553684632804863
-2.729964599004642,3.352814491730328
-2.727010431930827,3.3166973446729457
-2.72512555855773,3.349908530206268
-2.723571654291782,3.300301990641747
-2.720720052892517,3.231674270834197
-2.701014582246682,2.7275340663227636
-2.698947887810469,2.6498374546584746
-2.6895695121074437,2.2471502134860795
-2.682002277525066,1.8488939941257878
-2.678674926048052,1.6110025469826832
-2.6758826801973736,1.4902296061605074
-2.66855522480106,1.0413480793921162
-2.664553665908074,0.7253668505208972
-2.65441083705796,0.09173543119006977
-2.6468239176409827,-0.42098499119309274
-2.6434032855525307,-0.6513263459068293
-2.6433135909216,-0.6917375748300644
-2.6409407981606834,-0.844180984790321
-2.6381217287994523,-1.055497361962137
-2.63457330058368,-1.2714651936287396
-2.6322434470626734,-1.4288252441663711
-2.6307719515489305,-1.5453922652029777
-2.6278944495056074,-1.68337567150174
-2.6180601005232687,-2.327231829722593
-2.611614548105554,-2.7241055449887943
-2.6039613834257853,-3.0551878763959497
-2.598600754946046,-3.2991488545736045
