n_harmonics,base_freq,magnitudes,instruments
7,2.8903162696871716,"[ 0.62932373 -1.3253977  -0.59458952 -0.46074744 -0.10478896 -1.22486563
  0.70919047]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.99447764646062,-1.796039058629175
-2.9847976085848202,-1.9124755947772885
-2.9839500473525398,-1.903490617030408
-2.9761804293666616,-1.9630040291802702
-2.975939828448171,-1.9690228242309793
-2.975556565004598,-1.971568436164715
-2.9748802489082014,-1.98328751977994
-2.9711684827113056,-2.009487680746084
-2.9686089188388785,-1.9610538126370334
-2.9678908052131217,-2.011286776622164
-2.966407250009018,-1.95416423790994
-2.960113803807708,-1.9536101900789482
-2.957149305105995,-1.9327972877919684
-2.939374099275648,-1.7555036747439412
-2.933430051154737,-1.613899473650764
-2.9238646484567026,-1.4658349315065984
-2.9206141087808724,-1.3666499865041937
-2.9204912957662663,-1.350376133810466
-2.9184536459274275,-1.2944507669234824
-2.9088104508616466,-1.087241053456619
-2.9050748608043815,-0.9812909724544986
-2.902899868683238,-0.9852072057346754
-2.897213315951258,-0.8125623487552807
-2.895220786625438,-0.776573838417283
-2.887725443201707,-0.6048859660636365
-2.880066968808162,-0.42694526226955976
-2.8781551636054132,-0.31355842877328366
-2.8716247357852356,-0.24349017936835388
-2.8642643585257987,-0.08382292649811801
-2.863963037948349,-0.08476441276554751
-2.8623533616402526,0.015636757502391664
-2.859219626435336,0.05309819499117201
-2.85634977056241,0.10847287265986316
-2.8553750349390956,0.08517386395904003
-2.8498274320356973,0.17671958118681055
-2.8409283453597562,0.29367927737307686
-2.8328879290391074,0.33881281714220796
-2.818722733423586,0.43029784959514394
-2.804004757034156,0.39055358402895785
-2.795940424578104,0.363141743450121
-2.794663403889431,0.3357060628976205
-2.7808143726224563,0.18162429401636654
-2.7643582146472223,-0.06788189707022418
-2.75149525751313,-0.3077629143413466
-2.750179504607419,-0.32241072788741465
-2.7496853543581006,-0.3228698542991401
-2.7420727311362825,-0.4583331256847681
-2.7372457636187892,-0.5047019570535705
-2.73035180493705,-0.6503945166382694
-2.717644194213962,-0.8099096912257591
-2.7128572273765,-0.8486830464742534
-2.7104671487832803,-0.9126354838664742
-2.710402977430884,-0.8935869070066117
-2.700836410666434,-0.9670396297764725
