n_harmonics,base_freq,magnitudes,instruments
9,3.7281906344317046,"[ 1.24619562 -0.91449979 -0.78053702 -1.70258852 -2.47613059 -0.38977623
 -0.08416242 -0.20727367  2.24039546]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.99450577766836,0.6213529925088612
-2.991886055026189,0.5617699504588617
-2.985652786136005,0.44362228741514853
-2.984230515405857,0.3669314093701823
-2.9809964749281015,0.28110686077480246
-2.971280678653818,-0.04952543708724561
-2.966044642860427,-0.2610818184104136
-2.962716785825963,-0.3666928429531848
-2.9606945375260785,-0.4318639052516841
-2.9603096143175494,-0.4402125731204881
-2.9573399429152225,-0.5448810723673445
-2.9544936562391944,-0.6928791280240221
-2.94957989560578,-0.8433474646346703
-2.9268634738582486,-1.4101258821085176
-2.9188978929822103,-1.4833333733522978
-2.916533930134665,-1.4796576945984525
-2.9165083435878794,-1.4558401956774856
-2.91279483367415,-1.4210075280619154
-2.9100556631191306,-1.4554266783109042
-2.908492754085314,-1.388741067040877
-2.907237909560388,-1.3272466417177526
-2.901347744453493,-1.2065586063023657
-2.8906099540418055,-0.8562804033287487
-2.8798692814480504,-0.22378020399576704
-2.8618402778318637,0.8745436097421173
-2.822110317214851,2.8754954816487057
-2.820772064441732,2.9054895143008554
-2.813643788564958,2.9590876696189086
-2.8022053135076797,2.9244066496090277
-2.798073257830776,2.806877961644429
-2.7979505288087188,2.7924080822946524
-2.7969359869644377,2.779571051388658
-2.786512562702277,2.364353456682806
-2.766442397402953,1.20223141698445
-2.7571595991758953,0.5851685749070078
-2.7509507754032896,0.11018846164632443
-2.7489640866519824,0.07505459146268557
-2.7457414637805764,-0.16848027587220296
-2.7369784532356123,-0.6045507113933398
-2.73327519289049,-0.7969655467803967
-2.6986007074069662,-1.0678611961116662
-2.6845684541414165,-0.5642260499596735
-2.67447175171254,0.007616055295322385
-2.674090455163823,0.0394515782394404
-2.663329176447056,0.6944351786599345
-2.6479871604103926,1.60847634360734
-2.640289622277879,2.0684394647393436
-2.640025358291588,2.0835610317058193
-2.638941109604451,2.11210302923117
-2.625446227179222,2.5518695641832867
-2.6117596061086896,2.5781231548185914
-2.599105552152167,2.209016572278458
-2.597398974198917,2.15443909238277
-2.5930395488339917,1.9051256345557466
-2.5893792600272647,1.7163764908760955
-2.5818957490610828,1.138003662953929
-2.568373148441869,0.006580686216453642
-2.5471696999667985,-1.8729830197964228
-2.532734212028008,-2.967434154037084
-2.522951590876774,-3.4987863904209973
-2.520254875993554,-3.600963276080948
-2.510501314753051,-3.8643382326826323
-2.506066594796623,-3.828895071529944
-2.5008787145503635,-3.7580268319232704
-2.4829927065589548,-3.086925906076534
-2.4815977190535117,-2.9964478641377466
-2.4814683199191494,-2.9621834623976295
-2.4736091379799277,-2.3326418990857807
-2.468671570749236,-1.9222351187014957
-2.4683158375801932,-1.868695458101299
-2.466444230085166,-1.7482539069650667
-2.440064798124481,1.0732669043798562
-2.4377503872145274,1.2965826823361803
-2.436696317003559,1.493668414030288
-2.4251298886872146,2.6946863856273926
-2.425022423850635,2.76568009471082
-2.4196380347859874,3.25065464934636
-2.419240974455163,3.2903821041992405
-2.417530955769041,3.4043485037834973
-2.4167493485500673,3.4882869779180283
-2.410144113557796,4.0398943890387375
-2.4066100445410483,4.319231733268536
-2.3924024893529894,5.169458839206429
-2.3902914646847053,5.259879622517404
-2.390089683503744,5.214762241662747
-2.3874303843267435,5.339286857828092
-2.3764827273057225,5.613304584680154
-2.3725003684483754,5.666347853483624
-2.361457786040181,5.592170003972325
-2.361252259831747,5.584558012345783
-2.3536081851930626,5.443555072201161
-2.3397352605239483,4.89073555271918
-2.3363773138973207,4.765926801485619
-2.332171441461409,4.622338270735293
-2.325467604854789,4.256471830122455
-2.3211971489127126,3.9394739568212085
-2.3157327736623294,3.6793531662998404
-2.305185507827981,3.095922997963935
-2.2760236801887923,1.3102276109037956
-2.2756522662759857,1.297771297367551
-2.2676845859063426,0.8562844157176797
-2.2665561845339584,0.8343579279005832
-2.265919424284262,0.8043003683639419
-2.2633133997894896,0.6183002491813757
-2.259945667897896,0.48824949923589994
-2.256120209191746,0.2112747278102105
-2.253654937197621,0.12356534153116802
-2.2491688288294234,-0.03412857312814825
-2.2483406739097376,-0.1197167021835626
-2.2431543154609317,-0.33950512090207924
-2.235238508472678,-0.6764128576971047
-2.229797723541146,-0.8954169227958024
-2.223449092587245,-1.1440370187950326
-2.2143917004080205,-1.4285096559265327
-2.2131335285903244,-1.4503682979550465
-2.2117730339104162,-1.4753941043055316
-2.207146967994009,-1.5875829888642508
-2.2046488271430027,-1.6708065586084007
-2.1936831730129605,-1.9093619276445988
-2.190768829975643,-1.942155691715099
-2.190619398442509,-1.9397778291842789
-2.1903318512579295,-1.987708954255195
-2.186543579020535,-2.0221785705648143
