n_harmonics,base_freq,magnitudes,instruments
7,2.1054195763188375,"[-0.23691047 -0.32270513  0.87238631  0.56941762  1.0851427  -0.38587133
 -0.14284473]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.984972222852995,2.4649922128436437
-2.978122659444927,2.624932329323349
-2.961489813147682,3.176131647858459
-2.9572429955495094,3.326165887635733
-2.9451091579018556,3.5860496239596285
-2.941262041273867,3.7157022312484123
-2.9328563151528617,3.892547981268541
-2.9314688651052205,3.9081144762005042
-2.930186175897686,3.975415795135046
-2.9270030010247807,3.9775710109025004
-2.9216693322702394,4.0886955419564135
-2.9182607507776375,4.153867728543039
-2.897041792780702,4.411152224807596
-2.894175926407385,4.4388075918827665
-2.8754231729049913,4.455608618540339
-2.8610366028827166,4.405786121196864
-2.855681115149677,4.423219576763852
-2.8315805823669784,3.9826446685039554
-2.822205790653646,3.779774055126343
-2.819111632674527,3.7418253712925122
-2.81466700901235,3.582415658036677
-2.8122687896839778,3.539879875527791
-2.8103226024003756,3.4655273540980023
-2.809053591910032,3.4451394393058825
-2.802319121888102,3.245917695496426
-2.800381068148022,3.1896601199214176
-2.7964618713979457,3.116916939323179
-2.7941749807374636,2.974903276985436
-2.793959246962964,3.0263662267722613
-2.7924993395358975,2.9846025635497213
-2.7896487233527267,2.8593314261674148
-2.7751892924360186,2.3505574283334547
-2.7737689609129426,2.3385727785424852
-2.7726283652959323,2.268371968698707
-2.7706347680974637,2.206028125378128
-2.7633535777711598,1.8825594126433132
-2.7610678262244432,1.8434671863974244
-2.7480880605610754,1.3623816631808743
-2.7287567297173583,0.718020745566015
-2.7279980667585626,0.6338729719629307
-2.724532796601972,0.5367805127180161
-2.7232118254999045,0.530629899156492
-2.7215758171087105,0.46816939285560144
-2.7149009419213765,0.2322971166663788
-2.700523416028078,-0.20801217707428474
-2.6936376712122776,-0.3593634903152973
-2.688835459991909,-0.46752933615079867
-2.6745846003916665,-0.7732149344502269
-2.6731852147552413,-0.865280226087936
-2.6708002982436834,-0.8850438779339622
-2.6645435441885956,-1.000922449639695
-2.6570894825286926,-1.0784600839505718
-2.6493886152815804,-1.18271338179392
-2.6306756559770124,-1.2646244413496066
-2.6137789010584784,-1.2551534823847867
-2.6089680807811977,-1.2223579179541735
-2.6060493933497164,-1.2028867775241494
-2.605724527132248,-1.1587510325223194
-2.6022527495276857,-1.1324967239719204
-2.5911707313522743,-1.0409515298999077
-2.5840540219474137,-0.9450180238287573
-2.5824662882890035,-0.9190609043414858
-2.582327082807587,-0.9037752325094112
-2.581972240647082,-0.8779943533989215
-2.5638668467302685,-0.5928684532473352
-2.561591665865238,-0.4972687418158726
-2.559052950235858,-0.4951951178850374
-2.5359649454847277,0.022852410071655158
-2.535034857762898,0.11381345158585203
-2.5307002236477762,0.16664562352464019
-2.5197999656846726,0.45833187393892044
-2.5163521318263875,0.5481182213136903
-2.5135093461083757,0.6075771326440781
-2.5036351242551955,0.8464590278180788
-2.49534494601701,1.0110967566319102
-2.4750289901767677,1.4024499335362526
-2.454054326336416,1.7102032707124561
-2.453274024374095,1.7583086685285507
-2.4451149839559534,1.7837685405753338
-2.4363735984193817,1.9025303007961254
-2.4363482482104386,1.8702638281222221
-2.4350048011111225,1.835142624239863
-2.4334364530183956,1.857821290775797
-2.4296739838653902,1.9069967448230831
-2.4279146793110664,1.9110995006979423
-2.4274224534905087,1.9080140672283779
-2.4271180079108765,1.8759853983261237
-2.422064799001359,1.8954199821008826
-2.422059578543321,1.9299676704698212
-2.4092136809564795,1.8991910622626882
-2.3958021055027503,1.7922299399917763
-2.3936620355707765,1.7478366562439323
-2.385285703256314,1.6744846010021996
-2.3584517961560163,1.2216612405739324
-2.3484278172027957,0.9983412468728626
-2.3445272483742405,0.9292459211006644
-2.3404519892252496,0.8317438239916314
-2.3371752827408057,0.7539852567376841
-2.335393497682297,0.6730086354902299
-2.3270330477331322,0.46870667571321967
-2.3247675825817415,0.4406605123609192
-2.3246078355640103,0.3664771004926898
-2.3223966826197335,0.3293637062826198
-2.3211410556474616,0.29841216625193606
-2.3150580419811035,0.10871271655873542
-2.3096301519813647,0.00932672840673248
-2.30751208746234,-0.07422936625344345
-2.306102311636634,-0.13523689556746654
-2.302780604157756,-0.2029947865788737
-2.2968842636855906,-0.3668235927783431
-2.2954832627837587,-0.40428500639144105
-2.273284916442928,-1.0512375958123108
-2.269740126268032,-1.1617621123893394
-2.258311814515211,-1.4070827105141386
-2.256005395641188,-1.4786715910425465
-2.2442178461288265,-1.6539249116262749
-2.241885564508328,-1.7335584121797034
-2.240469708435021,-1.7476113323005258
-2.239659648809414,-1.8249093393064784
-2.2324205536508117,-1.8988761224703374
-2.215879417493526,-2.1369418483225804
-2.209297121245984,-2.281205599906542
-2.2090600310822888,-2.2846391779529993
-2.2090028680683633,-2.254434780707863
-2.2085123436941907,-2.2390967170956957
-2.207280085568713,-2.226598470811683
-2.2070844242496426,-2.24087385894782
-2.2070664234059887,-2.2562176925244577
-2.192541556211107,-2.3395101044706066
-2.1889263949859794,-2.4202326276715183
-2.175379529483985,-2.377599792165625
-2.160566326989583,-2.3247614178127245
-2.1532418188346165,-2.2392119619243216
-2.150876660829204,-2.2400469549623483
-2.1502868341384,-2.1949471008793724
-2.1486272334950383,-2.1783189417734916
-2.139347875656356,-2.096202402542575
-2.1300790889064922,-2.010309873602094
-2.1262374286409864,-1.9181693433212952
-2.1102941124061614,-1.667754326770095
-2.1074040562062457,-1.5710604095666258
-2.0984327720806117,-1.4162116000658895
-2.097657592113792,-1.3837354324030047
-2.0935914790609047,-1.3194373786683473
-2.093176041597264,-1.3050281912197266
-2.0891623749640758,-1.206823178909212
-2.0824382157100434,-1.0787920437347114
-2.0742692414924013,-0.8600990855286095
-2.0603666544589263,-0.6134308400821538
-2.0420597879282933,-0.22882865183968742
-2.0330928905929984,-0.007570877919549791
-2.0256382510154425,0.12390623935481807
-2.024816294400327,0.12177812130230338
-2.0073240026766923,0.39947282157934844
-2.0063052010977054,0.3766664074866063
-2.0022005554523776,0.4376453690197597
-1.9952113624734529,0.5753002598123412
-1.981238795483821,0.6588844835677125
-1.9810508809690683,0.6574110790634028
-1.9795356207283454,0.6943391408749132
-1.975001480868594,0.7287634286533909
-1.9719583181653881,0.7248052559933226
-1.9708417288114584,0.7525695525861084
-1.9680045302410054,0.7502871461978099
-1.9422226754484468,0.7793310401640574
-1.927663779023616,0.7065360611086478
-1.909305911900253,0.5970511269880346
-1.9075082380333452,0.5940915473165751
-1.9022683422744247,0.49108824678188434
-1.9021915874166924,0.47352160923576136
-1.8899668770868208,0.34988737566720246
-1.8899130902469161,0.34498066966918034
-1.8812034604469983,0.2627302990510053
-1.87784190740808,0.19891016816056523
-1.8678722471166227,0.03891452271240184
-1.8664989777417442,0.05106749732909502
-1.8662708887681505,0.0345792523107815
-1.858836341296893,-0.0808796516178302
-1.8565087946914125,-0.11183909964005731
-1.8546511487988373,-0.1500108250832476
-1.8366956713827316,-0.4485002967349377
-1.8352445726090933,-0.43794471458522516
-1.8315479299733377,-0.5025775147165843
-1.8203035667033407,-0.6880986439803279
-1.8191591120328214,-0.7083935870954486
-1.8186966222532446,-0.744846295405465
-1.8061220799269617,-0.852204194247718
-1.7817029385022831,-1.1920899655627686
-1.7815127753739257,-1.1710606804877772
-1.7808479682886083,-1.2017856056362493
-1.7740285570342904,-1.2398329565394723
-1.772558958157055,-1.2760464265758449
-1.760573309562294,-1.3732427154990605
-1.7568510328020832,-1.4161310134624314
-1.7520407131267994,-1.4177756859813702
