n_harmonics,base_freq,magnitudes,instruments
8,3.1659306246406147,"[-1.14747012 -0.06180238 -0.27027576 -0.5184279  -0.84117235 -0.28414372
 -1.43717987  0.45075042]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9918532518348435,-0.4139115699097023
-2.9800553269080865,-0.07386767314099807
-2.978421023439223,-0.04211204611167659
-2.9766110273773876,0.023813337855141618
-2.9673625989062034,0.27085349463691055
-2.965834807704669,0.34177278845152326
-2.9605922517988805,0.42010042737572023
-2.9324476482941826,0.9949181083439075
-2.9286175870757987,1.0447323978551637
-2.9172539716893855,1.169412187596371
-2.9164778146319534,1.1642316392635084
-2.912837928768311,1.1904741794943385
-2.9119713716316498,1.214297667528285
-2.9050681064245505,1.2504277725263568
-2.904415117053853,1.2151820656425838
-2.9001031652968163,1.2386544104130053
-2.894476221603659,1.2448665849892493
-2.893029801709017,1.2367995509992946
-2.891564658444353,1.2525452932225944
-2.8853390316886065,1.1537615957690293
-2.865111206574782,0.9570051165682427
-2.8568635492323655,0.8455118670979224
-2.851712697506166,0.7524448077279986
-2.8435610684351187,0.5398763904757499
-2.837007446036453,0.42185042111582727
-2.8285902773813447,0.19993541176041743
-2.827755869682019,0.15659106717263624
-2.8204558229527663,-0.03178344707368974
-2.809509304253408,-0.2848732126053798
-2.805876627707865,-0.3499602816537464
-2.8023569543172293,-0.4357559078454969
-2.7978450937059103,-0.5210422791783721
-2.7884041473650867,-0.7464519255969031
-2.7754583352920537,-0.9417623335876895
-2.76684798451594,-0.9618423163755146
-2.763109418571024,-0.9681425203940676
-2.7513810532302543,-0.9284464149876451
-2.7509692234836,-0.961557471716857
-2.7439934513416,-0.856257970874389
-2.743873754025947,-0.850683013433083
-2.7414036521605283,-0.7878186806059442
-2.7310282927864447,-0.5837535127638606
-2.7233223275529577,-0.33726640985054823
-2.7154997024559115,-0.08127192499162296
-2.7005833938098687,0.6098813086893813
-2.700244275013678,0.6245025319796901
-2.699993356172711,0.6410146092811002
-2.6989994846433865,0.670267428733634
-2.694415478616949,0.9045972516990596
-2.6842009223299925,1.4999547124860138
-2.6776805028477604,1.86335816644634
-2.6697392772218906,2.3352840428373214
-2.660367105227703,2.847691184916854
-2.659035824434299,2.918466303266654
-2.647622665110088,3.575583604342779
-2.6404556230298324,3.8506047524132567
-2.6354901691788117,4.072263957622757
-2.6312773384475046,4.24866779712975
-2.629863759050493,4.313191274210602
-2.6278942790292192,4.3651020018355
-2.625761557322714,4.43762423038484
-2.625756952015046,4.436447285762143
-2.62463378956257,4.455574886826163
-2.620793051469837,4.565860176163082
-2.616377403558507,4.6597230453891765
-2.6064682524654534,4.837121583143528
-2.604172298329883,4.845122806819319
-2.595240323033934,4.812052083954378
-2.5933301643139304,4.822023451087577
-2.5860822147590046,4.729786167719626
-2.585389921333044,4.687721811888635
-2.577004802468915,4.520768384004536
-2.575566293587139,4.443104810446529
-2.573707531766961,4.395303503738473
-2.5691968395667097,4.185633247345681
-2.555013948011678,3.5959241051470863
-2.540924809935002,2.801768220695239
-2.537804867085319,2.5973818854563486
-2.529282136862871,2.0382665297485656
-2.5251676127402574,1.8009323443509901
-2.518219299038538,1.3205824891715778
-2.517529442334832,1.2912260543655487
-2.5096759401336257,0.8196188487148969
-2.5039316119208883,0.49319193002435074
-2.4987815807429636,0.1862876413045072
-2.4916993253201305,-0.18193372275421538
-2.4870219865946845,-0.3657955865267234
-2.478108604894616,-0.7231528039379801
-2.4693689155013727,-0.9682513677265702
-2.469261188092951,-0.9601217547932187
-2.4619997619136993,-1.1077987525692619
-2.461488816017921,-1.1134691804898895
-2.457437963311806,-1.1310682856460823
-2.452660434405359,-1.1705152736105007
-2.45136073505957,-1.1937682369683258
-2.449175279340039,-1.177780985070092
-2.4423077080441984,-1.1294462267746568
-2.434733152443395,-0.9854590366737935
-2.423631666670931,-0.6847603704663803
-2.422524646436605,-0.6278398098124701
-2.4191393684245637,-0.5250617902910943
-2.418715038656429,-0.5167595115009389
-2.40866110336151,-0.1322091991192794
-2.4023995886510265,0.17983324745520146
-2.4000737847535563,0.29122620190350035
-2.3872377020245743,0.932366395374105
-2.3833820648494726,1.1031361450089787
-2.3821567965744954,1.1781423345663347
-2.378452736644953,1.3841208698757812
-2.378396358064319,1.3507445480311955
-2.375414588665656,1.5364435248488153
-2.3748059223341356,1.5372067385497084
-2.368213142165708,1.8409901160482638
-2.363522674125235,2.0614687298863266
-2.3552734623162945,2.363345027220887
-2.3501076612721885,2.5525516280693927
-2.3488466380928075,2.583721520111477
-2.3380425606843227,2.85457959623212
-2.3357603947039243,2.925292335148055
-2.3343971856905905,2.925933455778901
-2.3296310748736375,2.991143898154525
-2.3293736535065923,3.0191693381103004
-2.3263725052710607,2.9811737877166657
-2.324935643807494,2.9882858205450096
-2.3217115331824782,3.014834941716484
-2.3198464260658103,3.0154499622472994
-2.308897944846615,2.913943589636836
-2.3079386028313014,2.89126438038182
-2.307891285296161,2.8605538273521485
-2.2948706455895307,2.5865307148019485
-2.289288866081847,2.340714468305376
-2.285829032062976,2.2670527195086567
-2.282205716674212,2.0903100725970165
-2.2798431960808854,1.9833629857878685
-2.263428442547168,1.229460589018756
-2.262371271609278,1.1522646864802704
-2.253069919816708,0.6614265889469405
-2.2454828210300155,0.27949557461189933
-2.2416386004414424,0.07167262301314833
-2.2416291378767177,0.08854405228970759
-2.2251333019602626,-0.7373340216712
-2.2217718851461585,-0.8410663602553502
-2.217230421515792,-0.9928444097114854
-2.2156377492288013,-1.0657583523495797
-2.213210395993504,-1.1865865508353115
-2.2124233190539355,-1.1706279133687052
-2.203683824133945,-1.4591386456917197
-2.19612835831152,-1.5962477917187983
-2.1935174062002485,-1.6224038793860835
-2.1913168016005993,-1.686605522207676
-2.18741372444176,-1.7349681597625162
-2.183183238523839,-1.7726487704239302
-2.1769452057058487,-1.7660413425865522
-2.1745600071791005,-1.7827949952689732
-2.165263724794495,-1.7075682503915928
