n_harmonics,base_freq,magnitudes,instruments
8,4.016586319254983,"[ 0.46915261  2.07397127 -0.1902472  -1.95731485 -0.40827019  0.5128794
 -0.05204609  0.62263907]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.997071437758944,-3.742899742304593
-2.9795644143994098,-4.151686574244862
-2.9735614180843655,-4.104551774296487
-2.9692479842732844,-4.00022964055582
-2.9677967327502897,-3.9529091974687836
-2.963434363915133,-3.8001779773838003
-2.9608181439539765,-3.6786460233189766
-2.9586183437314597,-3.5589435151528197
-2.957184742485609,-3.4754761705969615
-2.944635020356554,-2.601672199787462
-2.9442869547224566,-2.575032520616847
-2.9433190784067893,-2.4873956272107827
-2.940701862723887,-2.268458172855052
-2.921104073333015,-0.3974148326577609
-2.921086380922648,-0.3955945565622075
-2.915816419853092,0.12514824959021595
-2.9136798941804667,0.32843736547988195
-2.912896383055859,0.4059324676896923
-2.9057069909633286,1.0686823054612078
-2.9035611261196577,1.265593601159127
-2.8988722052236193,1.6511230465963926
-2.894772760522323,1.956344071033735
-2.883589824224682,2.6623455286724185
-2.8633682464664014,3.2161340299603514
-2.8605342536798246,3.2190171978756803
-2.8568939831047953,3.1877671002733754
-2.8441975880042154,2.8687529175793296
-2.841631790912019,2.7676344124657084
-2.8353052204606386,2.471410302481606
-2.832603368423793,2.328410737597402
-2.8315367996786382,2.262146491785203
-2.8211490278185396,1.6182544813802313
-2.816930979085836,1.333689072286452
-2.8089071812165964,0.7872028956054692
-2.808571760302706,0.7605383749708655
-2.8052353220182873,0.5422631961230122
-2.7879236164935364,-0.5083921050522408
-2.769873969767864,-1.2011738548807063
-2.7649903956637023,-1.2965869329570245
-2.7635048837471867,-1.3148538592363057
-2.753465683686488,-1.350934560291591
-2.7437587274972155,-1.218047800001657
-2.7340451230116645,-0.9324676917085662
-2.7327109260422002,-0.8893035103136442
-2.7321035458552787,-0.8658551179596434
-2.7305415031937743,-0.8018206127317914
-2.729795112538458,-0.778067350381879
-2.7297068806427722,-0.7827819937169078
-2.722583894552993,-0.47976852952202764
-2.7224623556687693,-0.4687348447907793
-2.7191829217269885,-0.31763903938875787
-2.711848114594794,0.03752611115017571
-2.7092355071936076,0.1725125887264124
-2.704971908008588,0.39082821986094424
-2.700806635037511,0.5959175231277756
-2.6996415224930543,0.6602034755692272
-2.6794510968999976,1.5184576315192027
-2.6728871156209197,1.7298161272101376
-2.666317450327098,1.8818227250649349
-2.6640879672386637,1.9311745148121338
-2.6580940689232646,2.010081534851818
-2.6539491364792456,2.0417070590481243
-2.6533655343966456,2.045428697356231
-2.6477232950759575,2.0524630143900895
-2.6406334413315777,2.0215010519013568
-2.6353975651660684,1.966036699101664
-2.633934227933919,1.9508059324870535
-2.628912971599259,1.8748630163974052
-2.628761693314712,1.8719959259185543
-2.620852978455418,1.7207851034550552
-2.61780065047774,1.6623921177138108
-2.6091427227519652,1.467592244299242
-2.6025533727385106,1.3378009623172722
-2.6022431579670124,1.3238880186861712
-2.59930367937977,1.2531000240690586
-2.594050226373411,1.164135918658835
-2.5892337534257743,1.0893824898829425
-2.5838289418005056,1.0186882892164992
-2.582900785685757,1.0056114205415925
-2.5783854265995427,0.9770333059106805
-2.576489938597949,0.9598467020718503
-2.5719411671439723,0.9409497099303087
-2.5716812413153023,0.9391144989499739
-2.5686518505730946,0.9390262881163879
-2.5684168547072375,0.9447719294006569
