n_harmonics,base_freq,magnitudes,instruments
7,4.737976235420531,"[ 0.44072304  1.56634348  0.30543618  0.71326939 -2.02093844 -0.75772069
  0.76652974]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.997031607232461,-0.34864278745921207
-2.994924022255092,-0.38079405008284
-2.9930360512660874,-0.40430267789786223
-2.9922781463236996,-0.4025091489137469
-2.982441624420466,-0.35980070459806546
-2.9603730819660656,-0.01965936486618429
-2.9553657453039586,0.10968012440440261
-2.9542990225714814,0.10874899225709472
-2.951911923897341,0.2313835291642129
-2.9507337433474983,0.23784817674798805
-2.9460914247808745,0.37561691812380776
-2.9396524922652736,0.564496265179957
-2.9367560921798743,0.6206605655679626
-2.935520742332673,0.6526342746458321
-2.9316144871534737,0.764159791449125
-2.9116368997791797,1.304382525980885
-2.8996752715706915,1.5638826529191063
-2.897666163655271,1.5473142125250257
-2.89400260175628,1.649831499726936
-2.8909176923265,1.6967496912639888
-2.886494236035512,1.7336141432388197
-2.882039521481661,1.7538416233013132
-2.8736387680207742,1.736766682010876
-2.8673107204068007,1.7021470113619792
-2.8671104564655776,1.6809844920165222
-2.8612177557391076,1.6665351354058902
-2.8576686418953763,1.61421928460859
-2.8504615930426493,1.5484643534664806
-2.8320270725261025,1.1756797187506103
-2.8263138764485274,1.024087252923232
-2.820380346746483,0.8802768380358199
-2.8098291948573486,0.684966411304117
-2.8008650078707857,0.510089945965545
-2.7992005038445775,0.45289297018726565
-2.7988651083236595,0.43666033364486617
-2.795976910099972,0.45831445041079105
-2.7926269277728117,0.3563594142848185
-2.7838950209383224,0.14958158092692886
-2.7783362533409117,0.0407010157423391
-2.7702643517285424,-0.10846982647733036
-2.765409895738772,-0.2387648474321241
-2.762625506127124,-0.23647196065522819
-2.760945487823302,-0.31230909216620556
-2.754904890942192,-0.4614733046541668
-2.75038775503281,-0.5443447936932921
-2.742814969947682,-0.7455096400424178
-2.73431071689006,-0.9266555541271384
-2.7334505962612754,-0.9526212952151902
-2.7306691212596945,-1.0375911663657718
-2.7178063173351417,-1.3483187685677744
-2.7167384319998256,-1.3586283190123534
-2.7116292225983343,-1.541410309697287
-2.709545580367493,-1.541741484457172
-2.6916810962989914,-1.9582691620420323
-2.6864856998659556,-2.023242874908523
-2.682644958007094,-2.1202425960838625
-2.676086466928157,-2.1645004912769066
-2.6758756481365333,-2.158704531978748
-2.674223044260445,-2.1991058445821645
-2.6721540499630203,-2.1736662026679148
-2.6710123875326333,-2.1730271272704775
-2.661250143805473,-2.1219111023595625
-2.660623648323758,-2.0864453001409244
-2.6511529379442225,-1.918051012289897
-2.6402059747299402,-1.5765968390183227
-2.617912883665998,-0.3953683352057837
-2.608064685626325,0.36769188153685983
-2.5941759241241344,1.3989799300827874
-2.5888648078415666,1.6993370335097955
-2.5855779170547852,1.9563119018905315
-2.56383732566941,3.249967557211467
-2.562139620798421,3.307455271588765
-2.5539652880996613,3.5666087416504233
-2.5535090804879417,3.524103081118599
-2.5473093641587887,3.6351436138634607
-2.5436281214614884,3.6259571619118707
-2.5309857973100502,3.365158740683562
-2.5289096132173534,3.2766495364053747
-2.5268827854470812,3.2433131975270175
-2.506448973151204,1.893857022117602
-2.503939941644607,1.6914153661480935
-2.500394933839142,1.4665049827632077
-2.4952353305367687,0.8755423675787295
-2.488466738713062,0.27782976867691844
-2.4850115388753355,-0.1416179695366364
-2.469948101499141,-1.6705271756378262
-2.4610643674398185,-2.423278483648753
-2.4536039182102583,-3.0340398708363785
-2.4494784186573764,-3.2818785361473726
-2.4403655615339708,-3.8563180290420527
-2.433425136120718,-4.050719880597555
-2.43184363898642,-4.043283223667391
-2.426374600597798,-4.151300209836152
-2.42486834077043,-4.183059374793188
-2.398451967877727,-3.5261638285438424
-2.386430433139027,-2.778010759454491
-2.367727174060338,-1.4310927725995166
-2.3611601142963847,-1.0224491098411805
-2.354095838339636,-0.49214411470572794
-2.3318242433591245,0.38282516162677055
-2.3084359407440505,0.3035100465903898
-2.3076785384943808,0.2830195331377909
-2.302708095449818,0.13252245016130082
-2.2966976768539173,-0.1664769220489282
-2.289310196055973,-0.5242188451331409
-2.287622294780419,-0.5594849476630939
-2.2868056252551785,-0.6660373921041537
-2.277370511095816,-1.2210224781293493
-2.276078000852845,-1.3104656320483903
-2.271212815203805,-1.5889678101712663
-2.2708843042848583,-1.5829546326953856
-2.2603863204759618,-2.2661882852450663
-2.2479676260436934,-2.949716705066248
-2.244652349784191,-3.0008859365223555
-2.2353724936344594,-3.3729088772432236
-2.2351645990529683,-3.341821228516245
-2.2351378979422694,-3.291730929180926
-2.2335661864752097,-3.344842343746878
-2.2285063873969357,-3.4753146938394717
-2.2191418596555046,-3.4722540962252504
-2.2170203801283006,-3.4944151249984636
-2.2169615081949603,-3.4521941077573173
-2.2046790832835774,-3.251806705658161
-2.18586075462236,-2.4751665478301614
-2.1857200165784105,-2.472735714174151
-2.174276124151132,-1.8251659592417877
-2.1639394515996426,-1.256104345164151
-2.1601084201003147,-1.0625943996332006
-2.1599870781013317,-1.0112529410542581
-2.1579779902297354,-0.8694870149918832
-2.1515278071591495,-0.549622339244298
-2.1481674968020865,-0.4123188015659079
-2.145307701538615,-0.3368932211549866
-2.1267670056448518,0.3409634499193515
-2.1255223696733507,0.4216432398586912
-2.1247350971095535,0.4370058155487263
-2.1226845435553834,0.46673791485890803
-2.104802770112184,0.6274847711807315
-2.104025718413736,0.7023914377936636
-2.1007631467613255,0.6671079068348278
-2.0984017519013616,0.6340567682697511
-2.0960137219798316,0.6566177350178629
-2.091304414493109,0.6092433328254159
-2.0900142443739993,0.6315715241999366
-2.077203114607956,0.4830704783907411
-2.075664660637915,0.45378494481740006
-2.0719101712977976,0.43118900595935317
-2.0659139755767173,0.4148883275506006
-2.0593523228320763,0.38028088802027615
-2.039369186838934,0.4979029320390758
-2.0269314062581136,0.8384265609621614
-2.020120552846322,1.0585314037366695
-2.0192318137218885,1.1082181923457963
-2.0131997482616937,1.3366720749737468
-2.006817637193789,1.6269665046564201
-2.0036816315268196,1.6786895869025202
-2.0028359319778044,1.7632701632237993
-1.9977346757433512,2.059844563024944
-1.988515214852275,2.503919994656671
-1.9701092526786828,3.267770775035362
-1.9661748269782302,3.3977155073183667
-1.9630587329412528,3.3972272752884702
-1.9543677826385346,3.6197666453068162
-1.9528635520663309,3.670660449129112
-1.940558952184967,3.6771762676731097
-1.9400799234758996,3.642277655147989
-1.9356067553362537,3.643592480327045
-1.9324681105355972,3.632092351726049
-1.9280623797554446,3.531901796313267
-1.91869997923922,3.184318911143764
-1.9172168588194418,3.1888877149100585
-1.9156080600611793,3.13923892388723
-1.914697146335008,3.0449977443734078
-1.9057288236583068,2.645318147916475
-1.9020557350513119,2.5254516691162463
-1.898192419037936,2.3044475940213567
-1.8876092445220884,1.6372712866937942
-1.885011809573861,1.5558872735973373
-1.876043980091829,1.0007935531071768
-1.870992975526698,0.6365520419042737
-1.8674975840829038,0.5257931510580864
-1.8622096473439218,0.3230119342543332
-1.8510872301817092,-0.1558996355037622
-1.8469430037137125,-0.2825929715303157
-1.843616314794578,-0.4259662459823832
-1.8416744804702496,-0.43484233533573463
-1.8393215652691197,-0.5623043955072456
-1.8377087863771053,-0.5521977579574825
-1.8347468563340572,-0.6033497636822317
-1.8188700567644425,-0.8085242059770423
-1.816932533696793,-0.798801312696622
-1.8118862736484935,-0.7240380444781317
-1.809650078882955,-0.6843659252662327
-1.808480482966193,-0.6557446829908125
-1.8027917722624207,-0.6551472877513325
-1.7983212642011863,-0.5617610748122708
-1.7914695169837414,-0.4370466798880088
-1.7870477277792964,-0.3475529682578579
-1.7837067792322643,-0.292128996511427
-1.780275711179844,-0.1777941766249675
-1.766283711191831,0.052756246083765855
-1.7518211907912353,0.2524315205281456
-1.7379485510972996,0.22758062307293264
-1.7320005682985486,0.22735532626860874
-1.7278229970002636,0.20128051485735252
-1.7231918447195824,0.15381217790323887
-1.722059087239225,0.1418069920095589
-1.7143768713344703,0.07318579441602356
-1.7066615386044468,-0.02040921967000831
-1.6987157107877668,-0.15738741102052126
-1.6920458275691324,-0.18586267678257712
-1.6832444752559292,-0.33675348233494334
-1.6769956549978005,-0.3790333195910752
-1.6758018830950405,-0.39930850582697636
-1.6737772839441778,-0.34784398093618635
-1.6706803688488292,-0.35991389702721
-1.6627223728976006,-0.3832551447944963
-1.6561000965764363,-0.3265769157675362
-1.6543231508151879,-0.32433010420146596
-1.6526646291159441,-0.34626941280976137
-1.6338066384338326,-0.03473038490711026
-1.6243597672687458,0.2555380283505533
-1.6237873935971687,0.24452226586264156
-1.616696744120982,0.44341460402309807
-1.6131370445525444,0.5780496466191881
-1.607071038081732,0.707486148371887
-1.604762790263637,0.8078250984560207
-1.603194926109441,0.9023654140166929
-1.6030952188602585,0.8736087037727019
-1.600690685651926,0.9566137443094518
-1.5956594109046727,1.0869251752972557
-1.5924038932796378,1.1576861459209735
-1.585211962025957,1.3340599711012926
-1.5794029922952708,1.464275219027031
-1.576329472491036,1.4895936957985307
-1.5744678162649308,1.5330089203116388
-1.5693080496923897,1.6437797105954306
-1.568352425141705,1.6659627026318216
-1.564954165358398,1.7596604358081558
-1.5555999613543552,1.743108401117237
-1.5398675774697677,1.6446144390625128
