n_harmonics,base_freq,magnitudes,instruments
8,3.7510704280041693,"[-1.17975802  1.76981736 -0.20829426 -0.80100125 -0.52577812 -0.39491509
  0.93807933 -1.05334084]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9914360162450455,-1.615209914071537
-2.956334668208095,-0.7804252435924678
-2.948594795688984,-0.6623865343802643
-2.9456866723683452,-0.5639909631864568
-2.9433515507714922,-0.5218202277081816
-2.9362657168981183,-0.2231989252612325
-2.9349718340089925,-0.18336591630355648
-2.9330843608776167,-0.1333972176684924
-2.933048288184355,-0.11460666047087363
-2.9306478352426573,0.003404644202727146
-2.9293136215941398,-0.007987654464048203
-2.92583932914553,0.13835899273279165
-2.921613687701548,0.3160741216772455
-2.917639824866663,0.47496707791096326
-2.9174892321828785,0.47196518973459534
-2.9051168550055095,1.0291159910214556
-2.8988680736226193,1.334680739854019
-2.891894906656379,1.6070556884391278
-2.8760511243108517,2.3327859843512955
-2.861245226180201,2.877699733643679
-2.849825070116221,3.270584746387227
-2.838415710033427,3.4806653641519127
-2.8380705251266534,3.5041293291696456
-2.8379905613604426,3.5309013388527872
-2.8206642926396692,3.6952241438722373
-2.809163956787769,3.590325452692242
-2.808879463212274,3.63455899140716
-2.7959812229664625,3.394711527318346
-2.7951491467116756,3.4262059421761326
-2.7933089869580954,3.3822668634892534
-2.7909828620651678,3.3747979069916587
-2.7844993794029813,3.1599258911823154
-2.7832798318078162,3.164414491380791
-2.773034634763165,2.894039390581623
-2.771969276490137,2.8610459007227274
-2.766358023410591,2.6850348885055983
-2.7637116232115733,2.5607444832408532
-2.761729939416172,2.5195605366523948
-2.7569875411389093,2.3982976714855924
-2.7505665801666206,2.185653187654072
-2.73933298212412,1.7957324951321232
-2.738992754492319,1.8103335253993522
-2.7366049011620524,1.7333368234410904
-2.7200580232019926,1.2399818496544135
-2.7185057086049484,1.2532884666402053
-2.7143963657659858,1.126776430009617
-2.7143063439757027,1.1136618919798371
-2.7082564083463327,0.9984786054611952
-2.7000657186118566,0.7842958108437236
-2.680240269597694,0.4478835664576509
-2.6726044536834768,0.30081931375883614
-2.6702748767541937,0.2778993076537529
-2.6468994461316635,-0.12530057255190638
-2.6418220100922234,-0.20647961890693933
-2.6411260391155356,-0.22870993092290204
-2.6372103953685566,-0.32802511202426576
-2.632634341889789,-0.3988797758656103
-2.6206441337678714,-0.7193349136277256
-2.5969006732255617,-1.25201684392468
-2.587054402973713,-1.4923536244610704
-2.5836366479589294,-1.4946886556763788
