n_harmonics,base_freq,magnitudes,instruments
8,3.931366427342062,"[-0.62784879 -1.34504598 -1.07346336  1.85156567  1.36621886 -0.1982943
 -0.18872244  0.46538272]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.985605713958693,6.473028985627705
-2.979548995771929,6.355245458755899
-2.964622423528416,5.660557972854646
-2.964322260952799,5.685876472960614
-2.955713415125492,5.0087948509077735
-2.95471289673949,4.938627400760931
-2.954520866614823,4.895374158260205
-2.9476980358697755,4.313494595229166
-2.944716046741237,4.068129470662702
-2.930015984628789,2.6744421563713368
-2.929015676425066,2.5671240127500337
-2.9257658516277916,2.244873039196833
-2.925341833508806,2.1767668293925135
-2.9233026575365613,1.9886920810228883
-2.914596255484688,1.1524412437923186
-2.9133641181648637,1.077769536374191
-2.9068074883347506,0.4283925341068465
-2.892277072000561,-0.615786793706241
-2.891036801816651,-0.7135837915380514
-2.8854645379699875,-0.9991952003034265
-2.8817282573087457,-1.1420350873850766
-2.8757981917983146,-1.3182338168264993
-2.8714280859113703,-1.5198151256315635
-2.860863196110466,-1.5804450662923308
-2.8525660211024846,-1.5667114602654784
-2.847817021224551,-1.4791452630873614
-2.840836398324887,-1.2707916965027357
-2.8387064972865965,-1.263345082078845
-2.8342256410030293,-1.1084634272137663
-2.823925718271779,-0.7205693667214214
-2.8130035537796365,-0.23662570527279742
-2.8127373518230985,-0.2082087657654962
-2.8117865799450517,-0.163472050491196
-2.8013674224983323,0.1931597433865758
-2.7972470307211545,0.3450398521310843
-2.7958047190499355,0.3597784414963473
-2.794857220938643,0.38255932630373424
-2.794315584426975,0.3796501119811062
-2.7941935102378643,0.42576785213798624
-2.7939454603733505,0.4025191954094007
-2.789824490840081,0.5142157296689647
-2.776212709320197,0.7216007564322003
-2.7755944177527776,0.6969200233999607
-2.773607699894546,0.7125528653204284
-2.772709240228175,0.7105357191554648
-2.7701945417848393,0.7419067898729916
-2.762287691585614,0.6310569297456793
-2.7620676546865672,0.5866638574208995
-2.7412686666314894,0.0013928013581890261
-2.73680713376885,-0.1677199248070709
-2.7242255309073946,-0.7605094250049916
-2.71910928290663,-1.0181194759291818
-2.716223968537599,-1.18725370064714
-2.7064894386041107,-1.6601267719757753
-2.7059702833029906,-1.7108904931127382
-2.7019086808862793,-1.8526371537073123
-2.698890138487025,-1.9728905954811777
-2.6842674478973767,-2.468570837090126
-2.675569723090202,-2.62949194713996
-2.6497806595918485,-2.464576323344424
-2.6455755858534826,-2.2936934184093354
-2.637394062308279,-2.0704692344736912
-2.6238881710867052,-1.4118214421338626
-2.623102189937919,-1.4263965332399535
-2.617686340406071,-1.1042512759382874
-2.614771315978162,-1.001914137750957
-2.6133583423166664,-0.8604481207743514
-2.6047506793157735,-0.4267454081803124
-2.6022972123238772,-0.2863813946384947
-2.5764408239521925,0.9685819923817488
-2.5762971339201908,0.9822470920034707
-2.557474695046493,1.3932339049536113
-2.5508649871705305,1.4708421614130653
-2.541663053035303,1.5233887063298253
-2.5379863762192074,1.4707512767591797
-2.534855723023621,1.436364899615868
-2.534665223235863,1.4343662394173469
-2.5254741790702147,1.3346324871065356
-2.5116596121770716,1.0020883402222396
-2.5061971570567927,0.8417085195719706
-2.501158338789338,0.7090311566487635
-2.5002285291282753,0.6036723200407751
-2.4847195174171723,0.14362831606233972
-2.48295289915817,0.13303006247249083
-2.478720969835945,-0.053564609065547254
-2.477214385834095,-0.04072845328663493
-2.4752705868189118,-0.09920461948914505
-2.474170245192113,-0.16662717176720215
-2.4733137889764567,-0.13809559361856788
-2.473115493674423,-0.15903389599550793
-2.4710172197574254,-0.24115548639497808
-2.469683127336636,-0.2863700854847708
-2.45848474103975,-0.4428404844478259
-2.4577680968025604,-0.524285523887272
-2.4538389757312333,-0.594356411553192
-2.444954993240691,-0.7141977398467894
-2.4383547038414735,-0.7128730501303919
-2.4358902419908035,-0.762816806419623
-2.424623328338777,-0.7509966875086165
-2.424233382505045,-0.7124608201691307
-2.4158620267353963,-0.7380836196271531
-2.4114216321490356,-0.71761070487792
-2.410424015544965,-0.6511132579513411
-2.409328867465045,-0.6804146560724827
-2.4013939439081753,-0.5768374296024272
-2.3856999068438665,-0.4199854092400614
-2.3834624784401988,-0.40853839045992135
-2.3770474086270634,-0.3228179263102354
-2.367359171748245,-0.19072014557374448
-2.367120374440523,-0.17309536185840196
-2.3653188958515052,-0.14071625055056453
-2.3622880406966518,-0.1030862692788321
-2.360621912037655,-0.15481795502048712
-2.3573862981592115,-0.07905728667778902
-2.352520090963016,-0.04803889319101251
-2.3384837614162746,0.10634071320626924
-2.3381516927599075,0.06319200188703679
-2.3365556111053296,0.0975105409015698
-2.330826086356506,0.14583160622843888
-2.3275645956058484,0.1333830098971763
-2.323289328014023,0.17662009294535366
-2.304590780798754,0.25735659708404357
-2.3045409291239887,0.23941939060346676
-2.2996086194854373,0.21956666293302685
-2.296910061529946,0.2726770180856909
-2.285779252567764,0.25824905825545413
-2.2836799272451827,0.2593904924579382
-2.273348864518156,0.27944766866738613
-2.2683009740667917,0.2610733222331967
-2.2603203762574036,0.20637796519144005
-2.2543240126568618,0.15892012158177005
-2.240302146678218,0.007707004215181411
-2.236781301881302,-0.010332314038774073
-2.229923989237297,-0.13415975386439102
-2.229374650481811,-0.1302952433272077
-2.22604068000119,-0.18380109638643163
-2.21818545665414,-0.31503227608892365
-2.2165035094186045,-0.37605656515207425
-2.212378832057267,-0.4568304076782786
-2.206555575198993,-0.6201445946764852
-2.2041083967528836,-0.6412921196721636
-2.1932686433404225,-0.9852907500514049
-2.1928409536362246,-0.9871613257135903
-2.1920820034455915,-0.9701910293172165
-2.1911505522537102,-0.9864270436224566
-2.18631304345715,-1.1113254818234048
-2.186200994254537,-1.1181890821393181
-2.18264056743784,-1.2385244626882712
-2.1736543237972916,-1.4800379076006984
-2.157423261749315,-1.879623215869716
-2.147462120403195,-2.0015644084916158
-2.1437751875016797,-2.013152199528922
-2.1428321176218232,-2.1027990055409425
-2.1387188393172947,-2.1007241480210737
-2.135853140254735,-2.125239631926404
-2.135589445871439,-2.116191166816188
-2.1291334842926517,-2.12631879145245
-2.1199095685726324,-1.9947781538268616
-2.1184405863428832,-1.9708145785538314
-2.114170101124018,-1.9286185821414812
-2.1073929596771857,-1.7614375354367018
-2.08991895709062,-1.116777419222621
-2.0874574136871025,-0.9936727047452756
-2.086155291887435,-0.9272364771968755
-2.0831802180297574,-0.819561015597019
-2.067425830190908,-0.0936701588510675
-2.0571449457635795,0.4033952914476534
-2.0541873957100156,0.49513183946569833
-2.0494603392098054,0.7271979981918133
-2.0166491503399113,1.3385316450494524
-2.0157930642997184,1.3403817345274534
-2.008573882037328,1.293506889618356
-2.005646549120443,1.2259637451093137
-2.0033186307992397,1.1637554190088197
-1.996000851428509,0.9743753928626061
-1.9918449453630471,0.7949442315628863
-1.984333564533677,0.4227311882611965
-1.979738867838329,0.16422558629984824
-1.9786866738542257,0.15219083908345893
-1.976148224457315,0.0037929058236774033
-1.9749680715555566,-0.09980197486591218
-1.95945844116248,-1.1121954847195188
-1.9593780563085814,-1.1497024756649523
-1.9480534748523681,-1.88459243757017
-1.9469745751009513,-2.0282803953876174
-1.9339690497902218,-2.876383877581706
-1.9284989248991877,-3.093347865145424
-1.9214537019838074,-3.413176556229073
-1.9194045530028605,-3.490740570281184
-1.9178654443819223,-3.4963711341911283
-1.9171041220243985,-3.5765943977693424
-1.9154182708538727,-3.6182800213300794
-1.9153945460174726,-3.6320546640130167
-1.914720452958585,-3.6686275484567252
-1.904011257893898,-3.8441780526026537
-1.9009681575521373,-3.8558505270988634
-1.8972856381980352,-3.878329515011101
-1.8890075551638776,-3.716975450546039
-1.8857490086019462,-3.624303627823657
-1.876439572023328,-3.319356146188745
-1.8752339518599068,-3.225700299258458
-1.8453397836745766,-1.2943109403479904
-1.842379863948606,-1.0838791600893378
-1.818455042478416,0.6201544740171306
-1.8159939092594473,0.7782342209052956
-1.8083408828491034,1.240874822922664
-1.8065912585083257,1.3074987987703661
-1.8051884897896515,1.385523555376853
-1.8012029478838185,1.522735470985683
-1.7951909823307208,1.7782922176874796
-1.78677533781946,1.9356180871066426
-1.7697461436163795,1.972780641655037
-1.76849368126902,1.9374637673462374
-1.7606263508007407,1.7757272476866228
-1.7585681770432178,1.773691470270377
-1.7553352511154952,1.6613987765798097
-1.7546278279854486,1.6571782408640479
-1.7513899093830396,1.4916474934460655
-1.7472262091728055,1.366858200839572
-1.7466679959934073,1.3726641385403031
-1.7394552340888203,1.0367008700503397
-1.737683351684024,0.9439813953656011
-1.7012464032043442,-0.7616981468923121
-1.6990387189908962,-0.8582597006977152
-1.695829005091136,-0.9539065128129981
-1.670201467317187,-1.4432020545408513
-1.6662786812527688,-1.4481361209638337
-1.6584882200558824,-1.3945674865217887
-1.6538579720993427,-1.3895204820705405
-1.647260827789118,-1.2985485642057346
-1.6445919058397866,-1.3343267762601072
-1.6417519162904617,-1.2670538528865671
-1.6337430269922564,-1.1012936763573065
-1.6323800716918977,-1.108081506660371
-1.6311551334751462,-1.09342375374829
-1.6164778929602197,-0.8417866218817558
-1.6129719231278503,-0.777208307398776
-1.6099347279151854,-0.7609845977857461
-1.6060233092393383,-0.6793851239433703
-1.601752268364606,-0.6539646588074296
-1.593907517464805,-0.6303245200230873
-1.5899653597440897,-0.5949022995295389
-1.5895635436248061,-0.5590622568611903
-1.587095204064116,-0.5969763204172862
-1.5842366265797072,-0.5926098054077719
-1.573287431505632,-0.6046412903103271
-1.5722482082152844,-0.6015243366775886
-1.5720743415724188,-0.5871052234128626
-1.5708654813314546,-0.6005534281391267
-1.569033126008863,-0.6476806245849857
-1.5688070614474179,-0.5852383767731613
-1.5675707836006547,-0.5967632051909941
-1.564929004600788,-0.6651778485789326
-1.5636511678412284,-0.6590478953077101
-1.5635518737642158,-0.669736768877863
-1.5632296028910055,-0.6583181616430751
-1.5509846609066595,-0.7164635349145615
-1.5456139371344209,-0.7366767915209691
-1.5438718575332688,-0.7815877813048788
-1.5355620626271842,-0.7536545067429135
-1.5246374964249976,-0.6659621296955462
-1.517325045716423,-0.5080576541881381
-1.5046358796312136,-0.11339840539520069
-1.4934326199171601,0.37511025628396144
-1.4930427651218046,0.3669460350365405
-1.4914439593123046,0.4798812746965785
-1.4803106498987237,1.1910317610746932
-1.469566481659898,1.993080687572054
-1.4691991756366545,2.038119945925598
-1.4648431751344502,2.399754292450556
-1.4624537213555382,2.5411030074605914
-1.458926681065572,2.8916813830087427
-1.4529695622752192,3.4410875818708093
-1.4486350574821922,3.7731531344603297
-1.4446703959967133,4.117018675691399
-1.439992117935251,4.4504141558799075
-1.4265294594875262,5.450524160137026
-1.4248992910251534,5.581221809903244
-1.4229916841410744,5.684696011831927
-1.4224712930405357,5.684953076837143
-1.3989255880294924,6.591282367622169
-1.3935568431078478,6.536792316267232
-1.3918205255254685,6.53821612254556
-1.3892170181988424,6.501894584480383
-1.3776376185759738,6.196708973692515
-1.3711461568398757,5.892517995072573
-1.3697667746735562,5.882066820863133
-1.3655391942162933,5.583587177410506
-1.3624906297381754,5.357992281206962
-1.3575882205595593,5.020194448183463
-1.3543458380063353,4.748305301286261
-1.3480994284066408,4.151493676125028
-1.3452671762931172,3.919015950850021
-1.3452623368916763,3.94564764273475
-1.3421858610497108,3.673612605057177
-1.3359821281002386,3.029981601343134
-1.334675902507307,2.903367140084981
-1.3255136778047654,2.036844678008059
-1.3223268393210172,1.7353889057113085
-1.3192435289708124,1.4102084698450141
-1.317435822097982,1.2322829091627896
-1.3030689547785608,0.00441299554570365
-1.2946988104623343,-0.5506298272303105
-1.2836536411623165,-1.1405760766307038
-1.2725312020392021,-1.480192159106231
-1.2638074561085493,-1.6260384082673864
-1.2568747348794984,-1.5076915505791972
-1.2458381247201715,-1.3801625060253682
-1.2408369537820643,-1.2439653768485364
-1.2361077926890864,-1.030549527306765
-1.2340362920871808,-0.9557174472640488
-1.227315959087409,-0.7171215995316799
-1.2188363341989918,-0.43239829680722736
-1.2131179621342543,-0.2218949829041563
-1.2067819517460316,0.05157485665105152
-1.2064214092982153,0.07719085421116097
-1.2047763173546917,0.11508142856457146
-1.2018989818913415,0.23725355666359269
-1.199716519645965,0.31603304912266267
-1.1909144795969102,0.5247608219546096
-1.1861892551851254,0.6226425717702674
-1.1820390243333991,0.7061800436938632
-1.1809414201443749,0.7051025987230619
-1.1793164103638498,0.7299423762181706
-1.1708688598595607,0.7143950849088795
-1.1613984202336742,0.5703284254000822
-1.1476553008076686,0.18625274777141088
-1.1462038979211648,0.13962746125745645
-1.1418939555939125,-0.030688664723438074
-1.1355230373229428,-0.2832889069406127
-1.1193016245734404,-1.110332046696738
-1.1189992241440958,-1.0986306483180468
-1.1093862226463818,-1.5726596914297337
-1.1091739211068914,-1.5637092927559526
-1.0926974339791438,-2.2696513841466155
-1.091628219910897,-2.314954170167089
-1.0878539278567723,-2.4386482256661637
-1.0863266942048895,-2.4204842992744444
-1.08182788377369,-2.5901919018222377
-1.0747726969584173,-2.6612523756831523
-1.07238479896711,-2.6779911896469795
-1.068876045802336,-2.6768781120320226
-1.0571123806317326,-2.5617193446545454
-1.0564892086936157,-2.5395191403131117
-1.0478904476547557,-2.3668065314606106
-1.0469138251866934,-2.356892506407533
-1.046064582065582,-2.2973142836532827
-1.0414047230990777,-2.1247810403209804
-1.0297093115744813,-1.6439971776652689
-1.028852576297417,-1.5963530531888788
-1.0279597511804388,-1.5289541523458656
-1.0161616481072584,-0.9304043869044016
-1.0137275191045274,-0.8072000504219319
-1.007897482970686,-0.4817415307719058
-1.0073309521149574,-0.4668878993020625
-1.003567005989176,-0.23942771741445332
-0.9967147129124738,0.07288782017604123
-0.9934708218718598,0.25700487764469726
-0.9919152432615226,0.3459040011092574
-0.9856539371749982,0.6396295218396917
-0.9821389169810972,0.7913516665109034
-0.9819552135812102,0.8002203896741563
-0.9749643391244174,1.0092253951867234
-0.9740624711034904,1.0840782871260295
-0.9716054632653424,1.1599775862668822
-0.9697967054765737,1.1751273594147567
-0.9603515022294156,1.399031131407091
-0.9565435828006303,1.4030401507936054
-0.9174425206906385,1.040275536972722
-0.91071496481214,0.917186350486359
-0.8894583795486732,0.22245940158263
-0.8807947614327163,-0.0043355260575693765
-0.8758669385142115,-0.12581096514213874
-0.8726427317788108,-0.23255197700275965
-0.8718883701616491,-0.2936034402170381
-0.8706133035634558,-0.26370329931142605
-0.8608504523572318,-0.4861278108865288
-0.8560254507889589,-0.5785934401114489
-0.8522507923756595,-0.6071207263942974
-0.8434620156737056,-0.714011194295351
-0.8422964439333525,-0.7112838319608547
-0.8271548445577999,-0.7906748537822715
-0.817787982611692,-0.6946372404656356
-0.8138858274005205,-0.6768458551219321
-0.8113757849665939,-0.6789175523588349
-0.8108355082024503,-0.6896855113556053
-0.809646279873347,-0.6308318859803254
-0.8050639023789028,-0.6143619380204013
-0.8045612559599764,-0.6024288859309439
-0.8026922105925482,-0.5567324856156676
-0.793532012846832,-0.5061542326943508
-0.7883792506405851,-0.42553878994075145
-0.780344616337155,-0.37718325015984583
-0.7760122058943977,-0.32018682537776777
-0.7743898173703236,-0.2746541618671009
-0.7729142961358209,-0.24035895519416925
-0.7707396263723592,-0.23761429238834195
-0.765695547884051,-0.16748977364297313
-0.7649835626260888,-0.1362701349053187
-0.7590146615709856,-0.07707345306443353
-0.7478049628610677,0.018427720564700673
-0.7397497355452352,0.06420427784590599
-0.734762115595343,0.08845388904314679
-0.7248503105830233,0.17846071946327133
-0.7020939265951434,0.27800178999689934
-0.6977415527173205,0.30393488878345193
-0.688627590138986,0.24409045294302947
-0.6774223100293222,0.2508227158640788
-0.6755794922522789,0.2298551998313273
-0.6656285358336413,0.26037565934381346
-0.643662658999991,0.09988590878336986
-0.6361008616608883,-0.0914337427619955
-0.6338689498721113,-0.06319570154898793
-0.6239789203050012,-0.2560356896182918
-0.6205623098388209,-0.3288650352683614
-0.6188286424756706,-0.32739483868415004
-0.6163215099604415,-0.3869793656158747
-0.6114390672922858,-0.5827850532942722
-0.5996782030829779,-0.7975341377947942
-0.5949829123344679,-1.0053142326769038
-0.5857457071362586,-1.2054853982717872
-0.5800295866542426,-1.3645677599786512
-0.5688710934954688,-1.703451724055767
-0.568139899152444,-1.6838786625245474
-0.5674402407111696,-1.6643952098076893
-0.5624200006734448,-1.8215975111663927
-0.5570305126479953,-1.901829749855167
-0.5517726373871317,-1.9336138656985289
-0.5516602939958828,-1.9902847744079415
-0.5450847166896766,-2.045355945320561
-0.5440820566376212,-2.0693054134884297
-0.5252855228471534,-2.0311612309997686
-0.5208013464767465,-1.9976231654907515
-0.5083614383389774,-1.7205707802407924
-0.5030851921946917,-1.5730891107451574
-0.49777648696593957,-1.3379831521580958
-0.4951895862847153,-1.2210944303107272
-0.4931291833829645,-1.1689490048811972
-0.48556043139617877,-0.8059176049391578
-0.4702825227813978,-0.13580288401240398
-0.4671831612850106,0.04385440411497543
-0.465751088796837,0.10325326319948583
-0.46560649512342334,0.05232055316860315
-0.46420787747263415,0.1646874688214525
-0.4638027580956736,0.21573025982835434
-0.4535337329493765,0.632700261721144
-0.4511825379235237,0.7469884769419515
-0.44637169308250524,0.9023744424653332
-0.42590716578233945,1.3734411659878045
-0.42507478077970706,1.356073588936264
-0.4242668785358772,1.3883347355141769
-0.4133561905780194,1.334911979888833
-0.40436252324908084,1.1656338587624946
-0.3960388880438046,0.8572592403347645
-0.3695267048942821,-0.6007753988313926
-0.36481990739982306,-0.9032001032251789
-0.35793826782602967,-1.3620154388589107
-0.35575698668820976,-1.5023252182012052
-0.35357734564205856,-1.6920119381373417
-0.35160257271075634,-1.850889841407985
-0.35005708270017877,-1.8762588262587205
-0.3376554483310854,-2.7148041783570203
-0.3370371279576472,-2.740135620208471
-0.33581032146330614,-2.8185716656819837
