n_harmonics,base_freq,magnitudes,instruments
9,1.849195386622406,"[ 0.08181993  0.735087    0.71285917  1.93276441 -0.40705868 -1.19154828
  0.04542442  0.90708636 -0.64340678]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9915200454453506,1.483980795055084
-2.9874823824399828,1.5577778511714448
-2.987285172310849,1.5428778826035232
-2.9747327205897243,1.8735591839852574
-2.96159528678524,2.0847246200775107
-2.952905447622646,2.3120760848337123
-2.941842117007841,2.4487540762050446
-2.927446631351575,2.6839668085235564
-2.9227925749636485,2.7316707615811415
-2.919133759489265,2.744046301796981
-2.916375156046916,2.811749301877629
-2.915754229020237,2.8142784191175316
-2.9147809587778415,2.77587847334135
-2.897619089700993,2.92541284999908
-2.892384576429568,2.883341074930022
-2.884257766633265,2.9017884361458712
-2.8828165461883524,2.894633910037595
-2.8801545346487485,2.8671021588162997
-2.8785265574941707,2.8448985502541753
-2.867199952612819,2.7623050593287597
-2.8568831246740265,2.6698197898488427
-2.8502949691932846,2.555106420708195
-2.845490895869062,2.461346748104451
-2.841929037247358,2.4170213934547857
-2.8418666336335026,2.3909327152550657
-2.8380633069688064,2.3773817528574903
-2.8376326892627004,2.357617161053223
-2.8341504263329376,2.248503659578471
-2.8322881361353893,2.1871991459672966
-2.830433585455742,2.2026187753249227
-2.8265969572084355,2.049131958633855
-2.8198146411637355,1.9451566135019078
-2.8180815692664773,1.9218987945806487
-2.7982372089022105,1.3320367103478785
-2.797663275058123,1.3226867224547185
-2.791637887485911,1.1434630642191
-2.770481823602248,0.5619551592056649
-2.7669884843094437,0.4209020015210036
-2.7660826149798483,0.3424200959499241
-2.762240529816574,0.27248670762463384
-2.7619161484806676,0.26023708971437004
-2.757793554366736,0.1636099827208416
-2.7506109088894144,-0.03897172130011864
-2.746724329598236,-0.1626776080435884
-2.7434196037410716,-0.22862912295501914
-2.740855487589369,-0.27681278497769085
-2.7281220100410963,-0.5300263764966943
-2.7223393781797762,-0.6964224482879418
-2.721134498606302,-0.7315051315285797
-2.717170328151406,-0.7981245328546376
-2.7090185574073127,-0.9402157343889346
-2.696726651568218,-1.068574049693429
-2.6960755510364804,-1.064568105865207
-2.693901584055359,-1.0589249561091458
-2.6823011702206685,-1.1115952741502506
-2.681052820316685,-1.1032482676668878
-2.674653669208035,-1.0920130013890135
-2.674628843228601,-1.0832764911305155
-2.6674513345085824,-1.0970554550675786
-2.6613504750085135,-1.0431470177384208
-2.6552261559880295,-0.9668047018501037
-2.6464983825913997,-0.8258293833720799
-2.6410447325643647,-0.7621169985783216
-2.637654303057607,-0.668886698495038
-2.637198481937856,-0.6922936097116437
-2.6356271800607503,-0.6833675826849823
-2.6271012054971807,-0.46505339308896176
-2.6260234183942184,-0.41908627334401716
-2.6260092389041043,-0.45134470808748867
-2.6245612780738146,-0.4094697574070193
-2.6200801348880676,-0.3119774837392582
-2.608726690623546,0.04186663830891323
-2.606516331694232,0.07882136209228237
-2.604616624900979,0.09435122364492415
-2.6039036421047674,0.16149991110082124
-2.601291943799345,0.24565709944622005
-2.5996999928574525,0.249539401394464
-2.598850141219547,0.2930833782517941
-2.5945873768153467,0.42157308922623316
-2.592016492913401,0.5321380680084681
-2.5914560930244983,0.5429548783736214
-2.573801436856404,1.0745542771927719
-2.571962123052529,1.1315642496105611
-2.558146478010454,1.5790014616094947
-2.5561230514104922,1.626641529342609
-2.5546104800428724,1.7053355372043097
-2.546223306065746,1.896567907852241
-2.54261298753657,2.038243232650247
-2.540102995386477,2.072031540543314
-2.529719315809422,2.299417983894505
-2.527240450430001,2.4204726267875003
-2.522678096258244,2.498156197747397
-2.5224085749942873,2.568407349650581
-2.521152190588041,2.5622085875246228
-2.520800745117832,2.5700715440602266
-2.5191616831819785,2.5644132728418296
-2.5110444406750765,2.747518567290259
-2.5096865639283257,2.768891784632917
-2.5088530636134676,2.8265423933815934
-2.505973442869787,2.8098223662026993
-2.504039233996102,2.8476400011934433
-2.4979005444320994,2.880748604478286
-2.487728336054581,2.98270941913837
-2.4871702226282615,2.9950252021480117
-2.485489480145538,3.0062229649166574
-2.479732545732313,2.988295730101782
-2.4671492087448996,2.9540822251790995
-2.4616720276106294,2.9486799878055487
-2.44281304071482,2.692439762168046
-2.438880408998817,2.5723532542807552
-2.4308808942808953,2.402976883571779
-2.4284889198324415,2.3790544511440133
-2.418336836240065,2.075288206791541
-2.415423709021364,2.0095238912163227
-2.4079753059277302,1.78664523074992
-2.4007502886187018,1.5395432928528927
-2.3951519716526875,1.366560605577396
-2.38849318392363,1.134776467961447
-2.388297419910028,1.1025742367143239
-2.3865499306196902,1.0414511165315559
-2.376420714939128,0.6843614453654693
-2.3696148978681704,0.43991696504605726
-2.3646455089837017,0.23006494936335795
-2.3646110281042363,0.251795305866993
-2.3582098459309355,0.04068495318079545
-2.3467911197850864,-0.41579866350897304
-2.3440070842204186,-0.45948943083518
-2.343612897224105,-0.48882727627880596
-2.3415893401799197,-0.5310538083382549
-2.3387198020357354,-0.6455893135762621
-2.3356837673360618,-0.735493755442385
-2.3139963993159602,-1.3299289476443406
-2.313657030593614,-1.3680832738054283
-2.309296162680041,-1.4123774187290294
-2.309274282413564,-1.4459086420805318
-2.3040655793347287,-1.5614512091853516
-2.2907491102710384,-1.7808367064445594
-2.2878480383351922,-1.8210245860980931
-2.28763705624503,-1.7999224508052765
-2.2862607777363184,-1.8408727348597564
-2.2834517047803837,-1.8959193450243002
-2.263230094904034,-1.9621116485847834
-2.243723998207196,-1.8858973479247185
-2.2426637082771217,-1.858430682597383
-2.2393786451713034,-1.7795196306930676
-2.2369300915328902,-1.734644504199675
-2.2334306103886785,-1.7405702914940107
-2.2149863991740952,-1.374488771924327
-2.2036237049108007,-1.1477056808502846
-2.202538900886461,-1.0665240736880621
-2.1961267401370166,-0.8916907501333304
-2.1889760669461094,-0.7208792716495138
-2.188842686652317,-0.7476382897077211
-2.162904340502878,0.012994611382276876
-2.160138480432354,0.07192977444047068
-2.1556180280285164,0.18751029972369485
-2.1547614954787204,0.221954238532776
-2.149494437663434,0.359252913934198
-2.1485160464356268,0.39108398684093043
-2.1463199466374565,0.42893943226013165
-2.1396667019306363,0.5907200821881371
-2.1276228521669256,0.867193455356622
-2.1247583644704524,0.9059364866862871
-2.1086528459160903,1.1568726140618126
-2.102292477867781,1.2544773448969868
-2.1000227083385554,1.2596922861943283
-2.089836450296687,1.3517494576238882
-2.0874777600588033,1.2922709840094742
-2.0491153428777977,1.0025137244272024
-2.0418598831720445,0.8297786930857128
-2.0397019874913687,0.7984042924975244
-2.0349858474415097,0.7045170853586726
-2.0312364359241912,0.5708196018671668
-2.0252095871949782,0.41819456894026413
-2.012016242638065,0.019063509026333976
-2.004580164373185,-0.24038302124917055
-2.0005144705213107,-0.34011282222499095
-1.995252177135519,-0.5696482032576256
-1.986611757644483,-0.9043410491657963
-1.9836724451435581,-1.0398984020152051
-1.9816798739103767,-1.0944043750136132
-1.978632101281357,-1.2168103299753588
-1.967036837613592,-1.7129979935523023
-1.9655278920725443,-1.7475124622479177
-1.9562678479560585,-2.0813581318556214
-1.9555711603161061,-2.1211867997654674
-1.9336258303766458,-2.93804275214994
-1.9260759344611234,-3.2141339134499014
-1.9195519740676534,-3.3933010336394895
-1.919026220520779,-3.4002668572456742
-1.9169853231515468,-3.464027870296994
-1.9164637316713424,-3.4327006303882093
-1.9024259309000708,-3.8791210576582165
-1.8791001955383744,-4.25968344018836
-1.8681997797250178,-4.318943015435364
-1.8659814674993096,-4.420314580496866
-1.8641806085235466,-4.383836532646895
-1.8528368979180887,-4.3933988036607525
-1.8511692856976572,-4.416669568428779
-1.8483447949367562,-4.383732747036327
-1.846254426244741,-4.411821893912035
-1.844228097136754,-4.413719931951822
-1.8435260626330778,-4.392443233060323
-1.8422208702354255,-4.423505672448217
-1.8386982970428387,-4.357344562417571
-1.8332234516693817,-4.316504291450401
-1.829570462457954,-4.283737473337274
-1.8123399960395645,-3.964707368756417
-1.8103651345398928,-3.9687027442502147
-1.7953055034322614,-3.675887475549206
-1.7949907351831917,-3.631832168764894
-1.7893711892955813,-3.507924973978307
-1.787737298858462,-3.505184371321392
-1.7875752163483707,-3.500784604406393
-1.7800475974236516,-3.29409612403444
-1.7724666079204645,-3.1325118524171174
-1.7579075643206121,-2.7177829778703786
-1.7491713072964115,-2.5267126920768495
-1.7414340452318944,-2.3259536857223715
-1.7314529634700229,-2.1050575748525007
-1.7213545743854857,-1.8531788024947753
