n_harmonics,base_freq,magnitudes,instruments
7,4.940619454700447,"[-1.06938952 -0.6234102  -0.86067668  0.00554288 -0.11458918 -0.31745887
 -0.9872756 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999457214557551,-4.609135046294856
-2.99921808386624,-4.6065199059747055
-2.9853886554154974,-4.515993732875366
-2.9833366106067287,-4.503827231141827
-2.9831667815488734,-4.486205660284546
-2.982928311416001,-4.460892811463423
-2.9683885197181317,-3.9450633678586136
-2.9608223152539463,-3.552814564961814
-2.9596319534147275,-3.523722517552171
-2.9557800049370373,-3.2773357652136976
-2.9536165935209775,-3.1818224465951683
-2.9424467580144906,-2.5492391730849486
-2.937342927640336,-2.273332523654334
-2.933748799116155,-2.081779790127388
-2.8929526006364688,-0.780996609939872
-2.887188615269565,-0.7208733414024711
-2.8838774802442226,-0.6981778364329398
-2.87330189433131,-0.6242784682780544
-2.8702182838853183,-0.5642050374085377
-2.8560356134568172,-0.42607063667127626
-2.8505428377031494,-0.30156700838201844
-2.8459477728915763,-0.26919167849498726
-2.841288788857433,-0.17732141183090197
-2.8216629683942926,0.630756512190228
-2.820567743392602,0.6593737283532571
-2.818622145278618,0.7435777087353995
-2.8076250053001943,1.3311339876634225
-2.8067929509145846,1.3519049400141852
-2.8058823168462075,1.3842880252458978
-2.8047438128493174,1.5164744213212473
-2.800489158267526,1.741150690391932
-2.7994433480915735,1.7996375868830563
-2.7911171049393713,2.316363479587251
-2.784465126116836,2.6899624574410215
-2.781105131326518,2.9386519163807385
-2.770996150329977,3.3661895894722336
-2.763217839335047,3.7180073889225147
-2.7569139666591225,3.9223679559556452
-2.7566991291740743,3.8906523284206282
-2.753819941330995,3.9572002717402284
-2.7520066687884137,3.9963113110226756
-2.7498519964781156,4.035685988998244
-2.7493430229007148,4.026758352044478
-2.748504492141566,4.0026986465412975
-2.7480070951253133,4.031732164657392
-2.721359057924248,3.4920307417062246
-2.7206302002512945,3.465900356399297
-2.7202490780962636,3.4162503472651795
-2.715488599761799,3.1727287600558576
-2.713889997308168,3.0643730611825823
-2.6949947649515,1.753712993870245
-2.6940390410214317,1.6842304052288355
-2.6916735262111366,1.455679956402157
-2.683307849823236,0.8028772531168329
-2.6814906977487656,0.672059420971906
-2.6751769471249136,0.20353050089438088
-2.673737838363736,0.06725372067690372
-2.666816207873551,-0.43804447448235484
-2.6628738552819287,-0.6906057332897033
-2.656775819963676,-1.0091141857672339
-2.6527134777043404,-1.2255108069003442
-2.6319308819140845,-1.8128589988704107
-2.6261955080841295,-1.7905217403215805
-2.6259429791698947,-1.7923479478315263
-2.618624155493919,-1.7366526574156742
-2.6152420940575345,-1.683148493248919
-2.613795372526077,-1.6067605804484304
-2.6028710543882823,-1.2867390845773796
-2.6023143992328186,-1.2350612751992702
-2.595036028540896,-0.9576055743842397
-2.5885304533382025,-0.6975783896839169
-2.5700406478692024,0.18356965412286302
-2.5691355250926486,0.16793714205069624
-2.568493272588805,0.19965460893065215
-2.550954726685163,0.7858540121875884
-2.5341279848952034,1.008735109921136
-2.533320286042025,1.0155026760225907
-2.5221759609241277,0.9595116783407733
-2.5178640368790344,0.9554883115295681
-2.507664613070621,0.799803360644196
-2.5064832451296692,0.7223492680746396
-2.498288001084275,0.5681871709710486
-2.484095090288693,0.2168453514242887
-2.480695551205982,0.1441574081241706
-2.4777373051105025,0.08377007635851078
-2.477587628117063,0.051300365983714805
-2.474619542629501,-0.01498428456759152
-2.4715211559366725,-0.06286613478033014
-2.4707039099210357,-0.09442645271414747
-2.4545648343357653,-0.2886973713586041
-2.453869286481826,-0.3116219468808574
-2.441389191465791,-0.29350199135972516
-2.424536605002901,-0.14535992541646686
