n_harmonics,base_freq,magnitudes,instruments
8,2.292591217963381,"[ 0.37698556  0.83316229  2.20537591 -0.99594751 -0.36667358  0.0301955
  0.70411107  1.74554658]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998077842648963,2.9875723045556826
-2.9892446378489392,3.1917745138362563
-2.988411038511649,3.201916898512456
-2.9794766363233816,3.3536652534971427
-2.9748194325836663,3.4443347257893877
-2.9622423305136696,3.5353713877524835
-2.950183004494107,3.509279349530221
-2.944755365431754,3.44148331611823
-2.9444604587833147,3.4213252950143427
-2.943762318951112,3.4299428742089404
-2.9371416198140805,3.306640875578774
-2.930525513247977,3.178048794809795
-2.928355000856862,3.1450991572701392
-2.925613685125805,3.0868054592446157
-2.923503204280498,2.997138739175678
-2.8917575089123098,1.9871736895568615
-2.8887392819022084,1.8987976492241119
-2.871583901327804,1.2036765174603146
-2.871385288486305,1.217376286355982
-2.8703275240281965,1.2090475664844724
-2.867034882413455,1.0375392810055863
-2.8580090245470133,0.6655160434526605
-2.846121523968821,0.26587694939423856
-2.838998719400683,-0.0328987894565685
-2.8280850607729375,-0.3599981059009318
-2.8278355389197487,-0.3936565270768017
-2.8232971706495587,-0.485388233336608
-2.7904876154303273,-1.126800202158844
-2.7721670192245904,-1.1806995767887578
-2.768254361264198,-1.1757144842871194
-2.767588218693899,-1.2004349270582235
-2.7643269537305395,-1.1856453257405797
-2.756867355217328,-1.120600340907231
-2.754891855696709,-1.078645520537706
-2.751889721098596,-1.0048499547058718
-2.7513989550505853,-1.0391237308401937
-2.7513316767798104,-1.018069519150195
-2.746557999671949,-0.9690540925460764
-2.745453306007887,-0.9665052875763251
-2.7299128802319332,-0.647118511342418
-2.7297634105088378,-0.6280897221618384
-2.7269174990081773,-0.5806860820788564
-2.7264179118704197,-0.549695128130787
-2.7219105352456863,-0.48164177523552143
-2.7102774156031524,-0.16486640817147427
-2.704167017323645,0.0066704564452374285
-2.7039759548916225,0.0192412840804273
-2.7007384896961613,0.10762810696396177
-2.697865419818954,0.16250182308487288
-2.6955795672304355,0.2330717552433178
-2.6831469347379677,0.5944237909134132
-2.6744349484126424,0.8173833101784864
-2.667272592948522,0.987306099022173
-2.6631059233585557,1.0975714580122975
-2.658591821497051,1.2206700120796083
-2.6498702664551397,1.3584995867017842
-2.6154610559112657,1.713896295723275
-2.6138452593857324,1.720005927412674
-2.611943938695097,1.696792270250927
-2.6043980577481656,1.6994476327239683
-2.597147827996549,1.6311253931946121
-2.5963740771160486,1.601648260467079
-2.5845395114494876,1.4619654602183425
-2.55569070436804,0.8360573119641025
-2.5488917392435457,0.5848855205369742
-2.540994747331136,0.3427889527863265
-2.5242070338797884,-0.2429305724946641
-2.5078413766989716,-0.8174913708890033
-2.485121578413021,-1.6491104071249603
-2.4698490570607516,-2.0790022360155285
-2.456926001899311,-2.4273177796905596
-2.4393624276183097,-2.7672168844753235
-2.4339959815316465,-2.8179985992040435
-2.4218816999210073,-2.8980060904424003
-2.3873068742089494,-2.7269723630878935
-2.3764133597909582,-2.5524377145082573
-2.371203454061363,-2.4740718287363155
-2.3694607517981963,-2.4464002256672344
-2.366948060189933,-2.4261735055589253
-2.3659973848910703,-2.384508760930588
-2.3659626137901646,-2.369358598490907
-2.3634160698606994,-2.330958201890011
-2.3502789446750927,-2.0149047588226687
-2.349749832603936,-2.033438852400381
-2.3444323386377217,-1.8804705227492622
-2.323912802583175,-1.2798042608420654
-2.3216769569994478,-1.2251828662323492
