n_harmonics,base_freq,magnitudes,instruments
7,3.4596450006125994,"[ 0.44158069  0.16364265  0.04159761 -0.78153163  0.32636716  0.63158159
  0.50038794]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.996829003648183,-2.300430569986302
-2.986875346264074,-2.1675053904939805
-2.985244448370635,-2.168561095640528
-2.981959983696889,-2.0911207440309862
-2.9748372046430624,-1.97029535765862
-2.955313883441221,-1.5317739249295057
-2.9518647892021654,-1.438832521400026
-2.9461502822606365,-1.2972644890119605
-2.9324654326471187,-0.9416850001083185
-2.9314458347398604,-0.9266970060526886
-2.9240826376566966,-0.7537679045023259
-2.9208022344542064,-0.6550755506249295
-2.918263414356362,-0.570672608037204
-2.915387745061147,-0.5478699231019978
-2.914521946756903,-0.5231259425281447
-2.9135734616479283,-0.49140007928737783
-2.9091764326721963,-0.37638723192830287
-2.8958762771599096,-0.12537299810334412
-2.8880219167830927,0.0026979705914829746
-2.8821952545412057,0.12189105650071186
-2.880322139265717,0.1746053671805712
-2.878908071782189,0.18012567214472752
-2.874759055588879,0.23961593984287197
-2.8663703178743996,0.3491974958335636
-2.8567151139051212,0.4515684038953874
-2.853136263589295,0.4760854283713114
-2.8366530743745946,0.574680614985211
-2.836068569685152,0.5653380407646748
-2.836033158739033,0.5705045420531559
-2.831377147366537,0.5945392707975978
-2.8254732293621214,0.6327458072045455
-2.8208613835195138,0.6491391529749283
-2.8202956940381645,0.6460491239055939
-2.819852129663814,0.6591143169202671
-2.8121618970259608,0.6787342341225517
-2.8088904400975427,0.7102114893597417
-2.793770575624614,0.809875316384373
-2.793306044538401,0.7913347542887543
-2.7927907741576714,0.803081379657508
-2.791268670821893,0.820679685163085
-2.782798565138351,0.9143881150594
-2.7778449994954775,0.9490841675124808
-2.7619426719327915,1.2097323526674615
-2.7591590322328465,1.2618002642132085
-2.7572349048128473,1.2913821231183191
-2.750866044757156,1.4299000898994074
-2.7420347404841836,1.6349881376440656
-2.736369064062299,1.7838306085641829
-2.7306487653506766,1.9197376597199747
-2.726194260972215,2.0754488614003015
-2.720424743485263,2.2362749136036872
-2.7178144286448394,2.301077771678524
-2.7102269299300805,2.541784201616242
-2.7029942838744025,2.762062822565559
-2.7011363543510507,2.8183219892094353
-2.6935216520720378,3.062282988623189
-2.6929945388792103,3.056189771666438
-2.690521856999465,3.1291742563278704
-2.6872423018358806,3.1816530808799834
-2.6867618269815976,3.211695503931769
-2.673801313466433,3.5281430480522493
-2.671813490427562,3.5896263226990595
-2.6688717690570893,3.644346331794628
-2.665924048106365,3.6871809367883794
-2.6648009705601314,3.689638341457123
-2.6609490768989668,3.769960734138964
-2.65909270055601,3.809831250776548
-2.6544238261403907,3.8673923947410223
-2.6465889408120415,3.941121746893611
-2.6443307582978797,3.942276579345784
-2.6375561688326563,3.9554677793697524
-2.624666923981984,3.8618815650810054
-2.620881363210044,3.819569774059269
-2.5974777385127847,3.259549045293599
-2.5923862348929463,3.101422014471267
-2.590238403923907,3.0063232846820007
-2.587083036747062,2.8727790187122886
-2.547813759875153,1.1440847066100854
-2.5404034276202276,0.7693613363360873
-2.529401871515998,0.3097756310508333
-2.5273837707813467,0.20109097653676902
-2.522003176692765,-0.03319372971812485
-2.5206627201001854,-0.056798266390092104
-2.512461211083361,-0.37863770303058136
-2.5112145964004275,-0.3946145981546344
-2.4956534057019226,-0.8582249438954495
-2.493045317847349,-0.9238454293922425
-2.486683206880505,-1.0645586567505438
-2.485896534712629,-1.081166700316343
-2.4808389942332134,-1.1411231387713041
-2.4752571543209996,-1.2211716165135749
-2.469691445531077,-1.2543507785979902
-2.4569147128869133,-1.2796336767743501
-2.4537624611530857,-1.323668255868022
-2.4460847790031854,-1.2470644604974648
-2.4439429157584813,-1.2537172835149053
-2.4299904996180843,-1.096388841015234
-2.4299883214039335,-1.113913175006945
-2.4278187522823833,-1.0692367575354191
-2.427687087980734,-1.0736223658911213
-2.413805460914638,-0.8850235018904464
-2.3977594911547664,-0.6558181429122426
-2.3799346954169645,-0.45245152135512245
-2.3744265654250434,-0.4108621368774167
-2.371399112136511,-0.3848451755529515
-2.3646546203855596,-0.385176799728993
-2.352256373019721,-0.37490063257037676
-2.3513660875133136,-0.37634559803476847
-2.340029716140281,-0.4021546740316838
-2.3398405084228635,-0.3960158824079342
-2.3380230234381534,-0.4186487046204732
-2.327166630658684,-0.49233947387301924
-2.3236895630177674,-0.5134971447738574
-2.3197041105218696,-0.5818961299225
-2.3190915018803304,-0.5662099345943565
-2.3108667938573157,-0.6603381254048695
-2.3066378116693285,-0.6927980840585002
-2.2909385280186534,-0.8229437195861764
-2.278996537840448,-0.9114757588980719
-2.2739387665648523,-0.9053535643096267
-2.2692094149205704,-0.9007674228731583
