n_harmonics,base_freq,magnitudes,instruments
8,4.556172484038106,"[-0.89095042 -0.85913763  0.63527827  0.32970699  0.54655768  1.5647636
 -0.85667044  0.52455167]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.994565715798437,0.45751095896992033
-2.9901102103626305,0.3058384953016792
-2.9880598318645983,0.23120554392111914
-2.986247606949371,0.17756427637081357
-2.984535565838094,0.09580434473887575
-2.9804625401599694,-0.04856999220694523
-2.972511888423896,-0.3797780417989943
-2.9654233414940667,-0.6744205375022526
-2.9628583263368617,-0.7829965924927574
-2.9611775893539773,-0.8481723213093341
-2.9535066751146797,-1.1567954552669684
-2.9448174290585065,-1.4595218919337818
-2.9407902470731946,-1.5696242182469395
-2.9402396051960507,-1.5857362612833004
-2.9391622837963327,-1.6156377049214665
-2.9361240721271087,-1.6885844272644552
-2.934574299968528,-1.7207980849042748
-2.9210652466766596,-1.8876483826377872
-2.920239442585105,-1.8893053666243855
-2.9170622771948844,-1.8814416185333833
-2.912733051121034,-1.8507878740715182
-2.911305217003842,-1.838116149950275
-2.907820098530309,-1.7966950528770693
-2.9060479849536303,-1.7642652457740715
-2.905506265920111,-1.7520154416955827
-2.9024289444831846,-1.6914615529395205
-2.8891529662198376,-1.2564318269569177
-2.8888858694016615,-1.2428678136384366
-2.885846945472716,-1.1157976609217966
-2.8781409982380204,-0.7491444520067547
-2.86743393098097,-0.1876742828102063
-2.8656090569013264,-0.08628768791107677
-2.8566422527826463,0.3999360703678942
-2.853064813582388,0.5942173620916595
-2.8431656171548054,1.0563520031838594
-2.8351258822790135,1.3724600567944707
-2.8269536480685926,1.6042824321878093
-2.817648367583778,1.7682784810666807
-2.8130797692330045,1.7961589392954684
-2.810409106756262,1.7993118446634877
-2.8103058119967774,1.7923232304050434
-2.808851147036995,1.8009045454853487
-2.803244273344195,1.7525204818555964
-2.8004616689897626,1.7285044753353012
-2.790537334143819,1.5190066721090518
-2.78450945664831,1.3487587892031552
-2.7832550079476395,1.3203459238341007
-2.7629762274223477,0.5828531572575455
-2.7624151674696105,0.5646392953400952
-2.7453335511715617,-0.007000518352665927
-2.744631317980188,-0.036624262077582244
-2.743221651073413,-0.06486707346403185
-2.7328521188658144,-0.3106952414793611
-2.726895225389497,-0.3974844121353552
-2.7257056643405493,-0.41616780153716576
-2.6843109071380216,-0.15111028842007962
-2.682363903545135,-0.11729046460278804
-2.679490888184318,-0.06810110223638131
-2.679274050046234,-0.05611686769128063
-2.6782297587757338,-0.04500390959934383
-2.678215608100782,-0.04835825402481771
-2.6740902215989557,0.046413068782386754
-2.6708966550579314,0.090982960484593
-2.6697859778803954,0.11842085425253338
-2.6656372208233234,0.18498385944350668
-2.6638696695364623,0.22281041544295677
-2.6553193646433986,0.36810848284510517
-2.6506751125473746,0.42385739237477715
-2.6486054110972805,0.45874580843844603
-2.64080883956104,0.5500176724362645
-2.638585009615417,0.5693416767067314
-2.6336541078283835,0.6104959212163354
-2.6322230983649426,0.6279095206811437
-2.6242887914257866,0.6951666535432932
-2.624102989676472,0.7036860921851287
-2.620764630089436,0.7359494526343964
-2.610122524352003,0.8250447121753012
-2.608690304442007,0.850589307166302
-2.6012240409732814,0.9363333400900372
-2.5951416108017193,1.0302471981366
-2.592656509711725,1.0776308734650242
-2.5861146210786785,1.2104952473714437
-2.5838016192797957,1.2733254289571292
-2.582114342486829,1.3121671776269022
-2.577199333373089,1.4533931481628997
-2.556523241866959,2.184374647830887
-2.554404536672279,2.2555112199106935
-2.5535502281447573,2.289809018389004
-2.5483479555880804,2.5078440339276447
-2.5406161516630417,2.7984571988187676
-2.5120706280631278,3.4785921751484863
-2.5092534157035264,3.487799055573961
-2.5036499644738663,3.442356760276502
-2.49925456183935,3.3699630360040667
-2.496592336357315,3.3045499945164147
-2.495107709869476,3.260624307640625
-2.486590127896109,2.9357687569380175
-2.4859789306036038,2.9068925744929603
-2.484043038920322,2.804590777047155
-2.4819930626483773,2.695202527630944
-2.479365917566989,2.5318698919662643
-2.4711316230124103,1.9714747556598335
-2.464882330603296,1.4693308213155596
-2.4584403931142984,0.891248689506311
-2.450617417868444,0.17435595653859326
-2.4465066349753926,-0.20419671152872615
-2.4455769337218287,-0.2944333484862125
-2.440666622084076,-0.7616626298509559
-2.4356444707981053,-1.2172952332478986
-2.413372618248945,-2.747790684455859
-2.412903132188168,-2.765589998147489
-2.402382047916296,-3.086741947147992
-2.39946840725056,-3.113310342496519
-2.3857653363872586,-2.943281221285111
-2.380395863782871,-2.7318112376576513
-2.377418339955503,-2.5855576672928793
-2.3723354138428308,-2.292412815072
-2.370084455289883,-2.1449762645994754
-2.360806222453551,-1.4247343034592683
-2.3598411617614032,-1.3474789223685812
-2.3547907047874834,-0.9114884949743113
-2.3460409162182625,-0.1105790752593425
-2.344320814211639,0.05064437185657534
-2.323232167858148,1.7629746644836348
-2.3180254800427442,2.087844601677203
-2.3057648615307027,2.584708149595002
-2.3052021152794646,2.595983646485374
-2.304707093781282,2.6110525457652525
-2.303429312318553,2.6348147787373652
-2.300713817255322,2.673837130585199
-2.296630248438942,2.697404708986564
-2.2826894778026703,2.456917204517539
-2.2782410954227577,2.2907785382596657
-2.2781833170119565,2.289206148775684
-2.277054235171291,2.23225558682222
-2.2734323312419242,2.056465920242429
-2.265481319314353,1.599674463931571
-2.2650432100529194,1.584865478869895
-2.2636711380093657,1.488824137831654
-2.2602053785664395,1.2581160925827843
-2.25349336440308,0.8060547258980911
-2.2476718783235823,0.41376380153535514
-2.2413972041439045,-0.0013781665272377661
-2.2277102920054577,-0.740356792510712
-2.211715791702061,-1.2033483405710554
-2.211709850783838,-1.19830668867231
-2.2023411696944546,-1.2233427967821133
-2.1980647913672833,-1.167844717482989
-2.193494757542611,-1.0852222108798684
-2.1934596795963994,-1.0814997348350472
-2.1934118884604095,-1.0767942862891449
-2.1912995767661725,-1.0210485791972863
-2.1911302234791856,-1.0232942727165935
-2.1855345147873173,-0.850444357928151
-2.1839464054789968,-0.7872732671460542
-2.1797562551532845,-0.6358810667902361
-2.1754816347296138,-0.45150204901959595
-2.173974261438989,-0.3865139054942123
-2.166253764786923,-0.05019255878971269
-2.1650387094524586,-0.00620342869923808
-2.159177206193439,0.24070833968597663
-2.148838787015577,0.582157325610949
-2.144268921157953,0.6799323339298382
-2.138232057658464,0.7537404910724631
-2.1354868127377955,0.7509108103743862
-2.13421155658387,0.7536942883594334
-2.1224916833500513,0.5276400811497283
-2.116079717663003,0.25372302544974024
-2.073063652681131,-3.4972240754803607
-2.0660412357863445,-4.203857416933898
-2.064043065692509,-4.383017348741568
-2.0632044903557656,-4.451499095659832
-2.0556396544491893,-5.106232671076084
-2.0517818002859842,-5.393609012048228
-2.047139764749849,-5.6947537964477615
-2.0325774218575487,-6.245095394057435
-2.0295743396327284,-6.268550574384335
-2.024229687062913,-6.24605774087714
-2.023585817536036,-6.245073267723644
-2.0226592188811177,-6.232292080234187
-2.019238545791219,-6.15658214802212
-2.0069425387195494,-5.591154652500221
-2.0043183688760906,-5.420893859072904
-1.9955104912961386,-4.718037925608736
-1.984320685372367,-3.6342039543682825
-1.9816633081989568,-3.359921198670104
-1.9787060308185338,-3.03756374919221
-1.9670577049997238,-1.7814169134928142
-1.9589441798957359,-0.9479300564940085
-1.956132894431176,-0.6771104815814529
-1.9493090060495186,-0.07140430611233092
-1.9444346902112066,0.3126524272672512
-1.9385291336592834,0.727298079973978
-1.9270493536348792,1.299269439277725
-1.9264944659338024,1.319115121286346
-1.9145116838072054,1.5871232315584964
-1.910264290251288,1.6180759074163016
-1.9070590881673282,1.6068995341167946
-1.9046784641550707,1.5871291569590618
-1.900389597437988,1.5393578840585074
-1.8991115095169708,1.5210103432047366
-1.8938107298690725,1.411483889349758
-1.8930283922481073,1.3931280039218872
-1.881852739765151,1.0605195477822729
-1.8799401874322068,0.9988765789616887
-1.8689496689776095,0.6249275717776539
-1.8558193700926247,0.2187414073608661
-1.8546940761818036,0.19407618423436546
-1.8541884193136104,0.17397089025971782
-1.844398465415723,-0.03175384680468588
-1.8412776404349256,-0.07787416008845066
-1.8375314632977686,-0.12471781988077503
-1.8359180223414495,-0.13728731202370115
-1.8320249359890783,-0.1569225704024292
-1.829936276674973,-0.1625092954554885
-1.8011349408970558,0.1843692493894195
-1.7908153450785105,0.41929448154757315
-1.7869561773218101,0.5182667810671651
-1.777661694607931,0.7455820343459932
-1.7738476921418602,0.8255576510892952
-1.7670804464156236,0.9712182986956789
-1.7606502833181352,1.0989180253799562
-1.7469070526688903,1.2951072641972785
-1.7447153443543988,1.3202151395291102
-1.7368683308234873,1.3942255539630306
-1.7253519010864604,1.4444506617606894
-1.7230071858184703,1.4456289036670686
-1.7126963302249008,1.4613241262455412
-1.7087127219891758,1.4610848104040575
-1.707546698735415,1.4649959705530107
-1.7065397708205288,1.4617844068783532
-1.7061881251065827,1.4545557952669643
-1.7030018575169759,1.4601273527910668
-1.667313202473021,1.3668334865502063
-1.664768034939831,1.3497067887471066
-1.6569709516277704,1.2991065954218646
-1.6544410020863192,1.2724716199378494
-1.654002162430439,1.2690240803399853
-1.6266428416542322,0.7918175696762837
-1.6203585536289182,0.6052805369711666
-1.6048565824902463,0.0828173648322069
-1.5959021801934692,-0.27834525839998625
-1.5952954186437491,-0.30445216929143926
-1.5907939033950271,-0.48745841139637824
-1.5853292787717237,-0.7177585611860333
-1.5768588614357817,-1.0649213483584477
-1.57348110968886,-1.1852102399037432
