n_harmonics,base_freq,magnitudes,instruments
10,2.553803045620167,"[-0.34803871 -0.38808209 -0.97756459  0.32081059  0.61872249 -1.03998479
  0.52040858  0.46597878 -1.2641563  -0.49175548]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9998834355209087,1.6802594335892005
-2.997493350577655,1.859057724909217
-2.9932441726108463,2.0947352667086725
-2.9777237817375477,3.0231437719918928
-2.9640314242266634,3.601202382096161
-2.9562684358803786,3.8191106332746827
-2.945945652680035,3.9930543773104974
-2.945755231814065,3.9604497014393125
-2.94402333666362,3.9970697851001864
-2.8927946136314855,2.8876923429450447
-2.881010193336194,2.3819346855688144
-2.8773853057432968,2.168504579519276
-2.8699819532344355,1.8711496232425906
-2.867416170017653,1.7448035654459746
-2.866971951388569,1.6783534176239976
-2.8665935240480316,1.764453176567651
-2.8604756018501742,1.4643067630433915
-2.8570649639909864,1.2629683062072858
-2.8560230747326507,1.215084572550603
-2.8366593686598467,0.5759923457068113
-2.8365748882474167,0.5453552182246864
-2.8337516472341857,0.5151254015200794
-2.8336714699587655,0.4752207910403285
-2.8323672227066976,0.43792870354823676
-2.825671737689953,0.2906349675742222
-2.822721541885505,0.23738822311633698
-2.818551196239035,0.17173650664624904
-2.8172326157890364,0.1418577714152337
-2.8107026741046743,0.0519182719471348
-2.8023736406835207,0.03384804885489783
-2.8009734095484506,0.04265822437685443
-2.7950972224378132,-0.017302049605441676
-2.785011447933221,0.03201138223274157
-2.7790619412815527,0.10200661410488285
-2.7665064765042358,0.2565346035926269
-2.7637765625366266,0.29343928048178075
-2.760952565935235,0.2763223074247673
-2.7523655403586664,0.42670271080147737
-2.7494430845959292,0.4283000342737279
-2.746829840534337,0.4499613171286622
-2.734573322635168,0.5627514390070433
-2.729240160759434,0.5866997035043002
-2.7283627681847005,0.5860735944715382
-2.724118483374,0.5843179301358106
-2.7076264113315895,0.5166365188383502
-2.7060697755632512,0.49321714572051084
-2.683815572557055,0.07200531417190395
-2.6798653245255766,0.013800667555035423
-2.6774693126629057,-0.05601062956218419
-2.67552784380666,-0.11698909342787064
-2.6753102322930085,-0.15053078961889824
-2.6645353295312653,-0.48940826094556744
-2.6631873821759675,-0.5337500546647637
-2.6614435200087088,-0.5626765698297175
-2.65814222844412,-0.6844882016995183
-2.653253803080996,-0.870848743978969
-2.6530657719978015,-0.8858625164875612
-2.651122920117747,-0.9524623768485331
-2.6458114200190996,-1.1024518145848297
-2.6191016301500705,-1.9302601573068106
-2.6179507153237402,-1.9500488317911806
-2.6031027341322313,-2.2344486458350663
-2.596364071647134,-2.2785829824964505
-2.5933533974971947,-2.3351429897558904
-2.5875405417485164,-2.3608040218335877
-2.576455808721092,-2.25147784010868
-2.5595091250684634,-1.9212891952007434
-2.5487568703980834,-1.613890643423629
-2.545010211415703,-1.454605272975935
-2.5427676984069976,-1.3387651826043887
-2.541969482339541,-1.341725965360284
-2.532792299242016,-0.9952333552055482
-2.520625367539939,-0.38327590450963844
-2.5034898105057004,0.4383310245141529
-2.4897782164805853,1.035251061397131
-2.4822444331532205,1.3189433726663327
-2.4804898654316068,1.3839242057610848
-2.4756864609757367,1.5468283792382982
-2.4738238616828916,1.6041574712201478
-2.473705795498838,1.6905019022796108
-2.4593139837287485,2.0076554052489564
-2.450312384390985,2.1879827403778758
-2.447205649972797,2.266450126037238
-2.4401313675368828,2.3560153149198944
-2.4390017190651463,2.2803654836876683
-2.414662343806012,2.229093260803411
-2.4080701903107316,2.1687759384011143
-2.408053022192588,2.1652529013079085
-2.390517494926719,1.8365706619291955
-2.383997197810879,1.7308612581636038
-2.3732348930366216,1.5470447598665578
-2.3435446650474696,1.0095978120156812
-2.3272270789647402,0.8631709202954067
-2.324395483563837,0.852662285115313
-2.309225840494547,0.8428661750007287
-2.307232022531893,0.8554468723339338
-2.3032740053102554,0.8452086167717471
-2.2994196417875656,0.8849480876140997
-2.2931843284710887,0.9348293248009776
-2.2920930921663434,0.9553801974760662
-2.282186613078985,0.9927664055718121
-2.276091485747147,1.0593904111503076
-2.2745501091370084,1.0825142877762752
-2.2677345615389815,1.1355207008729955
-2.2552552016972194,1.2101747966701133
-2.2464266811994964,1.2133675916783875
-2.242239829402246,1.263829433528613
-2.2336112446214544,1.3237495705576225
-2.2024541663884083,1.0101105679588773
-2.1991904642596225,0.9245150282380744
-2.1980611943457546,0.8920192853646005
-2.1946475653388724,0.8641149605200058
-2.191428287283814,0.7884852938680392
-2.16748824537682,0.20633077179630874
-2.166378878209935,0.16223193510770537
-2.165402178040445,0.12913743478869025
-2.1602488649773735,0.017202238540866676
-2.149600278544119,-0.3163118689404377
-2.149016992520636,-0.3098020191853869
-2.1318783029190156,-0.6574880531802818
-2.1281626715316864,-0.7160471108434958
-2.1264364457325744,-0.7910796778960741
-2.1258909914252984,-0.7600781566533048
-2.111905098931463,-0.9668860081306488
-2.1090819440131052,-0.9896075467086025
-2.1085542498324052,-1.0066644341960433
-2.1064268344859967,-1.038881698859804
-2.094625582711412,-1.0405116725693813
-2.091729880679247,-1.001771809378564
-2.0908414265491855,-1.0036973879770321
-2.0827914649956583,-0.993437828009484
-2.0744282898494513,-0.8237291790824084
-2.0691834088539363,-0.7482821652126347
-2.0678465479687382,-0.7202604621913151
-2.067118014028114,-0.7205713139744954
-2.061707543023161,-0.611143713040099
-2.0591308281071186,-0.5303480932752306
-2.0540805090992715,-0.41917539281751215
-2.0504758353650034,-0.35107356173005855
-2.042258982629587,-0.15567486022131988
-2.0248096279144656,0.2867564714501759
-2.0212336349211606,0.371705700963248
-2.0136786335231687,0.556124584858477
-2.011000838550184,0.6165921152869812
-2.005792900853363,0.71618021023797
-2.0013985068683144,0.781923293175493
-2.0004322760831093,0.7651220219621813
-1.9911398725877494,0.8494880426789331
-1.9893610963496036,0.8418457415985273
-1.986135902084246,0.8070982878182265
-1.9819291044504779,0.7812091358339184
-1.9790902603790128,0.8047033319582302
-1.9726864290753139,0.7433348976837542
-1.9715116728660325,0.6998327806448208
-1.9659768788706402,0.6300560629340133
-1.9630673956595888,0.5806364186270052
-1.945727699401069,0.034942095818854726
-1.9445622430223646,0.01647802355258836
-1.936014773069459,-0.3989962236076394
-1.908559018523061,-1.9774633781454787
-1.9079304226707376,-2.034803613162862
-1.9054654166293241,-2.165523254783559
-1.9052869193895938,-2.126191277496586
-1.8998390756284336,-2.51106803793908
-1.8884947869931124,-3.299791642349157
-1.8848681774372193,-3.5511150851706286
-1.8815562427639847,-3.725724891726209
