n_harmonics,base_freq,magnitudes,instruments
8,4.214438605091821,"[-0.94610817  1.13120153 -1.00893931  0.6712091  -1.76038677  0.59308085
  0.80359994 -0.1977563 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.986928795121411,0.5826951228907074
-2.9822302017713733,0.08048752009629684
-2.969960307714203,-1.0830101792396813
-2.9651218757306026,-1.4800052406700708
-2.9645461561451176,-1.5574880990473063
-2.941956557348923,-3.2867490122639347
-2.921308478150912,-4.214169591924457
-2.894592096674245,-3.964207945991611
-2.883427581932807,-3.459455176099791
-2.8814680027279884,-3.334765574610986
-2.8750644144482163,-2.966445898167393
-2.8718172484971918,-2.744283790997358
-2.8673537505784363,-2.4922805311233294
-2.867298530867252,-2.414196566546973
-2.861025110870116,-2.0411167299005366
-2.860390725989509,-1.9582571807146096
-2.8581085757615186,-1.8138746308342044
-2.8508060173601026,-1.3385985088082915
-2.844448308221543,-0.9328205767565722
-2.842144742886992,-0.7857611161868534
-2.840720556419564,-0.6585705439598885
-2.8335785168020804,-0.30131461760378636
-2.820522017288612,0.18264529844271343
-2.8058114632036344,0.37029912919839175
-2.80337743896791,0.32610625562648676
-2.8024219479901884,0.39172972315478977
-2.7968087947982525,0.2694342924988485
-2.780789971418262,-0.19766659106574253
-2.779889817992532,-0.24455740713517882
-2.7780732871052525,-0.3909898325372125
-2.753512567973627,-1.6465718631413697
-2.7459715387507133,-1.966877796816386
-2.744649771415415,-1.9780078206755123
-2.744464921950632,-2.034555545876071
-2.7239413509785204,-2.782585043054239
-2.7227799424213073,-2.750264683200336
-2.7051531187354034,-2.918067854316831
-2.699448858148874,-2.9008700422810914
-2.69254315975893,-2.748322223275924
-2.691111166427705,-2.7130381294632677
-2.6879717899826012,-2.622411304134855
-2.6878238667135665,-2.5964345551002084
-2.6820626448601024,-2.4308310301902534
-2.6687828387757695,-1.845412895893889
-2.6587602030915902,-1.4383565566238916
-2.645232679072726,-0.9095278873671618
-2.6232164585927986,-0.2949660364780388
-2.6192427118648185,-0.2206326911465264
-2.5733254427472114,-0.7105134289634718
-2.569449479990798,-0.8482837597402957
-2.562593861012205,-0.9966351513883033
-2.5551341391805136,-1.1822652249606436
-2.554355925209372,-1.117121322702435
-2.5319931954421397,-1.2103708755654075
-2.5219198291383673,-1.1285806199138704
-2.5202157292347733,-1.048690396838588
-2.514000611499001,-0.9531359095935675
-2.4966320867594916,-0.31601102241768814
-2.4960666352696235,-0.32823328775358274
-2.493540426943172,-0.18269678921204469
-2.480078492160747,0.26836237540058594
-2.479286748823191,0.24867491488137533
-2.4688222141389202,0.6817862697994332
-2.4605117244635144,0.8122680857503438
-2.460393702726419,0.8379093572948035
-2.4568912894676362,0.880484904826253
-2.447587698744073,0.9711091049333305
-2.442849260225481,0.9685205678869052
-2.4410952134282224,0.9519687253172607
-2.437460559044329,0.8993608663866676
-2.4324446117750314,0.8116924543022417
-2.422974143912035,0.6049051941669791
-2.4104972983936435,0.17482552063353035
-2.406231642291523,-0.056635872990297695
-2.403642407354713,-0.1567742611551638
-2.3956161350571916,-0.5510671059781742
-2.393949203441837,-0.6672800639339345
-2.3911047520016275,-0.8129349197064671
-2.3904411814075974,-0.8505126478521134
-2.389587490169103,-0.8402788439506627
-2.38552976379839,-1.0042718306937743
-2.372051615495063,-1.5040629539273698
-2.368830731701429,-1.6409585991522224
-2.366079739585414,-1.703892871976459
-2.365113198616947,-1.6922364695606353
-2.3547992711611925,-1.8071507711098846
-2.3515131975522596,-1.8300604983983753
-2.341629814599213,-1.642074343172333
-2.33911559723063,-1.5199486683167582
-2.3359012223382347,-1.461053356289372
-2.3353881297789023,-1.3887080632468134
-2.333324621764949,-1.394516520561844
-2.327880097546661,-1.0200889551648458
-2.3190104250334995,-0.49040041891679376
-2.3147391612751216,-0.22767346588347034
-2.312482869427608,-0.04115703225879638
-2.3107293047740027,0.0656820838251177
-2.300722649140573,0.9080832028131901
-2.2995760197676205,0.9896308386632935
-2.2993202816131735,1.0867457622732333
-2.293391870529808,1.552786037750234
-2.278765293522649,2.7670725996891767
-2.2692044279945716,3.4218406195573774
-2.2651511076380273,3.660962597951982
-2.2648450294688174,3.663710570895321
-2.2522810320092077,4.123320316197317
-2.2413759685314476,4.301358770854737
-2.238805011535354,4.317979283659746
-2.2326833954212297,4.231650104435049
-2.2298020850382603,4.070304233825481
-2.2277925289136844,4.071663874708331
-2.2216661851800383,3.821706049956337
-2.2137081952559354,3.3152842714972492
-2.2125990170788867,3.286140489322105
-2.2124220470287046,3.209999131609128
-2.177684416502017,0.4114966065899426
-2.163367200346465,-0.6492698655357498
-2.1550273680375573,-1.1437742197286092
-2.153841450334931,-1.1860280279794413
-2.151592504480026,-1.2761702957364367
-2.151099458620748,-1.3148694250356905
-2.148940678198111,-1.4107059527027752
-2.1409654555945536,-1.601593378142861
-2.140211106656505,-1.6785144914016683
-2.1313561390504345,-1.6922428792721242
-2.1154514790140717,-1.3441739256374174
-2.114770437695335,-1.2880703890001421
-2.1143728754522195,-1.2265235362952593
-2.1074898541235347,-0.9341899073578771
-2.107364567123896,-0.939248237260197
-2.0977100507419264,-0.37656392746964706
-2.0900084571847337,0.07442364730508144
-2.075254881362473,1.1899481075628595
-2.0749135605442155,1.182126862727641
-2.0730832316901036,1.3143627351703684
-2.067098913916395,1.656369654021519
-2.0620488003650763,1.9450087065546025
-2.059403987708743,2.150088423868645
-2.059226142678673,2.099644505636372
-2.054080176625641,2.386607680773987
-2.050328985885022,2.5448694792592814
-2.046430934468214,2.7592617532663355
-2.0462403303863486,2.713749147097086
-2.0422453238291736,2.827499548493456
-2.0336306792840357,2.9730501971704757
-2.0288610048352744,3.017116837761413
-2.0285778470355798,2.9793635976760404
-2.0249029262082585,3.0256633183839714
-2.0172882505534773,2.9713801519729537
-2.0135758116318936,2.879568681299635
-2.0076379467564665,2.7242527742484963
-2.0057345578606176,2.6733926099824505
-2.001963023296028,2.5305346434982128
-1.9851223854763391,1.7773092854077692
-1.964777348313301,0.7723655152545968
-1.962874243756118,0.6802774122762371
-1.9597139372631163,0.5008877065216568
-1.9563652706600845,0.41397593128570165
-1.9559056644661446,0.40033355645646573
-1.9510316652438933,0.21757964117570242
-1.9468084258861829,0.05441961288939266
-1.9390030417398776,-0.2657236521909102
-1.9368812243515512,-0.2530028135135773
-1.9368587849592922,-0.3025170110791163
-1.9209172345975114,-0.6054001241828094
-1.9158239083005821,-0.6577725397195648
-1.911787789945246,-0.7175090972381406
-1.910486629079011,-0.7245544608572465
-1.9073490598934475,-0.6967787249844063
-1.8966232215083771,-0.7594131312239117
-1.881816740754695,-0.6735550539744743
-1.8781667485786686,-0.6552975327083583
-1.8694743374954932,-0.6929016400480018
-1.8668783436873124,-0.6434821131946111
-1.848010625257718,-0.7635618872829153
-1.8468247270372982,-0.723139029737123
-1.8424235938305795,-0.7181619278351369
-1.8379300198040667,-0.7882049673434351
-1.829937294640572,-0.9181238276390702
-1.8288792327035772,-0.9034842084048079
-1.8249798540209858,-0.9602912495489137
-1.8201002459654787,-1.0680410141340064
-1.8160915833259121,-1.0557433177687454
-1.79108628602626,-1.4116516548678546
-1.7888147936458911,-1.4300862894317012
-1.7885587233064604,-1.4197911649286319
-1.787114937047085,-1.442992221677399
-1.7823054727931336,-1.4368677033877508
-1.7816363525774945,-1.4376597686851602
-1.7765991962577954,-1.4962711203269528
-1.7676075895565617,-1.526574326837696
-1.7516324550663047,-1.4450062261667813
-1.750407552778647,-1.3903637300000191
-1.7482248691874527,-1.3172644306116386
-1.7469081334692402,-1.31313058138143
-1.7464123691244449,-1.332005615400391
-1.7228688064307944,-0.8385714208434768
-1.7139925837670853,-0.5231559490409707
-1.7060480342436493,-0.3032932348308594
-1.7058200493101334,-0.30378335297214487
-1.7006291435791339,-0.15282193540967118
-1.683612247569571,0.4855706040426671
-1.682652792273811,0.5207256893407313
-1.678577201542763,0.620319224667934
-1.6750018011552323,0.7652580461867857
-1.666501477807163,1.1312820817660316
-1.6630820479389696,1.232218462254545
-1.6597451141938957,1.3215416986667865
-1.6520736564616691,1.5961420330400191
-1.6505217551733848,1.6693304955521928
-1.645686188103097,1.8499815908691093
-1.6383629124168781,2.103762012424818
-1.6355677513645697,2.203133226322672
-1.6278099637107843,2.472812113185409
-1.6262625479836945,2.5681880600418046
-1.6248226463868487,2.5940824244907614
-1.6234081735444597,2.6070193332446285
-1.6231330114926545,2.685783777849423
-1.6165679526025347,2.877416419776633
-1.6150299328394118,2.9797638867184526
-1.612070274798646,3.05226280015635
-1.6066922107473474,3.200853227227633
-1.602564793251215,3.379802448644791
-1.6007866492943912,3.424536104988729
-1.5824825563156686,3.873827289082802
-1.570944829389536,4.007411435208526
-1.5657367256693617,4.04980579472406
-1.5634821271146007,4.040901379484892
-1.557917121900872,4.024161266180016
-1.5578798174100157,3.9802017467450512
-1.557170905225273,3.9873143717638557
-1.545917764221454,3.7555572431155997
-1.5395824950199568,3.572659149106947
-1.5294006905920543,3.1168811935332164
-1.5225582549180976,2.6855909687179564
-1.515676130822545,2.1707358808585155
-1.5036495785445594,1.2372924318035616
-1.4997238707656502,0.8857353590812183
-1.490792488673383,0.03609068776488481
-1.4858942957214614,-0.38140997111375236
-1.4714819932452945,-1.7387154884968952
-1.4673852805791534,-2.09104125875156
-1.464898306091236,-2.322501832322866
-1.4606415926530114,-2.608261284121243
-1.4515737943312417,-3.2753617212413797
-1.4356510603872388,-4.062464905239751
-1.4325086811145686,-4.202719562550472
-1.430981667092351,-4.239356619744176
-1.41979852485763,-4.305990758687131
-1.3993741735636056,-3.798700872450603
-1.39925648267288,-3.8114985564633574
-1.393491527768594,-3.544994739587406
-1.3902611107968197,-3.326827297479311
-1.3901503860502262,-3.305088872374302
-1.385899350082532,-3.107824312540796
-1.3774923369531638,-2.5349020237189808
-1.3703926820266803,-2.0232379537723806
-1.3648322847145613,-1.6491113820427956
-1.3640295955153048,-1.6392552519641193
-1.3495737095964284,-0.64652138465749
-1.3423633703060827,-0.2406314993128161
-1.3309385862816925,0.140074999568828
-1.3303488283071923,0.13409031077017244
-1.3275523476191298,0.20428547372327102
-1.326188759504544,0.30094661055584726
-1.324252442330054,0.30213600840545984
-1.3098977425753437,0.3353129771070486
-1.3051068937936767,0.2258518146533925
-1.2937230958246295,-0.08632837364252807
-1.2872622591896132,-0.35208852894879933
-1.283130917808446,-0.5146304184598062
-1.2728047575487873,-1.0319598277959627
-1.267729305289825,-1.3288464032993095
-1.2583284063206777,-1.7888868381147898
-1.2554208063916839,-1.9184153935666304
-1.2510332058193836,-2.154455942178438
-1.2504067046461458,-2.205536554362965
-1.241485055399159,-2.4847401238776494
-1.2412397818572356,-2.5174551715363607
-1.215945556354231,-2.9546405180853066
-1.2044030895468396,-2.8032777512094103
-1.2038966451703066,-2.8162354978023347
-1.2000661699255,-2.727107683678805
-1.1986388603960876,-2.705413082145436
