n_harmonics,base_freq,magnitudes,instruments
10,1.8898664092013444,"[-0.68451786 -0.51197338 -0.33709147 -1.60524924  0.01113708 -0.53769777
  0.37721409  1.39598152 -0.64601262  0.51964837]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.995997030640126,-1.5127521171867295
-2.9919829837386502,-1.553888413818509
-2.9856195136205423,-1.605300695883401
-2.9777517557136526,-1.6767019087612354
-2.974501583436961,-1.6910498410107142
-2.972721130569518,-1.7062844333271017
-2.971572481570254,-1.7093442654411124
-2.9701276375294476,-1.7163982971168237
-2.9662769612409865,-1.7331699527415507
-2.9660003184832044,-1.7361742593259617
-2.956639710521645,-1.7849161460723937
-2.9558424590151886,-1.782410496438093
-2.9402283988317466,-1.7906429558887644
-2.931601204835072,-1.7751890423012069
-2.929875735440873,-1.763067385426573
-2.923633519280143,-1.7254998548881617
-2.9235300021535844,-1.7499199422592637
-2.921161497435139,-1.7221095022470112
-2.912686298187832,-1.6701500883101121
-2.901043678640762,-1.559187228200612
-2.899783232226649,-1.5448827135725074
-2.8995236838624994,-1.5526155387242953
-2.8914319408496327,-1.453391163502563
-2.8860597564333883,-1.3802442829952766
-2.874049758858863,-1.2021529516326441
-2.8673014957622236,-1.0999078434087932
-2.8667786358407,-1.0996113083543326
-2.861133902519064,-0.9783481931472431
-2.860317159049451,-0.9892805734042036
-2.855580044000394,-0.888862049281719
-2.8545668795814834,-0.8816370328787823
-2.84805210825476,-0.73681036313754
-2.8468850874518195,-0.7235427482118209
-2.846220415979679,-0.7081083462216083
-2.796971913958819,0.35999639351192303
-2.7940122838012007,0.42694785003379454
-2.792160265805599,0.47436250506216127
-2.786588350342982,0.5820288375207527
-2.785580249998458,0.6134906455387352
-2.785562965749034,0.6221676839665666
-2.773445764644006,0.8676467489813673
-2.763276228125205,1.059541104500832
-2.7628797616743057,1.0645742484651937
-2.759830852454346,1.117885088078672
-2.752794592619064,1.2178142494821151
-2.7515376536590135,1.2559689606794389
-2.7477616723280303,1.2984886945882153
-2.7380578472137986,1.4402971728674356
-2.7316803521260438,1.5063694808610912
-2.7245479607228766,1.5709322296761314
-2.7231986993685915,1.577903239859636
-2.722258621838467,1.5854519667429174
-2.717207577382932,1.6163516217073126
-2.714966578354148,1.6247178919434975
-2.694601165262436,1.6690357615292386
-2.693833194578298,1.6598058023810884
-2.6930068455555185,1.6648694751806687
-2.687208304029534,1.6386105032131193
-2.6825762585949775,1.6188745484651945
-2.682349351440314,1.6214583764279888
-2.6777985984541797,1.5850517794870989
-2.666817935833078,1.496599455368186
-2.6659859949994016,1.488923704870493
-2.6616742653209675,1.4224039436457596
-2.646363977547723,1.2337383322254254
-2.6461731929371712,1.2215404133872252
-2.645688961933908,1.2230135775490485
-2.6333246332244364,1.0169382237230984
-2.6323419055139787,0.9971363160290545
-2.6190318479147097,0.7600848769834829
-2.5952833977273673,0.3312188881837388
-2.5951487867592213,0.3113637423409097
-2.588631888279055,0.1918177294558121
-2.5872800579959367,0.16348474216255615
-2.587166792706862,0.16104135207866913
-2.581230909034614,0.06310589038946057
-2.57957348233047,0.04610471965844044
-2.572300042612774,-0.06257909385746105
-2.56966340288729,-0.11776636727331907
-2.5691719926438523,-0.1036892522161647
-2.563891988905736,-0.19704679133723388
-2.5557622482044953,-0.27096320407460434
-2.5519695777572005,-0.30916832931317606
-2.5349930691307376,-0.42206246598803404
-2.530185127693588,-0.425409838060502
-2.5191185281603046,-0.4328376648640049
-2.507003508200888,-0.3642457817339934
-2.498377246683698,-0.2958554001366409
-2.494090281485425,-0.25213866954759445
-2.4911041697397036,-0.2177484618071057
-2.488168833914406,-0.15965702098397583
-2.4807232436550146,-0.042675253557555956
-2.4759564697369156,0.02621462578891784
-2.4698011826998765,0.14418935100703728
-2.4540374173804027,0.47531871797678815
-2.4441614395533406,0.6951326706068989
-2.443853544659029,0.697756123386221
-2.441437385697772,0.7664781533852362
-2.4336595577788636,0.9488960503394835
-2.431318228357741,1.0002214530162528
-2.4305852687320835,1.020861571987633
-2.4220591963146454,1.220148329353633
-2.410361244578762,1.4998090811728189
-2.3928349038922905,1.8647377483590488
-2.3884436081555185,1.9401851462807407
-2.3851296018355965,1.9955309228673728
-2.378821563161954,2.077444332350256
-2.373923323287142,2.1541429154139333
-2.3713131794203703,2.1826556501288663
-2.368657310740921,2.213716341811386
-2.3638273317917093,2.272370225891567
-2.3628815711344604,2.2787777343128197
-2.3592388689086468,2.299389535710639
-2.35823900243164,2.297481981472476
-2.341529070958507,2.3617708399285693
-2.329110133057723,2.3184409700895188
-2.3270769828179754,2.2947877358591744
-2.3229134163334164,2.26647032389099
-2.3095482013460646,2.1245311925673014
-2.307772122208793,2.1065841221602066
-2.2901279585497423,1.7973797501504658
-2.2841054081445504,1.6705448386433823
-2.27959668191719,1.57739687140345
-2.278126198399526,1.5476911385231102
-2.277896605836658,1.5382289594812306
-2.259669208249133,1.132823602817216
-2.253804211883552,0.966414618787778
-2.2473092021381023,0.8272156148505792
-2.2380049467836107,0.608892060756218
-2.2309619343438047,0.4738252028422882
-2.230265451913281,0.45964436790257446
-2.223295429554681,0.31957649989863396
-2.20325930766539,0.007218179943083505
-2.198589158528656,-0.039426171378032594
-2.190926964055918,-0.10530380617660427
-2.172287968259331,-0.1398299531156052
-2.1702399553607066,-0.1314713737246963
-2.168060668595121,-0.12241552922563442
-2.1604614012350174,-0.09141126543043467
-2.1527768495930193,-0.006438148771152584
-2.1511730254174606,0.019455331997765772
-2.1504144015239666,0.024827328962132796
-2.1480926614145774,0.051811116842142915
-2.1010628681698797,1.118990952824205
-2.085104634283332,1.5883985915709045
-2.0796229056338635,1.7547335189076259
-2.076442091954772,1.8518952977639829
-2.0748859680991725,1.9051312194789278
-2.0731463877199623,1.9593322015278072
-2.0661489385357554,2.1704030493117963
-2.05482876278666,2.456394985263633
-2.0529228977484086,2.5076481876487273
-2.0501051045138006,2.5780360751743077
-2.0400794994352327,2.8133181850872346
-2.0288911077759337,3.022443835031695
-2.024666433832335,3.082983869869207
-2.0243730354445546,3.082747635032914
-2.0115120243938414,3.2296051957226495
-2.004746954250183,3.257914398749595
-1.999675434373119,3.2628500092209025
-1.9936212085089953,3.252181298706319
-1.9837763128140753,3.2055906942380763
-1.9699209368887516,3.030070996332218
-1.9687276022530023,3.0086864237030135
-1.9615114900532253,2.8861848710226377
-1.9551168470826614,2.7419595538078023
-1.9103838903232755,1.419355704961944
-1.9097497363995797,1.3966806351800858
-1.8987501172618806,1.0360402413800693
-1.8942290205204126,0.865102899609048
-1.8883243361121533,0.6801638462160882
-1.8832375561146852,0.5162985167349824
-1.883000309175527,0.5065586695546965
-1.8807492610071328,0.42946971815961626
-1.8739855364671787,0.239628982469033
-1.870425271915977,0.14963560056072078
-1.8629079420959542,-0.06352791928954721
-1.8625675502264698,-0.05841012720678959
-1.8558384814376119,-0.22809221000941796
-1.8460489059268375,-0.42097225239715247
-1.8457443535163043,-0.42238521642748716
-1.840869411143969,-0.5003936637561917
-1.8371237048662894,-0.5558432194706371
-1.819997377816058,-0.6872892161738893
-1.8128106695399324,-0.6841835650966244
-1.809343521301326,-0.6740427614348116
-1.797039880084097,-0.5970452762781492
-1.79294853389233,-0.5568209813499692
-1.7891703862067199,-0.49349102747497153
-1.782214063506722,-0.3863656982777277
-1.7765306154261857,-0.272347491279347
-1.7717620212566845,-0.19407805361582453
-1.7693359254790193,-0.13085801447664733
-1.7650841934468018,-0.042147157604206606
-1.759745025085207,0.10497473770365623
-1.7420105719027539,0.5942249513720189
-1.7293208306692749,0.9728277126466561
-1.7288104496423269,0.9882152691875183
-1.7265220933985457,1.0583872583918972
-1.7138769033085004,1.438421629228239
-1.7075859264982998,1.6159928316317762
-1.706474197567103,1.6435735116674348
-1.6998368662747956,1.8232048019417173
-1.6974806076910482,1.880161330615065
-1.6932210132874568,1.9849333704851149
-1.6914324382769694,2.034765683037498
-1.6897829038908287,2.0640063091730485
-1.6884816747038907,2.088616089058665
-1.683295733308533,2.212757890343547
-1.6750851231361665,2.374042458978262
-1.6729932057440524,2.3902347723868025
-1.6649937655749776,2.5082172352066587
-1.6601673354564277,2.566007831549343
-1.6578124505863285,2.59805852000543
-1.656554357784026,2.6059921890292737
-1.6548100107368058,2.614071138990062
-1.641981990750091,2.6661870326108286
-1.6207638220846978,2.580809027430783
-1.6193043840419323,2.555696284727174
-1.6067752093695444,2.399740360328099
-1.6065609328575519,2.3922724620460447
-1.6060529438845927,2.3771000194639433
-1.5979802959329845,2.254330507384991
-1.5978134365404628,2.253122717839595
-1.5975758352195226,2.241007402572344
-1.5863676357222134,2.033139325963978
-1.5839770419972645,1.9731105482759062
-1.5787450907641425,1.8512084183145936
-1.5686732016805403,1.6300008248397615
-1.562841417069154,1.477550400758261
-1.5555819626601362,1.3033519230250556
-1.551387002876028,1.2038967398055904
-1.5467378282164654,1.090975971704221
-1.542189411014377,0.9768117579287339
-1.5304175810493104,0.7291532330355989
-1.5281006571506601,0.672641353649122
-1.526918583683615,0.6532388423822607
-1.5226666182780768,0.5640738693822994
-1.5016779411785883,0.24383770877979793
-1.5011503528472363,0.2452097776986966
-1.4893812093578795,0.14355380442464172
-1.4874617554915233,0.14019733952541547
-1.4806371473862072,0.10520487122396452
-1.473109565475921,0.10238337016508436
-1.4700471434800617,0.10133877272621883
-1.4668111963146324,0.1061089103939886
-1.4601596490505913,0.14376791826727042
-1.4507528442619764,0.22495027048902805
-1.4442850348026275,0.2761741608674861
-1.4432617271839525,0.2840596639519615
-1.4397330520154725,0.33114339841107987
-1.4349539767224895,0.3961208382009424
-1.4179717377321157,0.6518145402653852
-1.4035755242083698,0.8892379880752466
-1.4030965838857619,0.9126077272560322
-1.4003756847777014,0.9632449402806831
-1.3970950475879529,1.00962727946687
-1.3955077402195395,1.029668173113504
-1.3927153131481667,1.0717289145542894
-1.3885969267597,1.1173008039029477
-1.3836815220497216,1.201094039958301
-1.3791717944408683,1.2672315689901799
-1.3772854310914187,1.2844249125129896
-1.3689852244045366,1.371644502609626
-1.3616702675000278,1.4227247134371683
-1.3466054372626943,1.4640178511866233
-1.3441450874108147,1.4637178207142725
-1.3346828133060102,1.424285485687925
-1.326344584294666,1.3392565106945593
-1.3231174841310225,1.3060483492701365
-1.3208099224337264,1.2591013578333066
-1.3197723599636508,1.2494526011463618
-1.3173112188681133,1.21036643992834
-1.3066266500444452,0.9776800311974899
-1.3026447361284634,0.8925781480961865
-1.300584781140941,0.8201089540036542
-1.2959587740481715,0.6761789018516836
-1.2954840053661965,0.6584987370533576
-1.2815371108784257,0.1726230350629531
-1.2555854439749896,-1.0043743280721054
-1.2474368296297478,-1.4137108085596226
-1.244790488313064,-1.5532686483656302
-1.2437254231507036,-1.5972153654652776
-1.241805805608487,-1.7041450477732194
-1.2357659394380662,-2.0394558156652245
-1.2337879400173075,-2.1522031958212904
-1.2210194606132123,-2.8550197021445536
-1.2160838296513892,-3.1082723348526216
-1.2151857510596618,-3.16128155807047
-1.1878384800389616,-4.543100239479284
-1.187443546789788,-4.563631091931492
-1.1805005216205466,-4.861481207305996
-1.1757119871406578,-5.078345655937428
-1.1752881563035422,-5.080392735077293
-1.1701633110772964,-5.26783166709872
-1.161757854739948,-5.5716140308398385
-1.1597271715866735,-5.631641660591942
-1.1578293199449576,-5.690972634296717
-1.1575363182333998,-5.700563708448986
-1.143191775106605,-6.05525767863603
-1.1424824787389074,-6.066271331650011
-1.1394049234397137,-6.125401009991141
-1.1362744812830086,-6.178351965384741
-1.1220034735654576,-6.313434788094926
-1.1201376844568962,-6.316830810696856
-1.1012806524854335,-6.252351028199961
-1.087695923783122,-6.054726608192309
-1.0481880348684702,-4.974210318721133
-1.0479665503197375,-4.968288519563701
-1.0376427941984911,-4.591108938857698
