n_harmonics,base_freq,magnitudes,instruments
8,3.9672575928352485,"[-0.11030178  0.0045754  -1.28357722  0.27288378  0.37599129  0.39798191
 -1.0509504   1.17328052]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9992169330210454,-1.8991596572461131
-2.9957039494748754,-1.8075262138133272
-2.992059996518323,-1.5924981657607287
-2.989786412005415,-1.5446798259742298
-2.98906663232625,-1.5524944217003684
-2.9880336458330503,-1.4517477378141186
-2.9809575685376757,-1.1933796754948969
-2.9762405069619637,-1.0532380469459792
-2.97467281636448,-0.9755941158964683
-2.9702753895840637,-0.8899975407091041
-2.965930098376699,-0.736528046618013
-2.963873542003607,-0.7905706420565499
-2.9556225650803842,-0.6142961787121995
-2.943595123134476,-0.5309509405028479
-2.9353607014010987,-0.5209932121130828
-2.934614325626903,-0.4737301385406758
-2.9317540441460883,-0.5710169474764932
-2.9305266949620696,-0.5519736158204522
-2.920829662695419,-0.5523250676126559
-2.9207109790302503,-0.5557756688891631
-2.916481592560779,-0.5300736352416113
-2.9039114210729227,-0.6419868824470414
-2.90094880928051,-0.6942846700865288
-2.8929987402100696,-0.7182192120561304
-2.8886718089153804,-0.6254129838202146
-2.8841085671373445,-0.6977113262799767
-2.8767970556803117,-0.5000198905157885
-2.8758937364811947,-0.5085173586896843
-2.8698842457082687,-0.3730045942050161
-2.858332826466588,-0.06846779706196834
-2.847482894509503,0.3131310653804146
-2.8438131380742133,0.457689263779481
-2.835730361943112,0.813672870642013
-2.833744504151471,0.8988020633398367
-2.831503087894542,1.061300865744258
-2.8243217295305363,1.3954265527630123
-2.8175065576369263,1.674891800798913
-2.810691432221737,1.8991517680322223
-2.8101896341812074,1.965587974148029
-2.8016736945101846,2.2371375316176154
-2.801384206551872,2.252423293483415
-2.7972698957320445,2.3727775666777147
-2.791622280168319,2.4941152870198433
-2.789696169413328,2.5005346653136895
-2.7830847261635316,2.5422693940511945
-2.777838317970477,2.593951990301032
-2.7629111980128545,2.353101535100373
-2.750268620722343,1.9188938463014524
-2.747290261324417,1.7275907209090122
-2.7472625385323632,1.7562157319079459
-2.746654209149128,1.7503165432173529
-2.728191675127147,0.7311245970209799
-2.722657602720986,0.38934966183126174
-2.7166977101669927,0.06969746369382827
-2.711022851293513,-0.28652685139398726
-2.7096120539197144,-0.40478971918672757
-2.705842471242879,-0.5385068116056616
-2.701230349084926,-0.9235532533936993
-2.6956675349062276,-1.1382053539493715
-2.6887610611387958,-1.4408584585263642
-2.6876661848594052,-1.43452624891056
-2.6866655047586736,-1.4462998812871146
-2.6816131209894967,-1.6619133956192647
-2.668691677149501,-1.766637517457959
-2.665414652528801,-1.8215732763178814
-2.652940112341214,-1.6352841652681336
-2.647446450061439,-1.575570246326641
-2.6448908506242352,-1.5372751665893065
-2.6307161851279206,-0.9572512897718342
-2.6228200140332576,-0.6826041282606454
-2.618241967487215,-0.44011183747845456
-2.612470412487416,-0.23951374675632742
-2.5996306127677156,0.30252208484464754
-2.580398825363787,0.7452195990357399
-2.574008332727182,0.79457907878345
-2.5734223436202877,0.7651239375873097
-2.5541220138396903,0.4442502796302932
-2.5535300296311547,0.3901886184268423
-2.5409936873974512,-0.13551646110690582
-2.540330261965934,-0.08967757235962259
-2.537843750207478,-0.3427156157980059
-2.532280945465864,-0.6419809669083506
-2.5262823793740523,-0.920515245455412
-2.5254005927538676,-0.9906950990129904
-2.524615446192616,-1.1037875046097618
-2.5229303406688985,-1.1769065303801722
-2.5211011801456467,-1.2657849325472683
-2.517644038234323,-1.6223315985095341
-2.515937711992895,-1.6618254976931661
-2.498675666034722,-2.822299512536557
-2.4960130142021733,-2.946537923332556
-2.4911270885794883,-3.2804742215087797
-2.4849596914561882,-3.4862065254302004
-2.4773549431868425,-3.8035347518042486
-2.47560090872899,-3.85100662511917
-2.4660605153694712,-4.0175755250273895
-2.4650588290860966,-4.049161042191973
-2.4640911407413766,-4.093236234735836
-2.457997593452519,-3.9981532418133297
-2.457878879170327,-4.048593764082534
-2.4471028470827645,-3.906519592938929
-2.4462458775137126,-3.830334942607672
-2.4341674202487553,-3.3756984660541907
-2.429748772924789,-3.0982386834553814
-2.4218011532767454,-2.5924312836029464
-2.4126724096471084,-2.025928663827054
-2.3951699470593555,-0.7606581439799486
-2.392334851807032,-0.5291830189465273
-2.38823458766234,-0.16951637681706036
-2.3858608150332294,-0.0760562838411365
-2.381023868686187,0.2482876187182457
-2.379604986069827,0.4200495135228934
-2.3729196977921667,0.7629062273287408
-2.36833344622882,0.9986054410951692
-2.364704835996304,1.1585231073861155
-2.3609065874630497,1.2854166298962242
-2.344690994362863,1.7122454634498152
-2.342819245122575,1.7231551341185984
-2.332337333069169,1.7706913436845306
-2.3276191094226073,1.6680389530918212
-2.3273969680201203,1.6750201952821875
-2.321720848596667,1.638525621299529
-2.3186953348099886,1.4842019729683011
-2.3124215214920527,1.2772984423624556
-2.307774924279547,1.1787216385300125
-2.296506267542378,0.7168825595056765
-2.2924840644243805,0.5351721089541973
-2.289673019250571,0.43611376472516067
-2.289142829208796,0.39353662517095034
-2.2745788188268827,-0.195542423969956
-2.271480317042493,-0.32123094323067136
-2.269449632238012,-0.4941201653143955
-2.2625215644616006,-0.6528129808228034
-2.2546804143923627,-0.8822486756398364
-2.2492258756985772,-1.0530132366044438
-2.2412532339653852,-1.1608923192458145
-2.2387234243324596,-1.2693333771084025
-2.2381883016209647,-1.2894451538448914
-2.2177474259616887,-1.3628524432077922
-2.202888833997944,-1.1931819859797357
-2.1977094013581446,-1.1671433366820112
-2.1873082685859773,-1.031526492194911
-2.1857886311483656,-1.0053520092885373
-2.1779921148470454,-0.9060982483523036
-2.169411866837601,-0.7695179891131164
-2.1662155229525855,-0.7546808977234376
-2.1525473446704053,-0.6875699553881441
-2.1525390406365976,-0.7226762997021882
-2.1369493893884703,-0.6583706681074017
-2.1365228196540667,-0.674834346315349
-2.1319612612188195,-0.7648409112893326
-2.119692214146156,-0.8793400918448279
-2.116064747458873,-0.8613845765287906
-2.114844748265246,-0.9642574579017505
-2.1107381488073798,-0.9017075751122127
-2.1105547618821188,-0.9741994721916266
-2.1026164207590003,-1.0887939514070115
-2.0944384830319582,-1.2031482249416916
-2.0918311025320206,-1.2871051541694731
-2.089518007997933,-1.2124261599395127
-2.0863731759035846,-1.2526346982275172
-2.07891500960526,-1.3398805743118707
-2.073217510136607,-1.4393059389139582
-2.0688822786638674,-1.4230618834806903
-2.0675158533729885,-1.409766612101294
-2.067274135193033,-1.3972204412255138
-2.061952765402875,-1.4420447088382191
-2.0452020844393024,-1.3356925827696635
-2.044724362968659,-1.339029377563445
-2.0389658336025094,-1.3030685914016689
-2.0388627440318507,-1.3007953397461385
-2.022140789433128,-1.017050659201387
-2.0170565716776663,-0.8658686249255884
-2.0123018322355444,-0.7173255033847852
-2.0082483449074857,-0.6839652133560752
-2.0033465384744256,-0.5397242477953452
-1.9965595975412453,-0.30873018334231284
-1.995043278406338,-0.21440827300323045
-1.9900885037935458,-0.056811049938749275
-1.9898724047593728,-0.011522883686916223
-1.9808537212955284,0.2439159702106371
-1.9774915291974806,0.319198535650286
-1.9759172225292556,0.4481454603984945
-1.9600926655524453,0.9988244236176753
-1.9577961512383735,1.0804452240299103
-1.952774960283308,1.2755916245001215
-1.9471185132176902,1.5353981702231991
-1.937444704241643,1.8930939675323513
-1.9218878382939886,2.508523930876993
-1.920641622537407,2.5632992172560582
-1.9114548882908724,2.917108520978804
-1.9096996063670872,2.911757022198371
-1.9070792405280836,3.0748288430272526
-1.906405878069607,3.0906771740429746
-1.9045500792600223,3.1443799245521302
-1.9039193234773324,3.1241386563423785
-1.9026862812412233,3.1853248343982687
-1.9019844229052276,3.215824036368542
-1.8934864032832988,3.5554942577213264
-1.8748679697114345,4.141706705814427
-1.8733764183574082,4.149380976164218
-1.854657327754946,4.462203628988898
-1.8503817348138165,4.527413206849136
-1.8492113563349872,4.471398829019018
-1.8474564680633276,4.50216326000803
-1.845683617804174,4.508745001592124
-1.843589874154183,4.523286096470876
-1.8321531377079525,4.468936082095421
-1.8294186194607749,4.318935313644044
-1.8171678947285363,4.034047375846008
-1.8097386982960701,3.740488563523736
-1.7912142979279915,2.726675513233071
-1.7862726987036894,2.4514070803914265
-1.7842881339458208,2.3265610302049424
-1.783097264386092,2.176656407736865
-1.7806618938561847,2.056288056704187
-1.7780241734026276,1.9232851383186342
-1.776244304985464,1.7747312337337868
-1.7628682842808754,0.8397135423679732
-1.7560466394062682,0.3653121131731309
-1.748379382451401,-0.19315536805904096
-1.7423323173985699,-0.5948877620908752
-1.7410585454603844,-0.5909930067168674
-1.7310319056270689,-1.156506384214941
-1.7265420372513636,-1.3867713321349338
-1.7218527724187498,-1.5194361366963758
-1.7129384028233445,-1.6761338846416367
-1.7033133570531824,-1.7044285053917245
-1.634037753550689,1.9992072530010896
-1.628629952574007,2.3757895379191094
-1.6280286360429328,2.3424325488917073
-1.6279617496813754,2.387455580374978
-1.6156030145879225,2.9620809987319943
-1.6007046644293064,3.3832660781270656
-1.5885432370317638,3.4388057164062915
-1.5760814885861598,3.109415849508553
-1.567840523259422,2.7222881495854425
-1.561701005817733,2.3727845862462758
-1.558712042388516,2.1024638713977564
-1.5472316155405297,1.310088630328105
-1.5405179907057607,0.7063657146041316
-1.5399168322071384,0.7424110071084975
-1.5328107878944042,0.08025280508575441
-1.5303280922951934,-0.13924241622288094
-1.5272163314104243,-0.41007852671658096
-1.5173684012230457,-1.2375509153768651
-1.503862698389825,-2.1853300825412023
-1.501518999709644,-2.327612709786269
-1.4993640608606962,-2.4821597146903525
-1.4865611448870664,-3.0311474656505
-1.4763937773522022,-3.362304078494098
-1.4762121805887116,-3.3711623514835725
-1.4608262345142906,-3.4402512303917803
-1.4605037840956951,-3.399203097094118
-1.4582771518021016,-3.4226693444828005
-1.453302252712555,-3.3030322615786316
-1.4385330038081858,-2.8512245783473205
-1.4348776984648686,-2.7565052178318545
-1.4169850986252104,-1.9884596409041981
-1.4120337077521818,-1.8246768353830236
-1.4104739687429007,-1.743201997902283
-1.4101890365402205,-1.69648002224785
-1.4054349829784658,-1.531020541174051
-1.4018278334576249,-1.375507909028281
-1.4016066425619593,-1.3486220151149881
-1.4000217733793265,-1.2929765544904603
-1.3920108701958434,-1.01998985466832
-1.381684069684918,-0.784770949787994
-1.37258287911946,-0.575941186542778
-1.3714429300687894,-0.527622460050305
-1.3665124452226338,-0.5249215486665324
-1.3629363699145012,-0.5517381722415111
-1.3619344679461338,-0.4777370878559217
-1.3510073361134698,-0.44089015854142255
-1.347304532549023,-0.543900819840159
-1.3449518303762014,-0.5437278177914356
-1.3323056376486277,-0.5341868441739657
-1.3274364317903589,-0.6738330836957789
-1.324663631716807,-0.6682598384702616
-1.3096834617958721,-0.6863939226344645
-1.3041175649625867,-0.6808864064613921
-1.3021096929939993,-0.6577603952840014
-1.2944714495718337,-0.5301715639723615
-1.293361234540062,-0.5456785697218302
-1.282482032543512,-0.2574670356594951
-1.2609211483205338,0.4441086473807898
-1.2530451523418433,0.7855638312731456
-1.2436476781254926,1.1540729254396034
-1.2417917450011533,1.3110531904479927
-1.240419033772462,1.376264267020455
-1.2380676024421138,1.503124551121109
-1.2377881658618068,1.50153878863395
-1.2241009800480471,2.0496185118661727
-1.2227017301289107,2.073239078637267
-1.2180928186063753,2.2237734711658206
-1.202791534389379,2.571995257824164
-1.200481739269532,2.557201545308247
-1.1960720813529466,2.607286430448608
-1.1869501193643126,2.513810005529916
-1.1799519538615002,2.3715925387115826
-1.1630976086311555,1.735635138436136
-1.1614242294665578,1.671467499362753
-1.1542171198855633,1.3233612921102704
-1.139240870994859,0.4504856762167201
-1.13293393720501,0.058256069567339155
-1.1165015673234726,-0.8823338593254582
-1.1136999146543294,-1.0090755528428124
-1.1094295039673177,-1.1581750766990813
-1.0969960360993687,-1.5768572347467404
-1.0947319524175279,-1.7053997953166826
-1.0839742567475734,-1.8708960347922343
-1.068447524570228,-1.7096223699416646
-1.0648719626319794,-1.609265727927185
-1.0643253666027337,-1.6423765309340475
-1.0594642884533894,-1.45962906534877
-1.0444858602161817,-0.8936436171581653
-1.0338953997387221,-0.49532000867159903
-1.0203752203068708,0.10909315498336915
-1.0072032834466282,0.625608883195269
-1.0049801000897503,0.6086470473964543
-0.9963016060016132,0.7845414629607226
-0.9953523925466294,0.7685256314853569
-0.9889565073630151,0.7900807669718359
-0.9872708904781824,0.8219718131481718
-0.9867372126260419,0.744467224125308
-0.9789406746304348,0.7289034663073113
-0.9610389441758498,0.013566688310766142
-0.9545487895807017,-0.22551839758300285
-0.948824209165188,-0.6037497011879308
-0.9470252791314784,-0.6766366585648971
-0.944850505408799,-0.8403478953513112
-0.9388564964167427,-1.2451136922080033
-0.9366976963848312,-1.3582376025983531
-0.933606552650927,-1.6064049843735517
-0.9267357828636067,-2.0465617663700058
-0.9159164573565932,-2.7385367514852956
-0.9147559400933369,-2.807099703467173
-0.901460551338241,-3.5010787791336755
-0.9012941159555563,-3.5033689169587388
-0.8979026104396715,-3.70699853852651
-0.8949473884548729,-3.836037108212212
-0.8900209381190538,-3.943498518949436
-0.8666665780722158,-3.9190014106566906
-0.8661044146085564,-4.002077253394832
-0.8641661249667338,-3.9193904584426726
-0.8516434101742707,-3.4042543645467154
-0.8457842396423159,-3.0853878222218514
-0.8445389584786831,-3.136529557768774
-0.8274076357598119,-1.895156792799556
-0.826878750998489,-1.8772431885488643
-0.8079383701512319,-0.41342870430452655
-0.8065244072622173,-0.3564417268334464
-0.8016586868341076,-0.05469373066441882
-0.7930248813845528,0.5525755709611669
-0.7867774217389156,0.9298720280644578
-0.7842365452555464,1.0020261261629342
-0.7829317063446419,1.1063829395389146
-0.782756052725682,1.1101184846056449
-0.7681542233350518,1.596620102340084
-0.767882780231802,1.6329982977375528
-0.7617723589556413,1.6730647144603443
-0.7564287412846569,1.7866994516182517
-0.7552191153467938,1.7664625370832843
-0.7348454493576417,1.429448501390277
