n_harmonics,base_freq,magnitudes,instruments
7,2.4275635775007145,"[ 0.88678091  2.19827963  0.09938078 -1.18299314  0.83191715 -0.87232825
 -2.44426393]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9938409187370896,0.19719215737183396
-2.988756088718837,0.13946538996858318
-2.988266800035513,0.13748463156606944
-2.9858968351053257,0.11003191483268565
-2.9664664982750564,-0.07978109720476781
-2.9627141282201457,-0.11398627067772343
-2.9613988161331064,-0.12515425766782462
-2.958242475743721,-0.15396660820504116
-2.9509799070411615,-0.21065181486273363
-2.95018033177504,-0.2185793537658008
-2.9442337038997373,-0.25998349352928796
-2.941675281714123,-0.2766769274166003
-2.939834443103864,-0.2857955295241463
-2.9391035163756136,-0.2911006299125304
-2.928701007211356,-0.3467189907559398
-2.9265258071088507,-0.35640572697848216
-2.9160991756052805,-0.38666991328733064
-2.915243357855637,-0.38903838619471603
-2.9118778183402156,-0.3973471733862979
-2.8996784538021245,-0.40378980523589636
-2.888017892480255,-0.3867507471573453
-2.88345625236823,-0.3763210817089286
-2.882541152965681,-0.3705189589505589
-2.878264774710809,-0.3550148790416579
-2.8680014168778607,-0.30844112984947425
-2.8663326189673937,-0.30077391467812425
-2.8643170270953267,-0.28968762904792295
-2.8602905625206,-0.26721277298167245
-2.855928948432892,-0.23877450203184628
-2.8524773181042886,-0.2181931301914579
-2.8420704400718506,-0.14233781720039318
-2.8420111104059846,-0.1422141013843046
-2.8378317462254063,-0.10961941135968466
-2.8273817859398624,-0.027555025376439897
-2.818241752835297,0.04680075249467324
-2.816476019922211,0.059411244917486075
-2.81542273073018,0.06932742628310129
-2.80364539370862,0.16089227398083406
-2.7843012689304065,0.29573436063082453
-2.7796381748762378,0.3242161926631775
-2.769447514373075,0.37794857299324913
-2.7683601001041387,0.38371406932440183
-2.7621760796179524,0.4093023448068505
-2.761188070738692,0.4096071278500732
-2.7604357604624497,0.4119439930266395
-2.7596271923664126,0.41717238493540965
-2.7436480519518245,0.44980369041179336
-2.741239156261731,0.4522342244752635
-2.7396704499097533,0.45364062046819026
-2.7316164841265334,0.45330562861750984
-2.726317721877964,0.4478504162063141
-2.723982216213596,0.44521797130778773
-2.71715130396696,0.4261075952366781
-2.7154953571239773,0.4251391298874212
-2.7142802735257874,0.4190395532470552
-2.7027517871689013,0.3759614501705088
-2.6965745711758884,0.348138654177385
-2.695021693683686,0.3383256479611994
-2.684081692305061,0.2737072344905905
-2.674867746415893,0.21216097394700234
-2.67067925496766,0.18296990388608259
-2.6595279569117034,0.10189227518738242
-2.6541580698037204,0.05988415015064094
-2.653234406047442,0.05508472756846026
-2.640225592183588,-0.04081484288164207
-2.6383742973852584,-0.05510238464025893
-2.6358756108335655,-0.07559105501825174
-2.6229671358333815,-0.16009723139170418
-2.619777820007221,-0.18331531845586377
-2.6188027153617135,-0.1888352080994146
-2.6136556144000593,-0.2172691609498246
-2.604616191520733,-0.2614130167722179
-2.5904048385461302,-0.3200660563404726
-2.5808562731318005,-0.3390526090991074
-2.5805364226882705,-0.3412796537621495
-2.5804328646388193,-0.3410261488753794
-2.5664408283746916,-0.34817729359601624
-2.553545393986976,-0.3303302029154971
-2.5440572590189676,-0.30372746590090377
-2.5135914887349475,-0.14562316480267296
-2.5014590554243172,-0.0625697566492233
-2.4949094302168033,-0.013715029330172625
-2.4857379958707053,0.05728143758015793
-2.480557719554675,0.0972844301520004
-2.4724991557387153,0.15866218999957588
-2.470619014856511,0.17236557356088644
-2.4669466647576925,0.20262771663839704
-2.4649381013149396,0.21485111828102943
-2.458041089881068,0.26619037359706005
-2.443792447864326,0.357574141864877
-2.438442564480882,0.3857433222458055
-2.4383773919735483,0.38433249445448786
-2.4350644396854473,0.40181059508769335
-2.4342533024003146,0.4065973820373015
-2.414758019330517,0.4804962269666151
-2.414501443524898,0.47943174863994636
-2.4137727660818986,0.482626721262215
-2.412906987276358,0.48403522429477536
-2.3730370190609147,0.4720124849626822
-2.3710065479704294,0.4697079539748029
-2.3546350037550723,0.4063575593255197
-2.3505764395689406,0.3909828457655599
-2.3423250415180203,0.3508240514175245
-2.3363877235624746,0.3199538481702717
-2.333399025099545,0.3053069110645762
-2.3270444924235223,0.27347669616727094
-2.3239996072829667,0.25681939793504865
-2.315065260462352,0.21307728218431415
-2.3076134156682633,0.17950793895174522
-2.2969328084767584,0.1358198561521111
-2.291499701145182,0.12039320353919049
-2.2896583674276147,0.11265676828282337
-2.2874594547426508,0.11034653528009254
-2.2620721655480707,0.10511303118889204
-2.2598997185276426,0.1077446175598917
-2.240715407106424,0.19652570664919217
-2.238768928048281,0.21025795135672884
-2.236217622283351,0.22885558363246672
-2.2310958516467174,0.2675982808063158
-2.2288408613293162,0.2896917069589566
-2.2281877482297494,0.29534070073114166
-2.2257748295355433,0.3188972579728602
-2.220828358785055,0.37014030413067517
-2.214151962492222,0.4459746035074073
-2.21222728380082,0.4726345949706284
-2.2011790853182847,0.6243315952526387
-2.19871729638861,0.6627980939815346
-2.195057785981093,0.7226398711268398
-2.192680635516657,0.7574415102043943
-2.1905847329337957,0.7926210770394194
-2.183950647920061,0.9066375738304592
-2.1814018982265617,0.9550218334631316
-2.181264567049525,0.956595682511621
-2.167109723501747,1.2247755728169916
-2.1559761906485218,1.447683302079721
-2.1550748783083,1.4647399967799688
-2.152896537462685,1.5092529973781186
-2.152591969557375,1.5148691569008232
-2.150352861892297,1.5602442349753778
-2.149042938421819,1.586051020272755
-2.146226740438581,1.6416036860967065
-2.1444177158776405,1.6814005188970018
-2.1393908580150134,1.7819598927017792
-2.1326112536330384,1.9153772703382297
-2.1325170218765788,1.9170486173370616
-2.1165816210093453,2.2131066489962015
-2.1143493404486193,2.250367967031863
-2.110344783871967,2.3167385391899904
-2.1088565743639753,2.342623301241784
-2.1073501199481854,2.3646371045093915
