n_harmonics,base_freq,magnitudes,instruments
9,1.69887310762754,"[-0.6777164  -1.07696156  0.9699284   1.46471469 -0.72128502 -0.80733001
 -0.29244282 -1.88180079 -0.31613852]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9981110819732666,2.2158754844208604
-2.9958072325107667,2.2439285601630377
-2.9927409231382756,2.2864030590749036
-2.9872815241112223,2.311330103230413
-2.983930182648335,2.297365377272054
-2.9800895747697997,2.342000699435233
-2.9752960639946675,2.321112440139333
-2.9750344490456886,2.336889400508671
-2.9701579753163756,2.3668049623544154
-2.963578040580937,2.3334292633011158
-2.9634471798423863,2.3187342954983303
-2.9535684785613654,2.2820637389587635
-2.944892886694058,2.2040363616328635
-2.9439933680675248,2.19511692686887
-2.9338671295835086,2.079901814817225
-2.9326632134325443,2.075508685973113
-2.9153271528200806,1.7804508673642627
-2.915081922510926,1.7658943446659032
-2.9112065076341835,1.7015174193863996
-2.9103853759675173,1.7063665778123422
-2.9084830298839375,1.6836480606798943
-2.9003366209704575,1.5257881764749572
-2.8950065941137737,1.4119514269756999
-2.8942076639016023,1.3725795856176481
-2.8930349603065855,1.3590740128739167
-2.891520195443907,1.3060298001600417
-2.886532641532882,1.2024047643283788
-2.880408145525562,1.0818421495188713
-2.879599753335214,1.0823436839885805
-2.8772852687954074,0.9993496605675316
-2.8763765244545287,0.9986184055479064
-2.8756736102586995,0.9623708842969524
-2.8753495092061625,0.9669324056800155
-2.8747408295193724,0.9355415951257428
-2.8744949591100326,0.9153252636071905
-2.871644429574747,0.8307077993417709
-2.8670516495234057,0.752116228676297
-2.8464800880892267,0.2709564161193468
-2.83483265063372,-0.07235628160027453
-2.8344112186528294,-0.05129332704417714
-2.827758781636566,-0.19407802836161703
-2.8274650025853294,-0.20124722991466112
-2.8227091811743774,-0.3086206755420138
-2.8185985377603515,-0.4188738576849762
-2.7953830761646916,-0.8543126143844696
-2.792454568059777,-0.8922822891894269
-2.79224075375308,-0.9025814504554958
-2.7906171398823867,-0.9578174352614685
-2.787419082207374,-0.9631585767371401
-2.754203907254979,-1.3207437819829155
-2.752682856755049,-1.3206192275341162
-2.7473958261293667,-1.3194191720216206
-2.745224404419035,-1.3234148706985418
-2.7379751702829056,-1.3770020986708056
-2.7310414086041037,-1.3166187263207398
-2.727575712032996,-1.3150079406121278
-2.72573483427018,-1.32499118495693
-2.7240653762894245,-1.3071280511037153
-2.718879324533243,-1.2820525470019029
-2.7177823033512527,-1.2761069646094223
-2.7120845616874023,-1.2293826803733046
-2.7103653287861946,-1.2168159860401175
-2.7010886872596718,-1.1092367222868378
-2.700836905277197,-1.15299289563714
-2.6991859211252924,-1.080314369499154
-2.6938023007782683,-1.017780071360071
-2.690404592014234,-0.9743674784112565
-2.6810588327874108,-0.8548887262240893
-2.6721542607260167,-0.6642125344320801
-2.668152469348728,-0.5858378995820261
-2.6629601603321285,-0.4637298051303161
-2.6628353832396385,-0.49131870917835474
-2.660123257501036,-0.4248900721186837
-2.6533826607035973,-0.2532369255192037
-2.6491306398544956,-0.1750347476077872
-2.6413907659742204,0.001752084482766046
-2.630483664137862,0.23983677365654055
-2.6298099138266458,0.28243638798787735
-2.6281969419429028,0.3197327712397768
-2.6248982980954674,0.3842143629652738
-2.6179171920900544,0.5642321946479686
-2.6167023371335056,0.5862337949808877
-2.6161163004059036,0.6234120515925647
-2.6147737702081315,0.6517727841317096
-2.610143474574781,0.7488995647584676
-2.6078420023107682,0.8432418725686517
-2.5903628508497594,1.2541889598241447
-2.5857512568194227,1.3422225831781756
-2.5803187287848877,1.490714988359329
-2.574940944376488,1.6044217608731457
-2.574615848626026,1.6106130121424875
-2.564249600908796,1.8277409410404262
-2.5639318270993487,1.8276533241139787
-2.560332880262484,1.9189938683921324
-2.5557033978059276,1.9614304001094978
-2.5531179247007616,2.0127702113953294
-2.5465136662269376,2.164267947370913
-2.5437909989369007,2.194113062714728
-2.5350825924828193,2.3428970052851943
-2.5327862377150456,2.3724321136570503
-2.5312125538083388,2.394352541399365
-2.530458377688331,2.399836688704215
-2.527765654090418,2.4470883509011983
-2.506873080570762,2.6365256459573985
-2.5051176347852713,2.6540362156618493
-2.5025494730974422,2.643817980022087
-2.4917780043474873,2.7286114039769735
-2.4896935163531655,2.7378874921188436
-2.4867420521890056,2.709925045641332
-2.4861349440882976,2.7510006983649484
-2.484493696631413,2.7390000643903774
-2.481448100944254,2.7472737776616034
-2.480858335611192,2.7558217371982217
-2.47848717669886,2.7761400156514733
-2.472711788316892,2.749566765311858
-2.466211326667053,2.7302322923124196
-2.4441076326895814,2.5972619742296015
-2.443066807049142,2.590072401287241
-2.439110034485682,2.5905640485529835
-2.4251895788332005,2.412327066338512
