n_harmonics,base_freq,magnitudes,instruments
9,2.9039444459439046,"[-0.78407749 -0.50110654  2.41989932  0.66738704 -0.49824478  2.13622114
  0.11812105 -0.32466843  1.30700077]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.994471762093947,3.2786473401197385
-2.99179903515289,3.3757698701545795
-2.9917155275400313,3.3602538567675047
-2.9865398282531337,3.4973542038229875
-2.9855669294249827,3.5325635081751487
-2.982311154769284,3.604069349694443
-2.9791054241183534,3.660571444398416
-2.976287143604085,3.733231750612068
-2.971490413666009,3.827577638292394
-2.9642650800432184,3.8578891053654285
-2.9641215730033066,3.8357716487872895
-2.95036178443298,3.7832919319815184
-2.9447354650502127,3.7197468871930397
-2.9333046890482697,3.581198676162066
-2.9110030213076854,3.0758937069519323
-2.8999450813104515,2.8555999758745716
-2.895245521484834,2.643701287813908
-2.8790804681185147,2.339975984578322
-2.877827812604318,2.2866889851127237
-2.866633530132564,2.1584126024421164
-2.8464139339703562,2.055197380803308
-2.8345993207709297,2.160194440052924
-2.831332627596966,2.1276056955239944
-2.829242922958703,2.1227532553888344
-2.826911211243326,2.09919149302606
-2.8185758729575756,2.2049849014005476
-2.815908632679271,2.2609027925031966
-2.8118186636553006,2.2310407288390928
-2.8085059361050293,2.2911589492677833
-2.8084873070931247,2.302330703879728
-2.801198293164193,2.366049594834987
-2.7990338530719026,2.380712910688232
-2.789330446295033,2.436876743412685
-2.7884206985933915,2.444138158094442
-2.7795028192492026,2.4581059249502792
-2.7776202787056565,2.496592024950357
-2.7744922736617914,2.468127679171956
-2.769474201785542,2.452485474981312
-2.759200597297237,2.3701854287007933
-2.7561015800574125,2.3384901028696192
-2.7503647054365645,2.247106739432625
-2.7453969097514195,2.2013027095828366
-2.7445930306545607,2.206113833896471
-2.743423973426011,2.1141168651559297
-2.735084518366727,1.9321821629906735
-2.7323731585767836,1.8468922910545027
-2.7317875342812714,1.8394315677585584
-2.731508130716927,1.809903294832149
-2.729851277523449,1.7841928975431733
-2.7207353414552258,1.451619816179239
-2.6949276980792263,0.40654211988159555
-2.6831758347264003,-0.08101156747720907
-2.6801233665481154,-0.1783166483507598
-2.673950249108442,-0.4716608418564476
-2.6703298724465854,-0.6335801943061894
-2.667533239840761,-0.7204001878436781
-2.660415916587705,-0.9841869977105194
-2.6574270067499217,-1.1387329902493943
-2.6549909019135605,-1.2159046310575443
-2.650391214834138,-1.3680924149676035
-2.64480788911853,-1.567654706425556
-2.6346232915120966,-1.8015356471004957
-2.6150426860274214,-2.1048260754374954
-2.613209826965041,-2.1085691395965487
-2.603294718359752,-2.1352349657706227
-2.603058969945481,-2.1012314549245437
-2.5944032463230977,-2.088769775367177
-2.5933740531541067,-2.0607326500448173
-2.5908069045837205,-2.033013841313883
-2.586682303828601,-2.0125730295862803
-2.5810351622875336,-1.9277237846117898
-2.5771215551362863,-1.9084615225556254
-2.559504981842691,-1.519601636681086
-2.5569222450612665,-1.4877960902050367
-2.5433085003789304,-1.094068860155952
-2.5323179323658525,-0.8237250318786464
-2.5155063363348287,-0.4113309682727722
-2.51374410838189,-0.37418656278454915
-2.5041911853598555,-0.1680348309168985
-2.497270479756006,-0.06014429287030094
-2.493788671922986,0.020892202366663844
-2.470780214450766,0.32576499640995543
-2.463610888911189,0.4185044666557167
-2.4609024518094813,0.4716365744016487
-2.454154508514642,0.49896560464051515
-2.453065901091744,0.5032593387117862
-2.450935291049247,0.5358717007213671
-2.435713489636756,0.5822276338960553
-2.43524952668981,0.5753949179286942
-2.434544520405115,0.647965394705464
-2.4197308455088304,0.6275427055615161
-2.400810427375286,0.67747150729026
-2.382637975696663,0.6982979201845236
-2.3790748074655585,0.6875923444877653
-2.375754496005019,0.7464518351512673
-2.3715084596500824,0.7517671475521615
-2.367349328587527,0.7410829341980558
-2.362877769965941,0.6741060916777298
-2.339733691265676,0.578366460585732
-2.3337761270958652,0.522061475235671
-2.325491248245069,0.4693115257019835
-2.3245772996014393,0.4944286031521836
-2.3155796739411523,0.26708980162849616
-2.313974231707304,0.3114280542067264
-2.3054391153639537,0.12294526844460829
-2.302427484480359,0.07649297774898424
-2.2994750325049464,0.020256120456593415
-2.297303417323448,-0.01844011920858866
-2.292781561086106,-0.12304562371610295
-2.291929450690457,-0.10296612903902137
-2.2844558100178984,-0.3231834526744777
-2.2684014397638674,-0.6535420741391595
-2.2604360194739197,-0.8296525967426106
-2.251997323408861,-1.0154084502445888
-2.2374232154455727,-1.3748633167046103
-2.230264735733459,-1.519558768810711
-2.224372754054335,-1.5467373818061825
-2.219256420586122,-1.6275252448170796
-2.2149201477620224,-1.6859533366033164
-2.2137670505297375,-1.6254309703315113
-2.2097955495648907,-1.732236452148718
-2.206478880024063,-1.677281927358677
-2.2044553422539432,-1.7163481738273285
-2.2021443589014527,-1.7230591210116477
-2.182790528565532,-1.5915876540241225
-2.179499605151508,-1.5621079366821735
-2.155035589293675,-0.9338272969874019
-2.142457309623363,-0.44876877500499235
-2.1379693827150525,-0.3079015727321949
-2.1281719639566,0.08385223267882402
-2.1255964360993245,0.1962599795438197
-2.1191579741814923,0.4653936145756137
-2.1138639860657022,0.7527792839247642
-2.104039093941544,1.104086963760089
-2.102608835088178,1.128232406833304
-2.0988755219060136,1.3688629024979928
-2.085876948005852,1.8715021895535582
-2.0844079970375184,1.8558877037004173
-2.0834825388870053,1.9016346693666792
-2.0799713830098074,2.010643881578349
-2.056673615015913,2.5479762571327615
-2.0557920755013415,2.5521333821333267
-2.0550968486792964,2.564954170299489
-2.0443777682972692,2.6197959703917815
-2.0400709355855335,2.60953946782318
-2.039674778128223,2.6145956558280767
-2.038011206218232,2.6834622771689047
-2.037743818447874,2.6576132155376198
-2.0284298900401563,2.5889803961866074
-2.027311930402097,2.585147486567949
-2.0262572424692173,2.5789793310767664
-2.02314629885183,2.529638742420188
-2.014530538740308,2.4439551222709626
-2.0095322294440767,2.3707159313946167
-2.0027985387385616,2.2412431600573512
-1.997187735710661,2.1096343912700424
-1.9931354069566656,2.0080295486218693
-1.9920434384070431,1.9571764636703783
-1.9872423616850134,1.8596616279056069
-1.9869079999131583,1.8613859332044718
-1.9837574736104735,1.7673001273002957
-1.9828022645561727,1.7704491440681742
-1.9806511953861667,1.711602203703757
-1.975171302034467,1.5479375255354075
-1.9737346599007093,1.5511534267077989
-1.9715793887273254,1.5142119677236192
-1.9632361268184157,1.2699363048072054
-1.9592595884725523,1.161374341879157
-1.9574074697477912,1.1412191681280437
-1.949115288446362,0.9455224959752017
-1.9441074581554096,0.8714235975801355
-1.9383047771860438,0.7304347031549384
-1.9141706315531892,0.434812097097685
-1.9120074397380322,0.4156527015294741
-1.9048872325235793,0.33952023463426734
-1.8969084211536833,0.3304119338117167
-1.8899639996996689,0.2852351300942603
-1.8884817927406963,0.3595554328419381
-1.8823931009682247,0.3229972264790873
-1.8707534338499299,0.2716152714127769
-1.8675084231223071,0.27614562349491095
-1.8652262059558937,0.2595624280785757
-1.8649543885172597,0.25639942415533384
-1.838924952486591,0.07076851362047976
-1.8193382804754084,-0.2241242047621287
-1.818809510088305,-0.13523269295203083
-1.8186440956409062,-0.21437846811815858
-1.814200914073062,-0.3110590805167336
-1.8113866842365678,-0.35389287732702596
-1.803433628551105,-0.5289162235053114
-1.77316319098149,-1.3864689377987536
-1.7690052552360793,-1.553898298744065
-1.754696662889997,-2.0108333684562645
-1.7530171149469644,-2.062559580919961
-1.7514887854426169,-2.057573158167362
-1.7514086709699896,-2.1007838796580915
-1.747877944755426,-2.1959506327861
-1.7462628006585603,-2.241274701473619
-1.745456200008033,-2.2444710380423376
-1.7339410258323422,-2.527867425296771
-1.723944199415439,-2.749166156757813
-1.7089736689450845,-2.9481110608873915
-1.7068920325120065,-2.9204470828068576
-1.7032805535749134,-2.9746941222537493
-1.6992349656606396,-2.9828612410572126
-1.6907584400446845,-3.0202351377098458
-1.662686677413265,-2.825600629740621
-1.655995852408689,-2.748596168863066
-1.6550369452000742,-2.679481885701324
-1.646240117609958,-2.57671768450365
-1.6441538067452648,-2.5377359662968773
-1.637964812370151,-2.469269225841437
-1.6378194112740736,-2.4464352727824608
-1.629712722701117,-2.3241407350637653
-1.6130793005061912,-2.083099634115883
-1.605538469253555,-2.0072464799298038
-1.592844276953165,-1.9284570875492244
-1.5819709059324418,-1.850070056246124
-1.5812506393547445,-1.8518396736141718
-1.5737161372905657,-1.8590759855265941
-1.571642295483974,-1.90271093739958
-1.5586270044781545,-1.9272807272079122
-1.5399727925769637,-1.9833359937887047
-1.5344135938512256,-2.002710650179848
-1.5140987827454166,-2.001097554183766
-1.4902957104837442,-1.617506245264908
-1.4877182625276588,-1.586980035994874
-1.4777109352524274,-1.2892664325123748
-1.4764389036087424,-1.226098322937845
-1.4756408367469,-1.2366232077134438
-1.4735692947127068,-1.1883209723998682
-1.4724354695622484,-1.1697559508968727
-1.4700040460839192,-1.036765083883505
-1.4577402077676334,-0.5374041558064966
-1.4564683248898467,-0.4823233182152768
-1.443150717380331,0.20167451310162685
-1.436553097650175,0.5572330237198243
-1.4264003523592832,1.1223067146331196
-1.4245136851842615,1.207527361791557
-1.4203290060180596,1.4364087543798272
-1.4174989429207856,1.5989098065379368
-1.4161799266373492,1.6559013904919295
-1.4070250316062907,2.0985700770927713
-1.3806872684681544,2.9925015307861944
-1.3791604712294625,3.0221556145280677
-1.3676227549624669,3.1454663363646507
-1.3645809702026117,3.1425834817755205
-1.3632055692564398,3.1630529349837246
-1.3624096994594728,3.100218303607286
-1.3620926491560923,3.132374699021475
-1.3619182578186368,3.1232631565117868
-1.35705056636444,3.0450056634926415
-1.3500265101599058,2.874937777432041
-1.3493665777564745,2.8692455604659246
-1.3407977178486123,2.5387717500811626
-1.3339443596530391,2.2093632174102824
-1.3306536047595032,2.0471273327921633
-1.3234911580831847,1.5908881689402121
-1.3151981374221884,0.9549657056775814
-1.3139608166483172,0.8388434330025885
-1.3075188502709267,0.33492055289341577
-1.3054759402067124,0.12987374212506175
-1.2927753178084096,-0.9939523554851614
-1.2898768826976368,-1.3357700453824468
-1.2875550181185778,-1.5198349921055143
-1.2873160914726365,-1.545946521618667
-1.2833322529155575,-1.9041612604277522
-1.272459244160621,-2.885451802547664
-1.2716176723840307,-2.954600650846802
-1.2669376800168504,-3.3443375090911656
-1.2647223298359602,-3.5707688156671704
-1.2573749039580515,-4.103850694489536
-1.2561470025011354,-4.224605701739713
-1.2533820366539485,-4.43348914677668
-1.2500453064044363,-4.647662631065805
-1.2439502957471587,-5.024581532438078
-1.2412841380472033,-5.1205314774498625
-1.2245383361281803,-5.738087229799538
-1.222618786008011,-5.772915745136877
-1.2194394558087391,-5.847014101635717
-1.2006930459641925,-5.6146575683652395
-1.1972231164178992,-5.548565272364285
-1.1844563749395307,-4.903673261704241
-1.1827538172081362,-4.767256910412065
-1.1724196453689284,-4.13461911334141
-1.1668214683805613,-3.6071642805170456
-1.1577534630597737,-2.833066941091183
-1.1402745668651928,-1.1747453106248351
-1.134253518933476,-0.6186701564088102
-1.1288866175349455,-0.15662431217936706
-1.1238367179391153,0.33222115236103544
-1.1193954242246993,0.6923888303453462
-1.1163061487155317,0.8651049285260716
-1.1149790571942682,0.9951260194345344
-1.1099680951662714,1.426042816753212
-1.1069547774901811,1.61519124204992
-1.1046952880289402,1.8100485490318874
-1.1036705457215634,1.8856378612226443
-1.1026039364662987,1.946990263378201
-1.0954558659040348,2.3741542926620625
-1.0919188994179723,2.5222689245793375
-1.0896585378044563,2.6347809681134016
-1.0811134665765887,2.8571808290336445
-1.071251390633013,3.0503367380613406
-1.065073976185945,3.028896367280536
-1.0625924905008444,3.0597358017940257
-1.0612164557538646,3.057352595474119
-1.0384044881081147,2.4096382018443396
-1.0286703845860714,2.0128076853575756
-1.028510773502676,1.9714601589518943
-1.0243260556963736,1.7273034465518513
-1.0207334961976864,1.5375106416114732
-1.0087467041890283,0.8136493650238257
-1.0061620970008405,0.6357614728889546
-1.0029416465605263,0.44562665414279645
-0.9945233523987849,-0.01641529134644191
-0.989108758723142,-0.33090705126245795
-0.9887371586572655,-0.3168764118326873
-0.983140970454865,-0.6167140373354523
-0.9789086505215288,-0.7772608936935754
-0.9770868414547591,-0.8820130814540521
-0.9730759557669062,-1.0539244223765343
-0.9730417271387304,-1.0560400836220383
-0.969879142605778,-1.1805748833745477
-0.9659973247561284,-1.3436783451898515
-0.9485896299319903,-1.620121713489097
-0.9481744550313973,-1.6426256519387443
-0.9436777124696141,-1.6139614224639451
-0.9424946862770165,-1.645923266089594
-0.9414985831125722,-1.616630160291425
-0.9396365216537834,-1.6302239169653296
-0.9363855861938912,-1.6201838122241023
-0.9355839077549009,-1.611605789943647
-0.9334250851663293,-1.5520547675013738
-0.9325494596172277,-1.5313514958404548
-0.9308459054392877,-1.5325132435592497
-0.9233313698955721,-1.389717348412137
-0.918810246353293,-1.230690029812778
-0.9166401733372647,-1.1314707418235963
-0.9166109614536131,-1.0764971092269904
-0.9145620841678093,-1.0565177596071396
-0.9130923248967582,-0.9592745447991216
-0.9109115385741866,-0.8998986239664855
-0.8930627280717252,-0.00311118156183909
-0.8927131904718406,0.03952245100620174
-0.8914762680835011,0.030103445955820478
-0.8888011190012577,0.22927940672583225
-0.8707700644877989,1.3165048795729035
-0.8701747494972527,1.3663105527178656
-0.8509062722061369,2.384715957780205
-0.8434695235683023,2.7779593718564457
-0.8404788606146365,2.9079671085901855
-0.8296464383650228,3.3138000898765645
-0.8217663018071519,3.5105624507544424
-0.8164732334090643,3.683290132536202
-0.8095609224835081,3.808254741295072
-0.808574867490857,3.7853974984189223
-0.8016534191248814,3.804772548899201
-0.7910140949065987,3.86071328181312
-0.7909044302199897,3.8288377728625487
-0.7845115724293859,3.798976247323727
-0.782664815165079,3.754597409925543
-0.7762291538752661,3.6460278419054553
-0.7662622889212853,3.4957327576251394
-0.7654710107559857,3.486663444352822
-0.7627320291029527,3.422975453068941
-0.7617361693533717,3.3728379054477546
-0.7472392314364038,3.026396812706139
-0.7443741057308784,2.9648147316069173
-0.7403642650228157,2.8267168410573893
-0.7220640234639601,2.463243940109492
-0.7109047112204321,2.3225897523462136
-0.7094058332125708,2.248084975700918
-0.7056523189508708,2.241988924610889
-0.6999882663276926,2.0981585323626297
-0.691943902648223,2.092507835686498
-0.6832791256107416,2.072249047607273
-0.6809403828408378,2.07958384524415
-0.6717770070242346,2.0790130445792605
-0.6709804469622904,2.073830289587394
-0.6667712215637258,2.141083094802456
-0.6642230829607847,2.193419032687535
-0.6637258848254213,2.1237540302296676
-0.6632710158058917,2.113974864495152
-0.6628844762140265,2.1594091250643492
-0.6624730782370962,2.0939561514671277
-0.6433310075495617,2.327443584291252
-0.643068105202631,2.277124161525272
-0.6365559048924752,2.4182665945798485
-0.6356322761327338,2.37231828139255
-0.6327985999887638,2.418186487610142
-0.6211016583641475,2.4760154853345764
-0.6153591654393367,2.474231874388112
-0.6112609642140541,2.433543811903166
-0.6092521182331407,2.43504033828974
-0.5984641054498758,2.419589118655838
-0.597155250382138,2.3983378687693793
-0.5841037590167595,2.185077893906074
-0.5828286537634324,2.1919692008826686
-0.5749519228686477,2.027061051158967
-0.5727310581080189,1.9372394459513615
-0.5699985383465722,1.924597710709868
-0.5660212097202315,1.7943758856675198
-0.5657320753561201,1.8011514503181012
-0.5612536428293948,1.6374936307936727
-0.5552447534297302,1.427613133190201
-0.5494171355696977,1.2281592863908368
-0.5422271291808816,0.8774577728780784
-0.53776426122442,0.7345592930524626
-0.5314998809221336,0.4438297781112223
-0.5310351851323896,0.4507436773577183
-0.5293610142909806,0.3695967531960519
-0.5291287323359031,0.35464151644963593
-0.5217288531659983,0.01367459281443371
-0.5179473212634598,-0.19084059222111177
-0.5122549839220598,-0.39638545877626696
-0.5106428052852596,-0.4704384879260428
-0.49116166761815183,-1.2333567456704542
-0.4824412180653064,-1.5177933144563136
-0.47809577969626815,-1.6183475037944377
