n_harmonics,base_freq,magnitudes,instruments
9,3.873019741379261,"[-0.34919591  1.27809192  0.1269385  -0.53685552  0.42442562  0.68166291
  0.99562384 -0.1316854  -0.27954246]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.999717202233506,-0.5611692451855133
-2.9911903253299945,-0.617616156129051
-2.9904282223074024,-0.6263496475352108
-2.9739179429269473,-0.9485327411801953
-2.964233016898975,-1.2252310238584097
-2.963109028165251,-1.2595726555059823
-2.952121916103531,-1.5971859704802935
-2.951699503943539,-1.6097721809031993
-2.949363955153598,-1.6779326604857667
-2.9345497109592564,-2.019723808362457
-2.9234597294104097,-2.1087648877699237
-2.9223588898248334,-2.107232621510794
-2.9085433117725294,-1.9041760654402016
-2.905126088369164,-1.7984557305513174
-2.9038822868483782,-1.7542378983203548
-2.8978455952029205,-1.4980422543299958
-2.8974655459647396,-1.4796174975905292
-2.8923709868252994,-1.2071927511227423
-2.883444523702935,-0.6241274520939396
-2.8782724772402526,-0.23329311007295495
-2.876246237031804,-0.07136289498206605
-2.8653439233447715,0.8606576544049445
-2.856095454377193,1.6874496351529618
-2.8538083795068294,1.8903069461947557
-2.853188485992835,1.944821325392538
-2.847529324818119,2.4321341306586133
-2.836192261970977,3.309034596342516
-2.824929978732192,3.9723633429154876
-2.8235823557024777,4.034104346758244
-2.8197073345326595,4.188391601977238
-2.8167372641148454,4.2821185609406625
-2.8155990006964533,4.312201368360055
-2.813172253857734,4.365389296680989
-2.7962979809799995,4.310038108721763
-2.7923242113942317,4.189868869829359
-2.7717990199766107,3.0154342402549283
-2.771574266545433,2.998384284501953
-2.76849295996973,2.7578424024007426
-2.766173709193582,2.5693315051739765
-2.7656592347822597,2.526729334206771
-2.760395393906121,2.0780525502790503
-2.754263850435062,1.5358259229492934
-2.7539431990786194,1.5071801861884502
-2.7258926545329363,-0.761991993444941
-2.71919119864332,-1.145917591082188
-2.713782862251615,-1.388417439676309
-2.7102370942607594,-1.5120495370309468
-2.706549372442822,-1.6096762763259522
-2.6835502945777243,-1.4933744920469922
-2.682645926082211,-1.4644833883341195
-2.6693024919058748,-0.8611925349415711
-2.6570005709059337,-0.0795401250437088
-2.6486165256210192,0.5212745966736102
-2.641707895475096,1.0286154113479438
-2.6413857981631415,1.0522408116280584
-2.6348265054547984,1.5244656582783234
-2.6337686545771533,1.598630711974926
-2.6301748054412926,1.845098392666217
-2.626671172428629,2.075356439520553
-2.6232132695624593,2.2910404185835924
-2.6219067772619713,2.369112511086601
-2.6213979053949306,2.3989476817314066
-2.615319795024198,2.731374925376037
-2.605389166820867,3.163822142795906
-2.6038854685369235,3.2162775602503273
-2.602867743363401,3.2497763633037535
-2.601370624341139,3.2960135152644114
-2.5964882653382233,3.421899777372562
-2.595052258057502,3.451629925578923
-2.59502584105818,3.452110197241123
-2.5945793354004882,3.4606259679634075
-2.59339394045969,3.4817775322304194
-2.5858744049634987,3.563557998945233
-2.5682938567792624,3.4305092735015497
-2.5670900454526464,3.406815492166315
-2.555550590812353,3.1053386186380525
-2.549546886674199,2.9055642474540804
-2.5452821817950926,2.750866755678799
-2.545017254307044,2.7409319594733255
-2.541951826885798,2.624306810308038
-2.5401456263058715,2.554153370340201
-2.5395412940265105,2.530381411181852
-2.5228749464541047,1.858572225241763
-2.521256940971183,1.7937868910793395
-2.5198227309583734,1.7366823145973866
-2.506815338035832,1.2416359593048862
-2.5023949953287907,1.0857556849325574
-2.5011426841977524,1.0428948953400325
-2.4817282119227384,0.4577683146369444
-2.4789658481068537,0.38652790858316044
-2.4729819388148364,0.24190280841755948
-2.4694574933665843,0.1625297931113488
-2.4624129963319223,0.015915615033285747
-2.445972293055674,-0.2715440537135922
-2.4423165690148734,-0.32612739677837055
-2.439382087880489,-0.36748840339942074
-2.4377063355091124,-0.3902229675026474
-2.4349610649114446,-0.4259045209514604
-2.4349482025197995,-0.42607699478702943
-2.4325533767402296,-0.4556102258994589
-2.4241433505064025,-0.5476455975466779
-2.4201086471549886,-0.5847707196557671
-2.4190196437482907,-0.593891808436681
-2.412766264587536,-0.6392819229787641
-2.412450795319277,-0.641292080774565
-2.404346855599564,-0.6789480087666737
-2.400821175832781,-0.687545068551255
-2.393143301281434,-0.6884968637616974
-2.3883102253933757,-0.6759876277152931
-2.384261544522429,-0.6573690787154808
-2.374076403323537,-0.5776042336631902
-2.372342704704602,-0.5594068163433839
-2.3608575585836755,-0.40717927536071147
-2.3586393317862986,-0.3719379772630008
-2.347929713511486,-0.1807336573489076
-2.3344629291693715,0.09151814702585358
-2.33360273744608,0.10930960778357911
-2.3161165585949375,0.4591481416456049
-2.3137018080399896,0.5029867333723368
-2.299016192729604,0.7294839029608363
-2.2981806691733215,0.7399333788283435
-2.2845973952414065,0.869349564079966
-2.281913211004935,0.8858911856433291
-2.2714870193703844,0.9245098890262374
-2.2597143393652215,0.9294740340962206
-2.2594429908733176,0.9292489282626264
-2.248800075483759,0.9154748387188495
-2.234500120570421,0.9044526314449813
-2.226351488234946,0.9166450561933657
-2.2247567541634305,0.9212840424576307
-2.197389261859721,1.1332284028167303
-2.1961389903004873,1.1480329680343262
-2.1935448525291275,1.1796014103860097
-2.1856112175368585,1.2801775773905761
-2.178562657538906,1.3670910702400496
-2.1691585144183527,1.4625035627944818
-2.1654370154302987,1.4889078900565722
-2.1629574420460127,1.5016336730324933
-2.162348372157651,1.5040616290630522
-2.14774725230016,1.465318399781073
-2.1454455508940313,1.4388879885384054
-2.1441246340578557,1.420869732160032
-2.1432438771630578,1.4076412841119803
-2.1266340370996004,0.9649924132484786
-2.1221859558132943,0.7808898969035626
-2.1196002108841743,0.6610403756051202
-2.1193383870408318,0.648355003126051
-2.104003605257274,-0.2471438341325865
-2.096471075278492,-0.7812030696058855
-2.0963081658355733,-0.7932430167805092
-2.0959123268474116,-0.8226648124250564
-2.093072932400139,-1.0366097961306764
-2.092027849719674,-1.1166091313573463
-2.0919156031686446,-1.1251340498884839
-2.0915712100724857,-1.1517329150460778
-2.0843223777003788,-1.7196640967522432
-2.083993853271946,-1.7457174485633884
-2.05645902052587,-3.753766958229609
-2.052079212702831,-3.996786432448572
-2.0420914036781674,-4.418058583449799
-2.0369688987412364,-4.5516996771899505
-2.019600436187518,-4.532532670007078
-2.0187076159204405,-4.511205499719485
