n_harmonics,base_freq,magnitudes,instruments
10,1.1792353105841813,"[-0.42824995  0.82190379 -1.20235945  1.59080013 -1.08857755 -0.15530441
  0.35169585  0.16837772  0.25042022 -2.14843401]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9987059335534667,-0.5655263433532192
-2.978131407604513,-0.9019785018481632
-2.9753793481129622,-0.9507106472837732
-2.974841292632075,-0.9741397016447375
-2.9714393500691534,-1.0324547111216587
-2.9461415796904973,-1.3892513390929944
-2.940152109406585,-1.452565979825372
-2.9377973298376117,-1.515332404277972
-2.9138933047585365,-1.7938473916359179
-2.9132661003688587,-1.8197024839986822
-2.911300179855915,-1.825028588138657
-2.906108629874585,-1.8803988349705663
-2.8815963355772887,-2.0830196839781503
-2.878065384473109,-2.1307729441514187
-2.8746915288644876,-2.148031484591835
-2.8646949770454357,-2.222289145545309
-2.855318752225433,-2.272383621948453
-2.840603066198234,-2.323223473758992
-2.840153287978375,-2.303110828812152
-2.8386287183385273,-2.3157644783690925
-2.8238118834239576,-2.3495602157874176
-2.8075327920714725,-2.285147063365277
-2.795627997945804,-2.2694180078728694
-2.791210000195296,-2.269792660252283
-2.7808075066628835,-2.211177244057058
-2.778624018875817,-2.2015349063030145
-2.77340888800087,-2.148897452988701
-2.7700472383611405,-2.146430745270012
-2.7692490085154327,-2.144901493497089
-2.749376812193849,-2.013139840917673
-2.7457976573133194,-1.9743259853047308
-2.707186336962396,-1.6731828287728663
-2.7061563098356354,-1.6839563891110727
-2.704408548551969,-1.6653148277574163
-2.6985165329219254,-1.6077418009254165
-2.6974934773504495,-1.5913504937345238
-2.6763509978713422,-1.416804234506803
-2.6718723592145173,-1.3995040452182317
-2.667863836024986,-1.3467203219948913
-2.663512263879182,-1.3334648209049142
-2.6607403450856655,-1.2863705876333418
-2.6562593490439674,-1.2918627742841138
-2.6547272457299615,-1.2887121740470067
-2.633503703398733,-1.1565884550787426
-2.611351457158781,-1.0154589134971117
-2.610519556788111,-1.0394576780743316
-2.6030700781105507,-1.0117102476984947
-2.601065965749842,-0.9874100271425745
-2.6000772083392105,-1.0099219334226994
-2.598969590216532,-0.9909046595215723
-2.5940769630707567,-0.9683058040881161
-2.589000957240353,-0.95134751341974
-2.5642405771742833,-0.9446557180206685
-2.562013499518482,-0.931296169139051
-2.5572274672184943,-0.9333936691366964
-2.5551596446675564,-0.9348048740775022
-2.5340942592585165,-0.9219432818834687
-2.5315646086733095,-0.9506159997875852
-2.530093340268195,-0.9709608748114672
-2.5280138585925087,-0.9378298423114446
-2.5237082397445363,-0.9783260193038552
-2.5221823828578867,-0.9972396642347263
-2.5133144417525264,-0.9814317173318543
-2.511917008051637,-0.9855050680615745
-2.506047998550681,-0.9943283728135054
-2.5054373057184516,-0.9982430377152417
-2.501490974989922,-1.0137681154593803
-2.4997556735124173,-1.0014210699298174
-2.491926121781403,-1.0032663358719074
-2.4889708376134623,-1.0133604471358
-2.483554851747882,-1.0301522545817545
-2.480284213826316,-1.0244920452139634
-2.479855252694871,-1.0428620992732358
-2.4768850925997334,-1.0137104927468494
-2.4767007243032753,-1.0262352716206358
-2.4741272642100443,-1.0224177387833868
-2.4729565382860095,-1.0487565807798331
-2.46775344044139,-1.0182138803573082
-2.4660004573400576,-1.0582461709573472
-2.458184407235785,-1.0478044522690675
-2.444349540067175,-1.0290664514447951
-2.4429073464668902,-1.067306205132101
-2.4418886852022155,-1.0324887557850728
-2.441297996091782,-1.0625586677600523
-2.428100218529983,-1.0429513415332665
-2.4268731571740068,-1.060755281153556
-2.420548548548266,-1.0334334857577834
-2.416324878295624,-1.0206582956876529
-2.411407932271821,-1.0113155327875427
-2.3900320871060514,-0.9255158152341043
-2.3768919515859412,-0.8327462186249397
-2.334561435855096,-0.46860521537121824
-2.3331811355904857,-0.44809318250023583
-2.3217531717256765,-0.33228206994809345
-2.3168341733341267,-0.24096751067865138
-2.3158961530349558,-0.21772229032530743
-2.308745697213461,-0.1394822001998605
-2.305221194739005,-0.10189368515012436
-2.303558337597031,-0.11578379008212587
-2.2817739256038063,0.24721158677934293
-2.2670308679742552,0.42763208479142106
-2.2585967591703966,0.5814589473352972
-2.244397347430845,0.7895254587985906
-2.242271075454404,0.8107912782731964
-2.2369894061898163,0.8931644796052169
-2.225976902574101,1.0153639597652622
-2.2248640302323466,1.065314071217215
-2.222530238798255,1.1009032973561665
-2.2063485096654656,1.3191556460094487
-2.195194364199396,1.4471249061616231
-2.1949886954791507,1.424832308888722
-2.181194631076308,1.5716863055899217
-2.180197015296894,1.601745351557658
-2.1799690812166537,1.6046884848140086
-2.174312241558799,1.624777220791544
-2.169293929670007,1.6646326154052504
-2.16655875345686,1.7161585279791611
-2.166271195452825,1.710205169614613
-2.154890625538105,1.7720665993380893
-2.151100696440735,1.8246453607327358
-2.149049089602562,1.8174078646795426
-2.1484590902401735,1.8019388034936477
-2.1434055756497052,1.8070768612046
-2.1262968753952984,1.8683005646303872
-2.1106278188411713,1.8807394360009742
-2.1091316719638886,1.8516608172366797
-2.1078694538141023,1.8417900036717918
-2.1015950072999905,1.8012119405601814
-2.099274204402995,1.8143046952156534
-2.0962950226001573,1.800345736923865
-2.094980128894355,1.7612964524788788
-2.091891503674588,1.740087814123261
-2.090889020584906,1.730729553216152
-2.0867824713441063,1.7308787793477562
-2.086740615937397,1.734274751165598
-2.0790879750916416,1.6555575646657195
-2.0781802928091846,1.6586896035622982
-2.065776350970094,1.5184944435915526
-2.054249263866653,1.3972327976487182
-2.0536966062015143,1.3854748086927435
-2.0421051381009403,1.2163732298920846
-2.0376813432872742,1.1568421026812896
-2.0363047874304225,1.1067905889922598
-2.032912753753256,1.0935968022156144
-2.0278804510984667,0.9590298019226227
-2.0238261770497834,0.8850617140350774
-2.0138102431613394,0.7558487851720699
-1.9997452510643505,0.4749617376114917
-1.9980013862130668,0.45588403704734504
-1.9960136424948665,0.4239580478186606
-1.9893097310573693,0.2907208768292533
-1.9859657414718908,0.19918930568713822
-1.961278048497532,-0.2511868278530711
-1.9530855169771517,-0.4168381188682118
-1.9508738661361487,-0.39394899760695024
-1.945772509018732,-0.5220299990384928
-1.9369075492710095,-0.6818465528357194
-1.936034718334109,-0.7009418529055049
-1.933353309522723,-0.7335265053820581
-1.9328422393177545,-0.7399961489748231
-1.9309483720417846,-0.7703083909180225
-1.9299686699535108,-0.796452993920039
-1.9256474700156154,-0.8338748666788122
-1.9206035182061894,-0.9235116813150958
-1.9190971285826226,-0.9438849681016188
-1.910793814390361,-1.0730604118557334
-1.9060712189265927,-1.1145082724802027
-1.8913359747100618,-1.3118166358542704
-1.879106820823912,-1.366638707034838
-1.8722776218670403,-1.4091196440358074
-1.8697366501173756,-1.4086700018629412
-1.8689669918805096,-1.4079665781152773
-1.8594890981142915,-1.4368386949116487
-1.8499911524077166,-1.4206381737060756
-1.8451198880585113,-1.40204674226442
-1.844449928822677,-1.428634689106508
-1.842359334163508,-1.394264399925489
-1.8277577723942624,-1.3553983923664426
-1.8233984962228362,-1.3031884861177545
-1.817178412425962,-1.250151140755733
-1.8162571851723233,-1.20951515643654
-1.815484406976746,-1.204283070634263
-1.8150036357296666,-1.2390648390663819
-1.8121921789962177,-1.1780411628437601
-1.8075926259314723,-1.1293188163017625
-1.8033926077394455,-1.0291787073029195
-1.8030859545478939,-1.0825024103372398
-1.8002737572297813,-1.0243646189923616
-1.796465741428497,-0.9541278452066537
-1.7869990684867791,-0.8029386033279325
-1.7743683591492536,-0.5474705522124207
-1.76707838320741,-0.4123108321556956
-1.7668691735333473,-0.381031177227017
-1.7609023010170888,-0.2327352179277114
-1.7505565588697474,-0.007020170856616468
-1.7454386394870063,0.16536151519812298
-1.742028090797917,0.24520963570274312
-1.7320254882468122,0.5209938113001008
-1.7313484576121088,0.5242600365969888
-1.7279284082607687,0.6587550330198091
-1.726297720572814,0.6933089753226677
-1.7206652272085168,0.842451166448211
-1.7202064217162798,0.8775164532341536
-1.7058817890147555,1.2868262029003383
-1.7057162604314653,1.2860485691233274
-1.70423195114824,1.3417427658105234
-1.7035675106287629,1.3654372486633501
-1.6943656795072788,1.623791320645366
-1.6883536979996807,1.850796794879059
-1.6793563909300917,2.0943397195575066
-1.6787740511906777,2.1135601820331615
-1.6787438714765626,2.1013343676181115
-1.678509782280907,2.1198567323370714
-1.668978447894202,2.3875469806107885
-1.6600990832460276,2.6367867111874554
-1.6597666524647725,2.63436974819488
-1.6502836619185584,2.9090515321935757
-1.6441243747740506,3.04233988861864
-1.6405804490066302,3.131903898389732
-1.6403334802830492,3.1419848802727413
-1.6325039314035115,3.342345005836504
-1.6318011637317977,3.3112216947670174
-1.6276984772160983,3.401869177977155
-1.62474082533686,3.487525924370732
-1.6077385867852991,3.7786245292757226
-1.6027596042169614,3.8621624366334397
-1.5992582852308888,3.906758429909445
-1.5954218757381957,3.9218171057200193
-1.5867579682868918,4.02387080275954
-1.584292314574598,4.041799401032798
-1.5839187824408754,4.042798974417364
-1.5758253071592925,4.095892717917662
-1.5757609641640526,4.0954558705559085
-1.5740050123825255,4.103542701273434
-1.5576964738152428,4.095923458670335
-1.549184999498034,4.030352428670393
-1.5362999354960838,3.9214212631193495
-1.5316348903050183,3.8605878073998086
-1.5288055631701294,3.823903469743702
-1.5278629472608727,3.8091655123349404
-1.5223873939157424,3.7322853899915973
-1.5145458476566063,3.545974920345291
-1.5126279545384667,3.49984660539692
-1.509229154478224,3.413728327035374
-1.4949615587470264,3.073297503297748
-1.4731671388720156,2.350962269413508
-1.4563723251918217,1.6524214564425048
-1.4498333073404406,1.3881871545503888
-1.4469300187640117,1.2400778832495756
-1.441401615664855,1.0102406269929043
-1.4397889529137315,0.9126207991784858
-1.4300760153113319,0.4577504188981615
-1.4286892507028748,0.431261565494882
-1.428291909245696,0.39793936376641503
-1.4140025648662462,-0.33613399247084813
-1.4090784375925804,-0.5786264840340473
-1.4043157505108694,-0.8259364219630679
-1.4042496919848722,-0.8488478088916144
-1.4029482267035747,-0.8921580028306165
-1.3982755750738076,-1.1556004325504765
-1.3828968285083243,-1.9801283087109407
-1.379647290181566,-2.0894281722481303
-1.371223203720262,-2.5368562335913207
-1.3667998328454305,-2.7834090719385443
-1.3649328682281434,-2.8775836428933474
-1.3638551696761345,-2.9106818805673838
-1.3539049562081646,-3.4204817082320194
-1.34685993658504,-3.7727988127362524
-1.3291050089663425,-4.617330128641597
-1.3178697469014677,-5.085437749254302
-1.3074959758732028,-5.497444783415433
-1.3015298775825512,-5.7120353514406315
-1.3007240730252059,-5.750391366642431
-1.2895189679526637,-6.129169100942288
-1.2862081834500518,-6.218220304179197
-1.2814624768989198,-6.343796063979835
-1.2712794190921133,-6.711036683989982
-1.2705716790093173,-6.6186582014950535
-1.268400639293886,-6.709071243225663
-1.2658676138999394,-6.73281953437134
-1.2641263944327408,-6.809379261074876
-1.2613427038159917,-6.84661579246576
-1.2578115401347345,-6.931263524638852
-1.2478546657491918,-7.050488353255782
-1.2298445676657324,-7.2405110384157645
-1.2245811733376566,-7.246552060674637
-1.2227999356201824,-7.264169727874811
-1.2208192671051634,-7.252342415449927
-1.2055856307320003,-7.2000504515674
-1.1994691378693767,-7.154558716510626
-1.1899751295049068,-7.000390089614239
-1.188363348056947,-7.014145111670036
-1.1835957825679873,-6.916301942210467
-1.1826942427533462,-6.90404427278998
-1.1825601833906874,-6.908552957564192
-1.176653884447088,-6.81142366383004
-1.1738046443499672,-6.741361018441142
-1.1674855045151975,-6.565671932411087
-1.1632926517533593,-6.509576253449524
-1.1494994930377558,-6.071983016057596
-1.1480499311884707,-6.061102854236395
-1.1394284025139911,-5.757133110637565
-1.1377988090689741,-5.7195660609116175
-1.1327548860317427,-5.54606053609815
-1.1323651103949628,-5.5523184849780165
-1.129013604588759,-5.401156045838565
-1.122399114497443,-5.121190581621499
-1.1211185263795522,-5.087230937689278
-1.1208741867970053,-5.083393549101121
-1.1181896620228624,-4.990189112795201
-1.1067362479818095,-4.535802182287753
-1.0985329041068794,-4.13851028922634
-1.089973077099243,-3.762530971484974
-1.083472683719493,-3.4531511914922763
-1.0833216987682848,-3.4621874211001598
-1.0733131913861171,-2.9948408653210334
-1.0654195271969473,-2.609281752930339
-1.0552236528193901,-2.1161149705972484
-1.0528541105214195,-2.010685162423412
-1.044685678690438,-1.6420297281831222
-1.0424534002160988,-1.5334555791227944
-1.0372007467662885,-1.2578734029628575
-1.0234970799552459,-0.679718465350678
-1.0175252027027333,-0.4029334598661624
-1.0089247991616217,-0.04279213858633888
-1.0079797171429583,-0.008945365510491177
-1.0031112499076036,0.20670871116029593
-0.9929150390321655,0.5848480260400261
-0.9901160473020973,0.6916957084760353
-0.9891880103372057,0.7434402070849129
-0.983471767891817,0.9360571333264787
-0.981884934084607,0.9748204541077365
-0.9805440054281682,1.0781362615389503
-0.9783915873087734,1.1313451912105688
-0.9739946894153126,1.2768722540519102
-0.9697311151428885,1.4107552651807567
-0.9620562929525907,1.6333523698974128
-0.9579979872118769,1.774880321765114
-0.9544378237009417,1.8170780474035813
-0.9280722253442626,2.4386254306795117
-0.9242402259143674,2.519398217009573
-0.9181042023580268,2.617035619915372
-0.9095895668930352,2.698713479434602
-0.9012541462724428,2.7830703250322557
-0.8942579826505503,2.8423127161608077
-0.8931514181377072,2.874365646903232
-0.8906472676487796,2.8987225978769677
-0.8904924487591233,2.8436483088271194
-0.8890350179495248,2.898007969134744
-0.8881504418395672,2.87242640354338
-0.8585886998938519,2.8837591042925
-0.8558332724878008,2.887062343546557
-0.8542465701224193,2.8420597797124336
-0.8533156239080526,2.8432311090377547
-0.842305667358314,2.793789691973244
-0.819447409232215,2.512243024124982
-0.8181932007139943,2.4855063707510614
-0.8083630233558035,2.373982810711961
-0.801514010884762,2.25805399208291
-0.7968570121282572,2.154835084590599
-0.7856587567724049,1.989402731348741
-0.7804133252680137,1.8521516258101516
-0.7744822319518354,1.7414099380993757
-0.7637684788484376,1.5546220530723738
-0.7586695485554262,1.4397383054163249
-0.7572762535644499,1.4280764302526145
-0.7433679581377466,1.1796062255454456
-0.7424259891435168,1.1181450430380715
-0.7367250225508375,1.0133562008469763
-0.7308397374343092,0.920184861682242
-0.7299951153530526,0.900084464322004
-0.7173283188979256,0.7066764934727084
-0.7157254438037204,0.6470499223756813
-0.6950583032866366,0.35611984587896406
-0.6907192680427396,0.2838631481918812
-0.6886150906649791,0.23886682960218683
-0.6842537742959487,0.1945911197724191
-0.6759529011424408,0.11090217053994432
-0.6680301779967142,0.01145547771629368
-0.6611406611032278,-0.041098508988213614
-0.6572643422444053,-0.04925524229610778
-0.6552746072493898,-0.06624415750469058
-0.6532527524348604,-0.10113171223944446
-0.6441473234008388,-0.12578884935565426
-0.6422598114746676,-0.11586756050576028
-0.6377329307326378,-0.1745651695467241
-0.6372560132959668,-0.125860449128014
-0.6322106069237714,-0.1526533141360017
-0.6257209513563433,-0.1827145698620422
-0.6203650294264005,-0.21181316200422642
-0.6089153846780793,-0.18458328828468148
-0.5940269903329498,-0.12923362309344683
-0.5922014492394343,-0.10961349150292607
-0.5834308815652554,-0.08123142874459491
-0.5786718300329436,-0.026940101785512063
-0.5747763858874402,0.02211735628197276
-0.5661182703676761,0.10541201374974907
-0.562711854447481,0.06581920156060057
-0.5619347300799413,0.1478550932618614
-0.5489516968835955,0.27394056505600484
-0.5475778670368703,0.26686552742566516
-0.5464471103494004,0.30864251851595975
-0.5330675114167347,0.4403241063950256
-0.5306723246237248,0.5191405789772354
-0.529771649674196,0.48671455674740777
-0.5203464141372312,0.6475146262343194
-0.5194329784605429,0.639084001630506
-0.5116244932809337,0.767091640040736
-0.5071693471142424,0.8040025330675197
-0.4890389471020402,1.0599877587944488
-0.484284411253467,1.1174291048085132
-0.47998299814333256,1.1446197645273826
-0.47746293068195955,1.1790591267222896
-0.4757665363434471,1.2165389205529558
-0.47252075879148103,1.2809685509630455
-0.46785401085570566,1.3460704677693918
-0.45685470190013344,1.4761065797439477
-0.4520054588288156,1.52996853625355
-0.44679667889326646,1.6065471055548581
-0.44531959407664434,1.5844619352520357
-0.44454021999088766,1.6439132058117805
-0.42758369695243736,1.777916699144911
-0.4260228298233564,1.8193033749843728
-0.42383078905607885,1.7858753733274926
-0.4237465735942405,1.834129776458185
-0.42364301351739986,1.8117732960876205
-0.42278267349958965,1.7993317793739023
-0.4194376965971589,1.8492043603692383
-0.41048087166923874,1.9045182401447518
-0.3826620787208497,2.0422263499632707
-0.3825850578956418,2.020847390656746
-0.38013153757785867,2.0360890662828233
-0.3778302457664777,2.033461507052682
-0.37763732664140637,2.0315470898046666
-0.36648735255061826,2.030636326689361
-0.36035836017184586,2.0639146866719207
-0.3566534430022008,2.03476958082374
-0.3525394848913024,2.0216668275372642
-0.3489086533807031,2.024225072930406
-0.348640130940411,2.02325512919168
-0.33853677542388017,1.9485929541479283
-0.33717935341103633,1.9561456257736294
-0.3237988164984831,1.8579737987559977
-0.3215123682204535,1.8912425864187299
-0.31673364871729826,1.7788902047565385
-0.3083013151160374,1.74774722766034
-0.3072204922915738,1.7141225852867348
-0.30620593484855796,1.715724776653586
-0.3002230552906111,1.6738167857764348
-0.2979593226468493,1.6153043265643412
