n_harmonics,base_freq,magnitudes,instruments
9,1.4118848413735665,"[ 0.15633122 -1.20544497  0.70051333  1.22534104  0.82942751 -1.34982237
  0.80271687 -0.7283761  -1.04374751]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9954362522009363,-0.5089801925365451
-2.994231804457985,-0.4990850577003728
-2.992074379278943,-0.4895549971720372
-2.99149286552319,-0.4320062285522885
-2.9910994458442897,-0.3663272202640724
-2.9850859190299195,-0.2729458679439886
-2.9768168777623716,-0.015273181370994211
-2.9654550131958386,0.2263465015623129
-2.964201824537512,0.2113632012136023
-2.961853459985189,0.2948072517676805
-2.9494256213794663,0.5894153503697546
-2.9429136188896137,0.7280228864273405
-2.9379462776668075,0.8530617125459368
-2.9338479119450054,0.9230438771963034
-2.9305520758000805,1.0733083644254333
-2.9281432248183137,1.1090037823183077
-2.921767515988696,1.2313619715685975
-2.920796672745909,1.2314568957144614
-2.907836178382741,1.5218674025747907
-2.904046302340803,1.6516575358679995
-2.9012681898961445,1.6813651817500697
-2.884140653074443,1.9372244808602619
-2.880440681812199,1.9108581784481804
-2.872369110254217,2.0010259419205356
-2.8633888747920446,2.1193387608015537
-2.861300279744653,2.1370774271560538
-2.8579773575479415,2.1417009876810824
-2.8463349878921305,2.1697416099948077
-2.840832916926566,2.211773199511575
-2.836436472883653,2.2187484153079042
-2.8106768720533566,2.0617400690574477
-2.7981788765413507,1.955080049753938
-2.7980787132697413,1.9036361420662022
-2.7958064959308957,1.9341823720490106
-2.7892804324878844,1.8241683160334834
-2.78742563956596,1.728582622003392
-2.781621868836125,1.6858720360169621
-2.7794385275246887,1.6806614637897932
-2.776958051019586,1.6257069648105262
-2.7759290071401006,1.6176066157765236
-2.7704380642166644,1.4945359506802613
-2.7540106109609983,1.1242301140510476
-2.7484507934835634,0.9743239491694394
-2.7414149433260437,0.7802220671412124
-2.73961235107321,0.7415828465491374
-2.7339271612996843,0.5967457307172387
-2.7178157447964204,0.10281234096490488
-2.7166750478866515,0.06710579612794054
-2.7094707398995643,-0.17341980667315668
-2.7028373643967463,-0.3012182579462234
-2.686854685898014,-0.8081229853280104
-2.6795914697986554,-1.063750810546368
-2.6784464089426496,-1.1482863922831983
-2.665988809274338,-1.560976487167702
-2.659809540378983,-1.6790442878363168
-2.6506405309805148,-2.026674457192841
-2.6502159957636575,-2.010321631594505
-2.648712752111369,-2.0447661013077107
-2.645752484784077,-2.1946263653615823
-2.6240522725076403,-2.7543636250885233
-2.6148845834806886,-3.0104787381463787
-2.612905795048431,-3.0576602677330684
-2.5857024949834795,-3.597355830711471
-2.5839932450760537,-3.645217132683154
-2.5803675330887836,-3.6890732690615917
-2.574774623422044,-3.7232980368842292
-2.5732765001670588,-3.827702570065484
-2.5700501913889644,-3.8526174253934244
-2.5667743989278096,-3.9003318178938295
-2.554406052767048,-3.96434018462022
-2.5528435313595943,-4.006401104807137
-2.5413176375408995,-4.060530348152324
-2.540879027687237,-4.057562365874403
-2.539246702284537,-4.087990239252472
-2.5385117297752466,-4.134557152230527
-2.5332929147422787,-4.108032779923233
-2.514699332528048,-4.031886715123149
-2.5031461696905852,-3.9722025009655497
-2.5007597992702033,-3.8833195634833797
-2.4974368307327124,-3.894444392075993
-2.4972952073252292,-3.868264048977716
-2.477364103804034,-3.557648292048953
-2.473012667119776,-3.5787189586268564
-2.4526723484121122,-3.1297147363225597
-2.4452435852783756,-2.953382481183592
-2.443783480599984,-2.8452913744980917
-2.4430923598080545,-2.863536851572781
-2.4398658670809965,-2.8638216338135876
-2.4384157251979097,-2.7727370673376606
-2.4228561102660424,-2.33337377425398
-2.3953764623494287,-1.5027730937860952
-2.3922899092123986,-1.4281268448346967
-2.3904822688820766,-1.3813134838394678
-2.36972658952486,-0.7667704235984483
-2.3641315896883857,-0.4909565964063308
-2.3641168341710372,-0.4835463654338444
-2.3581834137776565,-0.33230212731948117
-2.348194228847996,-0.015543412328235542
-2.3476433543180866,0.07856328766599827
-2.3386022375462026,0.37751028451215
-2.330384134801523,0.6352063743567379
-2.33026576835652,0.5880757964854715
-2.3235631919271365,0.8294786988348944
-2.3107111613235976,1.224949700538433
-2.307579576862561,1.317792522826185
-2.30241646605453,1.550914493685405
-2.2992682143838117,1.6256295457672525
-2.290255871965031,1.8600319645571335
-2.2884062017099347,1.9663146226816868
-2.2832052516347394,2.062654248746981
-2.2779618375043977,2.2077529502903914
-2.2738943703048973,2.2878680174933748
-2.266680361498446,2.484373076624114
-2.2548962923432123,2.7770309945618776
-2.237237977155431,3.231512409431589
-2.231709849704444,3.293702870807471
-2.2298311378637177,3.3125091763559733
-2.213492111124446,3.607007603782809
-2.211827715225889,3.651870343495475
-2.2089801516857417,3.6827908884067977
-2.207323457757365,3.696335785756041
-2.2007428574633363,3.792545104637329
-2.1991858134885267,3.848523555437932
-2.1970614218715774,3.851330046230849
-2.196613958712324,3.8864084216838597
-2.190248646658676,4.000288006221393
-2.1720993900302537,4.09633111817778
-2.1693697597904027,4.144803563904622
-2.1549478706535528,4.301049922321296
-2.142038414318771,4.271785345543292
-2.1351303649504554,4.315526473615238
-2.130383792431692,4.301168295127391
-2.128456900465012,4.374182985702084
-2.121317835501115,4.318309954846737
-2.1155655205781976,4.357778182593632
-2.114078783090747,4.3201105539317215
-2.095834314795369,4.276031344754455
-2.0864835782863675,4.233580111995583
-2.0863590990598753,4.299434520759706
-2.083961001123102,4.211645235247906
-2.0772734710447622,4.175389887358965
-2.0751005156168585,4.223094161668443
-2.074779231185424,4.171191931880161
-2.072465629921055,4.116480762649758
-2.070739759289479,4.159032032003955
-2.0649312345064805,4.064520763478329
-2.0634961553017233,4.100538933608331
-2.062377691735616,4.011448791365601
-2.050098960718473,3.9025001275790347
-2.049515152615629,3.932573751725197
-2.031038687752524,3.7716408684203717
-2.0301944673934034,3.8015596991937897
-2.013712086268009,3.5488926610880647
-2.010271246096164,3.5370553621259053
-1.999880875046211,3.4207039648108912
-1.9866430239884156,3.2203002826354066
-1.9815788188390744,3.1087056476558
-1.9745175098469008,3.021438639754363
-1.9662172819895134,2.8703721864553895
-1.9659370947466197,2.878609687654993
-1.9652133684358104,2.823512036726707
-1.9274946929421304,2.2339142334359474
-1.9267439425742316,2.2121648274339423
-1.923362809728008,2.178517929254896
-1.9222340846199812,2.14883984666106
-1.903211634897076,1.8368723565177827
-1.9008765297869068,1.7476603909706236
-1.8947244427123613,1.6967061110497303
-1.8903995424777562,1.5773934984617644
-1.8898581484658727,1.6277068365616214
-1.8819069298818503,1.553309623073671
-1.8679679443456092,1.2619574871033314
-1.8660903663551192,1.277184274236367
-1.8625509069264756,1.2024975576183412
-1.8567162963388617,1.1877879036227754
-1.8472211569905106,1.0171134313113106
-1.8343490692845434,0.8489280416952262
-1.831769256930394,0.8307959115719517
-1.8286023582743929,0.8153829624577995
-1.8248235220111684,0.7964092842693393
-1.815940624994768,0.6525227349299694
-1.811259240232436,0.6370515084997868
-1.8085203896848838,0.6517309474904319
-1.804783761212054,0.6124576693735766
-1.804272725982905,0.5915354111632275
-1.794512811257256,0.5146772943556278
-1.7812102630168707,0.44679226665967026
-1.77729032703393,0.3523036615677771
-1.7719949879658023,0.35012897884484667
-1.7602920667377555,0.3609166972040135
-1.7569746353253584,0.3915155632381435
-1.755863226482833,0.34482398158238775
-1.7511266218109107,0.291390318998605
-1.7305711510627995,0.30917721911837936
-1.7279079442202305,0.281966820161124
-1.7259280721582444,0.2986497940070607
-1.7173182213231843,0.3141966596061109
-1.708621997531885,0.4203696855157802
-1.7021984591173556,0.42675370239270477
-1.6966389927416352,0.44311385876727694
-1.6957317198092063,0.4607472782957704
-1.6954869199396743,0.4691893037273662
-1.6803261338218054,0.5739461778176179
-1.6788100816507445,0.5032966840095259
-1.6683416622194032,0.6750219435553099
-1.661388963068586,0.7504519324691002
-1.6604928818043994,0.7917213294476018
-1.649637217389673,0.8889127951409413
-1.64744962494867,0.9042558530642897
-1.6367278453448815,0.9937136324189951
-1.6251195025458072,1.1486191158437868
-1.6248406291549626,1.176968546626863
-1.6242200414560817,1.1040375909829525
-1.6159869208281643,1.2328380788045084
-1.60957288422488,1.284718150827499
-1.608674148117045,1.2599260243806927
-1.594971536345213,1.5361402146260714
-1.5920360911565479,1.5135549153797712
-1.5874914352758644,1.4781679976960775
-1.5818910435251305,1.6680979427402975
-1.5805404000533758,1.610916362026275
-1.5721513478922495,1.6960154214035452
-1.5704536915331957,1.7502682625404402
-1.5630494270024047,1.7957271978202356
-1.5611875327632423,1.851572847079194
-1.5608675513877328,1.8310954532638208
-1.5410130412835745,2.0241025250925913
-1.539373607697024,2.0336222011414518
-1.5344303528414345,2.038232213467054
-1.531448414520284,2.04057972184948
-1.517841910268603,2.1058679481023037
-1.5177465930043867,2.1400226725529867
-1.517403932028373,2.1801102556713854
-1.506257499276331,2.1592933406186305
-1.5041145947240662,2.1529885893545213
-1.5030603582852808,2.169510292726663
-1.5005736447079252,2.1580573286628555
-1.4842533374010163,2.1407773846447595
-1.471160720530696,2.0622096386256095
-1.4688818311675396,2.0882006752216333
-1.4428212074779,1.8797761015485663
-1.4367158641952917,1.8120937115506506
-1.4320203773382856,1.800455586060039
-1.427794577473141,1.7055300377478113
-1.4148885373400182,1.5342360969555082
-1.4067212117075087,1.3638149652934395
-1.402058543633555,1.3420458966239959
-1.399559210370916,1.2403940741378245
-1.39945064868216,1.2401924423651882
-1.3680565805120295,0.701880656857465
-1.3610119484505543,0.5472617385705191
-1.3392335350543765,0.06798321266800184
-1.3391773332020072,0.07441021061301706
-1.3297683755755056,-0.1276271949960774
-1.3258172893281497,-0.28857501123605966
-1.3232501371664533,-0.24914295789702576
-1.3191232469535534,-0.3447107204298666
-1.315650713084243,-0.39844186598610704
-1.3121760584566828,-0.4724514648000783
