n_harmonics,base_freq,magnitudes,instruments
7,4.1958068105704305,"[ 0.81384156 -0.61278201 -1.00225209 -0.03496097  0.87487828 -0.50545184
 -0.27050183]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9999774253866596,0.588489529792376
-2.9995188260438788,0.5665512527256008
-2.990579275920224,0.16547418254301344
-2.9882667384541435,0.08538052885276866
-2.9877603457469943,0.049065522155979466
-2.983028770018623,-0.13344290709270382
-2.9812542860610525,-0.1993361108293313
-2.977439518970071,-0.33124650187533167
-2.977073722119278,-0.357490705511307
-2.9709688791024536,-0.5400143268771852
-2.970563927788813,-0.5481602361563839
-2.955367594113522,-0.8860033093144614
-2.9495745183906656,-0.9512720927273461
-2.9412551917579792,-0.9986996896300587
-2.938269469804509,-1.016656203235292
-2.9311283402903703,-0.9828672833960045
-2.9160578366797196,-0.8227377272684394
-2.912203049138429,-0.7681997219413017
-2.9098768367222405,-0.730690020472578
-2.903474188022,-0.6210758122878526
-2.8988804523010785,-0.5376039483736625
-2.8938786161125596,-0.44535181780602784
-2.8937132427720895,-0.4431193488635221
-2.8828752970020317,-0.25504252906710956
-2.8656988740282117,-0.014619455649662473
-2.8652812552675977,0.009188663628024398
-2.853019240022273,0.09707387954820128
-2.8507337879010537,0.08579340213176775
-2.8396071196673294,0.10375964357488694
-2.8297509305669504,0.04349067189243157
-2.8273809475491127,0.028314682030187582
-2.823387203360876,-0.004174275159820268
-2.815604997396469,-0.0916554158600406
-2.8146110169607583,-0.0999561097455893
-2.8043893545599516,-0.2253603646545722
-2.800542211104004,-0.2779934758927679
-2.7989782406771093,-0.29255594806479407
-2.7961308209742715,-0.342051582142048
-2.794143962746375,-0.36522120646049805
-2.7905226425868674,-0.4090606099858339
-2.788008658803525,-0.4319277190570868
-2.7828997457979985,-0.49426003243099365
-2.7734577758380743,-0.5893135869422137
-2.7700668406642435,-0.6130170490176126
-2.769794143523146,-0.6163591744114243
