n_harmonics,base_freq,magnitudes,instruments
8,1.3851195124171554,"[ 0.77681586  0.78955424  1.78508333 -0.93994238  0.24783649 -0.73342796
  0.72244578  0.49297635]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9960648250115005,-3.61198811396495
-2.9843128385094895,-3.8354249896446206
-2.96973607648241,-3.9771162657167216
-2.9555154408526434,-4.128485365082726
-2.951679741654265,-4.172036741216512
-2.9460006389031994,-4.168869525054024
-2.9414305034933106,-4.188258675812367
-2.9376123924536612,-4.1921456818388245
-2.9366530057072096,-4.207458221094739
-2.9342721682505957,-4.206132819957157
-2.927234308862645,-4.1907765872202605
-2.92161047901362,-4.138357376536113
-2.915788742035577,-4.149461597580516
-2.9114225064045245,-4.097879244686956
-2.9066119393520053,-4.071882452080155
-2.900634951791419,-4.029488025856192
-2.8993609908237326,-4.006888316080051
-2.8982779898282036,-4.011084299844041
-2.8838638145455393,-3.8021913372273772
-2.875530432766718,-3.6563007120729316
-2.8693246302910174,-3.582410950449299
-2.85270206182142,-3.240756702735266
-2.8384317262234275,-2.9071450027968115
-2.8364622321850694,-2.8523271006657884
-2.8355200914040104,-2.828454540318807
-2.820791452003708,-2.4914506430423873
-2.8188508286294534,-2.4191668428479276
-2.814365943739892,-2.269869406629339
-2.8070789604846675,-2.100224566384401
-2.8016294900096614,-1.9590710079744136
-2.799727873373993,-1.902867917380171
-2.797006661694368,-1.8321246046316528
-2.795916098097848,-1.7765615104744714
-2.7902554177293,-1.634816750827584
-2.7895655916612196,-1.6092800693361111
-2.785694679062023,-1.523563587137669
-2.785504329317665,-1.4897998847106042
-2.779822448868841,-1.3314855740291662
-2.779428977959867,-1.3119998358821179
-2.7765929832984018,-1.2546005357857974
-2.7704257061893323,-1.0500964512498092
-2.7584342642747455,-0.7438019720544481
-2.7534994129889316,-0.6105911580248694
-2.751747624747643,-0.5473392310088355
-2.751373618577951,-0.5443434080663472
-2.7486689947823737,-0.4531931585715065
-2.744668804513333,-0.3735042359404849
-2.7322095469469554,-0.06475358517534038
-2.72843652719141,0.047584713436355223
-2.7081800095581636,0.536132804737549
-2.706282132040486,0.5645275996885275
-2.7055755592781234,0.5834247478876442
-2.7055144235994866,0.5776453527850044
-2.6962587128475306,0.7497051051849497
-2.6896945979363727,0.8879604200787553
-2.686640533053079,0.9541618041071446
-2.6863405590474585,0.9657439696484065
-2.681350534495497,1.0392682542491536
-2.668798531431663,1.2163091251232632
-2.665301647094782,1.3082689108322665
-2.6645979191433873,1.3092561241613434
-2.6548559702128793,1.4127765962429704
-2.647716719941147,1.5049954039191504
-2.645622366919586,1.5033244930766743
-2.644798045125902,1.510722624173454
-2.6431948255045477,1.540694605371234
-2.6424537635567305,1.5343450622279622
-2.639363205709231,1.5614870678398711
