n_harmonics,base_freq,magnitudes,instruments
7,4.648100382075917,"[ 0.64084008  1.25719336  0.79557306 -0.4958596   1.05483049 -0.66835586
  0.43105772]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9942843808218345,0.1995247885479278
-2.9886961764080127,0.1344806614321687
-2.98252318648666,0.14247642445474554
-2.980605151227007,0.20411386340200807
-2.9734643459983934,0.12704143406315924
-2.9572595462400515,0.18746427947525812
-2.951810268326946,0.1647009993543655
-2.946841472467984,0.22417237469952955
-2.9441988423878107,0.1875149589459349
-2.937412648258072,0.2430489173078159
-2.926763699500835,0.2229691079048613
-2.9251475207073137,0.24546654861269096
-2.9242227815362867,0.2459499236706431
-2.921163376129189,0.281357725446857
-2.9185032809966827,0.2689334298175101
-2.91841766453794,0.23720309927680183
-2.91831518039229,0.20678376208065916
-2.911296409050033,0.25786945597395283
-2.908656269415337,0.25488743710509987
-2.9044079045240365,0.22616423317633175
-2.8962706828535927,0.0821579473239216
-2.8946327516830976,0.1347262981647686
-2.8917302307804036,0.06514512622770939
-2.8823172834160617,0.04033056685745276
-2.879747542852231,0.023585990225368766
-2.8732761762980235,-0.011350879070741483
-2.8626730164905165,-0.18228286507822983
-2.858992058028445,-0.14712734634001773
-2.8535980421988523,-0.15243892715881216
-2.8504650505090057,-0.20179565745909622
-2.846307366930466,-0.15273272509374033
-2.8459001820307197,-0.25532304763556934
-2.841767738214732,-0.18520671109733153
-2.838915018556554,-0.17305388242564085
-2.8321268380797333,-0.13743800692940206
-2.8110863334397935,0.3277548733574716
-2.807850612272994,0.4446494947150808
-2.804524724462203,0.5354478302726481
-2.8036784852798116,0.6181794888836821
-2.7734800807638718,2.058273371290485
-2.7723087930322254,2.125942587696006
-2.7684052065705558,2.331177721129094
-2.754425775602526,3.033551568755731
-2.752926801173066,3.125495487961629
-2.742287800802651,3.5143675496580626
-2.7412783885544894,3.523327972353464
-2.7400052055887896,3.5914676144542477
-2.7389431755106015,3.5891522226561268
-2.7335289503014337,3.671572626408971
-2.7309219426400433,3.774388420995019
-2.729547448492397,3.7397237888899326
-2.7250878060488457,3.8201817047486952
-2.71699574021625,3.857082378074456
-2.715120207970148,3.8100264837674787
-2.694365564871571,3.1011812989960887
-2.6925311778041197,3.0187386082791705
-2.691303647930064,2.894546097780236
-2.68416704603903,2.543191573957037
-2.683622418560138,2.5087297774566917
-2.669121106541709,1.4418812315740255
-2.663124265110091,0.9220247175255322
-2.660906668165696,0.7696475477051604
-2.659583762304324,0.6647601531889951
-2.6578992119484157,0.5284181813466083
-2.6393909753336056,-0.9195325642431335
-2.6321641237011812,-1.3288190149197507
-2.631665932112938,-1.3208750386392771
-2.61983503404937,-1.8061711732948977
-2.6138236969833093,-1.9859081968248808
-2.608389636573106,-1.9366458712386858
-2.605365343654939,-2.0383502298255833
-2.5992722236093306,-1.971473375379468
-2.5854648843008423,-1.475117705160123
-2.5780610463729516,-1.0845044535416708
-2.577482142150731,-1.0255877241539915
-2.5753578560435013,-0.8672258931151006
-2.572198724942358,-0.6587791741813812
-2.5546539147114666,0.8147363017794841
-2.532015645019756,2.7315741422855773
-2.523191601220857,3.29562546200039
-2.5229867763446716,3.3769392944561356
-2.5168239402402124,3.716021652299086
-2.5168133308232,3.6956433474089687
-2.5028590061499902,4.146000825802687
-2.4942319462810456,4.206779235747439
-2.4857940230060427,4.097332057415943
-2.4838453205792472,3.9589557971443323
-2.4759370616681275,3.6585855815257746
-2.463394388872848,2.988535992324638
-2.461535951769408,2.796569835326759
