n_harmonics,base_freq,magnitudes,instruments
8,2.60209949845429,"[-0.04269642  0.68538206 -1.616711    0.2742223   0.56386057 -0.59950838
  0.53906773  0.46394557]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9961928026546705,1.7586801136872392
-2.9846901144990805,1.60570473534496
-2.9829531586380504,1.6175729956847287
-2.9723103974238656,1.5318647532838092
-2.9692126605249562,1.5103248341592694
-2.9657746702183783,1.4746753793748266
-2.958133018819168,1.417749439613707
-2.943864833333328,1.378190699670839
-2.94061559413569,1.39642176360168
-2.938439291120039,1.3626088342485905
-2.9295328673629517,1.336924879122466
-2.9230430539566643,1.2796344555211467
-2.9151001360197117,1.2406671137813652
-2.904730897161062,1.1718573711386602
-2.902055633508776,1.193215039204315
-2.8922354619549657,1.0945045199191221
-2.8837000845751497,1.0226456538137823
-2.876056056368029,0.8864426819120917
-2.8738949413088646,0.8679283222211344
-2.860997208242865,0.6594981582174083
-2.857740582084272,0.6234069790539235
-2.8549373209615583,0.5457660436255672
-2.8420841682625784,0.307952085816375
-2.824949322754246,-0.0272423063170115
-2.824713291929225,-0.018406125330612366
-2.823983047588966,-0.05036320282035678
-2.81309950719459,-0.25793537971263264
-2.810527281345016,-0.3059105809639719
-2.80138084113939,-0.5024553212403416
-2.800043896905824,-0.5169210709276088
-2.7935190488618167,-0.6173174198006369
-2.7825438383644716,-0.7879378806388558
-2.7738776923290738,-0.8665598498502302
-2.764780293593317,-0.9888856142097767
-2.763594840838568,-1.0145317952706798
-2.7583088678403573,-1.0199453919918828
-2.7516897778696072,-1.101802637728565
-2.751648048855305,-1.0675659419582897
-2.7497358862310763,-1.08069520214438
-2.7484379718231695,-1.0971707462511053
-2.7433135920607503,-1.1147961312021115
-2.7403660759248547,-1.12120330285415
-2.7329187390516774,-1.1134709899109256
-2.720902754516395,-1.0564722420606045
-2.7190047337088226,-1.0554635127538483
-2.7117212535336472,-0.9808710149737296
-2.7029631697740433,-0.904875582109085
-2.701215716325625,-0.8840125990552756
-2.6969985921214317,-0.8069784554284438
-2.6906513345507745,-0.7612126289629568
-2.6906349314633347,-0.7321309052337083
-2.6645694839214915,-0.3732918414723098
-2.6597919061005095,-0.2820286384238407
-2.65606446364973,-0.2573975079885396
-2.652969109321745,-0.1843674274335434
-2.643074269514711,-0.06255752327406361
-2.6395700754951745,-0.0016191182987226292
-2.637392765800713,0.019342330270016722
-2.6328415380242083,0.052898237303267655
-2.6307206840466186,0.09049009832202573
-2.621798926138429,0.14403065046023275
-2.6148292388642216,0.1998672006956445
-2.6140280322263623,0.19621595579211334
-2.6083226981325494,0.19129413702586362
-2.594189186542482,0.22240693396989858
-2.593081901117447,0.20564223925361494
-2.5910189575458533,0.19042427878745113
-2.5893239007992164,0.16648642584660325
-2.5873631958033316,0.19319013923747302
-2.57975736082773,0.11624116869778583
-2.5729198576244414,0.029784272855955536
-2.5689681249217733,-0.005364705542133318
-2.555901822643616,-0.1779355895265325
-2.5543750091825874,-0.19929062855486054
-2.5534948568787237,-0.19495230245617998
-2.5416160801167353,-0.41631820606557524
-2.5126812338927036,-0.952752592593825
-2.512490335439133,-0.9650229567156674
-2.5102909900646595,-1.0352691322163328
-2.5073252419077825,-1.0733804998444805
-2.503767401509048,-1.1293914431721446
-2.5017472363284043,-1.150658096708723
-2.500135670080744,-1.2087932703600108
-2.489614908442301,-1.3658582132123334
-2.4845433506851373,-1.4289351016925633
-2.483711905410898,-1.423800757499299
-2.4817258951970937,-1.4798010153481822
-2.46458299084539,-1.5993592543038546
-2.4631267221625857,-1.626048994315285
-2.456898534503706,-1.6037529730000364
-2.454981536517661,-1.632972910562541
-2.4513497167760514,-1.597270975710256
-2.4462462580446758,-1.6201989545892581
-2.4397607035360505,-1.5664286145304374
-2.439439791129336,-1.5879709085982783
-2.4349938198619396,-1.5374835486958347
-2.4174253113784037,-1.2691554278221282
-2.41122584788666,-1.1726069200406248
-2.4036544774751927,-1.0293843565547158
-2.3990562263038955,-0.903450703311356
-2.3974377200372055,-0.8337188733036331
-2.3873404898459736,-0.6042957289550086
-2.382548941434555,-0.4259144865523907
-2.3766798510260334,-0.26057730658247813
-2.3691404635429785,-0.028049778468514645
-2.3651361222256684,0.12631092249141843
-2.363886604098488,0.15746596787228517
-2.357278748474398,0.3339313886944517
-2.351703461681712,0.5446283665183765
-2.3492304087464078,0.6673793236049534
-2.338000150517714,0.9737598287249264
-2.3232505527930942,1.4229625730454918
-2.3206090588081363,1.4928907751778164
-2.3071961676430908,1.8016543795750048
-2.2965077123261732,2.037926108365682
-2.2960490867512338,2.0001167182312884
-2.295663655987773,2.0327840635362686
-2.2955281027263896,2.0009691544636885
-2.2949250430960766,2.0303053660057335
-2.2893861129547943,2.1171040737039215
-2.2578023111307832,2.314087488936388
-2.2419083551515238,2.197390778214816
-2.2414812170329093,2.1932156523858573
-2.2389641059496785,2.1778921364644406
-2.232541272789979,2.0935385348810036
-2.2308839245977707,2.0594624118332003
-2.229325053253612,2.0451555442829044
-2.2286929428958304,2.0428888822961566
-2.2255810649640857,2.00271079353219
-2.2236620534270317,1.9698380125707768
-2.215455932842982,1.8148738783345768
-2.2153431405449933,1.7851746302660294
-2.2122685526175463,1.7420038675357985
-2.2120628773892688,1.7688193193532264
-2.2118090386826985,1.7168427063827945
-2.205214440649299,1.6048153302021437
-2.1865486913623586,1.1244209592079852
-2.1854906226753386,1.1185314574358016
-2.176305129513917,0.8646370865909875
-2.1745270172133333,0.831032412048142
-2.174367625945978,0.8029593172733808
-2.171411100105348,0.7086714804609813
-2.165939269119984,0.5789523968119047
-2.1647990903443772,0.5735111287839915
-2.1602789598601904,0.441410307496047
-2.15287046449358,0.2696884693693963
-2.1524200583331745,0.22620954474298913
-2.149328504222434,0.17526276671542357
-2.148690759578092,0.14665300272756307
-2.146080988180652,0.09694273889734883
-2.112244997201892,-0.6592789329618928
-2.112137544561999,-0.6444964307367334
-2.0902790436220093,-1.0102223473511462
-2.064155361633708,-1.3112414648334267
-2.063316177189982,-1.2835766202219896
-2.058032990058627,-1.3459757227015767
-2.0501651697162355,-1.3651802114738114
-2.0357633004967655,-1.4334951940543612
-2.0319874438701135,-1.4515188504841354
-2.030870696556461,-1.459330278711751
-2.0286292717247005,-1.4438323333793694
-2.0238119218303465,-1.4405193629702924
-2.021995846044976,-1.4803021260447637
-2.0191711707318802,-1.4707652710120254
-2.018612791004769,-1.4431474534969735
-2.0176690072560675,-1.447095863161113
-2.0155685665028673,-1.4614036617894406
-2.011021321033283,-1.4417011186429927
-2.001743723584208,-1.4236440728525903
-1.999974952278538,-1.4469132947676457
-1.9939548597211394,-1.3902363994604419
-1.9933074768522716,-1.3878980405095795
-1.9856314865077422,-1.374067500970333
-1.978356797148888,-1.3267515162644163
-1.977042257807508,-1.3270217977326146
-1.9758005232915363,-1.3068684025799138
-1.9714085720563947,-1.2949876240428808
-1.9637822953481303,-1.226703296456533
