n_harmonics,base_freq,magnitudes,instruments
8,3.5803514336584823,"[ 0.58413255  0.14295014  0.87345727  1.21518841  0.48108768 -0.72177822
 -0.77816348  0.66934459]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9899510132169484,-2.9891763199404813
-2.9845553057426613,-2.7820787832699247
-2.973683724879195,-2.3062724074059155
-2.9587534527168593,-1.5865276066586582
-2.955032234331261,-1.40957038054428
-2.943107301960867,-0.8697661811991098
-2.938803029725071,-0.6941245149289901
-2.937976095299959,-0.6605762501435151
-2.9371051960611387,-0.6171289746855723
-2.9354871670934006,-0.5747442489225109
-2.930015903448167,-0.3517140171017452
-2.926100514459894,-0.22777327884760232
-2.9229739634188485,-0.12690414465329222
-2.908703021551737,0.23502170354817703
-2.9022285290563254,0.34091225673222575
-2.8984954870686646,0.39082267249238467
-2.8920539986144664,0.48735400831358716
-2.8874220319070956,0.5121449328384922
-2.8845556665919188,0.5150419251958811
-2.883350052031521,0.5431051324823138
-2.867167852528878,0.612193578574013
-2.858394694017208,0.6541804211423748
-2.8456055648977525,0.744998374471432
-2.844045414347356,0.7569910860862092
-2.8439019759860513,0.7611540242942505
-2.8415734083836806,0.7914967597527094
-2.8354961118003965,0.8541702598656078
-2.825314527094342,1.0491822297459483
-2.810179881196442,1.4128199581990575
-2.8094320821764143,1.4281757604524594
-2.808709519811665,1.4483829392723058
-2.808586111223066,1.4634272377315471
-2.806317298944091,1.5361277780149727
-2.791816034795458,2.0360475306461168
-2.790023286527947,2.114834843151034
-2.789553236938103,2.1381506845984664
-2.786189725274607,2.2635816999910086
-2.783838393427869,2.34783065679929
-2.771066827234896,2.8535247401599357
-2.7680611874815577,2.9617584918315467
-2.761271796336925,3.2129044361168115
-2.760805941885345,3.233986267713584
-2.7475968611303987,3.617754583002391
-2.7446724643100926,3.681393780200858
-2.7445891681989183,3.6969972466255094
-2.742062937614314,3.735418266679265
-2.7294349148307706,3.8863933303936475
-2.726444044809339,3.907546817778469
-2.706714395297796,3.7082689237630984
-2.7035281150953336,3.6180473809762006
-2.6945339266695414,3.3266404534043423
-2.6926260513880056,3.2549321172849215
-2.689646907695097,3.106765271343809
-2.682362030637803,2.7802288819287404
-2.666903708015453,1.9147276644962874
-2.665486976717414,1.8291757201175982
-2.6616668429663193,1.601716935187158
-2.646705362983493,0.6778353841196508
-2.6382847540697156,0.1904520513236001
-2.63640065587318,0.09308040620438372
-2.636362201687014,0.10322304041754202
-2.6347563152545375,0.010194630950506652
-2.612257679107427,-0.9301407150216007
-2.6038547326420405,-1.1348181160966486
-2.599797324818433,-1.1822046516367204
-2.595201403296698,-1.220349422752531
-2.5918739091481426,-1.2221942637953889
-2.5885137549449286,-1.2045247201668985
-2.5851864926927304,-1.1718605667132949
-2.5596003273995134,-0.5141932383011996
-2.5535197787886856,-0.25719854131174524
-2.551462940489574,-0.1518879133658817
-2.5454664985893,0.11369612324282176
-2.5444608694966786,0.18209011728452237
-2.5405892839856223,0.3494946501390293
-2.5330490076698666,0.724066813335535
-2.5205398340488614,1.3292820378161034
-2.513147461799857,1.6341112963988005
-2.5113357419045004,1.7025128300286918
-2.5107120421903235,1.7177842335566769
-2.5044020981235047,1.9430225214809627
-2.481965694261058,2.281973919592214
-2.475235419521058,2.264854489217528
-2.472673116807376,2.222959757669044
-2.4690256615761976,2.1695245004008776
-2.4627132067590742,2.017348191146956
-2.4554918111316075,1.7809867215470905
-2.4535183885175935,1.712231131052466
-2.445417230208272,1.3401479856732397
-2.426014406737311,0.24879237526347012
-2.425348574801396,0.21790460018408664
-2.4119204253555537,-0.634443902883474
-2.402105194020006,-1.25333748230726
-2.401451568935893,-1.3028256671615852
-2.3978049808953665,-1.5081945940563821
-2.384820032322222,-2.1740500992095475
-2.3796646431692787,-2.4139256772659348
-2.3794294413348647,-2.4103539472471627
-2.378531513022404,-2.4633232240719276
-2.378414907640831,-2.45448643490787
-2.367222770719901,-2.806073818804842
-2.3659123714580454,-2.849566394454101
-2.364383863741763,-2.8981980438264454
-2.3598447180629583,-2.962367611930298
-2.3503444455128486,-3.0201326134486455
-2.3480012907288454,-3.0176580773006125
-2.3478413719029714,-3.0240193327447717
-2.3396613618132385,-2.94999072246281
-2.3372908029829897,-2.9233290317124063
-2.3343673896880484,-2.8722535578140613
-2.3306356962850416,-2.769357516933197
-2.330441635070585,-2.7592999320370537
-2.327394723431226,-2.6506587301255733
-2.322805974824761,-2.506240047364754
-2.315442031807464,-2.2168742969952606
-2.3125320898138213,-2.07713248414139
-2.312267211232333,-2.0842603928212444
-2.3122133738906303,-2.0660118733061053
-2.3122115922416038,-2.0679452986754683
-2.306802023975929,-1.7982122035492278
-2.301126762359349,-1.5080389853265248
-2.285105025853367,-0.602306370558533
-2.279716499827125,-0.29163967875343766
-2.273590408631041,0.0752864285766484
-2.2722225884893517,0.13474107781124553
-2.26430477928938,0.5737815146123255
-2.258269747794486,0.8933654071192088
-2.2514241115767843,1.19589617724377
-2.2478914567046004,1.375507508154725
-2.24357893864494,1.5375035999944588
-2.2323708622449168,1.919509929327105
-2.2216423074796916,2.17501936060676
-2.2173548008402477,2.266514651695163
-2.209387301486964,2.3530219273650963
-2.1920007645475854,2.3732472201090236
-2.1861046540552325,2.332630935740316
-2.16768445837144,2.0875637383422716
-2.1619434590024844,1.9885089416887742
-2.1441643171899445,1.6128039754547436
-2.127764261426982,1.2439011688913977
-2.126661824369309,1.2356862982179437
-2.121175439733072,1.1188237018994611
-2.1139066927185413,0.9913822653766957
-2.112328655427719,0.9456578104091077
-2.1056995889193946,0.832581124848562
-2.0902739449488754,0.5575122030292616
-2.083260728157189,0.45694046920825127
-2.0820134890877924,0.4397840476339057
-2.0817299402942484,0.434590408648117
-2.0771654447921604,0.37471219910082093
-2.0616932982145864,0.23120292939085277
-2.0611455227302597,0.22660227149532244
-2.0577842878417,0.18184116741377274
-2.0480430411525243,0.13078438805539797
-2.033823068013169,0.04950620576268897
-2.0329434870180023,0.057141328214301526
-2.0298162004476383,0.045762758148564134
-2.0245737563140827,0.059891147057033536
-2.018380895861222,0.09268186690983601
