n_harmonics,base_freq,magnitudes,instruments
9,4.529688871559861,"[ 0.09966532 -0.00285467 -1.25135758 -0.6910208   1.51400305  0.69073429
  0.64363704  0.44104178 -2.61091323]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.99476500169716,-2.2104771568652035
-2.991432237276303,-1.6892483106653513
-2.988167327166071,-1.2327299451003506
-2.9782163968927113,0.10916647571301566
-2.9771758935243753,0.3104812054084086
-2.972761045967413,0.9119181821341513
-2.9720820175382947,1.0019597742128297
-2.9720110048431505,0.9563248338400461
-2.9686387524117075,1.3681928030756085
-2.9647041694909975,1.8199802254190032
-2.961455320208797,2.1726370403802573
-2.9609939676493067,2.2044395033805273
-2.9566058725029554,2.5989598981417426
-2.9495177647266697,3.1225732139524798
-2.944415584931086,3.277431317651407
-2.943534609357706,3.2861937384689806
-2.9408455230896315,3.3786657510756912
-2.9345721549400934,3.4682416430714684
-2.9199470274009283,3.01949761285772
-2.896310842742705,1.3546064567510963
-2.8937613418538515,1.1133578443422572
-2.8894806256980026,0.8487032820183149
-2.8849640930834446,0.46627556757805705
-2.880238072502978,0.13145360199546896
-2.879512021203891,0.1382448773928954
-2.868069893508096,-0.5248753168231637
-2.8617331969230833,-0.7292280535772668
-2.8549822286845545,-0.8490889865824849
-2.8523143095294983,-0.8647685923157683
-2.846521432094078,-0.8952325477750613
-2.8369250528674113,-0.8015621773621928
-2.834358882663657,-0.7395304416616502
-2.8310274599838783,-0.6893551146121631
-2.815524085044415,-0.24750780988700347
-2.8093396405981608,-0.10764143102432919
-2.8066290508310128,-0.03055371076960986
-2.8036713448286426,0.05171535332081882
-2.797815555119543,0.1910008567051546
-2.797294492961603,0.16363820201966198
-2.7962011181503534,0.18684714187024526
-2.7924577926442353,0.1705242018150564
-2.7846288262262378,0.2624799065614403
-2.7764583614857186,0.20337226949525228
-2.775273179576045,0.21738016216746073
-2.7623453411726273,-0.014388585186645604
-2.751376624984299,-0.15827330519798483
-2.740914873170402,-0.3517993708669032
-2.7397840878084674,-0.3788062747339415
-2.7380292741232863,-0.375858975754323
-2.733923643731284,-0.3926254858635939
-2.732568299315179,-0.4110365553794832
-2.723635674656416,-0.4479135995705551
-2.694287978799149,0.12533110372825715
-2.6924377006727336,0.22323999016336607
-2.686455851438356,0.4000027982380423
-2.6764566813304183,0.717457719714404
-2.6754805170079097,0.7808355533559533
-2.6682440601080097,0.9676787012843816
-2.664823702389689,1.094580887552738
-2.664476685161169,1.0481308764883888
-2.6610328236199687,1.1570714623201026
-2.655866541972678,1.230345892465646
-2.641687044041505,1.1959096699200247
-2.639986199755257,1.195997192012646
-2.6389720517111046,1.1777094808449124
-2.622909125133912,0.6129074911122615
-2.6197358363622283,0.4411939484583667
-2.617229957967841,0.3437865157986325
-2.5886166661675016,-1.4281679159613403
-2.576841530496103,-2.0740400793012075
-2.571899713101106,-2.272326796146187
-2.566192349870561,-2.5273262259378777
-2.559898136760761,-2.771670713584567
-2.5532485848775854,-2.92518029820799
-2.5402335200077513,-3.044629380343428
-2.5395062710058887,-3.0645586106131546
-2.5391789359435157,-3.079759807664042
-2.536860229929035,-3.0570964543130628
-2.524577609980512,-2.999444625543421
-2.5231956180014072,-3.0360022211310103
-2.5212526482705577,-2.9892761197530993
-2.5132228673666006,-2.8779002282533406
-2.5087371455624288,-2.8357183900369396
-2.501020366309466,-2.7302639905894455
-2.4971026236584346,-2.661213987611
-2.4936959054248673,-2.663993101573387
-2.4920298733267523,-2.5974963038673833
-2.4813897944187837,-2.5211274735762923
-2.4797483577530794,-2.4988972399883385
-2.4737112603490967,-2.4732295048237343
-2.4695791145802266,-2.382711979351894
-2.464367135312441,-2.359880853615918
-2.4594679874263443,-2.333958469120125
