n_harmonics,base_freq,magnitudes,instruments
7,4.99938097318762,"[ 0.33111398 -0.82047384 -0.69528212  0.05417779  0.64514188 -0.26787929
 -0.24674886]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.996137629758956,0.7974323246810107
-2.9958236705267067,0.7651326360141827
-2.9915697476403054,0.7957093275146602
-2.988249795232629,0.7508374532568749
-2.980565007312035,0.6759153829453882
-2.979044107809665,0.6097009100946486
-2.9681335757268457,0.6861288674902795
-2.966709639786827,0.5984079416771979
-2.9606366026787967,0.6100974268749619
-2.951467162250861,0.6984315574639518
-2.946805752907766,0.841966984195576
-2.9431747706524805,0.8874142885381634
-2.9263771166598183,1.3259053505969198
-2.9233707841877217,1.4911602472276448
-2.922432520218464,1.4722975778522702
-2.9142378006178893,1.6602135567832383
-2.903878974972095,2.011461234040344
-2.902145020501644,2.0886006577721843
-2.8972025846704605,2.2446187867767424
-2.8893417902886354,2.408192461480359
-2.8887939432818426,2.424264762152208
-2.8857777600538554,2.4822868092836554
-2.885531487039912,2.431344114263476
-2.884810451779834,2.4491692356812877
-2.881629844397927,2.4574489679793885
-2.8734613433730916,2.5273498746998158
-2.8636133152288963,2.476230625779383
-2.856707461457583,2.262965783159154
-2.8541794149632693,2.1261581549128263
-2.853181762013843,2.0882926964823443
-2.845456885158851,1.780328721995928
-2.8347238824590084,1.096313956194793
-2.833118301632685,1.0090332499213037
-2.828431521730579,0.6993262304087636
-2.819114124892523,-0.06022999981907283
-2.818285838424705,-0.1475615458550178
-2.8102991997721802,-0.8551257327708033
-2.8017115096166396,-1.58561803082081
-2.7918794284009776,-2.434943980461571
-2.777419311493482,-3.320028076058811
-2.7769788839559033,-3.3358235640172436
-2.7759706476148716,-3.4005608563968526
-2.7685023947121947,-3.6658145419751125
-2.7668260238412037,-3.7059597601631666
-2.7589503012942758,-3.912523643881936
-2.7505877658492364,-3.9102759334209027
-2.74868595436071,-3.8548834712804827
-2.742592569457244,-3.703227453576927
-2.741443035044738,-3.6618274042429455
-2.7356098282632524,-3.3950418615851423
-2.7327745299620294,-3.2180313161034046
-2.7303071457288737,-3.1221075810397982
-2.7287912106424335,-3.052499136679611
-2.7242616126109063,-2.700298508472453
-2.7208110642704098,-2.451008144131628
-2.7170319491496233,-2.134115415585737
-2.7137329261105005,-1.7960212053599491
-2.708970749755453,-1.374561600370174
-2.698434090985157,-0.4483914821900738
-2.6776146230122926,1.443715463395571
-2.675960373494971,1.5537485679942378
-2.6713870996690225,1.8151335935121267
-2.6562021837260286,2.573556803003147
-2.6555226094957334,2.6471867965031737
-2.6542351870481635,2.6880512500856417
-2.6498240791036025,2.7916321544849736
-2.649147601436942,2.791526724687979
-2.6476229968213754,2.859199971814808
-2.6459100221048333,2.8633008993922857
-2.641187978013231,2.8980329723404066
-2.634098261402844,2.9464883515767797
-2.6325721580564845,2.958776906178307
-2.632011781206981,2.884653355128886
-2.6317204616680745,2.8940288792495825
-2.62210128203644,2.791608636458714
-2.621699352595579,2.7792730698067145
-2.6145243919447374,2.5807985860048284
-2.610436188514269,2.4124002827402427
-2.609355650057185,2.423103136875726
-2.606474875464275,2.344971298183457
-2.601597931452326,2.1932650349325455
-2.593279843439482,1.8570915286841532
-2.5887987775009895,1.6757838535652665
-2.570010402241965,1.3381653785067642
-2.551632415992491,1.2844072881380084
-2.532757733637584,1.5749576375587542
-2.528764494707617,1.6793031716288067
-2.525769395629264,1.7344185793756512
-2.5133827516375167,2.1229300599190175
-2.5119798319102093,2.1545955797054486
-2.5048631469768425,2.258687322626173
-2.5012008948609457,2.3294328564263953
-2.4927814911465194,2.407951154993008
-2.480259453866518,2.3963228735723394
-2.461684640804883,1.9930824650642758
-2.459688057032542,1.8338125624794237
-2.454638023895858,1.6727630077576767
-2.450499162090814,1.4726446495908578
-2.44465712577536,1.1724494829640555
-2.4297745590893087,0.3967702178793895
-2.426756905888368,0.2479330337100071
-2.42022371905564,-0.08177222256176957
-2.4176649551769085,-0.21300345099885076
-2.414137230788577,-0.32760644006838296
-2.4090127799858925,-0.5262645230159281
-2.3920204485237706,-0.8829842966953974
-2.384460782668104,-0.8920348444966668
-2.3783735863547886,-0.7518433688377623
-2.3708179570773886,-0.5689292640770875
-2.3707866789739964,-0.6133948504665528
-2.368556678486379,-0.5128213667197221
-2.3667962653087917,-0.5197557600267387
-2.3580537247282534,-0.18391986341616334
-2.3487922434025967,0.19969916473820395
-2.3424633661803025,0.5120116441462963
-2.3345346443994135,0.9291122233512709
-2.3282755679062896,1.205746072998177
-2.3208382063681667,1.462210009990214
-2.319029717061496,1.5493210013352319
-2.315456222179514,1.5973210136966263
-2.312375829688637,1.6604341215288623
-2.302078047608112,1.769323923748427
-2.3002533785110426,1.723778724003851
