n_harmonics,base_freq,magnitudes,instruments
6,4.477111597939578,[ 0.53702958 -0.36578553  1.46701978  1.0536942  -0.41439645  1.54720499],"[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'>]"
x,y
-2.997332641480231,1.5006369505742392
-2.996838825655759,1.5094227004926513
-2.99478876453607,1.4508844467317066
-2.988037933170636,1.2660635480993583
-2.9870065141278097,1.2687950380890816
-2.9869690589340334,1.2257124226395717
-2.9816782466368927,1.1369276609050654
-2.9754598867106763,0.937864559943993
-2.9732568706912357,0.937252769692957
-2.970562463661521,0.879704663700329
-2.961182832153394,0.6651475505138987
-2.959756551316051,0.603756297967409
-2.951263822558751,0.4303230402826767
-2.950560365645695,0.4329454474584816
-2.9460324221708794,0.3385335546995737
-2.943317198546835,0.3098354681361709
-2.939010343730026,0.2191103771698784
-2.9243927317059644,0.0033409501173138623
-2.916464076775568,-0.1743941145459069
-2.910722477981846,-0.2594971098527143
-2.903114664047645,-0.381344310504116
-2.8971798681361047,-0.43893802349600713
-2.883656923446464,-0.6067257284382885
-2.8811261241079604,-0.6006982182163184
-2.8758297061956144,-0.6750109072400984
-2.875089688004641,-0.6227008013830684
-2.869903742303059,-0.6408989642218715
-2.867226275507437,-0.7059716691062257
-2.8626077048036542,-0.6780042201268444
-2.854527376718926,-0.6713162959797906
-2.8528040638889243,-0.6454311544223811
-2.8408379139713826,-0.6062324439753728
-2.838216070009245,-0.531031479108867
-2.834717350143734,-0.48618651660426254
-2.832089922500452,-0.407554616868393
-2.824746206569972,-0.3132832228841481
-2.820784993761208,-0.1974484311078158
-2.820178662994773,-0.17601103525299763
-2.814752391743464,-0.07132245369664605
-2.8008580083183414,0.30177370811911275
-2.800258988488844,0.3246258184129455
-2.791653839866699,0.6705235457250631
-2.7912091095965255,0.6384066964906506
-2.780802630033457,0.9725568486709155
-2.7783643483905824,1.046194241008272
-2.7753006872801183,1.155423311252586
-2.772097643307269,1.2878313935078531
-2.771373840024868,1.2914417553719362
-2.770320092575707,1.3196358597542301
-2.764701043170768,1.5109495495804424
-2.745162470044244,2.0361565744465384
-2.7430109243390217,2.0940580665754225
-2.7357076229871313,2.1969372247196044
-2.7354594322128634,2.256450802305
-2.7251045407951118,2.3613207854442053
-2.725043673427134,2.3533274881970865
-2.715347045712799,2.2975506155774665
-2.714065882564602,2.3455310053601184
-2.691551664124196,1.9303697783288747
-2.6903122690589356,1.9475630461267843
-2.6873808597096316,1.7888774406093861
-2.6865007110841805,1.777194693504768
-2.684473733990275,1.704368620652211
-2.681931993390214,1.645768207090411
-2.680422360136917,1.5454418548295186
-2.6744645164008003,1.3022379060398848
-2.6709461742120704,1.1225618262762849
-2.669930123714568,1.0830486289110899
-2.649832247803024,-0.08057537662416434
-2.6467455462276277,-0.256912616213585
-2.637086941652917,-0.8041387536318126
-2.636532681604109,-0.8598707668241586
-2.636236682136312,-0.9019113769832013
-2.6355561712834206,-0.9051495947160052
-2.634813834636699,-0.9889804003928315
-2.625949516075538,-1.4940110527912007
-2.617614501929189,-1.9753373404360546
-2.613072629810328,-2.224428175612697
-2.596203592660906,-2.9927766328915197
-2.5945642186393165,-3.057743029567934
-2.5932316065824974,-3.0440932074718687
-2.5820799531041416,-3.440647447762327
-2.580120742283955,-3.463956465874917
-2.578920393866159,-3.485925199063079
-2.5769132026759984,-3.517063192711252
-2.566683735562209,-3.6244145867406092
-2.563932681400064,-3.6341963279226825
-2.5628832282304024,-3.645945279016188
-2.557271885335817,-3.5986033787487375
-2.5516033123454323,-3.5549232284384367
-2.5513773133861326,-3.4789413615453375
-2.5513096048942243,-3.5311916119242563
-2.544515460226357,-3.429592697485915
-2.5408725205028073,-3.363059815245164
-2.5399928221368864,-3.30609644221784
-2.533539547601764,-3.1309574499594235
-2.5272283684292773,-2.9590050593052193
-2.5261381074702216,-2.9215435834208225
-2.5200280912178963,-2.6595973326349163
-2.4981522587773335,-1.8537451004322592
-2.4749208484544516,-1.0543248367455627
-2.4719829570120333,-0.918857693377569
-2.467914384904124,-0.871129003003337
-2.46271418965413,-0.7307949806388667
-2.462394790820494,-0.7602778044417613
-2.447485300290343,-0.5602968392445719
-2.4351347753949066,-0.5349226955540114
-2.4335782231847283,-0.5375738028641176
-2.4272870060931346,-0.5749283901359782
-2.4246010654345316,-0.6448452297742935
-2.4024854249924594,-1.03289524550101
-2.3977004458108437,-1.1218942034874384
-2.3971477795285394,-1.1788801750587656
-2.396427126304059,-1.194563864006737
-2.3943730597238675,-1.1915647886289156
-2.3871414935176354,-1.3871999496454732
-2.383684094634834,-1.4148409194094584
-2.3774115166360055,-1.598213439167193
-2.3771407330266126,-1.6223457732126694
-2.3713039315989244,-1.6754443556007554
-2.3711506329101857,-1.6762511932329527
-2.3656430207581387,-1.8069450023603257
-2.353255722396093,-1.9261881570055288
-2.3520881325879515,-1.9137879691284598
-2.3462761106501855,-1.8678699742127964
-2.3443788021444245,-1.9242735694386923
-2.336256823397475,-1.8643165212249073
-2.3330738261774076,-1.7994844545729434
-2.3170614939629885,-1.4913360445019899
-2.31400553672667,-1.3993555933310768
-2.309088109324965,-1.2053260370841863
-2.286905734845673,-0.24015539720223278
-2.2837393861196187,-0.11102504010683946
-2.282012514405499,-0.05240560639549651
-2.281157461624378,-0.024799552315588978
-2.2795396058137856,0.035548223156985616
-2.279057186754245,0.07935360374581084
-2.2759693335343814,0.25161015596781683
-2.260794562136496,0.9667016878914656
-2.258027341831136,1.0919202275056712
-2.2518160377247254,1.3737104200635881
-2.251202204780434,1.389946637606109
-2.250037518689168,1.4517313480247602
-2.244953560383487,1.6885126071818126
-2.223212802413725,2.2192211036009573
-2.2196829464320347,2.238113992194564
-2.2187438099653196,2.3045746151495354
-2.216108160254639,2.342727916337812
-2.212609382358538,2.3081174117945062
-2.210725377086999,2.344827522908542
-2.1911688985668603,2.077028343202104
-2.1900989317222357,2.095592612411261
-2.1882933433201948,2.08812829846712
-2.1879012058490703,2.060777713182565
-2.183531505326183,1.9766787413711886
-2.18225482051703,1.8901099819315066
-2.182042795093034,1.89653404648093
-2.153407682315943,0.8276925106860563
-2.1476765521092216,0.5636197435030279
-2.143879623238277,0.38438132671091263
-2.141295315800261,0.24532862623682994
-2.1275039834233525,-0.30223617814548087
-2.1252276893126365,-0.4155314906102546
-2.114762410293517,-0.7725388529481352
-2.1144481904027854,-0.7671761558937261
-2.111460755933038,-0.891316752908574
-2.0895558028523586,-1.3159864666150836
-2.086798145882243,-1.3039293485874044
