n_harmonics,base_freq,magnitudes,instruments
8,4.651465481930054,"[-0.03766922  0.985827   -0.20024311 -1.14405771  0.2286912  -1.58134466
 -0.95221583 -2.55902314]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.995898378114338,0.964938100910916
-2.9938012767929894,1.0299252318974734
-2.989967582936112,1.0776274475270953
-2.987344805954912,1.1431139989691472
-2.982668775177771,1.194341168664474
-2.9821848296406017,1.196904901567491
-2.980625191699871,1.2113447181678851
-2.9712144081277594,1.1784336533627702
-2.9665979449689277,1.1693718130429924
-2.96017637148051,1.0315802919209458
-2.9456411678963663,0.4995093842142162
-2.9455385222898762,0.44697663578314795
-2.9446690659185775,0.4482039579030199
-2.9433977904728748,0.3797018872260945
-2.9400890219668274,0.2217044925000144
-2.932711073894777,-0.18567528033763128
-2.928849457910527,-0.44484159755378033
-2.9263696812543776,-0.5611011170436465
-2.92195584904527,-0.8929548576481475
-2.919686695867647,-1.0290322914422116
-2.90800690730228,-1.66988756178929
-2.9066620671199583,-1.7828785944852386
-2.89550968758195,-2.271494784858335
-2.8778373850420755,-2.6999781017666447
-2.864956718766332,-2.672831021128949
-2.8594428834991152,-2.4781558303203064
-2.848785281308473,-2.0624664237624417
-2.8438868500298895,-1.8167935400256272
-2.8305154028745996,-0.8334132829089391
-2.828123793133202,-0.6789570921569559
-2.813269085830467,0.5373214926161815
-2.813199143222757,0.4312802948219463
-2.799696773834637,1.4876809395603776
-2.798136941099089,1.6497185161702692
-2.795704177071884,1.7705875730140361
-2.793711479552643,1.892009876007864
-2.7754217864899915,2.918552719756402
-2.774164753600034,2.9602502290770136
-2.7669064748976018,3.1697696844766132
-2.763490354590561,3.3159476665657808
-2.7625046803255175,3.328404478515966
-2.737204734992317,3.6316152773408317
-2.7079752647674518,3.479754465494271
-2.7019518262209745,3.4720577428290085
-2.697225495668374,3.490154981454083
-2.6921527396325136,3.467140018252019
-2.685374403420017,3.515865087647385
-2.6801061131512105,3.448445543325383
-2.678161322733076,3.449397919425563
-2.671021937265092,3.458747829066441
-2.6595910560708473,3.3768625131406655
-2.646812725245468,3.2439719405087772
-2.6407197533271543,3.0438582269705616
-2.638677618382316,2.9839539685146743
-2.63278473020969,2.789311899642276
-2.617853162959201,2.1220536337906126
-2.617329517844417,2.0675229267653696
-2.615568347214187,2.0102843276071
-2.602343454849147,1.2161637994639176
-2.5807353282322554,-0.2900975455333155
-2.579561652286559,-0.3514600762428053
-2.578495962864368,-0.44926793819800576
-2.566186205519757,-1.0902063782245257
-2.5618698737847607,-1.3340340228523868
-2.5594259097967855,-1.3357939127400604
-2.559358059049589,-1.3455230914310436
-2.5580987821271988,-1.4016379359300268
-2.5580909286603752,-1.4007786959170023
-2.5553595366049118,-1.5338507370851127
-2.5445244148836377,-1.6788997475520324
-2.533535235093054,-1.5644791863455125
-2.5295436982840145,-1.452423429063508
-2.52777986434283,-1.436602984696496
-2.523447278488762,-1.3095703825970821
-2.5177902143349424,-1.006761787002438
-2.5159251095130992,-0.9029045053306578
-2.5153628231314107,-0.9463482658806348
-2.508415205281466,-0.5505334688691773
-2.5026840512237056,-0.23533774054440873
-2.499996313101915,-0.07862120527940579
-2.4964707188121054,0.10847398575058631
-2.4853316615499548,0.8326284998792497
-2.479978822859432,1.0409361701608197
-2.4602655640529907,1.6836461742029833
-2.453425769407814,1.6841591035010868
-2.4531693144916122,1.664634816572847
-2.4530586662823137,1.624713773927348
-2.4515423048577527,1.6616199291708813
-2.435481365245803,1.2004151283041997
-2.4327533889892634,1.0986625084407728
-2.4297437878837918,0.9097904837729865
-2.4286101497648307,0.8485529031256985
-2.427328096032158,0.7842939778083502
-2.424686647782705,0.6467704893991076
-2.4140380608993457,-0.04740126272727002
-2.399925907162181,-1.0693572956916249
-2.3986863169514185,-1.121600190441407
-2.397553795331288,-1.1817648000584255
-2.3947548617487637,-1.401830639174399
-2.3930505275161362,-1.4437232720492486
-2.384231366389879,-2.0021985310942494
-2.3837102118665423,-1.9379465294277411
-2.3779306546708603,-2.1347693993836185
-2.3732277870228757,-2.2572837107742023
-2.360595868146496,-2.275596452027563
-2.3519009428006585,-2.002899120118251
-2.3511012794242934,-1.9824505843971312
-2.3428146960443486,-1.5752570566215929
-2.331252131940908,-0.7493128751899701
-2.3307999629851666,-0.6749804309582962
-2.3211367736145547,0.1130129734483048
-2.3045008278924755,1.3968678681151685
-2.304203746218135,1.4088263644452859
-2.3029697443149653,1.543656387798115
-2.2960455313799466,1.962284680991064
-2.2677017969195266,2.4364596174818622
-2.2624023228498378,2.322921886753475
-2.250439682552557,1.6052414796856493
-2.247244472026282,1.3742722667019198
-2.246120318701958,1.224299634076575
-2.241508965411181,0.8974067064253525
-2.2411616633591978,0.8645505117119883
-2.2386757506538095,0.6393054630132804
-2.2337473375591035,0.17302206078211327
-2.2254150051302677,-0.6753768087661639
-2.2237448072056765,-0.8496964563052514
-2.2215680376649187,-1.0848680675125348
-2.221488932751153,-1.0669784498823007
-2.2191041294736564,-1.3111731377033047
-2.205816381293701,-2.5771178146166225
-2.2040009594420846,-2.7060335975220395
-2.1949884014324144,-3.296725107398941
-2.191090861357583,-3.5797351697857667
-2.1774126353555356,-4.028918576968496
-2.175991607092169,-4.009503528319682
-2.1655368846985983,-3.9938635625460037
-2.1616099386824965,-3.8619919430086624
-2.1341772897370364,-2.328196512533716
-2.133695519014555,-2.2823424261293654
-2.1322405816138588,-2.1750952636778123
-2.130767826938703,-2.1070489773499412
-2.1303029891889715,-2.0164912281633423
-2.128455029511168,-1.9348507240171995
-2.127145552661596,-1.833157062884657
-2.116532356859326,-1.087892946811286
-2.1057953651112173,-0.49382697891633803
-2.105197972850627,-0.5317348440256152
-2.0963185712289754,-0.11939309372842544
-2.094316108394672,-0.10276858903541994
-2.0940888216623836,-0.06386498826475698
-2.0850347020963933,0.06438896975077779
-2.0842405647780957,0.06338969227950213
-2.0815846363319492,0.0681023354655502
-2.076781589612551,0.07484572234465564
-2.0667326659778285,-0.08852053735159074
-2.0652292376292354,-0.17051964338123193
-2.0623740925102965,-0.265502607914983
-2.053166117535329,-0.5992448984873932
-2.047941836534284,-0.8010499720986142
-2.0443633079671777,-0.9236630583797003
-2.0350681884644373,-1.2706791871663556
-1.9922763241410923,-1.5357608624906383
-1.978543321164704,-0.9093114432169435
-1.9724519977405592,-0.6156313918055328
-1.9716122628489217,-0.5098879364692586
-1.9539711500449863,0.6510726896451019
-1.9525920132881343,0.7074305272337216
-1.9510441017036286,0.822516489405624
-1.9498702130796801,0.9402652805627709
-1.9336377955613875,1.9266140877506062
-1.9335274761332015,1.9319594150900143
-1.929078312371359,2.178824567858239
-1.9249774408962894,2.3282754622735675
-1.9204283538284415,2.4871323721802527
-1.9135776097853714,2.6811207837401074
-1.9101657108035972,2.7280667747835876
-1.9080345934271292,2.6980611798923144
-1.907340716753903,2.749252920362276
-1.9059644527131545,2.7418861660078586
-1.9020228781273516,2.7506288573709563
-1.90109559598631,2.7557078115473255
-1.8992933107732948,2.7320548539117144
-1.898647894993819,2.7271941424019066
-1.8921913998448794,2.605965445533957
-1.874389559816926,2.029394526394651
-1.8442260175960017,0.3342312628556151
-1.8403122214396668,0.1455859333712477
-1.8400687180702346,0.09799797107579997
-1.8346417747052095,-0.22553181240220146
-1.8341905079470822,-0.2802181814532168
-1.830519534409267,-0.41039856886157555
-1.8217607922881207,-0.8486439752346246
-1.8157159595481889,-1.1618662842187981
-1.8149206659179915,-1.1745669119821889
-1.8086430648653171,-1.4548685776156929
-1.8001288589866487,-1.7335941804806436
-1.7998745365444542,-1.7517218521922213
-1.7996291394522035,-1.7441353966332107
-1.7824495779018374,-2.24746778398259
-1.7792582258477085,-2.2971114115176716
-1.7769184481725517,-2.286463522206598
-1.7768609689082002,-2.3014259801747725
-1.766427924886368,-2.434820670966111
-1.7581257670417685,-2.4512044581561283
-1.75098565402306,-2.4603492888941645
-1.7253415925422642,-2.142072083078802
-1.724190435610646,-2.186758527646834
-1.7220757164025786,-2.0970432115712887
-1.7216425628459426,-2.0805548279078034
-1.7166422704822866,-1.9911361497153306
-1.7132087216256189,-1.856825324092646
-1.7098898396307995,-1.7168765468583203
-1.7077849958676192,-1.7122836631661342
-1.705167416598775,-1.6062380960526041
-1.7037406273788727,-1.5590368788729265
-1.6886164225534424,-0.9294874603260543
-1.6814078334673415,-0.6165514925303976
-1.6803351349696478,-0.5297853667783814
-1.674053268688982,-0.24318072897232385
-1.6675834586791571,0.0914664395991032
-1.6527074799220636,0.6919983147700303
-1.651539104805619,0.7186386888862708
-1.6514140691027328,0.7316686502729614
-1.6489628580331241,0.8155300582559132
-1.6431326806793316,1.03987349314293
-1.6430466448590728,1.0123698134531214
-1.6386336055545159,1.0929948675877252
-1.6344988776680838,1.165957626727281
-1.6318219123713709,1.192104832803521
-1.6073158082570902,0.980195069724156
-1.6015446356181444,0.7742193061405132
-1.5962044901607453,0.560456519325373
-1.582362431638819,-0.18663891954142464
-1.576129248399514,-0.5862361491811882
-1.5758950552780837,-0.5416466745582337
-1.5685365495831418,-1.053822901067134
-1.5649403722505062,-1.2645107515900809
-1.551051302857947,-2.020377482908649
-1.5328791006949312,-2.6809034587176765
-1.5326366323496554,-2.6898889147736584
-1.5271536177763958,-2.7393877024707094
-1.518844881543421,-2.7109597812215496
-1.4865587531274707,-1.3060569531891075
-1.4716661920413698,-0.2371632469318114
-1.4685288548478233,0.051240257667754106
-1.4671781514312634,0.13281026633107562
-1.4618165754886425,0.5671656183675394
-1.4546066807868554,1.09090199004035
-1.4119054753422333,3.3338467804514287
-1.4032657754379683,3.408944433408459
-1.394794517739945,3.5659756678735235
-1.3920507971061167,3.536242804092125
-1.3906338222287664,3.5531655141897525
-1.3879695928045568,3.5814529892554234
-1.387699963727121,3.6380409174140307
-1.3807741711293735,3.549382421811017
-1.3791229647583756,3.520142646821406
-1.376409731372997,3.544358622681479
-1.365230198636511,3.5205378493670074
-1.3647372553169717,3.5171815729997187
