n_harmonics,base_freq,magnitudes,instruments
8,3.079512400016087,"[-0.5047864   2.11381578 -0.17847427  1.49306183 -0.09370323  1.8517992
 -1.03178498 -1.07677407]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9995564098173535,-3.286328755695379
-2.9921234237554,-3.137465695853557
-2.9873267070930662,-2.974089076174292
-2.9862464110931275,-2.9922494288077583
-2.9852045203289075,-2.964319964073183
-2.9830677754645385,-2.882346344981841
-2.9710328447971808,-2.4753640483832977
-2.9546352238771885,-1.7913518318775163
-2.942758321574212,-1.2549351189182611
-2.9327221539403148,-0.7985533900469673
-2.9305459812446557,-0.7148254277416374
-2.9292273462227962,-0.6639526634101808
-2.9222025701860472,-0.36017640447720745
-2.9144609159892876,-0.041068860050674734
-2.9125700650479027,0.060688946132052383
-2.9082448479073593,0.24009779383412277
-2.9067780836226182,0.28085184208935876
-2.900767113892308,0.5115636610333628
-2.8987533266109575,0.5967207375289956
-2.8894210766843758,0.887287017831528
-2.8878250721014656,0.9292560189027279
-2.8852840346024156,1.00286391289678
-2.8848019182941327,0.9962738976389388
-2.883114762121197,1.0547981798631525
-2.877526982694554,1.1840029962225875
-2.869780775507934,1.3714331416704102
-2.865858610757321,1.4425918921474021
-2.846311767386225,1.664387764829856
-2.8454568641358278,1.6764492876075274
-2.8428211985766803,1.6914471322178926
-2.829576928275628,1.7240806831565385
-2.8269037213362926,1.7428805435630785
-2.824648533060776,1.721072992422555
-2.8177950152197004,1.721909064458231
-2.817484006186507,1.7520531894673153
-2.8151745361079015,1.703932757998769
-2.8148625541508805,1.7135725969131776
-2.8141707359458072,1.701003985490958
-2.8130538109418923,1.6803142893672736
-2.8117480552670138,1.717884477438475
-2.8095275286952806,1.696619513183862
-2.800080476806964,1.6556396434708036
-2.799409190029117,1.6618100167218735
-2.798228838105851,1.625352327697052
-2.7800454126155154,1.516776270100098
-2.77804430396524,1.5217729401005202
-2.767934776525524,1.468881824842062
-2.7632004277578934,1.443657545282342
-2.7626362588263222,1.4218100607897957
-2.7623001845883604,1.4262805588809981
-2.7603920783204994,1.4218922775070986
-2.757042140840115,1.4241616997429574
-2.746030760451421,1.3686456726148903
-2.7391132876258424,1.313493206343335
-2.732333511411305,1.3015736732544823
-2.730041654420881,1.3293746608353494
-2.723599822752327,1.288473199747509
-2.7065356251485815,1.2378969038364265
-2.6885228786837443,1.1388679981700116
-2.669757892533547,0.9776236072146874
-2.662702498269053,0.8865833974242493
-2.6559070826130986,0.7956222235997881
-2.6556073448347624,0.8183031509894059
-2.654790645001764,0.7850368377015183
-2.651915711120104,0.7581094852556284
-2.642124010610022,0.6391539217898046
-2.6409730459641105,0.6142405708493466
-2.6363756163028147,0.5218990964533518
-2.6308389847235008,0.4069931421244211
-2.628938716549939,0.3848128054803402
-2.626769517388317,0.32825019716920034
-2.618356940645897,0.18730898310847832
-2.6134767206079674,0.07032265578636131
-2.6124391769239836,0.06396030093400991
-2.5996101317731197,-0.18426823686658259
-2.5975836314103766,-0.20064715744710426
-2.5942368909701967,-0.2689183585329725
-2.594112005447305,-0.268068672898327
-2.591827967969249,-0.2817602043690665
-2.569179395170289,-0.598123130447311
-2.5542918878197884,-0.6880601669789439
-2.5496684336891104,-0.7063160046677829
-2.5476308450247576,-0.6736384530175341
-2.5258568268615864,-0.5453871548454348
-2.5256924562581564,-0.5776858065631207
-2.521933441820206,-0.5102577118980237
-2.511276096871355,-0.34598884413395864
-2.5104070125553175,-0.3209009503827119
-2.4950075088136288,0.02627166425107542
-2.4839172490128902,0.3519025349404196
-2.4711792496004663,0.7410889920989029
-2.465348827868447,0.899441357044652
-2.4524248418554455,1.306561409952835
-2.452321567713913,1.2930836643855503
-2.444614725736859,1.5342152845486126
-2.433539417649157,1.7977605186594885
-2.4300966676685825,1.9022716845993501
-2.428476117707408,1.9631687729971476
-2.4283175385276285,1.9445584213695
-2.424888166538395,2.0148729911119183
-2.421928623424817,2.0972783043746377
-2.42130375437732,2.0876401321932194
-2.420908123747359,2.0950646624713825
-2.41679921344663,2.1863350863294584
-2.4068111805183605,2.3372080424796016
-2.4060716566946567,2.325016710557906
-2.3948421272925144,2.430415100363781
-2.394593472117106,2.451769888659593
-2.3836845168012815,2.4960906723623104
-2.357000680643394,2.399916858997447
-2.3394779924521614,2.1717103339128
-2.3287065417126414,2.0396142864497553
-2.3254244956360894,2.012035178365732
-2.3230835931328073,1.9599104990887337
-2.314272859864969,1.8417213637733978
-2.309834823742893,1.7981793213762098
-2.306214422123953,1.7514154343811008
-2.304302068111438,1.7339653262256638
-2.295565625045816,1.6505884719071597
-2.2885792403362766,1.5547646941997346
-2.2771822850965204,1.563959509261113
-2.26624460240928,1.537789503347832
-2.2661757400637836,1.5164622915797685
-2.263170713669304,1.562335395015531
-2.262512975964674,1.5320278196542882
-2.2578177509694717,1.5373232167918496
-2.242378066915177,1.63620651902583
-2.2256765353161674,1.756253249555012
-2.2204605718390313,1.8175325399438547
-2.217257169200228,1.820512127895173
-2.2100799183457394,1.8848917761516186
-2.2069045849081075,1.9310507348027308
-2.2017388523866757,1.954391165587217
-2.1961329319629432,1.9923541385005745
-2.1911173403288915,2.0372719840474756
-2.1845851050268004,2.063167340910482
-2.179462231360222,2.0882986851546246
-2.1755129532769026,2.0758145846490517
-2.1687335922692426,2.096561620949152
-2.1663251860327595,2.0820557460035705
-2.1605679053164666,2.078271306870374
-2.152149242401009,2.010358580294049
-2.136419288481913,1.8617237216652742
-2.1322262370557516,1.7995286643410178
-2.129438377072412,1.7273238096597823
-2.1277970460191398,1.6931496691251902
-2.1277300999409112,1.7177243323301379
-2.1267609383553014,1.6801557645805696
-2.1247158406175948,1.6529289675216
-2.122542034991284,1.6094140329337
-2.1076941183616733,1.3653624248619096
-2.1054887586416893,1.2946770806802796
-2.0996322023895035,1.129216377102207
-2.0718132406790044,0.574248287475559
-2.0656637749971827,0.4408327745934235
-2.060668409549931,0.34026912332530274
-2.0572762043634807,0.27903186310997036
-2.0539672975048417,0.21467566228985938
-2.0391415109920996,-0.002039005774102025
-2.015312354721842,-0.2278736777342148
-2.0143776578887973,-0.24805150065002846
-2.013857646538662,-0.23693037440495404
-2.009261372958431,-0.2796037006090722
-2.006613134967547,-0.29996800835693355
-2.0001398240084294,-0.31522603050042414
-1.9971049176348585,-0.3060191803249057
-1.9948381790425695,-0.3343745893204431
-1.9942546150310225,-0.3560486931432009
-1.990931477293509,-0.35701788999692996
-1.979191033620605,-0.4111955391648886
-1.9541588536582821,-0.6050012067913721
-1.942137759822211,-0.7737556552336532
-1.933079363361425,-0.9288129112818564
-1.9328098681520065,-0.9358582117085084
-1.9257557595989019,-1.0579208727260299
-1.9066155200252581,-1.5762009302995428
-1.902055813167943,-1.7313234210362798
-1.9000596555091704,-1.7760766033525088
-1.897755905014857,-1.8696574855474237
-1.8967398169032827,-1.8979359787923016
-1.885862774494037,-2.2700520032452594
-1.8854888866541926,-2.319028022277323
-1.8760646458032817,-2.6302461821466383
-1.8738857940682279,-2.714105176092125
-1.8645987346959676,-3.0202082915076875
-1.8620457591455468,-3.099551459880649
-1.8596797708583825,-3.1734606961401814
-1.8557569064219415,-3.2939878687371933
-1.8478702815496517,-3.5155206822871916
-1.8460198398219818,-3.5606235982066887
-1.8459655952821086,-3.604651826891914
-1.8451949031477424,-3.581251932173547
-1.8441807098216174,-3.6033717164731898
-1.8350522858913603,-3.8346795159475966
-1.8309177436178452,-3.8875634174880918
-1.8286053277250962,-3.9199343489486256
-1.8126950292654362,-3.9983419178878754
-1.8104852198622554,-3.992399621351907
-1.8103552964241734,-3.9707844133963066
-1.8047675097025933,-3.9118623950739737
-1.802527043516347,-3.8998774247796866
-1.801524590387463,-3.8768328703575463
-1.801220421425995,-3.8610153517541455
-1.7942380399326774,-3.7210879215154953
-1.7909586998169584,-3.6358263897574705
-1.7908668358643622,-3.6265453064472424
-1.781358692044335,-3.284852891659849
-1.7613369020848997,-2.316420409854522
-1.7572507309078995,-2.0695206905047763
-1.7561900139359747,-1.9664328001506015
-1.7524301932908517,-1.729963789221653
-1.7477951333344275,-1.434963425800198
-1.7408359380932361,-0.9169706483230045
-1.717020906176692,0.8525201625552226
-1.7061968181803608,1.6531117186817323
-1.6960789730979295,2.294527115809686
-1.694793772314075,2.375521342585191
-1.6872943753729326,2.789222648952517
-1.6863920303283841,2.862978921797139
-1.6822641842203672,3.0521316140722234
-1.675896088147145,3.332506129867374
-1.6661949258861952,3.632617053944492
-1.6605219730879022,3.7178317435462866
-1.6546273989451203,3.7751293427906893
-1.647240907094886,3.766988713014805
-1.6419242843542872,3.744295393040175
-1.6338283850694622,3.555685312728286
-1.6298757723616975,3.4367879922471363
-1.6259105315597897,3.3028301527056216
-1.611192521855187,2.58394240260163
-1.606021342467136,2.256777338579395
-1.5997707540091346,1.8455229805142335
-1.5994719398737938,1.835468013462988
-1.5943674021685974,1.4689277291309226
-1.5939773163714341,1.4493578392074653
-1.5925471241364035,1.3360928418881537
-1.5893715848081986,1.100788628167341
-1.579695728491944,0.3322494645602554
-1.579503068017336,0.3508829290847839
-1.5761801922469005,0.08185216885974654
-1.5663286758228976,-0.6685301129267238
-1.5657831974814262,-0.7010349991973671
-1.562521470329207,-0.9700878807533196
-1.54831778664284,-1.979042242926946
-1.5471468921148905,-2.024868674252844
-1.538532020568388,-2.5294571996540705
-1.537637338269973,-2.5946995409418196
-1.5357313406868132,-2.7020222742404183
-1.5312281175773876,-2.9342005467430576
-1.5265229015589383,-3.111260276182087
-1.517843497419024,-3.3895135172570177
-1.5013359818479564,-3.580126938279012
-1.4986844304787472,-3.588781934993891
-1.4947187927667067,-3.5704684097448904
-1.4944357138929363,-3.558881347433585
-1.4886040134628447,-3.47379787653876
-1.4760609606916346,-3.095670785271229
-1.4677537227789457,-2.7468498441965163
-1.4524343807027633,-1.89075005079216
-1.448610009564028,-1.6691364401836322
-1.4470830556582295,-1.5422943733098038
-1.4387082196304797,-0.9989097530532928
-1.431899747862498,-0.5203172475728505
-1.4195510322597102,0.33658926504363773
-1.4169432974504002,0.528891207144877
-1.4155660507539762,0.6188015818894113
-1.4147975559004187,0.6626501716053984
-1.414096567366548,0.728082257437897
-1.406144477200559,1.215802373635333
-1.4054692847339991,1.2416166479500954
-1.3925579605261584,1.9831660671623488
-1.383293081027458,2.3906512571811422
-1.3765768245333971,2.6230046045446174
-1.370563476386384,2.8011490191761497
-1.3651633788782371,2.9032040783376045
-1.3640710716312805,2.92409277490311
-1.3618922408167307,2.943880928644611
-1.3597136768912097,2.9656054382274304
-1.357579597481128,2.9811113417470403
-1.3565059445077086,2.9828916108235215
-1.3477291802452516,2.982036878134033
-1.3450409002253236,2.9944919013886238
-1.3449590567382628,2.960997468448461
-1.3389742153268438,2.8863825722906853
-1.338114725343625,2.8785752335819947
-1.3347098581120096,2.8109834854728852
-1.3314317155116209,2.733281762947894
-1.330836301701123,2.70213779676854
-1.3303182520158694,2.691869240950732
-1.3202299967907924,2.3499256575446537
-1.3071554638661225,1.8371551512951774
-1.306872288127486,1.8168037807385782
-1.303492041140656,1.6511772265616507
-1.3031888381104277,1.6509029756304994
