n_harmonics,base_freq,magnitudes,instruments
9,3.8872836228741425,"[-2.68550127 -0.39609044 -0.53838736  1.40589551  0.31132405  0.98015194
 -0.88387014  1.68080437 -1.83015104]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9874873302266707,-3.688360556645583
-2.9784702905512344,-3.176913914301429
-2.9721689223336014,-2.7619556917056975
-2.9708251596527973,-2.6469851102725994
-2.9657201358419902,-2.3111863062646667
-2.962332567488894,-2.0631912213608623
-2.9376185623072866,-0.17413483943274521
-2.930974561507366,0.3276468552753339
-2.9219005773484636,0.960096793261728
-2.901919546533393,2.009824567570394
-2.895500817348441,2.21851744560242
-2.8812555229349632,2.3241464917109766
-2.8769883563608887,2.301999965438591
-2.873556806667225,2.2396777681671307
-2.8668156748730995,1.9983335941914215
-2.8599262632737306,1.7173978403616244
-2.858145179424154,1.5882590267740575
-2.8581032694990958,1.5709479152446402
-2.838135819808297,0.14925174393732066
-2.8369161376836147,0.032702803843571576
-2.8352067760819972,-0.1160992694557105
-2.8302693073026917,-0.522419957970094
-2.827990704883872,-0.7458328165249553
-2.8182633051692143,-1.5660303424941968
-2.815940735922877,-1.7498624934306208
-2.8070286189931966,-2.4390692160937633
-2.8066367314431115,-2.4758340761222937
-2.7970244596622647,-3.040879989761971
-2.7904910089691026,-3.346296418150913
-2.7895317362040513,-3.3833182406367555
-2.7778195536093664,-3.6064412995540667
-2.7616781601204274,-3.32436317184033
-2.7563430041550188,-3.076236288860043
-2.746224649299644,-2.413632503425782
-2.746124496877056,-2.4079818170650937
-2.7310597266170697,-1.1313676855443944
-2.729774194030184,-0.9956304042560531
-2.7168461370422357,0.21021074384498098
-2.707016602118475,1.1015436093152269
-2.704977206753873,1.2675139700031033
-2.6979570708260963,1.8034593159107064
-2.685311168595331,2.480143700708685
-2.685025541875599,2.5089430629449354
-2.6756814884436286,2.706035725579055
-2.669261140551167,2.7897510459203114
-2.666117580818324,2.747931013617228
-2.6603666515749347,2.6482180963072546
-2.6544256759576283,2.4132554448406696
-2.650520368130761,2.2435929381455884
-2.6503962049782093,2.2231708463896744
-2.6437826328277962,1.869443622754935
-2.643113957572735,1.840162315479315
-2.6418440792844144,1.7416209063636523
-2.6344572239710833,1.262457919647927
-2.627777229630923,0.7631813020454296
-2.625596570378945,0.6045808092582247
-2.6180836510694854,0.03505357276620945
-2.5970307701772586,-1.2650523215928378
-2.5942274139340435,-1.3847668209985864
-2.59131167162679,-1.4943464855964286
-2.5888652663639915,-1.5627832930892869
-2.5857911077173807,-1.63548381885518
-2.570071709726922,-1.6254459171846638
-2.569898160580463,-1.6088313124161207
-2.5500732946512255,-0.7594277672316787
-2.5469135344306837,-0.5502078815221163
-2.5392503055790265,-0.02410598072836181
-2.5389845572867182,-0.007190619652838227
-2.5388307882070382,0.021966040979489787
-2.52235237401335,1.2713007822553883
-2.516856874762605,1.674795775257758
-2.513287836442691,1.9418014227887945
-2.512427284843573,1.9818612731285994
-2.4998998101558163,2.704660725565994
-2.4917914807593298,2.983765052410097
-2.4890216793735878,3.079193787822862
-2.4851695512098866,3.133772245094553
-2.4371457299358523,1.4073767864226927
-2.4278737244723234,0.7905228331960726
-2.4208292131490516,0.39424780768963613
-2.411731903020213,-0.0710933098065661
-2.3967581911932054,-0.5353505082675761
-2.3963070944303424,-0.5355430098462057
-2.394684290581776,-0.5564410063656147
-2.387800493388254,-0.5571130947343051
-2.386075293180216,-0.5606999317532885
-2.3830354409265526,-0.5197012322256088
-2.3821350228431974,-0.5191075910868357
-2.376646067401565,-0.3506314381617212
-2.3753247120747387,-0.3436330599711582
-2.36523607315299,0.08437327055443808
-2.3646252662569642,0.12342778884418161
-2.362662368708895,0.2254730643950652
-2.35936320824342,0.43780131634431807
-2.3533161623325585,0.7991097484550715
-2.3282542004556896,2.5059219261879893
-2.3267585871155143,2.630740472841304
-2.3187317852198275,3.0641233433828647
-2.3158815620898716,3.201016454389962
-2.3149200913158605,3.2351012420679175
-2.3097161374190605,3.450003509782413
-2.3056811345144155,3.561535039920445
-2.2970822512095666,3.71884776315657
-2.2960058257255556,3.7225319683675613
-2.2819548014524917,3.530462789775231
-2.279697074376174,3.4762482830247188
-2.2700600387984196,3.079213889747879
-2.267044076221638,2.92589770925597
-2.2602517904392707,2.5122305862793266
-2.2394804610005994,1.0131088073142132
-2.232247676299265,0.5194536328436905
-2.2306931426839522,0.39980924912203886
-2.229052605703508,0.26111328051352084
-2.226637918858357,0.10564416384833966
-2.226518106935928,0.11086125554993749
-2.2093799859224177,-0.7998035759070569
-2.2081482500070764,-0.8669956696576456
-2.204844385713863,-0.9744357172490709
-2.2033728008555142,-1.0145150508896315
-2.201441743920374,-1.0926783682476615
-2.1981914946286785,-1.1331716787077555
-2.1870466620012703,-1.2164997857660225
-2.170649613670254,-0.9826518303628039
-2.1698277092376426,-0.9915977402135494
-2.165779982933711,-0.851969441251135
-2.160648693993128,-0.6580985723088834
-2.153045190704945,-0.34956708631818856
-2.1410952207207297,0.17859949308444123
-2.1296219286712725,0.6341900554467812
-2.103540963358644,1.2835518500739889
-2.1001720550414555,1.3165491550351516
-2.0953520038029056,1.3072487338600725
-2.0903401470060947,1.2879619316040092
-2.0804937132330323,1.1603499130544284
-2.0730680904400844,0.9910730262602018
-2.0716621817244785,0.9607354814013859
-2.047829392273227,0.1961064263817603
-2.0468457483291527,0.16697548920366512
-2.0458994380232127,0.11994488246442986
-2.0446844688891246,0.086221768886742
-2.043637104904789,0.039779270729960806
-2.0310119731122533,-0.33073831422415123
-2.0301337450475794,-0.37050319216869604
-2.0157380232207274,-0.6872551466866401
-2.0134813979758617,-0.7481040510544282
-2.0106845432159064,-0.7717306289455754
-2.0101291858326498,-0.7908659842712918
-2.0086459728792234,-0.7714051406412727
-2.008298500138748,-0.7866999615434405
-2.0055683897888255,-0.8192596764178744
-2.000216926831836,-0.8600600273072744
-1.9930946600305863,-0.8980149170008589
-1.9877611099666705,-0.8886884981043699
-1.9868847650954058,-0.8700629433946967
-1.982566834835728,-0.8609150036492758
-1.9543801873298128,-0.7423479164454917
-1.9502985872553564,-0.716610426260461
-1.9427739207156611,-0.7009507362798743
-1.9274488970322894,-0.746581435958146
-1.9272123496600049,-0.7350903695784176
-1.9220192823510946,-0.8256732528644954
-1.912009271254169,-0.8858616315032486
-1.9070669296562057,-0.9500126908180028
-1.9007311482452176,-1.032902339572467
-1.8988921322141372,-1.0490835639925413
-1.8983568228803998,-1.0517980410804257
-1.89532499821566,-1.0870088564805689
-1.883513459829015,-1.185854792092518
-1.8772514776492997,-1.2391017622909903
-1.8741436129984421,-1.2357497789586682
-1.8662122230962268,-1.2694916162078493
-1.8631761067194659,-1.2484440707350242
-1.8612274560720488,-1.2554889612561766
-1.8569985868192322,-1.2104120583672802
-1.855418294729806,-1.2022431839175407
-1.8426113885654156,-1.0406799014861348
-1.8394649516486568,-0.9660957687387189
-1.83852128487057,-0.9645100424383035
-1.836827090411904,-0.9356735477739777
-1.8185788092107862,-0.4481748062809615
-1.8162167414712311,-0.4032761059849672
-1.8151646337134866,-0.3277961102340445
-1.8137887173457206,-0.28207314470324013
-1.8081141173938153,-0.15680549960888782
-1.8077765637571623,-0.10376417217864088
-1.7899347493963864,0.3664595302323996
-1.777987268121336,0.5815377336931216
-1.7777259217391046,0.6089822066221927
-1.7741783978487247,0.652414023003106
-1.767265914189204,0.7262026871705531
-1.7628074551851296,0.7641810040762431
-1.757525019318913,0.7636335209251932
-1.7572825981730142,0.7751141003945556
-1.7549396150386274,0.797490471169857
-1.7532941177514838,0.7988236629202085
-1.7512589977177575,0.7916012865348837
-1.750809454173332,0.7762101287554374
-1.750373037294263,0.7871149262966887
-1.7492427549968015,0.7803160328625051
-1.7440445590911733,0.7515939141837377
-1.7344783259163743,0.6723725008953149
-1.732465373150749,0.6583338125628094
-1.7318215795439402,0.6537075617170477
-1.7226820473038151,0.5731542681780891
-1.720169010224757,0.5819322841613789
-1.7183895176153836,0.5664426085196764
-1.716202126424404,0.517972755092359
-1.7157354970249716,0.538945540716438
-1.7078830033112673,0.49019908877876056
-1.7022008673487399,0.5053457171553107
-1.6902868930953001,0.557754601327921
-1.6866172503729475,0.6145281665149639
-1.6852911474186423,0.6118294582125895
-1.6750775548400674,0.8264504590980507
-1.670642783034605,0.9747426038732502
-1.647622887441914,1.7812851686930513
-1.645482445715061,1.8582857670512622
-1.643967170071268,1.9279515598395331
-1.6401456206149776,2.079247648165602
-1.6362991164193097,2.259386457879768
-1.6325872382436843,2.400775150626728
-1.6208201748544178,2.840989814750887
-1.6152820416210747,2.997425842557101
-1.6136773769680604,3.0255990427562236
-1.6117675467294001,3.0951267537527047
-1.6047794954878403,3.2024446943818563
-1.5960151989599893,3.253845267433152
-1.5951316705061678,3.248141511110743
-1.5943669700736922,3.2750993548225464
-1.5814748122432554,3.0698791545594655
-1.5692185677522181,2.6726014255648147
-1.5675137850531282,2.58562746467172
-1.5570964066145199,1.9978452531679127
-1.5551283413816555,1.844778511221967
-1.5312603048251021,0.05732792032231045
-1.5202141879898654,-0.89448880895776
-1.5070231164936838,-2.0078819477944494
-1.4935337666154385,-3.0564007836043747
-1.4931693172935825,-3.0790877006373547
-1.4928132301397152,-3.1120033335962
-1.4859320596760441,-3.549473427462598
-1.4829943500858607,-3.7340594077783584
-1.4813430652433215,-3.827688387287625
-1.4801823299285528,-3.8807620739331736
-1.4735181356912244,-4.242114916304651
-1.4617546700227777,-4.774047662655633
-1.4527879608598224,-5.043246356856873
-1.4458995772908203,-5.157915571013511
-1.440665020597051,-5.236498712504174
-1.429412279930052,-5.292873218127341
-1.4252980258943486,-5.309523239127133
-1.4214308068183596,-5.263133749587238
-1.4127778440112573,-5.1618882153025885
-1.4117129625838274,-5.162375547753872
-1.4079124726117955,-5.084946854710669
-1.396236562069061,-4.791889517558668
-1.3877155203376947,-4.481430708121407
-1.3830426446605524,-4.266784093730974
-1.3830101254329183,-4.2920116561841475
-1.3755528709317384,-3.9179568705645877
-1.3713607433123256,-3.7011226311676326
-1.3656319589827364,-3.356931751041258
-1.3511658211666249,-2.433429188314801
-1.3506783667375164,-2.4119154030328827
-1.3483956686012817,-2.2293378276248164
-1.337963784397104,-1.4632944353994357
-1.3325701142934103,-1.0108034289493908
-1.3278590711056186,-0.6640171683404101
-1.325297086570938,-0.498584466252531
-1.322671675553005,-0.2847431688447884
-1.3179522460217017,0.09384394995523461
-1.317577616501147,0.11665289845790106
-1.3115062009849017,0.5514777767205394
-1.3104734535540348,0.6309454493625553
-1.2945507294539362,1.6264431983641465
-1.2918281473997526,1.7324818391079033
-1.2907896608530072,1.8108243312018009
-1.2883795981292145,1.9142897864261914
-1.286133656227384,1.9823787431105413
-1.2707354669664157,2.3309040190165464
-1.261472106088427,2.2970731697933133
-1.25998757840145,2.2811255884881505
-1.2476235159862028,1.8711874561492423
-1.2435485158066224,1.686231761700333
-1.2324499924183059,0.9864143898965193
-1.2294026096311557,0.757904503558256
-1.2089958396869567,-0.9718347152151385
-1.207934920794315,-1.0601037224986427
-1.198504104959425,-1.8482075619986613
-1.1799208743528549,-3.084954185979275
-1.175724962962614,-3.2847132866081417
-1.169288887717912,-3.5123636914004677
-1.1656701391865942,-3.554189237889766
-1.1429574209069753,-3.1983742989945996
-1.1410825637901656,-3.1122338078998446
-1.1393028218349188,-3.0319778806724718
-1.1287012260588467,-2.3060807138625763
-1.1280175677215158,-2.276744075252529
-1.121815637874928,-1.7559397184813488
-1.1063065000249284,-0.32138909453020026
-1.1055464759711897,-0.2520182476768022
-1.0901098838575463,1.1350452488724434
-1.0876613114048113,1.3646258643954943
-1.085446138686168,1.4965578662249823
-1.0853023479728705,1.5303665722104216
-1.076539532312648,2.128146321618959
-1.0655023875905159,2.594292491734746
-1.0571326186707546,2.759603559846587
-1.0511187193832283,2.768234920784877
-1.0483093856936128,2.7274285647142693
-1.0396507797911927,2.491273551341651
-1.0351985388280212,2.3256853210928106
-1.032790780342219,2.1777813811044915
-1.029640512558675,2.0173546652982326
-1.0266532197556133,1.824871927199272
-1.0223438799091455,1.5588751530950897
-1.0194980540660157,1.3700687291843046
-1.0177343873686204,1.2234737842121035
-1.0149593842076328,1.0240268212980161
-0.9862771358367293,-0.9759595635795377
-0.983481737870926,-1.1329483312774582
-0.9817438275303401,-1.2321571911062734
-0.9689563580142253,-1.6523264575368575
-0.9679356885459667,-1.6510070717567256
-0.9619904105963517,-1.7169755644291802
-0.9479107669296414,-1.4578252323154566
-0.9360492049320817,-0.902651839717196
-0.9306281113911581,-0.5660155671769797
-0.9274750958721532,-0.3356726473892915
-0.9236725204855585,-0.08192183786095987
-0.9219537558992457,0.06418569299714388
-0.9107829886715892,0.9337379786641005
-0.9075118996457374,1.1791543904683943
-0.9046338328862968,1.3822036973215261
-0.8996487477821917,1.7435038799505076
-0.8864402660287429,2.5790529326472713
-0.8847611829343327,2.6305440725275124
-0.8819393313464872,2.7669799038085197
-0.8814897772605628,2.8030567949979117
-0.8685706355595477,3.135762522381448
-0.8498787389521021,2.9463923721297833
-0.8493870635575469,2.913092315475844
-0.8478811451684098,2.858823287251991
-0.8409305371386759,2.58575244342684
-0.839580658586045,2.5087393508987184
-0.8380470552652186,2.4336656475140472
-0.8374476127377086,2.4101407330964486
-0.8373797847285722,2.400018537244793
-0.8237278116364122,1.5644818174479984
-0.8189577656211409,1.2743635302653238
-0.8187574480728892,1.2800614131066745
-0.8164628187735499,1.1277674387143415
-0.7945665505601403,-0.115953766597776
-0.7873064988807021,-0.38964676385641445
-0.7867445308667591,-0.4192376755431913
-0.7759185820513488,-0.5806355814733765
-0.7758272151847763,-0.5852301721865059
-0.7630413603269193,-0.4354573638714151
-0.7603666480501534,-0.3751115012996677
-0.7517783719744235,-0.054666996967210474
-0.7504640548467085,0.04304145670300934
-0.7496364481523909,0.05459794580144779
-0.7489192363826431,0.09573914901675375
-0.7357256115223345,0.8796391915322213
-0.734674326517212,0.9389917742950811
-0.7286058231543215,1.3691612735659016
-0.7242323389879717,1.6579176996215619
-0.7127915840156653,2.439881380374508
-0.7088005065337208,2.7116891043506075
-0.707433499889853,2.7699226230354466
-0.7066343961139991,2.845300600653086
-0.6975658856683968,3.3029053211579775
-0.695570537408766,3.366212254744039
-0.6928223598137331,3.4794274754832943
-0.6928017443566006,3.4695866037657104
-0.6713952590582215,3.688969434281989
-0.6682175552720793,3.63322325366919
-0.6618525857080106,3.4437676345970325
-0.6552491460496324,3.1718631238829325
-0.6538189027213965,3.092068965169134
-0.6463283954938204,2.666621177262328
-0.6433272359892017,2.4500364139444737
-0.6392996444549928,2.2099957602816858
-0.6337500523979847,1.8111586030442937
-0.6176993872939711,0.631188516510462
-0.6150324342643412,0.43225552484244223
-0.6038630030833989,-0.27647239265836115
-0.594693554502653,-0.7561502570589425
-0.5761302757337172,-1.2224276817882147
-0.5754330212190775,-1.231833109436719
-0.5741104505001022,-1.2232273291109974
-0.5728817955636236,-1.2306670621408973
-0.5719688999419215,-1.2426396420152725
-0.5709519967506438,-1.246982748944334
-0.5695225651912108,-1.2568281656414304
-0.5625974230716828,-1.1625189475063553
-0.5399740229549277,-0.4846009178238639
-0.5355288936791753,-0.295858520401748
-0.5110358064294429,0.7269119601438288
-0.5101109992552342,0.7960996993352899
-0.5084487945242673,0.8127071259071169
-0.508060718805253,0.8399882160593399
-0.5038520372438771,0.9591405294971294
-0.48848524660977155,1.2799586195501171
-0.4820758329693984,1.3177529617386903
-0.48044736626844475,1.310548735205496
-0.47743116590787427,1.337111058558402
-0.4699675158524075,1.2445042833691566
-0.4576834748443881,0.9883571027132514
-0.4470711557854603,0.7133229696018268
-0.44510482164966536,0.6357395204058109
-0.4374211979303655,0.37412588500739824
-0.4368267453180428,0.34629542790615303
-0.4318965023584411,0.20283988491030835
-0.4315979732108053,0.18139423021465303
-0.43143147941649795,0.20718144063194335
-0.4261160941826416,-0.0010489386736396173
-0.41764360914413334,-0.25763861293652734
-0.4158442298003324,-0.30622185191905454
-0.407977067812598,-0.5096294724686941
-0.4045094580853634,-0.5946039816164649
-0.393145833933807,-0.7897303667842157
-0.3918763512239041,-0.7851770072213042
-0.38054186509871446,-0.8677648629877506
-0.37287919760047217,-0.9065368448920209
-0.36648280850663406,-0.8861803545641196
-0.3444181595636482,-0.7687132171001699
-0.3280244154863232,-0.7075084070960921
-0.32321592664895604,-0.7189215493633319
-0.32206983052186366,-0.7361641297463655
-0.3128914084087526,-0.741035809788343
-0.31122835851643504,-0.7658198140221134
-0.3044772832199465,-0.8170516503277152
-0.30049036629471715,-0.8301879875149959
-0.2971392315766379,-0.8962288949339215
-0.29592128639620885,-0.8916610134925226
-0.2948160516816394,-0.9095430882944098
-0.29052735988297496,-0.9359586139573599
-0.28228299627462405,-1.0443903653684028
-0.27224023208872916,-1.1661679423604985
-0.27126010283464597,-1.1702384881329622
-0.2655875899389395,-1.2320936294350602
-0.2625400510379743,-1.2396099975811814
-0.25313553170606173,-1.2566903305259003
-0.2499918266207164,-1.2579583506953396
-0.24617437060583125,-1.2677796760637714
-0.23905520131344904,-1.2058896257956977
-0.23097678162743307,-1.1249396328376349
-0.23069280585254548,-1.1017185778095842
-0.22737465921209665,-1.047124067318194
-0.22642320195299526,-1.0097132494994203
-0.22519951910523162,-1.015617564237292
-0.2160562445261469,-0.8062310358927399
-0.2103724539652001,-0.6648646222407126
-0.20503631062691596,-0.5158589938388186
-0.19581359803307796,-0.2504905654710951
-0.19392621445888647,-0.18571525203843497
-0.174019098382737,0.34831376217420623
-0.16673158565911317,0.5018171222760759
-0.1639203456826417,0.5568517451271586
-0.15706019166407348,0.669248608477753
-0.1560685394109651,0.6806024042960238
-0.1534741401195383,0.7075488196602014
-0.14690829438733122,0.7457675858030074
-0.14189009633533445,0.809117360577066
-0.13943821298923975,0.769810751276066
-0.13454934515127803,0.7716524434141099
-0.1330367866122435,0.7786488382270776
-0.13271445688501116,0.7819980154528748
-0.1252016793919859,0.7380391849194345
-0.12321976178600291,0.7237163491185653
-0.11391300088774425,0.6479652144597906
-0.1131944980729207,0.6369212306453216
-0.11260908023200411,0.6627110205421474
-0.1037793011096726,0.561295539790029
-0.07871071042778999,0.5165198690486286
-0.07303281257911465,0.5759833789307044
-0.06901850755042638,0.6226427951986621
-0.06897977329253635,0.6159786479374789
-0.06721495604752237,0.6560173585713253
-0.06602637572256409,0.6890062240279807
-0.06565273587833165,0.69224505276356
-0.05977332443756023,0.8144679877679438
-0.05496332876687937,0.9200072728860411
-0.049079440386358364,1.1210313804144827
-0.03982651561289963,1.438997460322286
-0.034870157662167944,1.6087860510021819
-0.015417797374380093,2.4215614606606652
-0.015388111381807512,2.4549982295188975
-0.01068082805945636,2.603982230517207
0.0025792868042584516,3.0250835931993625
0.004596288560516193,3.075370946356669
0.010468784664993791,3.1710223987248884
0.011349143505538173,3.207198584203216
0.017194891996886064,3.226523133566306
0.023660830862691995,3.2339504537097206
0.0238148331353516,3.2477468414802706
0.02442978610748847,3.238066632333921
0.03293290244002822,3.1153881823522065
0.03450475897311556,3.0826097995997497
0.042892829825514234,2.8129913547821466
0.05184330657573977,2.4126754506425936
0.062057365665823205,1.828329109294332
0.07242919548268567,1.0670708791265875
0.07782846842997548,0.6338048468926885
0.08587960579545273,-0.02762690972855276
0.09123847278753683,-0.4653699854965798
0.09559502797954167,-0.8840431431828162
0.10246358355863494,-1.4281682784672298
0.10391813079838919,-1.5563663962419165
0.10732279943737089,-1.8324616088722527
0.11510008692474294,-2.441528773772279
0.12475317792090435,-3.1704437278345683
0.12589133237098782,-3.247537680029449
0.1310724288661862,-3.5875285022362062
0.13280022880428222,-3.6893512565400033
0.1377744088540771,-3.9787205862964536
0.13822395047010128,-4.0087080289286545
0.14802133495529546,-4.495027580990532
0.16446566993108158,-5.029241582440821
0.1785275872795138,-5.25894210708011
0.17924560841177595,-5.276322890125576
0.193254511610629,-5.283875012977451
0.19797924718718285,-5.2351310320723705
0.19849521037616658,-5.247857745634334
0.2424770234678424,-3.8101591147146494
0.2631741574550359,-2.5852047326863596
0.2733046971714663,-1.8429043140723216
0.2764726632108525,-1.6074333753487262
0.27775621525446503,-1.526584809054769
0.28166165409124533,-1.1842393060900853
0.2863130040030919,-0.851191630476501
