n_harmonics,base_freq,magnitudes,instruments
8,1.4436316508966183,"[-1.56624777 -0.23339115  0.43183031  0.25687805  0.30799067 -1.32164802
 -1.39954577  1.84645535]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.998570787512718,2.035847411987841
-2.9967065104853177,2.0522984784049907
-2.9956090848155172,2.100058907761268
-2.993979658230412,2.1257212438228077
-2.9883941328279677,2.2134863544798518
-2.987984975590055,2.2213837067571873
-2.987969969259106,2.214701820882067
-2.98633867791782,2.2444758838088994
-2.985785643810156,2.264042523838077
-2.982843546771086,2.3115958601943185
-2.9675781156834065,2.563097001508705
-2.9606048584501234,2.646553788269513
-2.9587100986105597,2.677931097460296
-2.950736376051023,2.7815900077872806
-2.943066149305474,2.8776212440089273
-2.936366051292643,2.950782197590932
-2.933898811592241,2.9836710395716186
-2.9297355259852647,3.0248886132000545
-2.9099244511314764,3.1619452396903376
-2.883785836168622,3.2687716458129983
-2.8714734850368764,3.2858680111834024
-2.867406750593335,3.288035250148923
-2.8530289462321847,3.2383954803016244
-2.8479210850157055,3.213952847797997
-2.834099750032208,3.131224788401847
-2.8307100044676976,3.108363957885776
-2.8258174547766615,3.0559693541160535
-2.8224304927792776,3.045795842715391
-2.81795849788657,2.9908091407956423
-2.812112780225016,2.934186468667282
-2.8040701211005024,2.818456033383137
-2.803504552989887,2.8299542622382132
-2.7999779869651595,2.798810875668454
-2.795379685375053,2.745346824418875
-2.7658564489301893,2.3171398075103857
-2.759080562538472,2.2253381127331986
-2.738431198854422,1.917601268710405
-2.7376521091282586,1.9091409841841773
-2.734305192940192,1.8558569876901896
-2.7337559252893175,1.8516104695240694
-2.7277216974419485,1.7699625480001169
-2.727470330004942,1.7592805659724131
-2.7217721127987,1.6671526254419697
-2.7073554554165042,1.456893286907787
-2.7055352774714185,1.4484304727580646
-2.702651782607067,1.4001291413607928
-2.699528743944141,1.3592867435493474
-2.696872328238665,1.3156821113820696
-2.684121948448948,1.1651911141628162
-2.6809832126903874,1.1477834334336465
-2.6696927408533195,1.0090227301771388
-2.6674947594294984,0.9814668129015971
-2.661237593868922,0.9337629569406101
-2.656932510301549,0.8939775301812709
-2.655108038065258,0.8848340294120308
-2.6507172115170157,0.8538681817945079
-2.648546172278484,0.8390461575508311
-2.645368157483477,0.8136081441826085
-2.629664062222349,0.7449392278892009
-2.6279288820254427,0.7255039274151052
-2.6244933436402382,0.7080202136746016
-2.6188301438197916,0.7148971572689652
-2.614470437276192,0.709962531735287
-2.6034946878009424,0.7034158546122866
-2.600494793742477,0.7323556543109361
-2.5852917286458137,0.7507529836200214
-2.566386576802959,0.885651309358689
-2.553770287993277,0.9889057924025267
-2.548642897686477,1.0291176731186265
-2.5363940372662364,1.1700863292150212
-2.5252762315387987,1.2972962849482592
-2.5225799096855965,1.3382612856375196
-2.516415843237124,1.4154702930664973
-2.5155723616267283,1.4338289648800053
-2.513818065705905,1.453737545211017
-2.507782140319753,1.5490515389759671
-2.505846201592414,1.572864873727599
-2.4973988700232925,1.686732634256956
-2.4945140680013074,1.7361429319550838
-2.4756348396296377,2.0220952606838076
-2.4647956874113195,2.170743976179208
-2.4584252123293417,2.2612706812785413
-2.4549832835404466,2.3166418545857033
-2.427612008973888,2.669695913620061
-2.420811018483504,2.7460693844793207
-2.419383036663258,2.7617572253725204
-2.415600736539811,2.7977074834058566
-2.408520193924085,2.8754908359289884
-2.407616519772403,2.8882091332153905
-2.4075411083695073,2.8781980594976275
-2.405692650517336,2.880840292563532
-2.393700053386808,2.9567829361464595
-2.3843040200965726,3.0232475768159506
-2.360863794472132,3.0563462296467665
-2.3546029230735037,3.046120939289926
-2.353105680572269,3.048404542844827
-2.3456847054794094,3.023679648070277
-2.34482816850914,3.012823312904466
-2.342931477480498,3.0113814678768827
-2.335714722798377,2.9598234963482684
-2.3337781318695097,2.942460868141739
-2.3265844621248344,2.868212171890723
-2.32572554342664,2.8887178538217033
-2.316454294599798,2.763628537104815
-2.3119989403707635,2.7080278657876127
-2.3034740545525936,2.5993879507978264
-2.301502516355191,2.565489676216773
-2.2943795390770116,2.43871253854269
-2.286505812532179,2.309162692796124
-2.285525289416018,2.2721716334736617
-2.2853048847937707,2.27530003775492
-2.2663555982085533,1.864873919374956
