n_harmonics,base_freq,magnitudes,instruments
9,3.4664430839506926,"[-0.8387395   0.22960794 -1.46148866  0.69723956 -1.6561796  -1.13939663
  0.91295435  0.22982035 -0.68507607]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9959823454169863,-0.2441831262657165
-2.994186956520163,-0.18628224179394737
-2.992105177307202,-0.14761325190810956
-2.9896005958460696,-0.08174708260551052
-2.9813287999990408,0.24218197032301259
-2.9780255610484017,0.38021581308759933
-2.977574496960612,0.41293950630210013
-2.975050306253478,0.505977143635712
-2.974443586434065,0.5967220358029506
-2.9673726934075897,0.9272899596241297
-2.9648939419798115,1.1450364121631083
-2.953155842473555,1.9380601729026186
-2.9406504780627225,2.9407319948976096
-2.9323417848514137,3.508183015790798
-2.926998149769724,3.883712854306778
-2.9230525224915818,4.128158698243528
-2.90959251812719,4.842431648581777
-2.900111189263974,5.1028291691540755
-2.894601387795847,5.19907326540745
-2.8932853355496944,5.2261275211573155
-2.8910059054089947,5.256353972327451
-2.8894925781412213,5.1928593231582845
-2.8840827926180848,5.149239841948838
-2.8790389142955672,5.054885797990509
-2.8736300698788737,4.8545614163990205
-2.871383151984943,4.723833635927634
-2.8631581308666907,4.276767249931457
-2.8587846544358664,3.9684548397330506
-2.8560445175139595,3.772720476389575
-2.8556810096297207,3.7214660790529894
-2.8500661013196282,3.2170519945947706
-2.8344916055525786,1.6535527853875727
-2.830675877174497,1.276908828400432
-2.823420390118461,0.5133811438982406
-2.8188246374814763,-0.041422166398309895
-2.81083787970941,-0.838914969730839
-2.7987557015827447,-1.9835975938490902
-2.7949368618800445,-2.267772274026602
-2.7840334686198656,-3.005277411528269
-2.78379271712123,-2.998371538524805
-2.7756485572067375,-3.4157676662778678
-2.7738603444258465,-3.4268174307351518
-2.76788558066044,-3.584789256263237
-2.764101025779139,-3.672426644570522
-2.7542702371541825,-3.5888611237825447
-2.751758207869991,-3.5397308581937317
-2.7348106112096966,-2.9620124456532704
-2.7315193745264,-2.774335362250571
-2.730981131600363,-2.7016346845150876
-2.7241114926296373,-2.3561223799485425
-2.7195754131775782,-2.061742083298342
-2.7138770008823387,-1.6710159095720434
-2.7138679767125145,-1.6923414655312585
-2.7104585297626924,-1.475925272449578
-2.708393282354644,-1.3585921290223022
-2.7065631388532676,-1.2381951544970242
-2.7041911613229623,-1.1001024387645546
-2.6992343376599264,-0.788431490980352
-2.6919824439190942,-0.3497205680853152
-2.691451595840845,-0.3294791795661877
-2.6893978167890356,-0.2869661014364634
-2.6859060700607014,-0.07641868804732535
-2.6701257058971555,0.35077265282271797
-2.6658197837692086,0.4197107286442255
-2.664774962764353,0.4598175086471001
-2.664323666466928,0.48095854433732843
-2.659580666822446,0.4220288274756266
-2.657037928995955,0.4522417401911202
-2.656130914426921,0.4679874041027891
-2.65441562139229,0.3660590692803162
-2.644807059668943,0.17349131279425292
-2.644744139288881,0.16317079970958243
-2.6254931449799415,-0.6814069153156037
-2.624723472987982,-0.7541596310410015
-2.623169419528869,-0.8309150240319129
-2.6195833805484154,-1.049395193329438
-2.612569364379616,-1.5155916468601554
-2.6100470477485818,-1.679969209658648
-2.6082701737747733,-1.8058761999471438
-2.6052506760285743,-2.0024162200839126
-2.6025688820168416,-2.1802316938361863
-2.59890084198687,-2.428910157800202
-2.5973242911024412,-2.545032227897507
-2.592187565850828,-2.846084614938106
-2.589830300537809,-2.9833777008633064
-2.5889103982197446,-3.034722414007824
-2.588762867149204,-3.0085949903598443
-2.5863535004538143,-3.181843416015037
-2.581101558916981,-3.4707695074942397
-2.566948998829265,-3.9993566092892805
-2.5504456662108836,-4.154027795174363
-2.5418795193207258,-4.032139570835121
-2.531259659987973,-3.7525794236733043
-2.521246213446332,-3.2967000889336133
-2.510078344046388,-2.662880183300145
-2.5072475305747397,-2.5021030929580563
-2.5048532866477995,-2.392966638638212
-2.503351235880017,-2.2804096191661656
-2.4992037051423024,-2.016856304266639
-2.4963514933963715,-1.902866048094106
-2.4850997807667294,-1.1474845403981364
-2.4820192400526446,-0.98887996309647
-2.48091804347564,-0.8901221144639335
-2.4664549244215648,-0.21931198950172498
-2.4657186300715876,-0.14488072053447648
-2.46237089197514,-0.04787071272825054
-2.456331045359846,0.16534495469231464
-2.4509466486027884,0.30294128216033894
-2.4336890448112256,0.4258847514846524
-2.4283212630475184,0.3878645459012179
-2.4242055921149035,0.3249613330651
-2.4220973704104356,0.2993496494107768
-2.40305924109608,-0.3112376687557193
-2.3961383475576623,-0.5487565670226906
-2.3954748459680957,-0.5883403123824658
-2.388422346230255,-0.884261071020453
-2.3877175630425267,-0.9016044987731511
-2.3836193903692653,-1.090765470954871
-2.3825599688572137,-1.1143139427927549
-2.377375425139623,-1.3042633054835067
-2.3757975589408926,-1.4205321409205958
-2.3713689653972567,-1.5693924100071153
-2.3590705263458567,-1.9844243842683158
-2.3567759965356294,-2.0240240695117597
-2.3517634588624814,-2.1563759510461398
-2.3470238081115564,-2.2069099698403964
-2.329692472413755,-2.3422266579198223
-2.324433250557796,-2.3455760021947114
-2.3157389087568436,-2.2301957530553476
-2.3135392453275414,-2.1671979388194913
-2.30233375098617,-1.876194348346097
-2.297155081564089,-1.7412649996013259
-2.2904806964691278,-1.508049549397405
-2.2894612873149702,-1.4585043446522399
-2.2741371786659395,-0.9135414159134873
-2.2740068896402708,-0.9142232558183297
-2.269421233496098,-0.7544650123582389
-2.2647768972252686,-0.574251324517413
-2.260879365843599,-0.4543640011884623
-2.245879225250383,0.0605080481463125
-2.2332097308368333,0.4239154336606999
-2.227495121784374,0.5197832549572668
-2.2230588193552614,0.625103893099599
-2.2223245250518406,0.5891147539504957
-2.221440039163423,0.6169267233142758
-2.219716187914108,0.6613067958541619
-2.216938880374541,0.6955424735455367
-2.2103202144235747,0.8204357973475745
-2.200895674634302,0.8818019859760962
-2.1982368913101853,0.9529379498381068
-2.197186850977051,0.9141567123973027
-2.1879508615002985,0.9920283439865331
-2.181165679839367,0.9620294509364979
-2.1793381690562796,1.0273573580889834
-2.175000984854397,1.0747481521864084
-2.1721050059872464,1.059350040298522
-2.1710230830982873,1.0966575004837833
-2.1687567173838183,1.1015442154498463
-2.165543596239286,1.0860198122582465
-2.1610449443194835,1.0842868283262508
-2.1532646522198444,1.1751126981395394
-2.1423198248664805,1.225212051061592
-2.142201178632493,1.1887152760417459
-2.134894886638571,1.2418922974410462
-2.1324503464218063,1.2563416198781485
-2.1285175095850746,1.2512003245332675
-2.126336453348037,1.3230175989657118
-2.1215241483038807,1.3279369932488858
-2.1036580996146435,1.4113672873177925
-2.10364372489983,1.3708294391198685
-2.0986092801973846,1.4047885092686136
-2.095103797858427,1.425689697688412
-2.089065112152082,1.4312701523816633
-2.0818994282498866,1.4281843811427772
-2.070702822840864,1.3503954015915185
-2.0674484607929733,1.3351576900059685
-2.0659113707286463,1.3126201319031812
-2.0610022847151814,1.2414856290954939
-2.0567027392689576,1.2292478140915426
-2.055677887816862,1.236940649130965
-2.052109994731544,1.1363085879115822
-2.034461903841195,0.828703613499666
-2.0341762897668696,0.8575887260128991
-2.0331125041314797,0.8357029880636251
-2.0308148438053593,0.7378272418304153
-2.030440082863394,0.8028928105485112
-2.0193424620774376,0.5114164948486799
-2.013252527964976,0.3645758783185927
-2.0114905598911164,0.3236250246029782
-2.0023233799579736,0.16657685416143586
-1.9995337621020657,0.0961248289023855
-1.9909886974535072,-0.10495677823650199
-1.984873669082173,-0.24976267718076497
-1.984528278383632,-0.22207460190456244
-1.9842343529080895,-0.2687987419214261
-1.9726815726758,-0.47533071073757016
-1.9626884778988858,-0.6289163984040558
-1.9574316455677798,-0.7431370451565863
-1.9572252242907804,-0.7555746487673105
-1.9524107867939422,-0.8290881985529175
-1.9515942929432537,-0.8396712975698296
-1.9462140138141453,-0.9178866715690304
-1.9452604409581826,-0.9532218840216714
-1.9433267883558274,-0.9792644647423248
-1.9433240532794214,-0.9575914340107512
-1.9189169834000108,-1.3641826496314058
-1.9181346382227926,-1.4057536438598892
-1.916248820422566,-1.4110840455798979
-1.9030747273627406,-1.660239376100134
-1.900930699926111,-1.6829425161447187
-1.8785918734869178,-2.1548173104191695
-1.8656067762281796,-2.4170212363883157
-1.8651443598005832,-2.444012699694658
-1.8648598841849566,-2.424457966593926
-1.8633524121394545,-2.481308383569481
-1.8620306219489353,-2.4833119606599063
-1.850494769050697,-2.6774032362928466
