n_harmonics,base_freq,magnitudes,instruments
7,3.5524989356930816,"[-0.70253873 -0.81788015  0.08512338  2.31595199 -0.12247018  0.75617981
 -0.02381903]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998372102471546,0.9330096056376269
-2.9914995950450973,0.962825550764685
-2.979277933711683,1.0229550448946432
-2.956975477513846,0.9826215937717135
-2.9225303991094,0.44044949546338413
-2.9166087729492483,0.28627955161803836
-2.9129850783668125,0.17320550610866253
-2.911581488943622,0.13642622048441816
-2.9093312438911703,0.05860178323617951
-2.907914579645339,0.02000191979564449
-2.9047381232647482,-0.0968175911839674
-2.899179341050502,-0.29324276121058307
-2.887982039281577,-0.7197908359999831
-2.8783633419474164,-1.1181719263373378
-2.8753131782102814,-1.235729748329142
-2.867964584325135,-1.5482675257836371
-2.86211862146407,-1.7753917058383824
-2.8546713108543686,-2.072404454291621
-2.852321671543095,-2.1621178450695995
-2.8506203746481376,-2.211511621473642
-2.836261685611589,-2.6868571245010577
-2.8329122976684546,-2.7666930704333974
-2.8276878566224912,-2.8988788637229934
-2.822827703977333,-2.98768027989765
-2.816197723701479,-3.0696202256939245
-2.8046640842615975,-3.1598614798176015
-2.799909261389025,-3.155235735474368
-2.7962756978175856,-3.141522980766373
-2.793492540782429,-3.106111965855414
-2.790715185572405,-3.0830805517341404
-2.7802946587613517,-2.898445511092581
-2.773002696762726,-2.727770340916369
-2.7681002891882396,-2.582970776870772
-2.7677052338576016,-2.562575492176126
-2.7605133639374326,-2.3187111277583754
-2.7597352570475824,-2.2985404155709244
-2.7594028506473927,-2.284903958990506
-2.751082282271616,-1.9659123457206815
-2.7493802795269917,-1.8910665125231179
-2.7465549230869772,-1.7779206884102683
-2.7403092339406827,-1.5105868162734928
-2.735459794539106,-1.2944004871394619
-2.7339639369568234,-1.217853910796806
-2.7304976882589402,-1.0776417105999374
-2.7196478892049756,-0.6079571838359868
-2.7187514746601,-0.5670362438185406
-2.715475172607208,-0.4258431771315172
-2.7148768461922828,-0.4092769356360343
-2.7144069400217044,-0.3916652029559535
-2.7078549891868944,-0.13975943679805675
-2.7053513316066757,-0.04829774039366418
-2.6940742328059932,0.30967908775118697
-2.692684615233051,0.3385095625996013
-2.684773056419264,0.5212727173720233
-2.6803042233363303,0.618734120826274
-2.6783145694597335,0.636107701429061
-2.6779505644838784,0.6420757219310039
-2.6734303045602865,0.6956090759737693
-2.669716363195076,0.7107660866067662
-2.6679151530379013,0.7079638452127892
-2.6642253689645345,0.7185997735247455
-2.6549079964552127,0.667100948437606
-2.6518418594010424,0.6355754140736453
-2.6493837570929313,0.5961417497976239
-2.6483705432985722,0.5783378093383648
-2.6469789404464423,0.5395043559101136
-2.639920938528181,0.4064125866743835
-2.633182552104814,0.20646367297090312
-2.632363783029847,0.1904361487885415
-2.63214454154437,0.18949609017202462
-2.6246630383880865,-0.06618837165149315
-2.616306958056918,-0.37301651973190697
-2.6134802128134433,-0.49565738723083874
-2.600045679596154,-1.0548211441431952
-2.598011387107392,-1.1450941671248456
-2.5916733833445162,-1.4167777298314053
-2.5891703362010827,-1.509180265235089
-2.574853164650351,-2.072706628841192
-2.559050746086351,-2.514059203934595
-2.5530532958746828,-2.625178607210729
-2.552987529084307,-2.6223699557605307
-2.5523696777925218,-2.6319949289374067
-2.5429392292584714,-2.7279881609658325
-2.539621844025513,-2.7461517083012894
-2.539356634201602,-2.7426871034563165
-2.535689961756746,-2.736338102636211
-2.5095017400893194,-2.2619894017638
-2.5069922503533864,-2.186191708359262
-2.5061735346449474,-2.1427256534189225
-2.505375655883758,-2.1186382648115107
-2.4990510178692507,-1.863090463887074
-2.4922416475271256,-1.5624342271516964
-2.4901330191532,-1.4632364995938802
-2.4808626999358943,-0.9984017686982988
-2.4788586238161976,-0.8999505054987506
-2.459263589526801,0.22154527454719927
-2.4579816431387806,0.286415033778875
-2.4469086017335497,0.8625686222951248
-2.4454486602533514,0.9480395237665272
-2.4312230886857416,1.5880542126699255
-2.430766230330512,1.597547625688297
-2.4221418074537935,1.8992753341183772
-2.418153749534225,2.0056607089743244
-2.408618528881278,2.19058088665896
-2.4082180800870048,2.198637455157725
-2.404649700592546,2.230573801955962
-2.404090174451269,2.2369464279190834
-2.40250131069883,2.2383709190128425
-2.3946985133134584,2.242616148486306
-2.3942100172830116,2.2307077468084104
-2.378691092697773,1.9753677172285762
-2.37479983298311,1.8725809428550293
-2.3724738475582434,1.7872953469260133
-2.3703162371631032,1.7148415258169745
-2.36671962963982,1.571983581270757
-2.3651591482819616,1.5051997186871755
-2.3601524337031985,1.2688743677446244
-2.348496667355455,0.6637335994239683
-2.3433200498333875,0.35040580020049017
-2.3251144801855004,-0.8202254841458363
-2.3194276511811216,-1.192760009385235
-2.316535247334218,-1.37842813237627
-2.3146073979768933,-1.5034284182459674
-2.3129860869146563,-1.5998655059433478
-2.30581613849406,-2.053815450255442
-2.3055767499818858,-2.0755272139231256
-2.3055240145855613,-2.075917330277814
-2.2950254376566317,-2.673894924830513
-2.294763339240139,-2.693905615848786
-2.2845989812102028,-3.1732138900348557
-2.2827762354777303,-3.2531879864469206
-2.2783621155589415,-3.4103397471862835
-2.2683036671947434,-3.7209443070987644
-2.264150031076498,-3.8003135127649363
-2.247037501300899,-3.8987898993883308
-2.242473418944867,-3.864082375485012
-2.2421570048117037,-3.861616839100775
-2.241721183178726,-3.8495437633083327
-2.235836973715917,-3.750031968851178
-2.23504377705834,-3.7286658206118144
-2.2329054116260045,-3.6797374405427825
-2.2294172190348585,-3.5891974032530056
-2.2218431140567683,-3.336472451221192
-2.209288380573187,-2.7815667848244385
-2.2067890186413406,-2.63963745307826
-2.2024936168103544,-2.4096356240503356
-2.1894197979028425,-1.6351675582160898
-2.1812764941557363,-1.1187062550459455
-2.176733448182919,-0.8127446950157928
-2.1757184588788574,-0.7528717522617642
-2.167049649042622,-0.18234863479971036
-2.1538485210240896,0.6435751383085518
-2.1421714485364474,1.3071077735309915
-2.135124265175058,1.659210497456475
-2.1194857045146014,2.313848847265973
-2.100349913170254,2.7926240091602725
-2.078494677036658,2.9302949164564907
-2.0746627858892204,2.8991390590482564
-2.073957543170601,2.88887915466556
-2.066376930388254,2.8206676120702596
-2.0663704532025227,2.820481562760653
-2.0657610995722155,2.8055277735392696
-2.063083147162783,2.776247696174612
-2.062787126179993,2.773115927670016
-2.0415514181007444,2.347666620343301
-2.0386488346390674,2.2546574362620677
-2.0360512627868186,2.197753420276541
-2.0322551010270478,2.085940316201206
-2.0318636620055095,2.0725377928405138
-2.021087605803932,1.7861457579198645
-2.0210150928165445,1.7814729318190359
-2.01724030574659,1.674018092278998
-2.006694092754013,1.3657870634605875
-1.99574281366754,1.0629488082646563
-1.9935368930988528,0.99351536936623
-1.9683327866891627,0.3907473928995512
-1.9679645611907133,0.37604465330851417
-1.961597188327423,0.23055456947295938
-1.957454607180565,0.1557154114111043
-1.9518619938664972,0.03384246003084802
-1.9417347870228776,-0.14107001130826377
-1.9376178493629974,-0.21776608182678656
-1.9359427302689252,-0.25026042270573956
-1.9204050689291847,-0.5252548180576443
-1.9168692236433336,-0.5683094483597336
-1.912345095268741,-0.6540581025406386
-1.9119358251484857,-0.6645840049285227
-1.9117896235830796,-0.668647281348596
-1.9102760959418452,-0.6895786095704647
-1.8930419472814923,-0.9950432864515589
-1.8860636501387804,-1.117720142443093
-1.8853441167352258,-1.1356756323116395
-1.8846418184944302,-1.1547749353595984
-1.8831176583352278,-1.1806700841146591
-1.882397783505931,-1.198980573501628
-1.882126566635143,-1.1987976791315342
-1.8769919086070295,-1.2904703179749726
-1.8631456926693435,-1.5552153842227296
-1.8615336989112676,-1.5885254572196168
-1.8454471701641426,-1.9013875539737073
-1.8444467945821046,-1.9120708886803435
-1.83566017095027,-2.0651620718269648
-1.8316783077977283,-2.1215276352604726
-1.825049280972511,-2.2274638702744496
-1.8226888515000519,-2.253858240009764
-1.8215325463754426,-2.276210497730182
-1.8169811255388597,-2.313911093016753
-1.7947324938969547,-2.4404772153157377
-1.7890473867399415,-2.4337444488527553
-1.7806669882795458,-2.368648757398142
-1.773569587889853,-2.3124441118706445
-1.77317328712581,-2.303470418970589
-1.7688358096845873,-2.2389668189922927
-1.765396179824764,-2.160442733009495
-1.7647607780584702,-2.1612276214185693
-1.752132266928181,-1.9008355298535091
-1.7493972503683888,-1.8183596800126607
-1.7418623848497121,-1.607122590400237
-1.7409854810271148,-1.5867187162930674
-1.7397687450833215,-1.543855606080403
-1.7347805483180863,-1.3675581036093276
-1.7324194883875628,-1.2991773944800886
-1.7316482667586457,-1.267388935786095
-1.7290448957822113,-1.1739734028203297
-1.7238021121226934,-0.994848589508279
-1.7123410186399333,-0.5396594417437911
-1.700898105609857,-0.0879635850781799
-1.7003374803891529,-0.06715271461862599
-1.6998694573547197,-0.040080078309053066
-1.6902107773693913,0.34340992723984304
-1.6805751421823538,0.7216486539797791
-1.675370354032132,0.9154278296191104
-1.6751123148551563,0.9186124894082472
-1.6739300399932797,0.9633509211709019
-1.6700168278449874,1.1011461436645242
-1.6620909805476312,1.3462350672008658
-1.6616247987040444,1.3651348320254546
-1.6609615997649971,1.3849322813670295
-1.653308265843578,1.6031794789386948
-1.6507526758877384,1.6731003472681316
-1.6487927016862742,1.724024953882292
-1.639370439886385,1.9316247012930627
-1.6296697643767666,2.094433981804629
-1.6253018307731613,2.1533214791501267
-1.613633244630871,2.2472292155842437
-1.595563540458343,2.279424360067172
-1.5950018386024511,2.2723275904613187
-1.5853602961846691,2.235960696209707
-1.582222390593774,2.2252517430972465
-1.5816163094600462,2.201198677231164
-1.5769097907694687,2.171889315375417
-1.5691006469877864,2.1165284972056475
-1.5603838023671743,2.0320763226787104
-1.5585026565545046,2.0230444615464513
-1.5139092340421934,1.7500137645729592
-1.5059808406337338,1.7537944099558629
-1.5041850138242971,1.7450830826641948
-1.4901341506716843,1.8039435957555388
-1.4878720746595646,1.8153717245622794
-1.4873899457303752,1.8256066949000649
-1.4871610181830024,1.8208401137361654
-1.4806653836332024,1.8520574577948035
-1.4756981086975807,1.8984254928866062
