n_harmonics,base_freq,magnitudes,instruments
10,1.9027365250017332,"[ 1.13654021  1.59768497  0.46407473 -1.08154842  2.16088307 -0.66261712
 -0.33576023 -0.1428724   0.57354757 -0.46953022]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9971344362126997,2.547900127629077
-2.9910988554753706,2.48384239815685
-2.9877728451992596,2.4204989648377464
-2.9869875956884155,2.412040813690467
-2.9818330271963465,2.4127971045990457
-2.976190402757817,2.372241535945156
-2.955561139809024,2.0149028522940613
-2.94080449709131,1.7441435753772214
-2.93120666605084,1.6250803115201722
-2.9223377843261726,1.26947075035192
-2.922157130358398,1.3176362382530085
-2.9092816437595856,1.100976499236372
-2.9042916824635663,0.8846400588021489
-2.9031739134128296,0.8747190571182473
-2.902812784236869,0.8448410293057624
-2.902730195305774,0.814409008966693
-2.898997246753338,0.7688830829787101
-2.893144066985725,0.5296782792294651
-2.881359638182375,0.24305999571227802
-2.8676654524923912,-0.1780204180099355
-2.8622651278004,-0.40769713432126914
-2.8616643831334834,-0.36679211900662095
-2.859673897474292,-0.4916807580020017
-2.8562257213967404,-0.5333051005411302
-2.847341728066591,-0.8658234425157092
-2.8453596815283264,-0.9213260801696638
-2.844679920060319,-0.9428371024784328
-2.8380118148252835,-1.168865748479554
-2.833028330583282,-1.30056836671615
-2.8324373616287386,-1.3999917950273566
-2.8270336009037065,-1.5090794051129757
-2.825634641364917,-1.5544037053115807
-2.8194038400538814,-1.7808396418030101
-2.8192134594908334,-1.7860659035667126
-2.815947417582791,-1.867930331657163
-2.806070776166366,-2.1900931911727617
-2.8047380249611917,-2.2565985573423926
-2.796967824077869,-2.4549818758137305
-2.794082760784738,-2.5029785374329676
-2.775068429492068,-3.010374118050274
-2.7637699264912428,-3.2088838602483407
-2.758873179026242,-3.318406161169525
-2.754642138359624,-3.376470024913967
-2.752178524768813,-3.4762273461628572
-2.7499453948033232,-3.4369756717677045
-2.7438753633129984,-3.5554484530033927
-2.7388020909565585,-3.5800283223782725
-2.738205486930757,-3.5055499960300196
-2.71736026971114,-3.7051154663326837
-2.709344349004347,-3.77170850540404
-2.70609235455128,-3.7045022105560044
-2.698245845900909,-3.7075753521229964
-2.6965935753589556,-3.671856184099515
-2.6939829301876275,-3.6297908886068604
-2.6803821432395987,-3.4919585583538417
-2.678483380646853,-3.510301157584802
-2.671957740458864,-3.3907864270330705
-2.664234338691346,-3.301962986416996
-2.663224362179128,-3.2814950836575765
-2.6555441383994323,-3.0766599634300906
-2.6543464804570425,-3.093148290681534
-2.6469173578217173,-2.916795902219838
-2.6463778749834077,-2.9592082121025163
-2.6432400993828096,-2.9292021008271107
-2.6373441673433553,-2.7258442029334207
-2.637069399723288,-2.7225910950977243
-2.636402562754133,-2.6956735593342813
-2.6262836593656846,-2.487356681480131
-2.6257539540540917,-2.5638235460481806
-2.6109675037083946,-2.1253185867876088
-2.6058123691670643,-2.0096526848690863
-2.5975220992609884,-1.820757366385082
-2.594957838772488,-1.7977138263186823
-2.5949536395695194,-1.7483035591279668
-2.5914402020316363,-1.7242919511914228
-2.5888364963385313,-1.6105253426644048
-2.581903506841235,-1.5772704417565837
-2.551990954137093,-0.927859262945245
-2.5310026922052598,-0.5925897704771966
-2.5256390613280337,-0.5499858108746807
-2.5239551245611436,-0.5294331523327083
-2.518213509309146,-0.3946341891435996
-2.505330955172072,-0.2516143103630726
-2.497211516902537,-0.20781510498373817
-2.4948061518453812,-0.21030430219161655
-2.4927428713694733,-0.15748836898606355
-2.486931724727448,-0.09437890368241256
-2.4822957651166826,-0.06187107917890506
-2.4820781547112625,-0.06470965854847072
-2.4802224733878946,-0.07103443818037053
-2.456952029589803,0.1968483076739025
-2.453967311784266,0.2150768045199788
-2.453953730828246,0.17883684641058675
-2.443052914345933,0.315054799899324
-2.4290532758669943,0.4617297250982498
-2.4251085495835634,0.4700798063896098
-2.422041062973159,0.5551052522701663
-2.4159868605693995,0.5890659482416613
-2.408192295986243,0.6767897250341408
-2.4057590977001633,0.7046892499573245
-2.400452609949644,0.799577300358447
-2.390879390765969,0.939365781214667
-2.3827512420280996,1.011559940563948
-2.3823328862726205,1.036427733922963
-2.374676046495007,1.1416522306245789
-2.3622262326648134,1.3032859927257152
-2.361427032040617,1.3302464323785395
-2.3554801636440974,1.4376551991650106
-2.347231149996946,1.5600085640188004
-2.337274421564697,1.670094786875664
-2.3298350997346766,1.6896685324801701
-2.3279504109405824,1.7526794037688116
-2.323151083873305,1.761955888576607
-2.315599392209392,1.8217628576104103
-2.313675340088919,1.8145752763259602
-2.3101754798583003,1.7869290791492562
-2.29015197296311,1.7954832408501298
-2.243284405307375,0.9244575526618999
-2.2410160687343708,0.8827984610084995
-2.2375174734076824,0.7696833788740933
-2.2328128020434503,0.5927178543417936
-2.229429390801025,0.4988927511561503
-2.2290839999618366,0.499560477930805
-2.2193405509264226,0.0875243992294942
-2.2168548297591366,-0.002389415218492237
-2.2141223933981298,-0.17450167943729972
-2.2081780947928857,-0.4401736007509163
-2.201931130493448,-0.6881673487165767
-2.1903136542874035,-1.2712282487223292
-2.1881903149545456,-1.3610279267557717
-2.175676273164587,-2.0519101337753947
-2.171982180660967,-2.193096126079937
-2.1689526874709704,-2.3954140817525458
-2.1639889374839107,-2.6782748520490323
-2.158512015206794,-2.877836809056158
-2.1576272290677334,-2.9446348543212655
-2.155497366543393,-3.101031575352149
-2.1527696299394385,-3.176848927825958
-2.1496244610671695,-3.3340197717387228
-2.14955016913152,-3.3804102730147703
-2.130967556162991,-4.195052069566779
-2.1228604247318144,-4.522232382153501
-2.1130433925452197,-4.763832612451993
-2.107081559620555,-4.986570705705843
-2.107035326615909,-4.9982734903821635
-2.106457327790398,-4.971450470120013
-2.1031000971749485,-5.122698581353623
-2.0960400317361154,-5.239289069696387
-2.0907290272068244,-5.353180332783468
-2.0762109723509004,-5.490156668678137
-2.0654642757509825,-5.455904152031964
-2.054354856347775,-5.39944027121652
-2.0505444988677985,-5.223934318731828
-2.048071407488713,-5.2163797210629745
-2.0478674511899566,-5.278495014178019
-2.0468188871248563,-5.146273361430235
-2.0449447067559046,-5.2195505104230095
-2.0291051199975323,-4.66905366167332
-2.0244305667075073,-4.524831185782138
-2.0209010876848867,-4.34812447341117
-2.00462921087254,-3.6653609728539496
-2.0044813740394174,-3.652193615473564
-1.988840589757368,-2.9286706810415346
-1.9826305869462613,-2.629007475521028
-1.9809446918138973,-2.5303746381940213
-1.980471708237417,-2.4787726518287823
-1.9772771391545647,-2.3014634982662523
-1.9726278928801015,-2.0324111053505627
-1.9633334361323598,-1.620265716560757
-1.9626168066014942,-1.5148199393472728
-1.9592521335434756,-1.368835707656981
-1.9544944011289385,-1.158235612060335
-1.9520674758220813,-1.0451473185554943
-1.9459489339909994,-0.7195537599863098
-1.9430285394039566,-0.6074323709530888
-1.9372384866626513,-0.42999942842178257
-1.9350369941217147,-0.3060345153324855
-1.9339702845923317,-0.2788929856530466
-1.9333895524035456,-0.35108943785947294
-1.9288326149523183,-0.12298169551121721
-1.9239444189603565,0.0186921319742485
-1.9228597226025015,0.005123181273299582
-1.9214646416109515,0.13141769614894702
-1.917924933382743,0.22602735558053402
-1.9145593169450128,0.23722665731755732
-1.9137763723358518,0.3233890545039717
-1.9016547324139847,0.5099525163681349
-1.8976941070288185,0.5813920105037905
-1.8954029541725304,0.5538707690836382
-1.8838621712895922,0.6365472083732103
-1.8795959277554712,0.5774142871747328
-1.8629984522816891,0.3501211714653564
-1.859195795842525,0.2898184624478101
-1.8584654266318135,0.22165553273309874
-1.8559298232048318,0.1931005257958592
-1.8471145926816328,-0.03338851441838642
-1.8468989189312206,-0.07265264525928836
-1.8366034335876158,-0.4787674549173104
-1.8275574423349572,-0.8104722306516474
-1.825161775665791,-0.9018108725207922
-1.8156943789157278,-1.3587429029525637
-1.8047511423868112,-1.8157687195885548
-1.800349279654524,-2.0419973521900308
-1.7945226513043504,-2.2677612754887577
-1.7795098312470237,-3.014522617299523
-1.7735464478065288,-3.26584710205602
-1.7724885632578686,-3.295388747188269
-1.7559542304522027,-3.941430008407595
