n_harmonics,base_freq,magnitudes,instruments
7,1.023628408270921,"[-0.66452309 -2.01410389 -0.13453844  0.10131023 -0.04334534 -1.3389601
  0.14470484]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.989398469082351,-1.1514973852665684
-2.9832352578025,-1.141679197740939
-2.9797910598841466,-1.0996830965846063
-2.9788672864359653,-1.0955697642710833
-2.9760381729392167,-1.1120710607859146
-2.9684976370773155,-1.0435856138565445
-2.967922186612325,-1.0458807274278672
-2.96616508387193,-1.0100507940873935
-2.95751283920155,-0.9483309334072367
-2.943414447822226,-0.8228094450465184
-2.9312833110429932,-0.7161700711297524
-2.9303204480737226,-0.7257410783571543
-2.919496547469123,-0.649825687245529
-2.9180767842837256,-0.6130804566822278
-2.91764995869958,-0.5848944050757809
-2.9114886715736135,-0.5427074975850747
-2.9066214298055097,-0.46269373987926066
-2.90524434674151,-0.44515668703012423
-2.904929519621224,-0.47973518712131846
-2.902196323942816,-0.4385604322590132
-2.9009128948462717,-0.43689909654782927
-2.8988299238633095,-0.42754958917936275
-2.8986258109421845,-0.41304613805780893
-2.8960931603666937,-0.38530477813233416
-2.8943956062895912,-0.3547430827124407
-2.8769230220861566,-0.12255724823683714
-2.867166269993608,0.006410228721782013
-2.8660821094323508,-0.051818766796140725
-2.8608565024205883,0.024252752284083898
-2.8564582096599134,0.10325770733997194
-2.85363889898385,0.10322889960018522
-2.8394805742859583,0.2755084959138905
-2.832353206033609,0.4309288015379594
-2.8308729114870728,0.40325205132981967
-2.822979230154408,0.5035467017686885
-2.8127061262619755,0.6896378509497969
-2.8033946091919946,0.8276362161988879
-2.779087546543809,1.1362119529991694
-2.775322077912589,1.19935962538071
-2.774988469584346,1.1773098670984945
-2.7594255889651222,1.3928959840345505
-2.7556352430619557,1.4288926254239074
-2.752944948782989,1.5186336158713374
-2.7351238372135476,1.7161415646484257
-2.7269715106065835,1.837988558017642
-2.7261000457647526,1.8632956533115068
-2.7225829526424556,1.9112132081961501
-2.719596897340721,1.9795455551290275
-2.7098986944692793,2.134046457068794
-2.705960391762368,2.1427979864497333
-2.70092046472062,2.199659456628701
-2.694012917225459,2.2933161058402747
-2.6891428982710854,2.3752881858213764
-2.6832248822771962,2.4437713936893926
-2.680176395034705,2.466738188704709
-2.677413475745129,2.529128244186683
-2.677144144766544,2.513989060308446
-2.6722598484733684,2.5637783848852433
-2.665094123237425,2.66218970475721
-2.6445167985431075,2.8938083288087966
-2.643054502571289,2.9029016881072893
-2.64195750153129,2.9436839675517597
-2.633807232624367,3.042707496762142
-2.6263869856777826,3.102385055870651
-2.6247230772275896,3.132188737026362
-2.623454418239007,3.126732265658645
-2.614084354580685,3.2471622554920296
-2.6069292809655042,3.3131904160539825
-2.5984035413120923,3.346382024260648
-2.5964985293380733,3.3991308626733265
-2.5803099836979158,3.5352297952105185
-2.56020784359443,3.7153286973603312
-2.551140165505849,3.7595952270200605
-2.5500835519312286,3.7805015493030885
-2.549516972551806,3.7824161974287094
-2.5463224386725933,3.792673921436189
-2.5455172559446044,3.7910025111731502
-2.539033823126492,3.794715109421011
-2.5378139487355718,3.8357708684637983
-2.5267421372963197,3.890996020186792
-2.5206795956898578,3.9307649642778126
-2.5179029375645925,3.956435144055059
-2.516754445451986,3.971704134840548
-2.512130042622241,3.99333795421954
-2.5103132519510285,3.958028585530738
-2.508416234281337,3.9932143434177525
-2.497949876185964,4.025105352220359
-2.4949020900978196,4.065875480305213
-2.4921679877538008,4.0582793836227005
-2.4892700656714184,4.043427844094671
-2.4857967510597185,4.063788469543031
-2.485058692664669,4.0412611050354705
-2.4745064081670742,4.063377771679527
-2.461180646711513,4.1001355295951525
-2.4574493417939207,4.109676040783443
-2.457045537410891,4.100840770657949
-2.454788486899462,4.11187710641737
-2.450567687285391,4.083144329348719
-2.4489710096933726,4.102385246784489
-2.4468324410251787,4.100252289626664
-2.4309955997118484,4.098578389074831
-2.426293882792443,4.0944507774953935
-2.4169077859502575,4.070484848773422
-2.409422560569558,4.090722395740242
-2.4089525732235932,4.021906309325313
-2.4003820043097255,4.03569021134827
-2.388263548710031,4.02994883294295
-2.3867810808715832,4.0114411686252955
-2.3803702410558305,3.973213792737719
-2.379833234698683,3.978365056558997
-2.374983032198465,3.957279376682575
-2.3742595022623476,3.9375733491564784
-2.3684842447208276,3.952421290160099
-2.364589525388964,3.8977369361150336
-2.3613383234065957,3.937285655819544
-2.3362673407009926,3.7884347545694212
-2.3343004809476837,3.7632149498062972
-2.33064575645391,3.7165481114684265
-2.3287159330454164,3.76985651579633
-2.322039883418695,3.7052526416862928
-2.3174180292293274,3.6685124241380827
-2.3117219505899858,3.6312821436864273
-2.3104438801438034,3.6215830939976876
-2.308974032328812,3.6213182505626325
-2.306733615122842,3.5919362079298325
-2.3059030215215968,3.585055208500094
-2.303974841831212,3.536051177902192
-2.2987203409434596,3.5057611386417267
-2.292919663570242,3.443784120799722
-2.2854539238065867,3.407121493144887
-2.2829134573331955,3.437191005234356
-2.2817110412766244,3.3658698298914445
-2.280592883559717,3.382795228671025
-2.2804770573130204,3.417743121450091
-2.27792698440943,3.3826410520038435
-2.2711623990254677,3.332272548110717
-2.2667079167521806,3.2948927591717894
-2.258535976227316,3.2367308755446635
-2.249413944567008,3.1457138416654304
-2.2414722482115583,3.1041033480051294
-2.239082322352801,3.041219336619522
-2.2331508214976274,2.97767836185045
-2.213283768378013,2.831472972357343
-2.2089178947460324,2.7745728328882535
-2.1927501435078542,2.629428071861606
-2.1884946172206585,2.612440199701081
-2.1792323131514197,2.509758914533637
-2.1773107909462905,2.482240192122134
-2.1734569666947756,2.443583390280847
-2.172421997115539,2.3962848381488278
-2.1656282086038026,2.37013142355078
-2.1644378176796573,2.349681144665985
-2.163590521065485,2.3522757868103796
-2.160198818570485,2.3381360785861203
-2.154070735458673,2.233311268698346
-2.1505968818351953,2.2411744677751577
-2.1455921854558895,2.176623498209924
-2.1325497681232664,2.0605554293550368
-2.1322679069895565,2.0484005487216894
-2.1124042452229204,1.884848434797362
-2.1106544091543906,1.8395734843283962
-2.1057737861221906,1.803451319191632
-2.097846854979065,1.7035514320866327
-2.0764631415947647,1.4823754733535215
-2.07278188572326,1.4762624512289204
-2.071402411587978,1.437927339648568
-2.0593833873588117,1.345027721982847
-2.058667278184029,1.331666644316672
-2.056283816603364,1.3583560996189668
-2.0560504230377026,1.2740023321824703
-2.054883770435029,1.3088725383230684
-2.036174319243007,1.144337773867617
-2.0247138686068196,1.0378862330817684
-2.023783120569237,1.0223295113792652
-2.0227958530848857,1.023441864079006
-2.01531363205507,0.9367993624374934
-1.9999438920294985,0.7905773399283113
-1.99798735320144,0.7494127744470206
-1.9978677993164269,0.769456840206077
-1.9960321235411078,0.795661365142059
-1.9952324052613537,0.7312358902836927
-1.9919944116846846,0.7330919896606279
-1.9868497981116566,0.6881171692689977
-1.9830947955348959,0.6415902265594857
-1.973574714965465,0.5831077567003317
-1.973485791546895,0.5524775546188548
-1.9678899416966842,0.4912372804924561
-1.959796657667376,0.4428301227630608
-1.951080140082302,0.35490519449222185
-1.9510324222054007,0.35587147161287075
-1.9451547388344441,0.32592919213783456
-1.9451127027665456,0.32837054623727924
-1.9318944280389179,0.1900017688262103
-1.9275909030141842,0.1260500675448131
-1.9257257923222384,0.1692817135133077
-1.9209482243142475,0.10638784702005419
-1.9179093831063105,0.10093144312028404
-1.907830151795231,-0.035033789098934814
-1.9056591505547316,-0.031269106710964646
-1.903685283974803,-0.04408836416699002
-1.8939170801901888,-0.1364728205077074
-1.8911456499282897,-0.12823827931771273
-1.8879266400670136,-0.2074714467983495
-1.8710479146511232,-0.3237165328307339
-1.868804917458048,-0.3192995412786711
-1.8679857888380436,-0.35419053445388793
-1.8579081624596994,-0.4045560841018412
-1.8569099598814556,-0.4317921297344082
-1.8537657944502943,-0.47675626282721895
-1.849388936686622,-0.47341571194118015
-1.8417471800813434,-0.5542149129816304
-1.835558725353046,-0.6083536080973972
-1.8032481396313484,-0.8458808547924728
-1.79867681453493,-0.8842479537128451
-1.7932817466816109,-0.9172822719988847
-1.7792081395575359,-1.066766097318258
-1.7722508670853072,-1.06700571163429
-1.763947374716616,-1.1384240260197984
-1.7611086638180349,-1.1564412692133585
-1.7594236331994215,-1.2046961838085692
-1.7588501884249628,-1.1610000324674261
-1.757350179088426,-1.1941855091179177
-1.7571559968952257,-1.1906106467134954
-1.749445622875841,-1.2602423399926153
-1.7356582361798578,-1.3659631837018902
-1.7328611481777416,-1.3817457817971068
-1.7221249335077013,-1.4856704130326845
-1.720721617072505,-1.474696054117237
-1.692953444303776,-1.6574548647146095
-1.691144944616686,-1.6820553731978123
-1.6861146898336556,-1.6711488726930426
-1.6792705230781722,-1.713155923765863
-1.6705902549850715,-1.7877668466719294
-1.6650825557662363,-1.808399751808311
-1.6611834885300276,-1.844414031955951
-1.6601254142245472,-1.8537977651724347
-1.6514846180759934,-1.9173362506181362
-1.6495053726820414,-1.9350004255917415
-1.648443461121887,-1.936412450367383
-1.6442955276503088,-1.9401591261038895
-1.6429328943353125,-1.9654181517224476
-1.6413600428258104,-1.9666623049937868
-1.64005560014654,-1.9509224767492772
-1.6382852622143496,-1.9461757128374613
-1.636835068255591,-1.9813451940977092
-1.6328845764080684,-2.0014692329556985
-1.6304609144061522,-2.0111237988769366
-1.6300111299840934,-2.004910021355283
-1.6279635733887898,-2.032799048732334
-1.6103769327907458,-2.113670314086499
-1.608655344394123,-2.129389241498492
-1.6068422260180384,-2.1228360509303372
-1.6047334512439746,-2.145748894879501
-1.595606923022478,-2.1481380253091586
-1.5897661804208303,-2.1665755026574742
-1.5864919230475356,-2.211439529911133
-1.57943030539842,-2.2348177501375073
-1.5719847078611096,-2.233904482180287
-1.5699087327827432,-2.2756438849388587
-1.549682134385887,-2.2795531039110966
-1.544805927619966,-2.34323838288284
-1.5440138824424834,-2.313446781686423
-1.5356134255553162,-2.3428055593231525
-1.5343889936233115,-2.2914039998427107
-1.5079123595640114,-2.331938767641645
-1.4978552908366014,-2.357592263610742
-1.4915016249854258,-2.344300176218186
-1.4746232215348452,-2.34401566537243
-1.4685141208015722,-2.328396865833358
-1.4644584812930688,-2.270567731306952
-1.4560594785283654,-2.2628596160919474
-1.4492861196595472,-2.2883777537262215
-1.4444866045637013,-2.2485640807117115
-1.4220324674187501,-2.140937227398944
-1.4178617386553092,-2.1456495256539267
-1.4098392360738459,-2.097846134334757
-1.4087799091521827,-2.0827644841644224
-1.4057187602647554,-2.087712460414344
-1.3980875864399367,-2.0501073821358857
-1.3971208591673148,-2.0589646944986177
-1.3952146376627228,-2.026785704670306
-1.388812417778715,-1.9668207536254714
-1.381918997003127,-1.9668541220370348
-1.3812358585245281,-1.9141173570163823
-1.3807972121592622,-1.9356217309786674
-1.3777800740282748,-1.9019808080547596
-1.374170264008299,-1.8667677541400383
-1.3671458308573186,-1.8661430434438833
-1.361574410060418,-1.828107679491991
-1.3604628582538048,-1.7958268595362903
-1.3434798310789013,-1.6383338365471187
-1.3432288810795538,-1.6875123679342845
-1.3232955502439665,-1.436722543313581
-1.313512483987002,-1.3808530474792735
-1.3022763046868389,-1.2670836564390158
-1.2853357503291527,-1.1075182660417995
-1.2847741074491343,-1.0747129916580274
-1.280785153684258,-1.0529896643254482
-1.2623909609106878,-0.8578732113935477
-1.2572546914859308,-0.7609380938895346
-1.2558146742656149,-0.822042743317365
-1.2517045858268943,-0.7295359850793008
-1.2515031012252933,-0.7429427220914416
-1.2400130437129724,-0.5921199579266401
-1.223934377006743,-0.42647324951556376
-1.223517265758995,-0.40790257687762904
