n_harmonics,base_freq,magnitudes,instruments
9,3.9160435941529315,"[ 0.19584413 -0.29832187 -0.83403047  0.32511615  0.42484326  1.58373119
 -0.26341486 -0.79085595  0.85063998]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.998632662697406,-0.34291517282865275
-2.9935281850812228,-0.3563764389518132
-2.9922539579868,-0.3686823339127671
-2.9904920230163423,-0.38990223606030155
-2.987162755638352,-0.37637432023187084
-2.979545592223527,-0.43534357389859707
-2.977612992261055,-0.4814718442467772
-2.9733370294454735,-0.49035237140948623
-2.9718678732497974,-0.5152148327372728
-2.9522399823735532,-0.6978521977317458
-2.9476091173399634,-0.7720767916996586
-2.94509098429302,-0.7682817825008579
-2.9363969025676573,-0.8523495855496371
-2.9361440805761125,-0.8535715229088964
-2.927280380538512,-0.9728861639506827
-2.906406445043907,-1.243810733193015
-2.8905927361360164,-1.5106170801064494
-2.8905056989010847,-1.488673171999973
-2.8863095883874412,-1.5859321023703012
-2.879897763267559,-1.7777377987947072
-2.8753941360048483,-1.8296987320363705
-2.875037619258362,-1.850924732507723
-2.8689496510428647,-2.051881053513309
-2.855234368879933,-2.388615359121222
-2.8525409664868713,-2.4663496643976845
-2.8520725539620617,-2.4888029097606923
-2.8441291191325764,-2.7058614369928833
-2.8388809079141666,-2.8481138496462
-2.8352326654019615,-2.936582911247052
-2.8143611627422374,-3.192179859269357
-2.8098979359470393,-3.222354413919465
-2.8084905433740848,-3.2185264573912002
-2.8051620426530963,-3.191371768168631
-2.7927337969846953,-3.046702513006409
-2.791084965824929,-2.986090787767937
-2.784802366855611,-2.817390275293836
-2.7825903226198925,-2.7514548768875664
-2.78104258023106,-2.648067768181909
-2.7722139653175866,-2.3385155940563105
-2.7713885426887055,-2.272473337605131
-2.7706227602248665,-2.2778625475997463
-2.7533772815028956,-1.3888419206666676
-2.751831318302288,-1.3429070865384147
-2.7461836192802984,-0.9901844683571813
-2.7454677031093917,-0.9624356548382076
-2.739321438741016,-0.6749323468603768
-2.7271985821092786,-0.0535290266115728
-2.691104747385255,0.8125325163827597
-2.6739867276215596,0.7314649606572445
-2.6733897875536834,0.7007821944553915
-2.6665477392158565,0.5954799177943575
-2.665415820844732,0.5665912945293837
-2.654920835654603,0.3516835733422965
-2.6485554904463555,0.23600738835565352
-2.642840287145178,0.15727656658820105
-2.63920333358454,0.07893954079175033
-2.6291979121255444,-0.02916584310357883
-2.6268389394286418,-0.029932904079653877
-2.624908444835132,-0.05339441887102443
-2.6239999375942498,-0.07455559356133631
-2.620313935752496,-0.03743944229367636
-2.6176550392380715,-0.04676135641747024
-2.613984045162001,0.006000676314624899
-2.610626025095385,0.05833173508273043
-2.5874239537125363,0.622493240627162
-2.5827493167947955,0.7930614919918817
-2.5785509966573694,0.8958311562498998
-2.5743120458950326,1.0698328033897284
-2.572670673253148,1.1447693136801385
-2.5715028993994937,1.175642170091161
-2.5692998626891246,1.257396331277407
-2.5622637396315704,1.4535525129452516
-2.561521676476846,1.4857430998107228
-2.5546943018534627,1.6289693055036403
-2.552234736831541,1.6798500151969868
-2.5490074560797713,1.719068148834062
-2.542963958519,1.7615329715221166
-2.5292392026928736,1.6166801924864243
-2.5185068152984167,1.233661375251965
-2.512139536867076,0.9066616907284768
-2.5089878037773854,0.7269061245990922
-2.5087769309455354,0.7180218802354845
-2.5069775881976906,0.6041975270683759
-2.5057871171255464,0.5050958881780572
-2.500787442775408,0.13651312242331862
-2.496020302400591,-0.23779775599907438
-2.4954013791862266,-0.28634687773093165
-2.4944717059096138,-0.356822627765381
-2.4890186749449343,-0.8286203792630796
-2.476699900124689,-1.7911928666986983
-2.473094034438911,-2.089925347920988
-2.466901959215674,-2.5850957494407525
-2.4665346357150475,-2.5953092717641146
-2.4658066101039307,-2.6162817199814903
-2.4605940928141354,-2.970274699233695
-2.4457747270849524,-3.596181887526608
-2.4447227136586873,-3.604202879413511
-2.437729668991243,-3.675654012172651
-2.4274881085952402,-3.4524914198922305
-2.4274764541161993,-3.4083433726126864
-2.4189137570182755,-2.999555138080412
-2.4168111203577016,-2.8137101527681625
-2.4126006282171204,-2.509874617495642
-2.400293690036805,-1.2686650315720946
-2.3962763892945564,-0.7099656320591293
-2.389195576525599,0.22407900161761507
-2.3770444563044637,1.8840668268445266
-2.3682360094531423,3.1184622688407853
-2.366494641820769,3.365827333044153
-2.3630506392661186,3.7992424750358333
-2.355551171986816,4.711128072233696
-2.3422330604773856,5.906960470901655
-2.336678707991861,6.3021126061332895
-2.327159299889807,6.626802390261411
-2.3227507620767787,6.611416227004937
-2.31126391101977,6.390159261862495
-2.302975536796616,5.906286580275459
-2.300246304834199,5.69728473037617
-2.2955974674659414,5.333324665635302
-2.292465366214182,5.014546792788359
-2.284821629052157,4.195130337500948
-2.282209853072949,3.918541655689831
-2.2800560385945117,3.7134689162091914
-2.277480863271641,3.374642776488233
-2.27618500064224,3.2367824329959554
-2.2727604759664892,2.796564587339438
-2.2463273562364874,-0.05237406170366929
-2.228137882977935,-1.1985537548275107
-2.223844984530131,-1.395821185293834
-2.2150801800044935,-1.4733404251828768
-2.2128995888202487,-1.4752953022614654
-2.208916136633454,-1.442552437214019
-2.2003351515507594,-1.1924993996974553
-2.1980237445689497,-1.104359528509563
-2.1971786368073016,-1.0624717181968257
-2.1905107425906625,-0.7651184440694778
-2.1881279750376157,-0.5955136774216176
-2.1849115839230357,-0.3999921609282025
-2.1841290894305,-0.352444645863335
-2.1811102616994877,-0.13985865237654455
-2.1769580521236622,0.12361296004210061
-2.154034676617812,1.6008695819400822
-2.1536672217297728,1.627966947675398
-2.1529093144571063,1.687501905848859
-2.145921692478386,1.9875108392370622
-2.1292313621644503,2.4642789345066363
-2.1233712165410754,2.4367614418296806
-2.1224386635372032,2.4545668902643345
-2.1204767398958886,2.4338522958679767
-2.1111245211396827,2.2792595058055953
-2.0998959619610122,1.8795168715398474
-2.097146518281018,1.7514507120969929
-2.0920212936045948,1.423867807092093
-2.091580673086821,1.450194496955829
-2.0883845295987795,1.2347319323077
-2.084754450738103,1.030382852495968
-2.0813040359227264,0.8117265512375017
-2.0693288238204963,0.08278692160190904
-2.060954856859982,-0.4368869746237931
-2.0502194010524857,-1.0002503141971584
-2.0470415675883404,-1.1660716443126504
-2.04603246394439,-1.2061353412556963
-2.032972978181154,-1.6435189675674622
-2.029793616292395,-1.7481321937337533
-2.020828933467799,-1.9056161799595548
-2.019209146453698,-1.9472325663370635
-2.01902646484346,-1.926426181209733
-2.008818888378875,-1.9744787077517483
-2.0059228134399953,-1.979949993038825
-2.0004131394861466,-1.9806463396316334
-1.9989489494629906,-1.9433946613266329
-1.9937228918702223,-1.9201831323078307
-1.9832191607689975,-1.8304381656200792
-1.9823954789574558,-1.8232523480393723
-1.972171778789981,-1.732858324280007
-1.970559983613072,-1.748726207045361
-1.9674663321670962,-1.7416845850114508
-1.9651417893762668,-1.7189410424256497
-1.9512110073271993,-1.6748249552599404
-1.945874363186492,-1.6767008106003107
-1.9400404417437473,-1.7084515140596694
-1.9238496106924048,-1.768450811968646
-1.9127744560026225,-1.7922459696295743
-1.9126031731184139,-1.7851372342447567
-1.910228693190683,-1.7789926308143331
-1.9039465782295588,-1.762366968673853
-1.8966731043736376,-1.6792663532786773
-1.8956993145194434,-1.6425321223026401
-1.8902021935997775,-1.5619130975563558
-1.8845136155644682,-1.4269275217764015
-1.8698924749846424,-0.9266470221492176
-1.8628780066617474,-0.5650389543099723
-1.8599941850730277,-0.3812202569330417
-1.8556987716518836,-0.1628773769539276
-1.8556921989599349,-0.1319863243176841
-1.8532872692495832,0.004833939980816873
-1.848595053126472,0.27650564923726323
-1.8375432696299265,1.015203801597801
-1.8372488664776259,1.0393045886777845
-1.8322145031803028,1.3828512168135898
-1.828415121116219,1.6517081641188012
-1.8218890602378244,2.029668622055416
-1.8188568542416947,2.238466276776993
-1.8170461864913905,2.363279373868598
-1.8088252185940483,2.807487406431877
-1.807449939590258,2.877557658620182
-1.7975879178860212,3.278966457646014
-1.7974467385896724,3.270706029356014
-1.7949438956695833,3.365318632455348
-1.7943067221608289,3.395194713875465
-1.790939480531015,3.486706167358918
-1.7868142848221236,3.545871505012873
-1.7848745159051436,3.560262711476992
-1.783249881137835,3.592841067253245
-1.7624164084558658,3.4616386282121483
-1.7614239708738184,3.4430451710192878
-1.7530086093890844,3.159873443578197
-1.7504319328089875,3.0603828194057088
-1.7431846404461204,2.7940120560140422
-1.7341045296612363,2.3620051756405163
-1.7189277367477191,1.6122520314991118
-1.7137332164709942,1.3899941125342061
-1.7058902970524799,1.04885389447274
-1.6947208169068755,0.6549343341705365
-1.6917636628081874,0.5504681368326528
-1.6890851817544419,0.520141373873244
-1.6878119017569133,0.4906817824518565
-1.68264224062372,0.40816636704368486
-1.680782681623849,0.3686254986420662
-1.672644755901296,0.2626423237179281
-1.6667076963737686,0.24764759064750125
-1.6579633198296488,0.2736561458178689
-1.6560818435119797,0.3011581656223802
-1.6558218375660123,0.30726697634792993
-1.6517526854605522,0.32613503960000223
-1.639371636240445,0.42822862268145806
-1.6386862379020954,0.4255699736297055
-1.6296355470476918,0.5245251741366684
-1.61934371163721,0.5287278806947945
-1.6104535970546843,0.5295756641600544
-1.6104457495285114,0.48902053059733286
-1.6064354004281418,0.507291973820844
-1.593840390467054,0.29087875233831073
-1.5859067358817682,0.10240157879871636
-1.5813319988094385,-0.04828497621490678
-1.5718722554741886,-0.34714632614852503
-1.5699950962375961,-0.40828078729606976
-1.5664189652916758,-0.5300634463802425
-1.55561999458017,-0.9532657529798778
-1.5550066774681464,-0.966974478014161
-1.551098148980147,-1.132324964945189
-1.550729447053063,-1.1583830674198081
-1.5414501767179394,-1.443219929319196
-1.5392465272913067,-1.5303462462780129
-1.537859279956578,-1.5708625815171493
-1.5226681478391952,-1.9855354734572448
-1.5100837169082393,-2.138023690699303
-1.504952706589948,-2.1509924832149134
-1.488829354241568,-2.0485564807066217
-1.4814227200937624,-1.9148379642848385
-1.4800661858403739,-1.8738335855004895
-1.4753562599808434,-1.8118960055574986
-1.4723004047843478,-1.7106761084368494
-1.4676299028390318,-1.609417045158083
-1.4622419349631708,-1.4845033410303543
-1.44702833572532,-1.0633540227367766
-1.4429790404359866,-0.9629307391302584
-1.4404577798390785,-0.887542640377688
-1.4285790670249578,-0.6363994486144421
-1.4137058810056966,-0.4520069601654524
-1.4134351446522393,-0.41733796600904954
-1.4114670269653344,-0.4247068934346172
-1.3966826232966352,-0.3495370641383532
-1.3807763298296567,-0.39018178215555094
-1.3794204986081922,-0.420603934813492
-1.3759344529895716,-0.44124663344617604
-1.3692747652038924,-0.47449162668047173
-1.3620156574647913,-0.5773553512909264
-1.3490162205435863,-0.6587751252069758
-1.345087330149477,-0.7357307958907411
-1.3320215506965851,-0.8671161131535142
-1.3206055806446055,-0.9865524814956341
-1.3036484154508148,-1.189420505705485
-1.2952704323792847,-1.3353482753747719
-1.2937672702948313,-1.358281920115954
-1.2897121953546473,-1.4334509744920392
-1.2855339206906413,-1.4893832445336221
-1.2687605514700189,-1.9217142311352888
-1.2654406935616902,-2.0233919296156864
-1.2611399174627422,-2.1008154067292595
-1.2542816519188733,-2.323090169660408
-1.243183756130544,-2.635886793657277
-1.2375231593478517,-2.7708570929392287
-1.2275435523685017,-2.987306623689956
-1.2217087339002743,-3.093235007600604
-1.2174264137066064,-3.13055377472354
-1.2173191117353401,-3.143142599132631
-1.1979338972505498,-3.1739955238745923
-1.1970043237649788,-3.1543419617505277
-1.196751381947696,-3.1490949339660497
-1.1904461532003703,-3.0652407821645915
-1.1885226866964924,-3.0257594010020172
-1.1803501509961312,-2.801750409915997
-1.1780634053924792,-2.7311134027534996
-1.1644920331348008,-2.193782260082963
-1.156251321329965,-1.7943907175005536
-1.155209971860803,-1.73394465483657
-1.1444512241150069,-1.1682825730914712
-1.1301811406512234,-0.4219521345070772
-1.1273216160160382,-0.278813039469463
-1.123769141483656,-0.1491245088220868
-1.1215804131812355,-0.01027319725689976
-1.1162196843535748,0.19936686215464927
-1.115067127761334,0.23069432821550814
-1.114035821981084,0.24127288783671602
-1.1101661761009967,0.3953056584355717
-1.108589731745208,0.434330495500242
-1.1046549746378802,0.566119474593245
-1.0837953107537126,0.8254285338811611
-1.0682323104261628,0.6575189446415611
-1.0647569489607172,0.6502400046688708
-1.0574838592173443,0.5032374811295108
-1.0543161812089772,0.4572998145261168
-1.0430303503733003,0.2118823102188171
-1.0404180814065433,0.16256548089978712
-1.0205242954874048,-0.05859640405379701
-1.0195103009091506,-0.05688166957762973
-1.0084520862010284,0.018441336625605393
-1.00414481672959,0.056672637897695735
-1.0028757875635883,0.09475813676942996
-0.9851227359996497,0.5484655856504083
-0.981613452397673,0.6746672452754467
-0.9814178059756422,0.6691158250825796
-0.97930041995191,0.7439676925673566
-0.9738014204904806,0.9456651892070282
-0.9691706762106471,1.123328236315806
-0.9671447112183387,1.1782389730139389
-0.9670350860793908,1.1528103347812544
-0.9637224864711404,1.2808950316497498
-0.9500016241561005,1.6646315979375286
-0.9480684168566276,1.6890010636862034
-0.9443894140553573,1.717996787811472
-0.9407037779297962,1.743131704084
-0.9315012867185599,1.7304638948658755
-0.9279782613821252,1.6717993522061694
-0.9262952598251575,1.636525159087992
-0.9219735716035222,1.5710726665656967
-0.9104847275033139,1.0496965187755167
-0.9042698083197265,0.7057369416247596
-0.8977309126537119,0.25955472215513514
-0.8928727646012948,-0.11143417092303999
-0.8837792893040346,-0.8550987126765011
-0.8836115701024179,-0.8751310753328362
-0.8600985383368793,-2.7110899459528848
-0.8554342700304498,-3.0318760300118694
-0.8539923190897527,-3.0962599243791438
-0.8532071983605611,-3.1477088580195836
-0.8471197290385639,-3.396739284586012
-0.8390405741182101,-3.6383880277837664
-0.8383947407457493,-3.631617408828258
-0.837341405009536,-3.6376050460100227
-0.8270385100688822,-3.589250450572088
-0.8263612576679518,-3.539372682749465
-0.822061244544968,-3.374505057107818
-0.8193480847826686,-3.274568707619478
-0.8119820742040815,-2.807037001954332
-0.8076847192296839,-2.4840478977486855
-0.8018999835643954,-1.9469814884099925
-0.801402947936384,-1.8534367398035616
-0.7949724606417772,-1.1241816197646775
-0.7904186864352818,-0.5490584773502991
-0.7843527377999031,0.24456142060685898
-0.7828693543160665,0.461537190152599
-0.7796035064079812,0.924616372912495
-0.7700595626573303,2.2702025759167137
-0.7632317204055754,3.1852159676730722
-0.7630198627829801,3.246624202413425
-0.7433588433895837,5.476420443977193
-0.7396928942468479,5.784555211712186
-0.7301345511025952,6.357909775356773
-0.7293874037315096,6.420183580411487
-0.7225898662898098,6.5876406064751345
-0.7215030994250657,6.625535433071183
-0.6917306510890189,5.3629206418325195
-0.6852598402103425,4.7566222120283665
-0.6600012301543501,1.820335544951112
-0.6590304749977087,1.7262134452296063
-0.6570152481496758,1.4812397009086213
-0.6488395821361905,0.6010045981025742
-0.6480356930067526,0.50262243848309
-0.6432315872926502,0.05600880143474705
-0.6384350880256147,-0.3636172584538909
-0.6313741836252125,-0.8494376586324013
-0.6219751819950918,-1.309120002577719
-0.6073142490793835,-1.4616245304957924
-0.5979851711233635,-1.284154379703175
-0.5836407621062647,-0.588244499781217
-0.5761176615142829,-0.129689973254435
-0.5724482237115516,0.1351874271342993
-0.57071118177049,0.255880003898704
-0.5669553665952076,0.48809258094097097
-0.5639574386090822,0.7292286793843182
-0.5613041584463434,0.8785848583982612
-0.5573034721102914,1.1503441915009711
-0.5498756370647708,1.5779684627427155
-0.5417952472705982,1.9859515636946186
-0.5286445240873427,2.382403100510632
-0.527061149751479,2.4336517503029462
-0.5243249537031565,2.4596099610035584
-0.5218283760118192,2.4668114435697506
-0.5065129609153569,2.2912249089089647
-0.4842627207061887,1.2681503094088236
-0.4734586171688022,0.609697881567633
-0.4720176678955381,0.5044155546481748
-0.4631779384557264,-0.033860703757148086
-0.45593909258995513,-0.4654689776369103
-0.44270261257750576,-1.1569400074824063
-0.4393079271707401,-1.2741691869072937
-0.43668880539839483,-1.3991878068890575
-0.43212442757310043,-1.5559458040491583
-0.4217378953365145,-1.7890949501461602
-0.41038413986338806,-1.949098546405201
-0.39923392338804486,-1.9786647833068869
-0.3990423455017016,-1.9722589469254503
-0.3916620301047731,-1.9171375613282087
-0.39059347244635756,-1.9327897333615842
-0.37854615612569775,-1.8330742630961352
-0.3713443835175796,-1.7757521252131205
-0.3665826197703228,-1.7256818432357983
-0.3629047118164963,-1.7246031406064257
-0.3343340678762976,-1.694108051272167
-0.3328274286735171,-1.7263486847037945
-0.3250961307218425,-1.7319304601103052
-0.3231555580425134,-1.7438197959974515
-0.3216901456160608,-1.7259575792567718
-0.31880278701517906,-1.7759377185595848
-0.3177848340515297,-1.7974007999634172
-0.3158587756043194,-1.7961883119510373
-0.3143165040884037,-1.7849978503971033
-0.3095879485733697,-1.7440477359477604
-0.29574661481452313,-1.685565380528561
-0.2939775148842525,-1.6882262704756157
-0.2876934856503386,-1.6204928794421911
-0.2788402175172884,-1.399297123889082
-0.26769695212704514,-0.9770991333410373
-0.26680896459099035,-0.9533013242427835
-0.26421712583993706,-0.8348638947939955
-0.2637524419722066,-0.8110939948716974
-0.26203430631857705,-0.7425089991652445
-0.2567587844320389,-0.4824625135433519
-0.22121358009708114,1.7910423787827054
-0.21725636972919293,2.072567510751905
-0.20883205778101033,2.5531456755861575
-0.20751478629138242,2.618750312599294
-0.19305696559898067,3.2737873995956464
-0.18356825103285512,3.5413352695655296
-0.18285299546405298,3.552518773128947
-0.16049681256589654,3.5180474332584644
-0.15823194799221785,3.470505885639345
-0.15697713296832738,3.4766667941674805
-0.15624211757602424,3.4175089267697243
-0.146015104823646,3.0876837214046717
-0.14249295142938312,2.9514658672965908
-0.14144002520115784,2.8661313737495555
-0.13566742509638807,2.608745298166488
-0.12391213171796789,2.084387039419776
-0.12128944943883058,1.947039777591188
-0.11159815861012667,1.4906481331501171
-0.09958076035995056,0.9540995970565364
-0.0890514583891715,0.6210778708970776
-0.07467016626752354,0.35107172707416795
-0.06157542401215732,0.24247231898183683
-0.059570323544154924,0.2577757326537774
-0.04516923626379299,0.3278824803820693
-0.03761215390237238,0.40315323092333294
-0.03590396470803903,0.4501395306514057
-0.03280173822333765,0.46037166712431205
-0.023296363856342595,0.5006902580972566
-0.02091684927527071,0.527735687306732
-0.020287227578067668,0.5282673129889442
-0.017981716709672746,0.5349304178087447
-0.004895322296356142,0.5470022289450325
0.003191274696011881,0.43624941787377003
0.016922211206387594,0.18865759574704222
0.0178522665626355,0.09103937310469194
0.026623774915067955,-0.13984521192154137
0.033051972790923756,-0.31198372528865925
0.03381625034200697,-0.3659620500589717
0.0381888273742792,-0.5372577342870686
0.03997405516809582,-0.6006543996592814
0.04442575416781658,-0.7589408787765765
0.04780166759192728,-0.896211579972782
0.04820013222245301,-0.9262897790588023
0.04915100250611815,-0.9574532043620033
0.05615918452372615,-1.232108027593157
0.05818995620354617,-1.2929729976799211
0.06149305605217181,-1.3986110439970219
0.06335725947881787,-1.454478991144295
0.06632170365503942,-1.571950797355829
0.07187345827356006,-1.723983989211419
0.07308759306387991,-1.771748016085236
0.08034686049504014,-1.9176005423307863
0.08746289971940158,-2.0728009604429114
0.09280967536026896,-2.1187961770173804
0.09960018331145815,-2.1471282472928737
0.10861635198624109,-2.1458310689004367
0.11157604613489269,-2.0457519816356067
0.11228300234617983,-2.0767457000629435
0.13235216752049528,-1.7167195060417197
0.13306851969882239,-1.7139042598177971
0.133226047583197,-1.700038604180335
0.1391476206336284,-1.5489296113875417
0.14289539294052123,-1.4393355099851415
0.15163926314348686,-1.2220028574128625
