n_harmonics,base_freq,magnitudes,instruments
7,4.199563688950092,"[ 1.87188741 -1.13524375 -1.99811502  1.54336351  0.6696668  -0.46514157
 -0.33647381]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9936674750453616,-2.1506606976721807
-2.993137806757159,-2.1593536862720586
-2.9875688095806994,-2.320030914834805
-2.9820210393571904,-2.4468258533020104
-2.9758899911227132,-2.5728623572460756
-2.9577338784354614,-2.719148719360001
-2.951545490635187,-2.6946425799322444
-2.9485615161013206,-2.677596580283025
-2.945150974327862,-2.6238442928559813
-2.937884668595331,-2.5114733781355314
-2.9273080220855174,-2.245570793922279
-2.924643617173505,-2.1515567631781014
-2.9185878686656013,-1.9564446373903555
-2.9062604205419533,-1.5034949572630552
-2.903897701732684,-1.4186113504278561
-2.8984262946869257,-1.2127071460477097
-2.891643154621134,-0.9560114579101856
-2.8907424223850855,-0.9212194383662364
-2.8834716849136957,-0.6837105735040322
-2.8832625841088397,-0.6665707583457098
-2.8767617728430794,-0.4893624831934906
-2.874322010790408,-0.410846403185774
-2.873239098674929,-0.3944028071753295
-2.8512027418168797,-0.12586453537901693
-2.850322021184978,-0.11694466799180249
-2.8375004221198035,-0.23423890860832947
-2.8219096307257443,-0.6168600776455718
-2.8176508719672473,-0.7615892697505648
-2.816316624594366,-0.8132870033142442
-2.8154440990866267,-0.8498933486996442
-2.7845862889609485,-2.1825662356263797
-2.776423127555329,-2.5098815209152834
-2.773022436948255,-2.632716849520611
-2.7498626208984196,-3.204843108803078
-2.747033510256549,-3.2193288394539636
-2.7462332490913166,-3.2222174509204384
-2.7454329773127606,-3.2220755921244395
-2.739391984930683,-3.2225179506622577
-2.738236510516667,-3.213267375365468
-2.7359648146881606,-3.1942688665469996
-2.73110752520894,-3.1115437028435378
-2.7306517993921147,-3.1202576509628033
-2.7203711693201407,-2.8254236882676516
-2.714620321587823,-2.5973066264055333
-2.7103433582320955,-2.407788178629738
-2.706073319892874,-2.1716907908224106
-2.704032253475069,-2.0674217037187064
-2.7035883934158544,-2.0413285953375437
-2.699970342515241,-1.8311260404402523
-2.6996611055475013,-1.8123685938797292
-2.6818095775862605,-0.6010742716272099
-2.672095228079334,0.12418397799451299
-2.6686750571378974,0.39096014089576436
-2.664815494875188,0.6772118690513422
-2.6616935318820327,0.9078126364583531
-2.656644370824761,1.2692684325739128
-2.649483391553709,1.7632879308142446
-2.6490772615998406,1.7899009958387655
-2.6457511792165858,1.9847545693339619
-2.643040725484091,2.1578321230781206
-2.6377616854719905,2.4580329475442806
-2.6356381996373988,2.566357645650688
-2.631623380715233,2.758456790307567
-2.6306841549424655,2.8049025237825544
-2.615722546110362,3.3179673431592445
-2.6132215106609338,3.373320764858853
-2.6114444700314126,3.41536136089025
-2.6049588999231874,3.499071207003507
-2.5992108072852487,3.5209247988526826
-2.591191905126179,3.4756111078200242
-2.5888818633400463,3.4503332622829928
-2.5774512881629525,3.2179801615419548
-2.5678164021430625,2.931872766418244
-2.565749850591887,2.853680596094193
-2.5644047146545237,2.803170076516212
-2.5608743828770475,2.6735546088807443
-2.555002145361817,2.4414978482531207
-2.547859239300089,2.133921156539779
-2.545868609217696,2.0526753887249614
-2.5448192724151655,2.0052599704695733
-2.5423753501644226,1.906564069032301
-2.538115495681785,1.725429657822211
-2.527261143039586,1.2669258521210225
-2.5220319494545516,1.0608081355301024
-2.519430266045962,0.9585380301747646
-2.516115091545266,0.8411644524276637
-2.51552266447161,0.8113220405398459
-2.511263927173261,0.6818400449698039
-2.507917161526512,0.5671560187071715
-2.487466380644314,0.06366481558440173
-2.484090686890352,0.014196005677598402
-2.4735089428317556,-0.11647666743337519
-2.465422740437023,-0.17889712529308865
-2.4499870560685633,-0.21492488511918262
-2.4290730818586543,-0.1968517310794373
-2.413476815611728,-0.20048757021879265
-2.409525819577225,-0.21785692984290894
-2.4076784845065258,-0.21447522166804983
-2.406212134452918,-0.2221167244145852
-2.4019014986676286,-0.23589021864231335
-2.4005829823392495,-0.24559145618600942
-2.3820423034235776,-0.3772156131244909
-2.3731331093601247,-0.4722879494247705
-2.366557142951412,-0.5444940322900866
-2.3636230718473894,-0.5874345418478638
-2.346970003149405,-0.790211117142945
-2.3468036659330327,-0.7981275190260141
-2.3432012933297592,-0.8327208453255188
-2.334607389480717,-0.9462125218174517
