n_harmonics,base_freq,magnitudes,instruments
7,4.560125310038629,"[-0.96715446 -0.13113538 -0.61053947  0.11030792 -0.68559247  1.17189579
 -1.32485034]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996216481959946,-1.7261221721436297
-2.995330157917202,-1.698873594693123
-2.993780290624856,-1.6840661452896377
-2.9759421833133555,-1.4385213092342148
-2.9638734325191,-1.3765944047188408
-2.958773192267574,-1.3392425052841586
-2.9426262520858204,-1.2780737773394708
-2.9392070695019625,-1.2545211777942704
-2.9252576072783434,-1.1449730802295603
-2.9007804192576794,-0.5950309733986114
-2.8922408908063844,-0.2759940577598526
-2.8866898861963732,-0.023397164542867013
-2.882944295561523,0.16609317342158733
-2.882363325696071,0.1775160595375771
-2.867977640002477,1.0164051860664445
-2.8676322625051682,1.0285872014905946
-2.8641453503862504,1.2613059348057445
-2.8609083816723766,1.4918999450942987
-2.8565582138544454,1.7624060194871256
-2.848730832135414,2.3071800798181936
-2.8414403195139855,2.8263883668363103
-2.828264817411804,3.625533645231731
-2.8232062711339716,3.9014149416409816
-2.794188669550622,4.6190697636851805
-2.7845699507670103,4.454634684056352
-2.7828041987536727,4.397302452514653
-2.780839388419999,4.349393655997737
-2.77428170881888,4.053827395455127
-2.766039942850141,3.568459869146289
-2.7628670797010235,3.3343777892318145
-2.760134940666388,3.136051267311718
-2.7386331190875746,1.096299463395688
-2.729344611096571,0.1135231347396516
-2.7259622840497566,-0.22079539346446841
-2.7129353728629564,-1.5855591957486872
-2.7023517540896433,-2.534322228394735
-2.692062189440364,-3.2670123029350475
-2.6803939502143583,-3.823907429548815
-2.6741293512289466,-3.970208947154942
-2.6738939474253978,-3.9826736155017812
-2.672187147980943,-4.003853211967062
-2.671551222986226,-3.998169847720047
-2.6711453228322517,-4.011215700180456
-2.659263579275156,-3.9056931828248134
-2.657372971826704,-3.8664047347051813
-2.6544004352292356,-3.77346987973505
-2.652824253812374,-3.7147886821391443
-2.6518066484795284,-3.669488419690001
-2.6461998516497847,-3.400101389828482
-2.6445812819236236,-3.324277200887501
-2.6343771128147155,-2.658490934334283
-2.60752487769161,-0.38261038048065277
-2.6044225976846085,-0.09687083506344017
-2.5965116574262446,0.554776542240878
-2.595440240341594,0.6596693234072736
-2.5940370638041044,0.737006339942523
-2.5925025477774755,0.8918699881698513
-2.591777573000617,0.9424709562163006
-2.568450907256466,2.265604125224058
-2.5661585761654946,2.336636859864371
-2.559981327721907,2.477427755632351
-2.5550817474423795,2.53666757325256
-2.5512390650574233,2.54433110242452
-2.5465999228526064,2.520929429088832
-2.5380400428433507,2.3545479170760064
-2.5355619373775253,2.282962625458035
-2.5298097145924414,2.0976584864861745
-2.5246506736285887,1.8767669813347128
-2.520374606302408,1.6937981391062091
-2.5185042208665966,1.557716469212947
-2.4910634928581876,0.05340623613307128
-2.4805097299847017,-0.4457697670837888
-2.4764274800528443,-0.5981315878330329
-2.476215572190606,-0.6316214401303168
-2.4622903470842177,-1.0420736590325346
-2.456210255671354,-1.1136662041214902
-2.4447157946801106,-1.1275941495467596
-2.4445889595550385,-1.1229424767293794
-2.4442856142546576,-1.1367550070225703
-2.4354691425608963,-1.0017516397783846
-2.4269085325994464,-0.7868444778310099
-2.4197003362508047,-0.543720667562063
-2.4111123646791297,-0.2084798083320214
-2.3851487390641437,0.9060800611823486
-2.381197775680713,1.0543237852549738
-2.3754751883314693,1.2407897170602569
-2.360542783061459,1.625440103850148
-2.353729979058735,1.7075213358225436
-2.3300164432284953,1.65336047548182
-2.3195747048015978,1.517582772464235
-2.311933084025942,1.3540725721862614
-2.311298785167115,1.3373762068786308
-2.294213145750274,0.9863293818732866
-2.278526447948875,0.7298759066206125
-2.273103847232716,0.7007186313282949
-2.266793292809586,0.6498152939813183
-2.2558375260208674,0.6716362729084839
-2.2527477381734387,0.7024988736519007
-2.251206846473139,0.7062118512725636
-2.246476639499024,0.7650964982180964
-2.246173831709675,0.7725990380114137
-2.232134267857327,1.010416006801797
-2.2317830453560865,1.0117873600124159
-2.227049574210622,1.118100997059081
-2.2180789739669096,1.3461234816636587
-2.2137929719442773,1.437047450400625
-2.212313860615625,1.45854776156947
-2.2064953833597474,1.6198064840165423
-2.1909085171549227,1.9157889649553503
-2.1868686021934973,1.9840617435216181
-2.1865158902326938,1.9594036636922814
-2.1861741564883532,1.9877430064407724
-2.1854079180583175,2.0031949294856917
-2.182390711589383,2.0145849153377053
-2.161830316772454,1.9796507494684974
-2.1535967912229834,1.846310096283823
-2.146333921508625,1.6752306739984781
-2.144305058834441,1.6335765269247409
-2.1415469844114057,1.5450195967252087
-2.129593812193358,1.161404729393289
-2.126997901313485,1.080301833765741
-2.1214094621028408,0.8686121018391844
-2.1021602133310395,0.1444916125673727
-2.0822375455733404,-0.44773416339638755
-2.0729159279978875,-0.6271523101984844
-2.0714638685831246,-0.686956069378834
-2.0681160638897977,-0.6947424321527477
-2.0678044743941646,-0.7068349112446545
-2.059022665147106,-0.7480150308821878
-2.056740113646093,-0.7688063137059421
-2.051810978065432,-0.7499914728198078
-2.050493608922613,-0.749572309958127
-2.0440136935872975,-0.6890254058055285
-2.038124173061386,-0.610519356457103
-2.0378036523156915,-0.6081467565338815
-2.03641081494295,-0.5907672066139913
-2.034092076260409,-0.5452020142445112
-2.0335319583477207,-0.5300605761626878
-2.0280014817725815,-0.4072031026747668
-2.0219557148963787,-0.3119286362821441
-2.0156621358771822,-0.15047462899293354
-2.013745802609895,-0.11586253887077545
-1.992123177409175,0.37510228107364263
-1.991011351193946,0.39735285306122364
-1.9855917927500475,0.4998760470493194
-1.9837485588551715,0.532241499266171
-1.977956197896976,0.5940600553904876
-1.9745566968612702,0.6436239507124503
-1.9739536254345627,0.6422811639847926
-1.9684399571753668,0.6925279085639845
-1.9651590702003965,0.7069362447292852
-1.9639007148776366,0.7059787358215198
-1.9605205176837526,0.7128092118696631
-1.9253964785491988,0.2841207156740582
-1.9245092832531248,0.27988027768861506
-1.9119422886010422,0.029712464229655653
-1.9109956191805988,-0.02267103087677872
-1.8961739383466663,-0.3239301136304356
-1.8862079870043233,-0.525500462657571
-1.8823172397955736,-0.6008127714089647
-1.8809042919175387,-0.6318695232367688
-1.8791505513338445,-0.6579212117438211
-1.8766615120622023,-0.6954727910593351
-1.8638066726221947,-0.8442896539343326
-1.8565884517431426,-0.9093160299120352
-1.8536766312380242,-0.9307477365223289
-1.8510518932802176,-0.9370700326087041
-1.8282446259530134,-1.0394512624559462
-1.8210767082005934,-1.0720705357911537
-1.8150188279279067,-1.08016843595362
-1.8139587671882365,-1.1071213818833352
-1.8086522211294107,-1.146006484900757
-1.8039794353054113,-1.1523864408052447
-1.8033155761186181,-1.1694507875933282
-1.8012288773200373,-1.171106012014643
-1.8002792660167026,-1.2010372438294574
-1.7982557780445843,-1.2236553656012292
-1.7945650991767488,-1.2518104235581888
-1.7701190495249457,-1.6552815464595643
-1.7682455574352787,-1.685327585276184
-1.7638905904165085,-1.7720474124371475
-1.7596391072849098,-1.8599396081795185
-1.7595526801524703,-1.885260926327974
-1.7546023432244204,-2.0053358482002652
-1.749354281377021,-2.1086284145760086
-1.7484729514438357,-2.1512954694467967
-1.7432817467388246,-2.2473286877211205
-1.7329731520758385,-2.4686966442319997
-1.732716241307324,-2.491443362064752
-1.7322675415180089,-2.515602597688653
-1.7232632066374967,-2.6872100583924943
-1.7091530687231022,-2.8671758148128954
-1.702231134664752,-2.929946230541032
-1.6986351720187276,-2.9396029203392224
-1.6958755900634144,-2.9266079960591975
-1.688810735440571,-2.9350424662252625
-1.6656698855997836,-2.665152629457704
-1.6498141040053584,-2.3513399573002114
-1.6473109958677774,-2.3160800828934818
-1.6447602175816078,-2.256166518164804
-1.6440773777033655,-2.2272187265451793
