n_harmonics,base_freq,magnitudes,instruments
9,1.536352645562852,"[ 0.75153533  0.61608323  0.80350956  0.15584453  0.09612161  0.95528919
 -0.28908866 -1.03347844 -1.12729968]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9949436961956852,3.79772501911471
-2.986285885255148,3.6361142353259583
-2.981202693604743,3.570273526839439
-2.9706628628490575,3.3313484947978513
-2.9596420915664874,3.0125365427410875
-2.9544560559726607,2.877918129804611
-2.9454618983213647,2.5834201991702677
-2.935473599793022,2.212437350329394
-2.9215914152552496,1.708174158503187
-2.908702924092555,1.184321191788417
-2.9069964113281506,1.1185429217776128
-2.902328980055728,0.9383627637812305
-2.899489837501706,0.8234080464813943
-2.891596394534575,0.5118611248460783
-2.871207926483515,-0.29345496054615244
-2.8703481927126324,-0.33821640738258285
-2.8693403045958403,-0.408017576415277
-2.858370450616975,-0.8031596986829529
-2.857893890136503,-0.8123645977714937
-2.8568087993343667,-0.8565753996311132
-2.8487526104362515,-1.150800889577396
-2.8359719170726017,-1.5621602651568476
-2.8358396903334437,-1.5593864110536617
-2.8325641385401754,-1.6732096860889152
-2.8215167680873217,-1.9697748095930583
-2.8203828669034303,-1.9650575869691862
-2.8090601012334337,-2.2407213188672426
-2.808110453379881,-2.2355581516960417
-2.805731819062568,-2.3078904806720795
-2.7986841074199202,-2.399720006118378
-2.7817067016848878,-2.5976400399322985
-2.775729319508155,-2.6525179312575715
-2.7562835181997594,-2.6104350186063883
-2.755861161744776,-2.592087136095215
-2.7484893282645704,-2.5574380395630123
-2.7366314339481934,-2.3984762309457275
-2.7311570447331297,-2.309344246402565
-2.7290628124607617,-2.2851149908829167
-2.7285569389350943,-2.247297134096646
-2.7131349319226743,-1.9236929424397524
-2.703757205109764,-1.661108897078871
-2.69687553953199,-1.432893389348357
-2.6955755366221963,-1.388476687408703
-2.6915636968515586,-1.2709069080228876
-2.6912495478872653,-1.2530615802470115
-2.6905945710185963,-1.2451649289054092
-2.6848636350355015,-1.0406611010839153
-2.6830289997857966,-0.972611660770549
-2.673204680483848,-0.6216178109230548
-2.6515889096674323,0.2662829879515735
-2.6513310115810182,0.28252764973074324
-2.651100549039689,0.29043845468262774
-2.648515173339607,0.3728794843861793
-2.6481177109742813,0.4122039222496683
-2.642296210820799,0.6590363065718842
-2.631769622983014,1.0821863402027638
-2.631267243923362,1.1170865628482767
-2.6306793419428303,1.1468004176635003
-2.619966760678256,1.6040377817262481
-2.6182454259531385,1.6566375272858016
-2.6124119581255334,1.8898631800912478
-2.61153104639415,1.933714787433108
-2.6110386664817655,1.9390058370524492
-2.6076140632835783,2.0858511382484477
-2.6056517601331737,2.1556560779729534
-2.6000585631090125,2.386010125264748
-2.591893920976533,2.6934433279829997
-2.5903851653845265,2.7422726799309385
-2.589094659232055,2.8038684895072197
-2.5849044284638993,2.9447023522323956
-2.584734050376438,2.925505388331531
-2.584498724786072,2.946933512765776
-2.582476102213866,3.0116791410072197
-2.5756695879295393,3.2483739769704556
-2.5693721146151116,3.4555610434820605
-2.5627068148021364,3.638042630117563
-2.5605726629746144,3.692696467088212
-2.558806996245662,3.7438757902912085
-2.5500547764732002,3.9603219377236116
-2.5454035581063064,4.050444750850741
-2.5285075285576686,4.339111763317178
-2.5200415911402847,4.441634232314071
-2.5181025322312873,4.490592859793614
-2.5157742061708186,4.48249730209641
-2.514501735853061,4.473839565844912
-2.5123515124431335,4.509543848827537
-2.508807758929112,4.525221067263614
-2.5006540431759614,4.546068549961865
-2.4936122805973113,4.568032904425742
-2.4855272578554537,4.530806544194256
-2.483560155351574,4.504586404305775
-2.4765216225814433,4.4578168001788905
-2.475280370856741,4.452191308389885
-2.4744685970836833,4.443014549349325
-2.4737959690283655,4.439704905600992
-2.4555222158735113,4.158683449664111
-2.433533906605104,3.7343877312320957
-2.4307435303270033,3.673542069773238
-2.4237144318767925,3.4811282251865308
-2.420137615073741,3.3789095402916813
-2.4192700038707735,3.364295024119216
-2.4122058217447084,3.164359740803691
-2.401380291954774,2.8423696485683347
-2.385384110199327,2.3232909778618605
-2.3829836625248655,2.2695263420802623
-2.373417356082243,1.9563419867146288
-2.3677473289516957,1.774100219388352
-2.3511013603081703,1.249655592221443
-2.3429616651766207,0.9944957140608895
-2.329759233365355,0.6339049104198732
-2.329217548568688,0.6011507747930781
-2.319631283002609,0.3412808343279834
-2.3141437540923997,0.2008637881560634
-2.305906984122819,-0.001940621964173224
-2.3054858732703094,-0.0038995836340006028
-2.2955918342732486,-0.24810973220624313
-2.2950862971902355,-0.23601922025647346
-2.275018300522543,-0.576244749549374
-2.2736264595699396,-0.6087166119314387
-2.2707384873359047,-0.66483437722551
-2.2642992522262038,-0.74411508501263
-2.2632739154028307,-0.7618908565263955
-2.2572336479713018,-0.8342942416414767
-2.2514536141144226,-0.8802866380941569
-2.2454176324673467,-0.9269655200882451
-2.2288063775243243,-1.0249407329812872
-2.225668316606568,-1.0115699373762435
-2.220811283981205,-1.0413580700374503
-2.2198407575269163,-1.0148946217165868
-2.2150718030900736,-1.0395227335808908
-2.1905960124258717,-0.9810227329234998
-2.186200154501279,-0.9722798363206784
-2.1854245683894336,-0.9420133889008127
-2.1814997687436,-0.9478079153055582
-2.177170788895383,-0.9023869677683867
-2.1683291383074303,-0.8687833759372215
-2.1520002684833024,-0.7213438276108007
-2.1401965087832044,-0.6539224126636944
-2.1155865364360777,-0.4965105183371898
-2.1146077074380707,-0.4924797031952883
-2.114549653968326,-0.47666944825376883
-2.1094744316529246,-0.44845456980455434
-2.10358483311695,-0.44140894193080654
-2.0936542359930375,-0.3718433769037321
-2.0890861513498926,-0.37890521490507034
-2.0878662322202652,-0.3698396802549853
-2.0664390163427946,-0.33681969231738984
-2.064999812777131,-0.3260457566038976
-2.0588844781093503,-0.37266222533054166
-2.0362547656791836,-0.48307355158291665
-2.0174766930927115,-0.5960751410025752
-2.0171736542916188,-0.6307670257213399
-2.0146098237322736,-0.641257227146812
-2.0127968853968596,-0.6699957969444247
-2.0070545799421238,-0.7469408456054422
-1.9977371889862876,-0.8417572009524437
-1.9933714492454884,-0.9167177540183389
-1.9678208317874588,-1.2724345882602597
-1.9639665979346386,-1.3483572877189571
-1.9589260387234935,-1.4150315380245526
-1.9586326897160042,-1.4235739250720854
-1.9501203885925147,-1.556737292007891
-1.9497290367867715,-1.5775871661796408
-1.9489089524016092,-1.5662490445472264
-1.9459185219605548,-1.6490425268096112
-1.9447557863338607,-1.6582052648675316
-1.9415898105930318,-1.7028765162826818
-1.9414252354979353,-1.6961782359510604
-1.9395378379359154,-1.7396709487886193
-1.9377137828403395,-1.7636903879013932
-1.9287979957928065,-1.89345412575826
-1.924136990575713,-1.9898511327761494
-1.9199269564877957,-2.061515042582276
-1.9197229289301443,-2.091052450230191
-1.914791209058814,-2.140392666815496
-1.8982192524776436,-2.3854327608449184
-1.8910479531078848,-2.470815804928069
-1.8847105099383505,-2.538440068550306
-1.8803804985551091,-2.5982607990225213
-1.8777877852553186,-2.6163427806707813
-1.8716905494971614,-2.6890075738472605
-1.8705475938949996,-2.6789934712140897
-1.8666190121959052,-2.709919061191126
-1.865302287634445,-2.7411000302872313
-1.8649442177719737,-2.7147458529869066
-1.8596781841277283,-2.740444107633358
-1.858264519225293,-2.772066827523235
-1.8488824013043674,-2.822129472144329
-1.847049120875331,-2.8212309203117436
-1.8134545894152663,-2.7747425463131536
-1.8120313803081183,-2.7685510244574614
-1.8044981183478557,-2.7364975705107124
-1.8034552756076063,-2.7024369937391457
-1.7998899451037693,-2.6707116884165014
-1.7970287604257362,-2.66498082588563
-1.7968284621393114,-2.6395774135917343
-1.7922381992368122,-2.607283260529582
-1.7888828192222384,-2.5655826693525703
-1.7754933762370408,-2.382924038775252
-1.7589425920091624,-2.073026923324099
-1.741944013026253,-1.6921997635565618
-1.7416095977820765,-1.7244969641362888
-1.7313121563831686,-1.458366906892578
-1.7224268702066299,-1.2071622209772357
-1.7080648462393266,-0.8187964266087085
-1.7052965807748723,-0.7396288277116637
-1.7026076232645253,-0.6484084022267836
-1.6704026240451204,0.2879711582897226
-1.6699295096183062,0.3118004059082095
-1.6683677342006924,0.3610673356571194
-1.6580429737285762,0.6703668669123894
-1.6489956926291236,0.9730485166465764
-1.6304378841082734,1.4760866716868672
-1.6216638012686295,1.714572802028075
-1.6168970267482916,1.8386609339527202
-1.5999036783616116,2.317366578964195
-1.5983448614506581,2.316898896827763
-1.597801651308254,2.3369600205676733
-1.5955743783640912,2.3939449592570843
-1.594072771824562,2.431507608778448
-1.5940125026593968,2.4219484939513527
-1.5881323190116279,2.54749104077379
-1.5847397501033629,2.6292406660035734
-1.5839998377253777,2.653800790569741
-1.5708401063932247,2.8954464336801427
-1.5662112549497935,2.9834465226863305
-1.5655212296761725,3.0075020085205955
-1.5584976259954633,3.1169818855874882
-1.556081473065462,3.1449618656572023
-1.5515257487628702,3.2280655647982193
-1.5500569824442363,3.2321952917947665
-1.5373446350849047,3.391796876697787
-1.5343514797100424,3.4188094786704273
-1.5268204073449723,3.5220734179202986
-1.5257144344866445,3.5249120678386303
-1.5038069571841184,3.703328124667331
-1.5009603157993576,3.694707046945177
-1.497002880186804,3.698726368925576
-1.4919352309937712,3.73662600812567
-1.4904506599515055,3.7312379061776983
-1.4894707740402262,3.726260106428535
-1.488415327367661,3.720264059403947
-1.487071880406709,3.7245318835799255
-1.4852920748692613,3.73309778282908
-1.47292104668069,3.748945396860171
-1.466542503293094,3.7302373970903027
-1.462181469833054,3.7247021089840033
-1.4603700137666846,3.7195234394711676
-1.45703177780856,3.706459023903239
-1.4318804661107847,3.58276979791631
-1.4295254818069383,3.575771466339948
-1.4203443798771294,3.4874258895212393
-1.4193190709043932,3.481469438784158
-1.4191456380203045,3.517996957975085
-1.418463922937361,3.4953756087035397
-1.4114392244612521,3.457899753478021
-1.411359000143911,3.4264088445899477
-1.4067879023838927,3.3788115788788624
-1.3975790230055918,3.2897865660744916
-1.3885365145464315,3.2372217347899674
-1.3802833955621479,3.115841064097402
-1.377343037487887,3.0982894496097266
-1.3580638861088414,2.8638866534577936
-1.3515737371267589,2.775551657039041
-1.34784514842508,2.732103292733542
-1.347380300260717,2.726276233202464
-1.3342562662835646,2.5771886147092276
-1.3327657033892784,2.5534679198418253
-1.3310942785380504,2.523829370704661
-1.3219348560949613,2.424283166914361
-1.318660802960352,2.360219398207497
-1.304233097861912,2.176644219689562
-1.3020679385335434,2.142448980346142
-1.2960309573559585,2.069952549576833
-1.2863907808748736,1.939019062563945
-1.285752279739348,1.950198650622323
-1.2741071858371023,1.7653484464622902
-1.2731408284906367,1.768476344030391
-1.271842553636152,1.7408629198467351
-1.2663101942380774,1.658518110046476
-1.2624035516501568,1.60572218547535
-1.2582892717254,1.5726881483263835
-1.2487998657070456,1.4411343992956362
-1.2462802596456708,1.395511420684215
-1.2353916484380605,1.2379165760399478
-1.2341970671380627,1.239633287766394
-1.230219895570289,1.1741730106128352
-1.2279284062225662,1.1374243567824058
-1.224232817498579,1.0925369982143627
-1.2041492228014135,0.8312929702399917
-1.1976334594612563,0.7418272041350276
-1.1863434559687567,0.5807869751763302
-1.1835331281476147,0.5541413689690068
-1.1804443922050984,0.49530027247950753
-1.1714468784355496,0.3931278220334947
-1.169716155948979,0.3981530398251204
-1.161028461581341,0.2690490702732058
-1.160675767590559,0.26461709722830745
-1.1603580229777706,0.29307582263777515
-1.145108718661781,0.07712166130189807
-1.1408981495006092,0.049285117374169754
-1.130170947160296,-0.07717541609319026
-1.1236126270987528,-0.139331724141457
-1.1226888213784871,-0.15468169021696185
-1.1143037737908796,-0.23057935197005638
-1.1140873723909155,-0.2392794807350392
-1.11071070214465,-0.2595664518519043
-1.1047561364319591,-0.34291440315514843
-1.1022363140680098,-0.3328205797986375
-1.1001253317770014,-0.35197538119209376
-1.0995627934741545,-0.3540316484398786
-1.0948932748648665,-0.3974694642378061
-1.0923716239249612,-0.40724943801650004
-1.086653881871147,-0.4466483098708951
-1.0851365775884478,-0.45398632440409215
-1.0800975909171644,-0.4855125001803999
-1.0756985408460085,-0.5129495430652004
-1.0659177859668112,-0.5605322137572559
-1.062870370440379,-0.5782219198053018
-1.0593020442620642,-0.6211463394718606
-1.0584754477914224,-0.5948936728346625
-1.0399808843090952,-0.6661900635710063
-1.0351205069501712,-0.6623772783141453
-1.0270651598373932,-0.6535996450064191
-1.0228966300584508,-0.657151627646859
-1.021744989951098,-0.670677182198634
-1.0156934451638082,-0.6375066172582357
-1.0123081882651157,-0.6386987040917711
-1.0021251272676048,-0.6282531621215898
-0.9856607548077392,-0.5827716230932037
-0.9734243919099344,-0.5148864912970315
-0.9646125928966418,-0.46310623991210026
-0.9593035930204445,-0.41184140239152617
-0.9557990849435094,-0.3855592286259942
-0.9500703268372197,-0.33438615282983375
-0.9399652920794761,-0.2590717308656008
-0.9366389977113032,-0.21426561521019058
-0.9228852086238377,-0.12565404319356563
-0.9228039100593071,-0.12377919411956398
-0.9176712568282848,-0.05479230584014514
-0.9129620838392931,-0.015689474394740985
-0.9083305995361308,0.013149137791891198
-0.9058307235409355,0.043038268430046434
-0.9026201457804088,0.05099425841690952
-0.896999893102902,0.1270790749911418
-0.8862915808225278,0.20883231229281515
-0.8815520666722092,0.2493539217358324
-0.8795040889894321,0.2742750166048809
-0.8726771742918715,0.3315778381669334
