n_harmonics,base_freq,magnitudes,instruments
7,2.887789309110857,"[ 0.77991496 -1.63262266  0.57728287  0.76357943 -1.61781304  1.04425102
 -0.64310389]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9973952636251187,1.566157078859716
-2.996442262238496,1.5345463889229436
-2.9956924833150893,1.514745454046288
-2.9764320124638086,1.268851213631838
-2.970223681649366,1.1889186815232482
-2.9669908804660796,1.1285414153600375
-2.9666848104636823,1.1024609390055677
-2.9659150013446016,1.0948869456416892
-2.9562771273282515,0.9421794460745303
-2.9488399150522913,0.8399801350394072
-2.946271848601989,0.8372167808949856
-2.944360563353908,0.7651602136867091
-2.9414274484741023,0.7288104604364667
-2.930254523608047,0.582433497717848
-2.918710767677668,0.44608024728340295
-2.915196794839794,0.4034459282707244
-2.9131088100009164,0.35920554821876666
-2.8984922284791343,0.23253188914916054
-2.89571708542286,0.19205869480652182
-2.8954965024486143,0.1882477185937381
-2.892663391897016,0.15456270560126364
-2.890754468281573,0.15743279396278262
-2.8891425887975126,0.14891638114975062
-2.8689893283392225,-0.04164121135299325
-2.863082583357735,-0.083146949536616
-2.85977877005115,-0.11874697007252749
-2.8438624293750525,-0.23076929183122769
-2.841457028131869,-0.22682015643003742
-2.840423488075465,-0.23794481975413406
-2.839978593134187,-0.23219161841944477
-2.839185544836404,-0.2329648728086529
-2.8364360655139285,-0.2445474318731231
-2.835249357716659,-0.2694631841996569
-2.8301235753088267,-0.2715626113687008
-2.829082619577008,-0.29272080145034907
-2.8255866107843985,-0.3328438330275848
-2.8231845105614064,-0.360588650102691
-2.809972426409634,-0.4468264139538046
-2.8049389550844777,-0.45268892743642153
-2.801217497483554,-0.4678945327578359
-2.80097222843122,-0.46448147921725724
-2.7876873917535185,-0.5422395578764795
-2.786330112843121,-0.5441057278240007
-2.7824322401877337,-0.5878596032991733
-2.7689387964656103,-0.6328581903561643
-2.7674553264215023,-0.6741229254849354
-2.766742961687802,-0.6606843536967568
-2.7625769294822367,-0.6769392042860293
-2.7537406130060704,-0.7111614802627516
-2.7377926199493277,-0.771437801569141
-2.7356562421007906,-0.7605104336207202
-2.7302284535456547,-0.7542212211382875
-2.721067608328383,-0.7816605151504786
-2.721032253311175,-0.7494488473662791
-2.7200658137980183,-0.7546272201724178
-2.7141728895030375,-0.7404098518512432
-2.7047096465203997,-0.7061167731070852
-2.7013511613608028,-0.6767212018848856
-2.6986696473945253,-0.67093778447137
-2.698628404257742,-0.677955872074216
-2.697353761314221,-0.6521924454284729
-2.6954854223625535,-0.669076798733899
-2.6756164409423437,-0.4754392164550123
-2.665645055582961,-0.34033873415302546
-2.664273038991894,-0.3705975893757982
-2.662537757551218,-0.3327893592067229
-2.661844209405978,-0.3347146188991843
-2.65917119930167,-0.2950925896226079
-2.6588312215966488,-0.28102474735132715
-2.6522683341952766,-0.1861674532682687
-2.6515588342600216,-0.1629997698537657
-2.635088074801006,0.08300119295415374
-2.62271920582417,0.27089956125840403
-2.620595988883483,0.300324749774966
-2.6194306896340764,0.3378034875551558
-2.6179491154643486,0.37558007213461686
-2.611395834495115,0.4604500850036125
-2.60862359204073,0.5236990873140062
-2.6025714475609347,0.5981254871676632
-2.593089702470235,0.7571253354488798
-2.5799233221456137,0.9125971843671622
-2.577010620157602,0.9544418280948395
-2.5698046745876555,1.0378074740697774
-2.561277170002518,1.1458344232601103
-2.561012070546747,1.120392075804773
-2.5517534657321623,1.168014973234378
-2.5490541339654564,1.1810575806283579
-2.5082306069721603,1.088643422201538
-2.50813007748002,1.0923587686476468
-2.5041522797348765,1.0764886013944601
-2.5001858364539618,1.0367861880908245
-2.498778672533782,1.008812271387866
-2.4935038300732346,0.9646843783396419
-2.4890135438528977,0.8887588979282526
-2.4848478558807936,0.83440248051371
-2.480814851856489,0.7779310252610252
-2.46443674103018,0.5619921678838845
-2.4589393049560098,0.48034387859997446
-2.458275587593917,0.4686023579638627
-2.4494245080578,0.35374700431598854
-2.4480305602821724,0.3087999849211341
-2.447385321608511,0.31078835550800465
-2.435548060142036,0.1393039741897769
-2.423998530497319,0.0750924418797823
-2.418696324375734,0.00287016338831979
-2.4144967796402437,-0.010194070878160337
-2.4115027320738593,-0.048395255308428836
-2.41014081543935,-0.037722153328256305
-2.408992129069739,-0.047217902529130856
-2.4068746486421717,-0.07423332954078893
-2.4017469403275857,-0.07353410535101895
-2.3990962659859396,-0.05431819638943485
-2.3975949127506366,-0.06341812736686202
-2.3975223841184494,-0.07098969726658957
-2.3973616639952557,-0.0483645907234022
-2.39527956563266,-0.056526039698580464
-2.3841094993012373,-0.026772605098870205
-2.3821914115729603,-0.027766899216943693
-2.3747506616858463,0.05253842000471943
