n_harmonics,base_freq,magnitudes,instruments
6,3.648847936497915,[ 0.048008   -0.01684161 -0.24178734 -0.02617458 -1.17306312 -0.74180618],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'>]"
x,y
-2.999422353970674,1.3467894950559955
-2.988876368991347,1.3050512268475345
-2.984339642383786,1.281993249599935
-2.9811609714153113,1.2622770606915168
-2.9717138246453887,1.1825353130653697
-2.9708481290819297,1.1801389130815179
-2.970112703853376,1.1697789676083452
-2.9685205930470415,1.1592753642182492
-2.9606936434272972,1.0758241635044887
-2.9603302258242534,1.0723971028704542
-2.958741331710262,1.0568920785775204
-2.9514521829359524,0.9675178301837717
-2.9502460952710483,0.9513536568789468
-2.948721972078795,0.93256629532157
-2.945863498806643,0.8989662996571391
-2.9410075553009083,0.8261141266685242
-2.9372062845875284,0.7721182194933198
-2.9363159430085983,0.761641667522818
-2.929386974371725,0.6541114462598606
-2.91847273391432,0.4892232735476284
-2.9177283527783464,0.47956127964943
-2.908315438335392,0.32806479198789756
-2.906633239185454,0.30709325846837854
-2.906146970220349,0.2946645030169685
-2.889427674069249,0.03777221768179048
-2.869132872259933,-0.2639930223268207
-2.853718255592333,-0.46235088069160274
-2.8501982991649464,-0.5088413646022777
-2.8475984507545524,-0.5371111579019398
-2.841003790436506,-0.6190751376032553
-2.8400944544081614,-0.6308242578837941
-2.8387311515935503,-0.6502345330622764
-2.837320260260703,-0.6627292746537459
-2.835436326728049,-0.6891309030217684
-2.833529753444032,-0.7170606559458234
-2.829892010266282,-0.7593344451142761
-2.81453876804537,-0.9485937253384593
-2.8070182121260796,-1.0553466522757797
-2.806168762774077,-1.0612355763647532
-2.794291945966815,-1.2277832983220638
-2.7915815352398075,-1.2667636596529546
-2.7910511662506217,-1.2822804085578035
-2.7729312067523813,-1.576151599463566
-2.76252801618828,-1.7677754948495206
-2.7527565530894553,-1.962012063709293
-2.7435965898097594,-2.161063858861582
-2.7176633263273393,-2.7587888877862263
-2.714828007269417,-2.8221027741135
-2.7118420041063276,-2.8887419451838663
-2.7068043600914793,-3.008157864297047
-2.700907802559458,-3.134472474355597
-2.6988941588940696,-3.1770460963267517
-2.6872426129914917,-3.4188401102928356
-2.6795165810084063,-3.5497432856037023
-2.6730667113974187,-3.65061377355309
-2.665960279908548,-3.7300522539610705
-2.6658481547936344,-3.734293275074553
-2.6633496202085976,-3.7625353629929426
-2.661157126158711,-3.7792205593687727
-2.653504950036208,-3.8316064032875556
-2.6515797791401106,-3.8298914468406497
-2.6502857728979534,-3.834572283088109
-2.645301340082935,-3.8398040605972574
-2.645001177926289,-3.839236122782595
-2.6317620805848767,-3.7719106464862895
-2.62931206202302,-3.7398768182675246
-2.6290236091422607,-3.7426516424726466
-2.628917082816069,-3.739238866754222
-2.6170745172232133,-3.554447241398369
-2.6117017688791275,-3.440306063702613
-2.6103087106094747,-3.4044155974321826
-2.6080570340822695,-3.3498113218608903
-2.6079607148186925,-3.348623126996421
-2.6065679458501516,-3.3071201754612316
-2.6045138382885726,-3.251281671129923
