n_harmonics,base_freq,magnitudes,instruments
9,3.0612537994676177,"[-0.2942687   1.96308534 -0.0891091   0.46405924  1.05948371 -0.80104009
  0.19714052  1.33319586 -1.69508216]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9899113428808377,0.015667394937542295
-2.9888063358810077,0.017338137673658518
-2.9846585767042244,0.041332911980134876
-2.9804601571343095,0.05797785642268762
-2.9668575252067413,0.08504618895063044
-2.9661948401146905,0.08024927938460225
-2.959564218601182,0.06573673337093508
-2.9594382834053943,0.0646196008450975
-2.956330658488006,0.0546096928946592
-2.943047600567745,-0.02113304343231372
-2.9386864610240266,-0.05091543017973224
-2.9365013586502036,-0.06702511837488245
-2.934429131917968,-0.09026623196884813
-2.932626973770478,-0.10135996332184687
-2.921043410600915,-0.19602990723738217
-2.9131070782786748,-0.25666764763876865
-2.9078156625098988,-0.29225623364858666
-2.902956523573181,-0.3148921695444597
-2.898997074960987,-0.3263817555716077
-2.898005461092596,-0.3279697210359764
-2.8930843633154604,-0.3343016952720774
-2.8918674603132226,-0.3337874522958854
-2.878301173183571,-0.2693523871965486
-2.8725851823906026,-0.21365188403469118
-2.870687060740349,-0.18842721739039442
-2.866880102752714,-0.13216455399437424
-2.8663288083642113,-0.12169197605451358
-2.8628470395121024,-0.06453364212326428
-2.861798271860821,-0.0426812160182513
-2.8603520113671745,-0.009545346717834656
-2.8502020219955613,0.23253341437730604
-2.8332592407869757,0.7855991939214819
-2.8279286312958183,0.9900473946745985
-2.8176234788634575,1.4147494732882684
-2.816217125476534,1.472263747996387
-2.8155748160814937,1.5007874164291832
-2.8108524998237643,1.7049363295012216
-2.8000805376737987,2.180112005019862
-2.7918612438837025,2.5312229161209303
-2.7917806159423604,2.5313559604203903
-2.789071132192133,2.6409882795533917
-2.7883375636327985,2.6718211601724664
-2.7875196354240757,2.705504891441523
-2.7723494904842036,3.2386627462883815
-2.7498558678977796,3.686131883887229
-2.7497856044222218,3.6865127462727436
-2.748604760300232,3.6946660050945597
-2.725274803448694,3.5486220270297277
-2.7239304136801468,3.52074321848141
-2.712079699714408,3.1945838405567857
-2.7111285408543067,3.1573576612877035
-2.705261857257147,2.9425246563953533
-2.7048834453808643,2.9209272295519226
-2.6980191787342065,2.633705388951506
-2.691850441470115,2.3387297543387633
-2.6797201160992747,1.7050688389092026
-2.675730990544194,1.4897258040285295
-2.6731674742971863,1.3507412970102113
-2.647868402249962,-0.006029717532554732
-2.6413068437827683,-0.3118840750381779
-2.6383220123247106,-0.44099645316367114
-2.6370659180915466,-0.4924966647957828
-2.636918385343365,-0.4987146939864669
-2.624098810876067,-0.9587287475257538
-2.617956038833251,-1.1237368982650249
-2.6160332009579013,-1.1644584236292215
-2.6151196584782035,-1.1900834646358676
-2.6135559651571905,-1.2229099744143908
-2.6031845000174725,-1.3680799352856419
-2.599988464679608,-1.387846231690399
-2.599715878631208,-1.3931566290893485
-2.5995570916143738,-1.3966070488765074
-2.596413064901922,-1.4077941299574046
-2.579479867844981,-1.322349483020982
-2.5755981314288583,-1.27238881326136
-2.5677274738582248,-1.1427772874968283
-2.564825272701756,-1.083347975587323
-2.5468091511130413,-0.6808374054179179
-2.5303653254267653,-0.29823591310335235
-2.5288679550401927,-0.2676186616380383
-2.524558560087863,-0.18735544187264144
-2.4998003574587098,0.10819899077588754
-2.4908968354816747,0.11531818025646315
-2.487689626102018,0.10274815148816496
-2.4756729330788394,0.0007875907604032411
-2.468840320078637,-0.09447256240954137
-2.4547402527811104,-0.36128055179615287
-2.447420236453203,-0.5203712945589611
-2.430479459196408,-0.8987403914285492
-2.4186429330255086,-1.124520382219641
-2.41448542774877,-1.1887173136905227
-2.3966896709583203,-1.3508080956940858
-2.3803252631437473,-1.2864590860808376
-2.377710605601716,-1.2567195819417576
-2.366043007688293,-1.0689985105051907
-2.3602939402737784,-0.9375265884625542
-2.3553854214055363,-0.8126720339384086
-2.3377910964342123,-0.2683403361124054
-2.3342131001367687,-0.15466984013217358
-2.318864590340353,0.3655253562910131
-2.3176204046538698,0.4011450496640184
-2.312492517660074,0.5639017725969423
-2.307412012742202,0.7142093594220509
-2.3072588224836466,0.7158835635880477
-2.2712696411740776,1.2775668229520847
-2.26740021514827,1.271511006718587
-2.2639806205783266,1.2637077953431348
-2.2563254483445805,1.1926155279628434
-2.254065702627094,1.1650066957506724
-2.2502065729016363,1.1049057854879802
-2.244015366250184,0.9906525932122635
-2.2399526595070367,0.8981705634031333
-2.238006183597514,0.8545653189254802
-2.2367605500218746,0.8223648479206266
-2.2331739609702543,0.726810422937267
-2.200223566962531,-0.25844608901326616
-2.1924758687951167,-0.47822256097962035
-2.1874622116820355,-0.6061878708818439
-2.1863951695326556,-0.6322360845735981
-2.182875277327879,-0.7111894672213046
-2.165185145872484,-0.9849093612751614
-2.1644560672539357,-0.9890630967392638
-2.157094207995034,-1.0352251424877859
-2.1520191035767144,-1.0440901596140568
-2.1475741088949,-1.0354123676997027
-2.145552209854633,-1.0233404866093374
-2.14421068816048,-1.0187015664792303
-2.1399832299082373,-0.9904310778166143
-2.138084669851741,-0.9734706878006598
-2.1321907321916624,-0.9095715889928996
-2.1301540746014176,-0.8844184017710123
-2.1296710395843332,-0.877563310217219
-2.122579484983496,-0.7762570443163016
-2.116112357188713,-0.6696728373331359
-2.1156182767804426,-0.6598195676437231
-2.111622601476374,-0.5953160374279584
-2.1067130310703925,-0.5097039786026487
-2.1044726238351927,-0.47622986115111227
-2.095504793995695,-0.34752939541115174
-2.088765339504806,-0.2718430760812213
-2.0731371018357336,-0.22107344102715332
-2.0707242659033422,-0.23483346587490495
-2.0666781784381674,-0.2638270367611312
-2.0609155075811927,-0.34208352702480926
-2.0536660289750417,-0.48440226352210564
-2.052812527183532,-0.5054954853050591
-2.0495707686736133,-0.5977556304285722
-2.048117820438069,-0.6408567598815036
-2.041693041599758,-0.8592933403961256
-2.0265626718429806,-1.5513624376004516
-2.0241115171720345,-1.6803308679112152
-2.0236063341864154,-1.7073023972950379
-2.0215113422737074,-1.8314208793538973
-2.0119269229694874,-2.3993137239983215
-2.0115460043602216,-2.4233100688564893
-1.9995579622119164,-3.199297534100683
-1.9962424503837248,-3.4199130750335867
-1.9958697303180997,-3.4446697540906457
-1.9950783175946183,-3.4944310373273892
-1.9943834263280613,-3.540356965512609
-1.991890599792135,-3.705216971898586
-1.9860197922317187,-4.0735464941115875
-1.9544002929448943,-5.584878605726682
-1.9513144760960168,-5.662460117531807
-1.9475337930971046,-5.734614204343618
