n_harmonics,base_freq,magnitudes,instruments
8,4.164676041410901,"[-0.36575695  0.32526242  0.53396129 -1.01603282 -1.16881863 -0.56608391
 -0.99508077 -1.15594272]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.999740079749831,-1.1040569902788835
-2.990401174213297,-0.42152722934228226
-2.990233969889677,-0.41078458167886495
-2.9822723304282714,0.1961387393563965
-2.9799605205724258,0.3796791263442003
-2.979875477295205,0.38009508759805793
-2.9783512654403905,0.5015077177940268
-2.976121421713117,0.6679799076670402
-2.97349696407365,0.8638501850850553
-2.9652452663927225,1.4404571651403169
-2.9641085688854796,1.5146310569491193
-2.961558370987878,1.6767957147398411
-2.9556944187737093,2.0154612880161116
-2.9499291847604585,2.291290831798658
-2.945265661201745,2.4767085105833644
-2.9419259721955555,2.579369316629447
-2.939485891707138,2.6447602044349625
-2.937115294592773,2.6896117820277197
-2.9322471465298756,2.7572528316229588
-2.919953688394858,2.710157296893668
-2.91454903744928,2.5946319396364705
-2.9054363522206907,2.2902386383882503
-2.8988113605146717,2.006926222165472
-2.889025762387826,1.4997623941920624
-2.87618326982326,0.7863564271679049
-2.861410717227855,0.05346792324207765
-2.8556552160567543,-0.17027121165635242
-2.8525212409735765,-0.2706056281875944
-2.846176245147296,-0.43545482910569094
-2.831137046251028,-0.5267620245041826
-2.830517120685067,-0.5247498831669805
-2.828281097544208,-0.5009232122281293
-2.827156356834507,-0.48165072367339307
-2.824726911386244,-0.43453482602302257
-2.8230450871068884,-0.39993989258062423
-2.814038855247601,-0.11521562551169476
-2.7980197275925858,0.7125650575264955
-2.78408889774302,1.6375997452162787
-2.7838111535442986,1.657847375931848
-2.7794314585169495,1.9610389228565521
-2.7731716657238925,2.4083202501425736
-2.739381495914458,4.248545631755785
-2.7390953634741697,4.255201864967547
-2.736425629967406,4.33349234430207
-2.7244572970651433,4.529396278122788
-2.7219814478626,4.534403484430111
-2.7208531265544416,4.5337190459931715
-2.7195212976649374,4.528692184933253
-2.700878896514324,4.174790084190882
-2.696415396904486,4.012905625947552
-2.6920216180125833,3.833956003105637
-2.690275742415523,3.753743622851527
-2.6810380129957565,3.2955469831820645
-2.666577258470605,2.47375084743608
-2.652927734683618,1.6733409329544713
-2.6526444002218135,1.6557420984801987
-2.6502227682831827,1.5197550688756123
-2.6481569239443754,1.4064403991437509
-2.6402347136739803,0.9831907246233054
-2.63176382321851,0.5736054562822256
-2.628548816889519,0.4301786636068936
-2.6260086858814673,0.3287853151283339
-2.6117769042289387,-0.17938316850027736
-2.605483006077993,-0.35266446085765235
-2.6032864661066997,-0.40287656401799077
-2.5898053359620103,-0.6824341756818603
-2.5684896599570024,-0.9737030023946155
-2.561847642836287,-1.044136351086674
-2.545570327452433,-1.2134095717722613
-2.5427443771314526,-1.2470435474760095
-2.533017647572404,-1.3582894015846785
-2.532518212206143,-1.3651000497010262
-2.5221081536815193,-1.4974704262636962
-2.513211773216736,-1.6005201405555316
-2.5043976069717413,-1.7015221176388278
-2.5024968168220907,-1.719210575256446
-2.4987792065014123,-1.765439477934919
-2.494606879879863,-1.8057821602616397
-2.486193012036301,-1.8753810499136125
-2.478712495333931,-1.9193114732643404
-2.471301292539496,-1.9388173486324565
-2.468854845023867,-1.9432690976926374
-2.4649215291484956,-1.9449360694777869
-2.4614171227971937,-1.931417546739204
-2.4601658745301536,-1.925415004857457
-2.439495473952933,-1.7793246149278812
