n_harmonics,base_freq,magnitudes,instruments
7,1.2514891055604025,"[ 0.96241538 -1.20606485  1.68004541  1.53712793 -1.49963144 -0.83595378
 -0.02248196]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.995341223551393,3.318119990509153
-2.9815404438907605,3.471792342680336
-2.9690419282834783,3.5750274946726095
-2.9571759088853375,3.6898050897426113
-2.9498133663939132,3.747574194016322
-2.945836429316348,3.7839385778253307
-2.9427805326814105,3.8010192974391135
-2.9410429405309833,3.8005176275299792
-2.9398173629491904,3.82662381592468
-2.9358104499885815,3.809830239398986
-2.9300188203925606,3.849822067849406
-2.9145126068415523,3.9235504252792692
-2.9142289796984366,3.94424842253368
-2.90994439246905,3.958416113187229
-2.897765125368643,3.991621502144549
-2.8964139180264947,3.9831073917501225
-2.893782611559503,4.020353756987952
-2.8922922280100662,4.032552746553448
-2.891035642181932,4.019874278176286
-2.8907045805009597,4.002417569037563
-2.88753056612485,4.002776546529432
-2.871912700088353,4.033279353536252
-2.8640035659133636,4.042332263326513
-2.8369140428667947,3.97599652048991
-2.8360745127517375,3.9597953797562027
-2.8323192144264153,3.9651374709798013
-2.8206223995298636,3.887256022413958
-2.8205827106893446,3.8875343007242376
-2.8204310164734108,3.884839134147457
-2.8193010825980895,3.8762505475357814
-2.816780787588435,3.894113399585051
-2.816559112436208,3.8716303645281376
-2.816412761113337,3.8501374970359628
-2.8101608404526486,3.8265503174661233
-2.807674869983826,3.8180606765876695
-2.8068723461163474,3.804115507231024
-2.7992202987064534,3.7618181121097236
-2.798498469553671,3.7546488520329153
-2.7936835365398536,3.721428498788939
-2.7839626758145495,3.63839303622101
-2.781173164947693,3.6228624933194524
-2.7800398728875324,3.6213790290289647
-2.7797875498228017,3.6245553165709943
-2.7751516097318527,3.547843832378793
-2.768608757955269,3.497383096353303
-2.7677024080111434,3.49291375655116
-2.765319337058748,3.4755331488911207
-2.7606296208468124,3.4037316375225517
-2.7560957066049467,3.3795977858039556
-2.7546568065300674,3.353160388858661
-2.7308798816954196,3.094683292483827
-2.7139879516972503,2.8741832541895738
-2.6998044591368986,2.6889346300338497
-2.6735072193714013,2.2952713884134504
-2.6665531077103894,2.2095869265178565
-2.6501654037143436,1.9712244036277993
-2.6342154942354696,1.7161226466450092
-2.6329141627076798,1.7043711872870837
-2.627587116672787,1.6196560363915302
-2.6169504675247133,1.510596133891032
-2.616256512958574,1.479882997202703
-2.613179825594695,1.4090111778530048
-2.586872296474551,1.0865058146083404
-2.586287684264282,1.0444177761356506
-2.5860273524570703,1.0770413407372965
-2.584547058538745,1.0606171051341222
-2.5829764697898154,1.0158229600346549
-2.574917198516809,0.9175390045640035
-2.567452937758787,0.8315774357412372
-2.566152530815292,0.7740633714577455
-2.5536259822801006,0.6417831229879568
-2.5519084756347423,0.6249482846454367
-2.5492615442108133,0.5906059780741365
-2.5485396319727567,0.6132894016968755
-2.537308205703921,0.4551676651440985
-2.536020192394281,0.45001304697387623
-2.5341196780927335,0.4427120436041585
-2.526302715305783,0.3315526634663592
-2.5233210292494084,0.31018134509214174
-2.5185584244305295,0.26623812472625985
-2.5072301995956883,0.1580089400062336
-2.5066441490237086,0.17498680828587546
-2.49138886008072,0.029391332857621744
-2.4875049540470364,0.022580052071156174
-2.46879485149006,-0.08851361177030853
-2.4639508120247595,-0.16339277468189262
-2.4638264967385286,-0.12686663717902721
-2.4574904143013754,-0.16017375752234747
-2.4572734911004264,-0.18165368658285994
-2.450106401104531,-0.21327057313875
-2.443132862867203,-0.2788741965133852
-2.4368369134314793,-0.2946380086643366
-2.428176113444861,-0.3156767781518987
-2.4275186438014065,-0.30878093350760677
-2.423755536788775,-0.3196906161416501
-2.4106884933458153,-0.37001992064723555
-2.407149604455609,-0.37976866877726984
-2.389275991348857,-0.39866236453802045
-2.3870506565682588,-0.4181962968900333
-2.3865828448649973,-0.43204539135672426
-2.385348401704218,-0.4135358095516669
-2.3842436831083744,-0.4224389409906679
-2.378727345534247,-0.4242717999291494
-2.375006826497633,-0.41350453064659953
-2.3726091185680236,-0.4231285642182555
-2.3673952896787043,-0.4147936996993521
-2.3663030395243854,-0.42259053026815085
-2.3648062272409254,-0.4152441694093729
-2.364426568592384,-0.4258020245975484
-2.361771303910423,-0.45892891177830436
-2.358994191992344,-0.40945043302048184
