n_harmonics,base_freq,magnitudes,instruments
7,2.777812132556733,"[-0.10555437  0.68942634 -1.15611738 -0.39571862  1.88541057  0.35167083
 -0.43892899]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.990182096395514,-0.6528249597333404
-2.988880897411479,-0.6234322461825158
-2.9844236513558355,-0.4402559768386598
-2.9669474976249246,0.22188869288464683
-2.959435391965032,0.5190402070653934
-2.9550836743441544,0.66308782041672
-2.951871080200738,0.7790328123880865
-2.946588574510571,0.9844570950308921
-2.9437460503741883,1.0697846979505787
-2.9356878491185907,1.3413542548878452
-2.927644341881723,1.6026090737272523
-2.91530861711926,2.0281395149304955
-2.9026177823156667,2.394693974098574
-2.894266501113286,2.60738681676763
-2.86856428843682,3.239463203812272
-2.8665710150464747,3.2972316473340006
-2.866033491770601,3.3064440040412935
-2.8646753423607993,3.291401346106365
-2.8623321757126776,3.3814497093655738
-2.8550307581990997,3.5020098330323486
-2.8502153238708248,3.5870176647341916
-2.8450670248866645,3.65647775849193
-2.840958878575589,3.736453481972025
-2.836803039978022,3.804595025344156
-2.8283470069270287,3.8770976428043924
-2.8282199399063077,3.874377214132085
-2.8183847459637894,3.9753721755207843
-2.816528096674143,4.0111531494559145
-2.8124890434890846,4.0564397266124725
-2.810185412692711,4.0343949797480745
-2.806626843544386,4.039461443604811
-2.7927224991904396,4.065703759362275
-2.7895215614124687,4.047452573231771
-2.7884112461432577,4.043555385072375
-2.7851337166897485,4.037396232420928
-2.7836223442590757,4.0264970814635275
-2.754165912087603,3.666387604287999
-2.7520867006336265,3.688628642989964
-2.741397556152962,3.4794997072183564
-2.7332538303332283,3.289246607661809
-2.7063028044444324,2.5568402134118964
-2.7024993190736524,2.452581832208231
-2.688867327446176,1.9766900135891181
-2.6881059301456722,1.9532399378497656
-2.6875454737576963,1.941291804572487
-2.6863659030964397,1.8940211476117585
-2.680248363767693,1.686456489242482
-2.6743738675926796,1.4843312227599217
-2.662786732255791,1.0817619812034063
-2.6623268116203724,1.0842015531558638
-2.6587069179367524,0.9707020685039371
-2.6583581501374294,0.9566194676519705
-2.6572137625238184,0.9155908856634059
-2.656174152680582,0.8751754013163989
-2.6558785649658403,0.8661055649291715
-2.654547904691693,0.8624024858709134
-2.6450095608819337,0.5296095307139058
-2.642485276074885,0.44951421084625676
-2.629541439827088,0.08768301809592659
-2.6258687387216786,0.020064130759151446
-2.6257704938291386,0.006964518944003884
-2.62571674338841,-0.013173477361706824
-2.614706566893795,-0.25406512763273625
-2.6137961274972428,-0.2661408204128681
-2.6115099119288683,-0.3046647165289791
-2.6114897703645847,-0.32348157822279383
-2.6011378407958636,-0.5051716971981789
-2.5823218785886866,-0.6463301276927244
-2.574235474239142,-0.6794092822893568
-2.573794225477571,-0.7080246159092685
-2.56667311995285,-0.6804958434252212
-2.5592781666681983,-0.6562633374102601
-2.552251483995297,-0.5709412762883488
-2.5459733357700274,-0.4929753716238469
-2.545057809071098,-0.5028143460092195
-2.538401607134227,-0.41059228159558525
-2.5266219991676144,-0.1833769607849226
-2.521637497917407,-0.06969478997664609
