n_harmonics,base_freq,magnitudes,instruments
6,4.520591200493664,[-0.00868527  0.82638323 -0.2388489  -1.89049069  1.23875919  0.6590916 ],"[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'>]"
x,y
-2.964826849238201,-1.3041761401310499
-2.964742067723808,-1.3458465696176096
-2.962642630968862,-1.3308298479240488
-2.9606682841482392,-1.3587203249570232
-2.9553212366793233,-1.3667646152329431
-2.9440399351565265,-1.283484854933491
-2.9409863702887007,-1.346107807924694
-2.9399882743562236,-1.28462518715419
-2.9265258817328066,-1.1836545149095525
-2.9162166232766316,-1.1445102535973384
-2.9102092937903663,-1.0083005298116823
-2.8956551877205596,-0.8401093099889643
-2.8869208358445553,-0.7571336086909468
-2.881263152373596,-0.6572719852432729
-2.8623196481301862,-0.36329069492403776
-2.8555924820962737,-0.2989648795019474
-2.8451970669649826,-0.1648914521919842
-2.838061405593733,-0.10922065985708641
-2.8353429861270945,-0.06156780529757146
-2.819214628824348,0.0004314199619739707
-2.818327249115707,-0.029391605269934902
-2.8140129807044447,-0.0009544986781580417
-2.8106536426377406,0.012653061848160202
-2.8105017628599773,-0.003058617486321082
-2.8090695524615095,0.00872903726836751
-2.8080343422304286,-0.037379494041113605
-2.7995654864995814,-0.03225810332556148
-2.7977109134856035,-0.07345755186058328
-2.788737724873255,-0.1260367287369487
-2.777712933728541,-0.2247100349389986
-2.7765018127890233,-0.2491839224893089
-2.7750876377173586,-0.28491041646872467
-2.772790314191923,-0.24173321729796288
-2.770828115779062,-0.35316015202034956
-2.7640642635061337,-0.4064483095624525
-2.7511706139535974,-0.5259683580914838
-2.7478276817110547,-0.5459133914800959
-2.747316421315986,-0.581061692469838
-2.7464011097340784,-0.566768650040618
-2.742857755540925,-0.5929780669986227
-2.742618062167386,-0.5458155649749448
-2.739332792984973,-0.626319395969311
-2.737401227615108,-0.5989356289714223
-2.731600621971925,-0.5749373595534292
-2.729498639534059,-0.6614312918912207
-2.7230953766790518,-0.6219617023853753
-2.72027923372172,-0.5921513249098508
-2.716231692717707,-0.5354911125553683
-2.699077457283005,-0.2478038247058434
-2.6911259549168665,-0.09771623924095829
-2.6882624202535785,0.014007247103034536
-2.686568629339797,0.061681350142590415
-2.6834720078220053,0.16028220137783267
-2.6833266423386286,0.21397371829966721
-2.674915492211488,0.4523779317126255
-2.6666148412930735,0.7538731000451905
-2.6580554982870916,1.1103880409950835
-2.6494806956643844,1.4295460522007009
-2.644174108208864,1.6812188827763088
-2.6395998106070424,1.896826313011423
-2.6381725110176406,1.9352645992499458
-2.631646986018816,2.185779702121782
-2.624263525048311,2.407493634342352
-2.6234602266728615,2.447743409737814
-2.6095152349749813,2.7406054589782602
-2.6094000198650535,2.711498958100513
-2.606659534238572,2.7971662039998155
-2.604053898334226,2.8201359323634194
-2.5753187250681764,2.5494204135766156
-2.5726550599109475,2.513707119241506
-2.572610521687042,2.480645052052212
-2.5618188143481344,2.1285996678238823
-2.54786665360687,1.2723621650445582
-2.5470576762385795,1.2544297283807069
-2.5427006959413765,1.0033478412372288
-2.5381578569001677,0.6909988827553136
-2.524877768702971,-0.2686756723553894
-2.508877806587743,-1.4541502384299074
-2.5065030982909096,-1.640172560427248
-2.4984945967893406,-2.2405712018994604
-2.494143386474681,-2.4968755289825304
-2.4877165164129975,-2.899256993810776
-2.4752286699437156,-3.5214006170890326
-2.4698471910893725,-3.7600980947143476
-2.4657391417218593,-3.8720498045756964
-2.460840274777123,-4.032953963326955
-2.458729227136041,-4.073426278231095
-2.4568958733710184,-4.057923578648538
-2.4436520963772654,-4.158842531634674
-2.440646595373464,-4.080969736181716
-2.4362348494730055,-3.935914610143587
-2.4170647663505775,-3.3522453207297045
-2.4137879329643632,-3.136753501674918
-2.403640320960981,-2.561962302979701
-2.386292159221208,-1.2578148452322897
-2.3766389009486564,-0.5971187098650781
-2.3655195644633267,0.28932546543155807
-2.361034524799903,0.6162434734456247
-2.3594326825101133,0.6648032010186762
-2.3295629789333043,2.4446133175597176
-2.3021842924918783,3.05905998996666
-2.3004799098291038,3.098281705171201
-2.286790004685539,3.046870723143863
-2.2862675254921405,3.0120923263400763
-2.284085711036294,2.978518638458573
-2.283296033405854,3.0160110058636036
-2.279753903168975,2.9838887261582827
-2.2574602929712464,2.384018133952473
-2.2564058825953426,2.3976175390845644
-2.2562763189052513,2.365163089961691
-2.256117309754956,2.2925920112425704
-2.251845005609839,2.193903229353687
-2.246629236593682,2.0399745538983547
-2.2420686839608237,1.9086270567887487
-2.2415795388422888,1.9364323746579606
-2.238047986860949,1.7671286363107697
-2.2361921863421435,1.70638197943582
-2.2281205998077764,1.51033947935412
-2.2237803462588728,1.4306218480336865
-2.2202714482999277,1.3409499856588714
-2.2121610598088273,1.1756303303861622
-2.210912856950796,1.2356973446698405
-2.2081030471068903,1.182555925561214
-2.1857409885205508,1.0822482050900903
-2.185363203253896,1.0602493780898794
