n_harmonics,base_freq,magnitudes,instruments
7,3.386180286651557,"[-0.02270457 -0.88612667 -1.41887054  0.97268513  0.63920237  0.33759859
  0.77324285]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996340335459589,2.1457468813173612
-2.98679682446909,1.8452812011163764
-2.977097320662371,1.5732630318102554
-2.9768018034397894,1.5484006948479492
-2.972154144152765,1.4272418451498048
-2.9690708928995617,1.3651797982722762
-2.968147142428092,1.3397930534946094
-2.9424203039888956,0.8624375827520371
-2.940516427837414,0.8506372785609494
-2.931749933703893,0.760356541981913
-2.9303106212228984,0.7527421282562317
-2.919775376482419,0.6940015618804356
-2.9151509523799826,0.6815268179748525
-2.91321084995376,0.6921658652525451
-2.9120439158216813,0.6656290056784847
-2.910066017852164,0.6743042169338836
-2.905201023658532,0.6507434431293585
-2.896879088583825,0.6575066246795354
-2.894031674590246,0.6429987569411274
-2.8930347458934786,0.6534915548050843
-2.8915303873972404,0.6551159643796507
-2.8779919997344443,0.6179900801870416
-2.866906031524691,0.5777505535896694
-2.8664743123173957,0.5774502646896564
-2.8621036602960275,0.5533885903492262
-2.8554775138911825,0.5073643481649859
-2.8492100418360504,0.47244155324709897
-2.8471005659841575,0.4383241639054256
-2.839022603694611,0.3304331648263835
-2.833175767860338,0.24557072210432823
-2.8183713436935482,-0.035664900717334774
-2.8049541338440562,-0.3716573085023266
-2.800725520785044,-0.47993385546259554
-2.793842737912553,-0.6462995818446343
-2.7821020866201294,-1.001135277827343
-2.7670443871962114,-1.4094710925489649
-2.7508586132039685,-1.7863567664934348
-2.738035773860616,-1.9960268624184718
-2.7325449087743428,-2.0486816128286436
-2.731063910989085,-2.078850758318868
-2.726184970592734,-2.097984664974148
-2.7070982548571623,-2.1036823099471817
-2.7026666050455885,-2.025003792045626
-2.6994684241854947,-1.9989431165104306
-2.687157122991904,-1.7745660803026357
-2.6856026069955514,-1.734109381522733
-2.684572990266445,-1.7299172169922947
-2.679072713452885,-1.5690517623880513
-2.6639613362868286,-1.094926444628587
-2.662072508575739,-1.0374873620185252
-2.6611751416062313,-1.0072662690658203
-2.6566854022505124,-0.8500289044686606
-2.640709531698796,-0.25273561611819956
-2.6373834756239543,-0.12282298551162356
-2.636811171813539,-0.11065277915325154
-2.6362533505075225,-0.08658143822329593
-2.636124354847253,-0.07758911629401136
-2.629670348926828,0.15391551381529792
-2.626719865202149,0.2548531404716108
-2.6159548351201334,0.5968889223580914
-2.6159505325947787,0.5776031723652862
-2.614845426190489,0.6271500186346463
-2.607481323241344,0.8155081149963643
-2.6032830851659368,0.9053655802106972
-2.597474662238282,0.9933298362586985
-2.573087200764985,1.1013389180004856
-2.5635884925720624,0.9715109653703936
-2.558074278709164,0.8638810512389836
-2.544872266523357,0.442933659716185
-2.5396115213895505,0.25750185743466647
-2.5377614497425833,0.17431258005138311
-2.536901773640091,0.12886016999049557
-2.5325329229268574,-0.06719486889253992
-2.5266335038733576,-0.3643283195168071
-2.5097415252700492,-1.2575139805520865
-2.5049240142966545,-1.5593777385212304
-2.4954520291965503,-2.110698369543661
-2.4868207231184805,-2.6119701987157278
-2.485287114613315,-2.6942746916224807
-2.4800127638818728,-2.9614690557912113
-2.474194723853149,-3.2728907880172806
-2.459454776916851,-3.910501614344057
-2.4548990463522493,-4.071433378069462
-2.4537841816275385,-4.094607820222341
-2.435997799075963,-4.474950541876315
-2.4355231987794133,-4.498691709087543
-2.4325219564792135,-4.527656207327239
-2.4298433407125666,-4.552836734600942
-2.42817090356111,-4.547522087448275
-2.4191507190261534,-4.507149327503287
-2.413601830330119,-4.412155147925896
-2.4114912218988276,-4.372376927066122
-2.4038487178718597,-4.167327210736051
-2.400529642128567,-4.060413242240697
-2.4004394606850568,-4.0471750162129085
-2.3998392262471433,-4.047093014698848
-2.3950078035933107,-3.851209983352853
-2.3920370292666036,-3.7299949061975957
-2.3868426854332467,-3.483822866687945
-2.3702550895364416,-2.5422396131637672
-2.3670344492561455,-2.3482314534210134
-2.3531752327432196,-1.445138012780503
-2.35297277545338,-1.4145651161284571
-2.3500443270489226,-1.2191999610069915
-2.343519357329916,-0.7678232385800766
-2.3408182571334715,-0.5671857805174229
-2.3397084181648933,-0.49080119535685157
-2.3344461874975755,-0.1578235653294583
-2.3168265789574694,0.9289617010704854
-2.3142732110297413,1.0740830396849645
-2.3096487653276876,1.3345235147888508
-2.3090306098811277,1.3549877429389794
-2.287795992330559,2.1764649182848395
-2.2832022668457608,2.2977916794536744
-2.280396046174928,2.332619762783134
-2.2796590476393996,2.358461202259476
-2.2748374655124586,2.417677356514962
-2.26567639537606,2.455462292049163
-2.264777137562154,2.47850381139034
-2.264193377106305,2.469560890742369
-2.2587144231734904,2.450174122642526
-2.2333527750091564,1.8373271730050518
-2.2321660840697035,1.8095626979178165
-2.2295879966149736,1.6976152261050956
-2.2151274544430635,1.0495620325337776
-2.2131090252067507,0.9431648092957963
-2.2097653907414574,0.7862133173472301
-2.2081608407852835,0.6951782847293954
-2.204574013006801,0.511766882238626
-2.185523959235378,-0.48605890715708017
-2.173554611091313,-1.1144405369821775
-2.161616537904193,-1.6567886998549708
-2.159580537078377,-1.7500697126394602
-2.15696342352528,-1.8514731251340573
-2.1568071588785256,-1.8612119246011947
-2.1554690880624037,-1.925906017884186
-2.1521857598687024,-2.033817173838466
-2.1513655088617734,-2.057200639636879
-2.1409461945272463,-2.3723135667559943
-2.1360068900641185,-2.4992943375942787
-2.1359955214520627,-2.493245906067957
-2.133409007288382,-2.5546408061673285
-2.1303896832255744,-2.590683598391845
-2.1303542518990968,-2.590970759422793
-2.1142623163722614,-2.735416345031404
-2.0887560262501603,-2.487522148324509
-2.0777496210519333,-2.2180837475016015
-2.0760910444386806,-2.1831948784287576
-2.0700933552082432,-2.0010584013867305
-2.053058906297588,-1.427081066591206
-2.050437013642977,-1.3520608859823957
-2.0297609964421577,-0.6241809446159702
-2.025802238860863,-0.4776815906545305
-2.0227994068661266,-0.37488945048386796
-2.0199076887822347,-0.27524691165500864
-2.018833443144068,-0.24322605626235214
-2.0085718352199877,0.06936695943546912
-2.0028746852870514,0.22900269166512077
-2.0000931052038027,0.2842386967745913
-1.9990371490000192,0.3359240608187658
-1.9760500803756453,0.7603654524335853
-1.973698806409442,0.7970827616137918
-1.9671233757616655,0.8434493286960408
-1.962862842538813,0.9035632759853188
-1.9617972116081877,0.9108884217434801
-1.952353999273249,0.9351944161738623
-1.947100088142486,0.9628564793145938
-1.9377146370919436,0.9577177595909534
-1.9337366540497902,0.9546022378713995
-1.932966185427032,0.9411610203063331
-1.9251201080899443,0.9254645430781981
-1.921845017767857,0.9062589348946793
