n_harmonics,base_freq,magnitudes,instruments
10,2.578338074762468,"[-0.23075573 -0.81798223 -0.53695346 -1.56903602  0.24102048  1.08613748
 -0.59663343  0.76891861  0.19633136 -0.98671854]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9977692933697897,0.5847733504218785
-2.9919940674711576,0.3000213863353036
-2.991635243863075,0.2909246517397152
-2.9769476923313754,-0.357851381430565
-2.975514963310762,-0.4467044630499876
-2.9754099955696924,-0.43636558342399034
-2.9719578022887037,-0.5971649867368474
-2.9677252091899304,-0.7705001439787285
-2.962727906088133,-0.9962955692586142
-2.961873325528427,-1.0001832857679833
-2.9570175361171724,-1.2128632581818461
-2.9549982530738497,-1.263726507148155
-2.9539524290769235,-1.3004167366990715
-2.951988362396971,-1.3836262109377595
-2.9320158869253437,-2.0182996360977508
-2.9313669133446827,-2.0162712540582675
-2.9294853316140985,-2.0734275822729473
-2.9287771489020695,-2.1087776137202376
-2.924257608867655,-2.2364597556869685
-2.9186205635579343,-2.3132390945971606
-2.9171499196923953,-2.3120107725922048
-2.9152735862780896,-2.3485567372681926
-2.9149335601787625,-2.3700131237827873
-2.914799278453415,-2.3511264619562913
-2.9052226634016662,-2.4270636283388556
-2.8978567017173544,-2.4523746189766475
-2.888696086943596,-2.3852888252786344
-2.8879634543629344,-2.399189087876584
-2.8819984113521286,-2.3499525374614256
-2.8713378983768765,-2.177368516328168
-2.868189896793951,-2.09221914354181
-2.867868460710117,-2.1316139519184536
-2.863471873356044,-1.9975616019811862
-2.8595924562022863,-1.9329083717503546
-2.8515877424087055,-1.6723632337100387
-2.8304495547260893,-0.978818921320071
-2.8286927801293955,-0.9376509693372074
-2.8203248193114536,-0.6723471879474917
-2.8171843333789788,-0.5628228340200478
-2.8055071318395837,-0.20053963735123181
-2.803226946320936,-0.11953253061332574
-2.803126186133059,-0.09828206668904849
-2.8008693300257193,-0.05126493716891396
-2.800162329028695,-0.023544620698444867
-2.797174518513556,0.03598906600442467
-2.796221248533467,0.04925871558039873
-2.79473367481253,0.072849460803307
-2.7867280450655074,0.23032241131850084
-2.7841427797361553,0.27392274157568525
-2.7797587223774576,0.34166113425157896
-2.770880212462816,0.43055475849680624
-2.7487075271123205,0.4343955229146036
-2.7472654547010595,0.41689482567571734
-2.7397557725018764,0.3334395742553761
-2.7392059324592175,0.3217103316038178
-2.7288294496012604,0.13176051404510028
-2.7252493155832465,0.10547565561989883
-2.7144733003159436,-0.12664826188383024
-2.7090902170977844,-0.2563469966356267
-2.7078186683743093,-0.24426977898848012
-2.707412900001197,-0.2991160894293626
-2.700528461064885,-0.4676638250321005
-2.699328167373922,-0.4406808253291726
-2.699283951545989,-0.4674003367630412
-2.697754712650347,-0.5137486325409354
-2.6971291409404703,-0.5218666347972754
-2.693808749605695,-0.5555524618209281
-2.6919868735939163,-0.6047307059405178
-2.690779487657928,-0.6098287541005564
-2.690082720326129,-0.6405389803357249
-2.6899676906852985,-0.6508257159795283
-2.685483881028307,-0.7032994642592428
-2.6691829179420044,-0.8262511829079349
-2.666453772473965,-0.8499667648299021
-2.65717790915474,-0.8110948474849727
-2.647504328085235,-0.6055393184222996
-2.645765253568211,-0.5248107581456407
-2.6393614944110473,-0.36828758174041454
-2.637286607100177,-0.3220523168140061
-2.632957631868278,-0.13737360905854665
-2.6302507857279007,-0.05187723080183999
-2.61206157771362,0.8910784417391608
-2.603817134456617,1.409578067935705
-2.603256459673344,1.4801420282747848
-2.601745733360979,1.5541389374254913
-2.5966945668412587,1.9295030161456548
-2.5893952149371957,2.487222159057567
-2.582118873459662,3.0072812843667434
-2.5774941407520644,3.346111919888289
-2.5652491373492063,4.2713375736401975
-2.5533784840844884,5.022682518215615
-2.549338630871837,5.261238413983926
-2.5439251365990185,5.6210966023259985
-2.5421129856941,5.695044909989033
-2.540241977213825,5.764912513607011
-2.5402163052798863,5.764214368264209
-2.5369740187957373,5.940418405167518
-2.535870717068628,5.980913151699733
-2.5340210746233645,6.049964465946363
-2.530619160331272,6.159733860729036
-2.512517647780763,6.486883431678439
-2.511135008852553,6.539580305386193
-2.5097491368368647,6.508509775101555
-2.5064596379085993,6.491440917497419
-2.5003107118037535,6.3837222159608995
-2.4753831351656084,5.350308629901757
-2.474071594431689,5.326490932747633
-2.4608100557144406,4.341806116581232
-2.4589974272741255,4.21189026968054
-2.4411571995930554,2.6145983437921694
-2.43868617504213,2.3645575531660215
-2.435153402481655,2.0855116230292823
-2.417998735272864,0.44308903336444155
-2.417646337498093,0.41058400879014223
-2.4061925489399125,-0.5969009559481363
-2.4039655735903356,-0.7295701256050543
-2.4016141959943407,-0.9112144896330243
-2.389634003021441,-1.7104788448588248
-2.380004593641507,-2.2066813705684885
-2.3624613092571183,-2.6778455479412027
-2.361861882571497,-2.690421559944025
-2.3611109097469187,-2.700043909198226
-2.3324540375597875,-2.1805014875217035
-2.331026830879813,-2.1691352196320444
-2.324209710046034,-1.841031601287414
-2.321300597560197,-1.654088435486505
-2.3208109835698147,-1.6735288709653087
-2.317479043056502,-1.4720661181880774
-2.3126692942391998,-1.196505673655221
-2.305280128934696,-0.697402559035837
-2.3029984448350986,-0.5547423277120067
-2.30282788111338,-0.5689917603038107
-2.2932217382002174,0.07700225409403905
-2.292345891822883,0.21083477773479775
-2.2835442104813435,0.8352466446351806
-2.2825607885911037,0.883660063721685
-2.277362633855911,1.2366339691568755
