n_harmonics,base_freq,magnitudes,instruments
8,2.8781173817785985,"[-0.80884429  0.67657564  0.43563252  1.92267026 -1.73115543 -1.33596237
 -0.14503494  1.10135607]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9990131165691136,-1.4863603210653256
-2.9901981032154357,-1.079115877231875
-2.990136203125906,-1.0886000159059899
-2.9876948226962927,-0.973522013134282
-2.979627976968911,-0.6350661860005614
-2.9776373403452423,-0.5437746984008273
-2.974734813974278,-0.4442580322798994
-2.9739519159787395,-0.40729949225833495
-2.9674710111968543,-0.1560269509705893
-2.950382728659733,0.3524264405388869
-2.9353753556043465,0.6816899857297551
-2.9332975236577283,0.7143417371791295
-2.9310801322256275,0.7300472859127395
-2.926848767180161,0.7854542526784454
-2.9262606055261706,0.7971139226647111
-2.919377798127001,0.8490497912536822
-2.889001310958273,0.7664615955394554
-2.8845868865907374,0.7087731699384826
-2.8838935987907277,0.6981076980852179
-2.875868229958121,0.6069105537639217
-2.875806554937505,0.6109925749593595
-2.873429936578569,0.5801345034830523
-2.8688747136771893,0.5160685619561215
-2.8583150311587735,0.37006215868451336
-2.845701985248845,0.19906766642323923
-2.842812683843794,0.14962272640899368
-2.8410122906431736,0.13048892185326283
-2.8406818247368406,0.1234657386549883
-2.8373010838854986,0.08905188811383219
-2.835770765295832,0.06847522304078095
-2.832448304720201,0.025237995654359063
-2.8317493799152835,0.03406675702608147
-2.813263778319822,-0.0949918898400815
-2.79463795766471,-0.11073449795247112
-2.77756864238462,-0.015145163184436728
-2.7754780670756194,0.0025323128216988636
-2.769641145937358,0.05471841963925152
-2.7651745516649298,0.1110762789050443
-2.762357018232568,0.1308481820546418
-2.759970171093685,0.15776827629262746
-2.758825081144372,0.18139453073645892
-2.7583729917994395,0.18591674840787525
-2.7488290004034583,0.30388125481073386
-2.7459259808938734,0.3417307446011217
-2.737131771457345,0.4514161986429215
-2.7115891799309724,0.6500922517103906
-2.708934745351417,0.6662342792223839
-2.7005760557727934,0.6974669426096415
-2.696549486436597,0.6892484597332758
-2.6900835064851742,0.6924722697757766
-2.6865354790316185,0.6432106736535108
-2.6850735341845056,0.6524499628034209
-2.6777370459771594,0.5871139672954739
-2.6755875357433077,0.5709203709106204
-2.671401168919437,0.5227672207156578
-2.670622920422283,0.49372367147890167
-2.665050715331266,0.4069413519499059
-2.6643861525294392,0.411431375440233
-2.642926408407199,-0.033755358972590944
-2.6373615410392395,-0.1831763720126952
-2.634988305857794,-0.23223667083204447
-2.6340921040429275,-0.26019799565961227
-2.625121227389182,-0.5088206506782966
-2.620999686886865,-0.6198733195691521
-2.597623135046495,-1.2689761392938448
-2.5966932130480496,-1.2810083854110699
-2.596662650717424,-1.2966885840550215
-2.5925004982633255,-1.4094517640744377
-2.5891202951317673,-1.5069616267758283
-2.587255440173552,-1.5385777381555117
-2.586392185161449,-1.5568500771477587
-2.580925242374767,-1.6866201820458508
-2.564798911339717,-1.974785467877738
-2.560790903553304,-2.027545946550494
-2.5592757708056517,-2.0385258672144713
-2.5532061015977576,-2.100794463706512
-2.5445359992965244,-2.1575552794075508
-2.5410362729718816,-2.1623161265409796
-2.5405698980433753,-2.1610919992842694
-2.5352735385621266,-2.1677316366573636
-2.534664453237035,-2.1494706509199784
-2.5300890797033775,-2.124638980426359
-2.5218213972411743,-2.080034390674879
-2.5201869325603177,-2.047770587441308
-2.5201020438186017,-2.0611096521462997
-2.5172565757603476,-2.025796678881813
-2.51541986711233,-2.008968126494922
-2.5060721286433996,-1.84947828320558
-2.501090718221567,-1.7601193603198808
-2.4927449356623486,-1.5743033158695157
-2.4896449917735364,-1.50169607797901
-2.481304976676708,-1.3101237780442754
-2.479498114263723,-1.2540503248154753
-2.478041619102802,-1.2201576604733038
-2.4615136364654937,-0.7623676729520997
-2.4562464432844724,-0.6169325480479803
-2.4516396410946744,-0.4859105373163609
-2.449468196070713,-0.4250256298115067
-2.4460539069337495,-0.35529754832141086
-2.4330737585092077,-0.039029680878709366
-2.432903266770529,-0.025031240651794365
-2.411966055779615,0.36457569068646756
-2.4039233144375913,0.47229068717696976
-2.395574165908239,0.5408401902995456
-2.3683716281863667,0.5878674119012735
-2.366840278423675,0.5814952093118447
-2.3648199162417765,0.5802796117479192
-2.361283024985527,0.5530046658190352
-2.3552804520177757,0.514818823943728
-2.352182269029637,0.471380796108438
-2.350550253778814,0.46733893441925173
-2.332012667767196,0.26802935392547206
-2.3281381449452843,0.2171283591446178
-2.327457867823714,0.19305002067102842
-2.321006078288904,0.12094693733951664
-2.3186775654607628,0.09128408157352627
-2.3122596125679653,0.012641627045820038
-2.2870733139410486,-0.27423139394664825
-2.284823861739374,-0.2844969575594612
-2.2844726754724096,-0.28799249794508697
-2.2838334663600364,-0.3026212001226979
-2.270154510744944,-0.38129493416058385
-2.2668795718673933,-0.402693958584335
-2.2523944002785754,-0.419625013568314
-2.2310284347272287,-0.3896117326432879
-2.2226766285091752,-0.3513085979497666
-2.212679161020162,-0.27033632328637636
-2.1758179808200904,-0.025316513913752697
-2.175626719418392,-0.030843213506842142
-2.17562324439242,-0.02092353929099386
-2.174532968268808,-0.016764044969225365
-2.1620129190332458,0.0355739675489324
-2.1608590468440037,0.05548360034898769
-2.1596386606044797,0.056771212221706994
-2.1564785969348863,0.04945621738226716
-2.1542771766759987,0.05081285354630606
-2.138622027554369,0.08607681184586274
-2.1320257432597742,0.102130734669321
-2.1144153913857595,0.043344626948553365
-2.11116838587028,0.03168781651348337
-2.1092365220422664,0.0382155431072208
-2.104957372568667,0.013849492378575136
-2.1044900814910825,0.015567295930111483
-2.08128469982263,-0.0646969609783755
-2.0805374550080544,-0.0800911273234078
-2.0795337006028958,-0.09021083253678247
-2.059546947365547,-0.09791135957300942
-2.0575453410463647,-0.0915280896908254
-2.0355105665819004,0.05122437343516664
-2.0316424046150825,0.07554788022979203
-2.012027083966478,0.38575927680792416
-2.01063306108159,0.3976087512719201
-2.0002147271261608,0.6357495489210807
-1.9998758716526102,0.6475612778733794
-1.9968561980819872,0.7124533192161859
-1.9926403989370993,0.83471335091971
-1.9661400853343425,1.6224724372398747
-1.962969210835547,1.7370595047869235
-1.9625611835835586,1.753717094347257
-1.9478201646563746,2.244519209599425
-1.9466327991776347,2.287197201732161
-1.9381262283817262,2.5842022100094155
-1.926955531716273,2.9538633104394836
-1.9102915550372157,3.4838062880356655
-1.897420434284125,3.804996142056632
-1.8916454692759865,3.9428391134897485
-1.8888575383909576,3.9982035859199456
-1.8731569020875734,4.262351846862526
-1.8708575233515725,4.3010404533933695
-1.84593479222104,4.452552927329596
-1.8423460897826387,4.453889384476324
-1.8308692011451437,4.411850022650828
-1.8296662029856425,4.4169752603876775
-1.8276792910833444,4.400651966393103
-1.8276500662310242,4.389046891042463
-1.8231705973046193,4.376239118511456
-1.809354934915334,4.220516746613239
-1.8082667974792659,4.205179644129932
-1.8031167026775023,4.134592413951812
-1.7980810124325068,4.060072760514134
-1.7962375430086939,4.046547441759512
-1.7962043788402324,4.052988111753483
-1.7954729138430674,4.015503800848566
-1.7893931017047444,3.923973854187023
-1.7615983283148922,3.420276377851461
-1.7566973818779852,3.3249981671211355
-1.7475969017362445,3.1259645545325374
-1.7401268595575323,2.968039692563067
-1.7400344370101877,2.9618181587994714
-1.7393032604764684,2.949154767135469
-1.7366387796012055,2.887178867220088
-1.7265151462032113,2.672506100230606
-1.718001607760941,2.479982769337422
-1.7097954928252954,2.2780275510565886
-1.6963009659277315,1.9296255748063942
-1.694004804609834,1.8606884121007037
-1.682170635058738,1.524641463286787
-1.6777702863909338,1.3930623112584404
-1.6741091440149247,1.288050747264092
-1.6740596351010755,1.2775184392176042
-1.6624738149495955,0.8887119369733003
-1.660177995802088,0.8154401420854331
-1.6577450056932987,0.7302109401663693
-1.6520884717940627,0.5195041330413569
-1.6426921463750146,0.1476231829655081
-1.6417363056428351,0.11807409397717149
-1.626742796474435,-0.5184090857094908
-1.6161463066858857,-0.9845009790287471
-1.6134481240171734,-1.1007697173335889
-1.6098937525095909,-1.2571794681348027
-1.6068536320043045,-1.4057429719408885
-1.6046435498662164,-1.50401138442308
-1.6044848248328343,-1.5212724736337928
-1.6044807030088402,-1.5021746336494384
-1.603471463757335,-1.5579306390200895
