n_harmonics,base_freq,magnitudes,instruments
8,3.0600211515615015,"[-1.23353659 -0.11313741  1.24244641  0.62497944 -0.07191694  0.3203724
  0.63668933  0.91202608]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.993078516331104,1.196181533988561
-2.9904593179333183,1.0865376461170446
-2.9862352202238345,0.9213742598177499
-2.9838511082665686,0.8052323302020157
-2.9817541059983332,0.7141057633089481
-2.980337423775487,0.6181485593319206
-2.973507936112325,0.3230835300130691
-2.9712036027526714,0.1903187612204075
-2.960394684134368,-0.3655655331017377
-2.941086515601255,-1.3418002930802795
-2.939432665969096,-1.4285529593709578
-2.9212073908239597,-2.199071348827572
-2.9210689785222828,-2.223563177327921
-2.905025404641121,-2.7102174204132865
-2.8772042583624335,-2.9435934392189633
-2.8627175784176453,-2.7230218405909468
-2.858693905920807,-2.6557320077610664
-2.8295591608712822,-1.601235292349913
-2.829054801308966,-1.584971472357753
-2.8216273447071223,-1.2394042942768801
-2.8100339306511266,-0.6845932100462472
-2.8093923459080594,-0.6435119712226377
-2.8054259558947936,-0.4614687393818644
-2.8045296094637076,-0.4247661508037759
-2.802225930909977,-0.31392208545077316
-2.7960519082682995,-0.028127714951152932
-2.7949516582380856,0.04607251604569989
-2.787349666576533,0.36568242153710584
-2.78196661227827,0.5921455529383444
-2.7777965513529557,0.7611200976706953
-2.776312533221451,0.8105921000846277
-2.7719283940621353,0.9951091197333928
-2.768820658344555,1.0842302098427388
-2.762921547994708,1.2726925829854738
-2.7449617453449364,1.6404409349003704
-2.7408992249954673,1.6980890534696058
-2.7197040307809113,1.7699210809726875
-2.710221327006253,1.7145321541436878
-2.7059078291760787,1.6535582502168946
-2.6877436843097096,1.3340965993326368
-2.687615918575616,1.3190936647349631
-2.6735611947372053,0.9916196852703304
-2.6703871805928507,0.8876838651030361
-2.6519920505540906,0.395987520984859
-2.648800050812355,0.3044823196345477
-2.648200999146261,0.3036800545101516
-2.6366601616566916,0.00788897132065975
-2.6204413465662286,-0.3928594969266118
-2.60747700235476,-0.6521878691406872
-2.594170940664848,-0.8418599194918448
-2.5934812923845287,-0.8740161359657495
-2.592012545062677,-0.8784205211444379
-2.5749913086089187,-1.095534391899175
-2.5742463173151418,-1.1026112169227427
-2.573490678981571,-1.0874081633555475
-2.5720970298014363,-1.1118100073874753
-2.570531608996022,-1.134351808469015
-2.5683438766509186,-1.1586215320878765
-2.562736931823242,-1.2195214252885396
-2.5616816268965423,-1.2488796800178061
-2.5589264248582237,-1.2732960111552076
-2.5585472823801174,-1.275120900813237
-2.54893476629516,-1.3501888509993454
-2.5481689541880144,-1.350961753677353
-2.5372337859817335,-1.4690732959913164
-2.5369983810938086,-1.4596423210844665
-2.5288902566188813,-1.5423449566976288
-2.526747152958242,-1.575002842275281
-2.5159962441210335,-1.7142071439830977
-2.5147719144109715,-1.733545596784635
-2.5020827723957817,-1.8832559028265967
-2.4986975340435738,-1.9613857534931496
-2.496725213541078,-1.9791419905385406
-2.4962715622157154,-1.9868128765722832
-2.492533514236296,-2.0303713264233187
-2.4885427785313476,-2.098185054884672
-2.4851389100176897,-2.170909367129693
-2.4756864609774167,-2.295103129972903
-2.4722749343338695,-2.3680889911055014
-2.4686337442777053,-2.424983878309235
-2.463163550466936,-2.5223650322795748
-2.461405460037537,-2.5584489330398092
-2.4577174472372607,-2.591178445468053
-2.4570876733997413,-2.6212507390516926
-2.45434554563844,-2.6454660651384434
-2.449243078300622,-2.744462136062477
-2.4380324446251818,-2.882573611775684
-2.4338365625185925,-2.942742409005383
-2.432734019464839,-2.9549916238445633
-2.430583970382231,-2.964911862116566
-2.4210732873497562,-3.035073586569046
-2.4139977020814367,-3.0646566217660274
-2.411012241453631,-3.082762454212559
-2.405740045017793,-3.0859180010840563
-2.4006771299862972,-3.0781325596654523
-2.3950169444447353,-3.0349564958638178
-2.377308361774951,-2.903497291091542
-2.3693504367824993,-2.807597434941247
-2.3660145090058693,-2.7649852217568527
-2.3619190149854585,-2.704562486150436
