n_harmonics,base_freq,magnitudes,instruments
10,1.6763141672532909,"[ 0.68509526  1.51509729  0.65057148  0.69376931 -0.5364343   0.31491115
 -0.75835577 -0.95542951  0.82436296 -0.53813228]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9893380579651856,-1.7411833775943453
-2.9729631522660185,-1.9813759017361618
-2.9727183297798296,-1.984929331485705
-2.9586156162137294,-2.159076601344261
-2.958274723646126,-2.1627603471743457
-2.95422095816224,-2.2066854331729044
-2.9461433663999026,-2.287965324247004
-2.9416880149382574,-2.3283202143301502
-2.9382599825663744,-2.3576133862572055
-2.9350794653108085,-2.38300411275217
-2.9333622911972417,-2.395623690624198
-2.931132903259645,-2.4119983534250555
-2.9271841798317135,-2.4391883088556083
-2.926810311699879,-2.441501363080288
-2.9249899458588766,-2.4530523475446198
-2.9228667419685297,-2.4654820374435227
-2.921399030034803,-2.4739319934896393
-2.919625029287955,-2.4836689142165396
-2.919217461658761,-2.4860356620993502
-2.9158292836485713,-2.503174062431238
-2.8926556115922484,-2.5707653314355787
-2.87307108742901,-2.55901522760735
-2.8533339148656807,-2.47792458930773
-2.8408678258182425,-2.389013978443996
-2.830992601520611,-2.297230416095442
-2.827746463060808,-2.2633511685880134
-2.8273938575689037,-2.2589693890998093
-2.8235864534826236,-2.2159210254165815
-2.8132408757948695,-2.0838573607271105
-2.8057854581630943,-1.9754960937564623
-2.7970679495692288,-1.8353553643286622
-2.77823590150898,-1.4826818663557566
-2.772917149589637,-1.3718089599706198
-2.7616562687684967,-1.1231796430646328
-2.759191925847195,-1.0659992454618552
-2.7583117449297214,-1.0454157350223714
-2.7514776398489937,-0.8822876026118657
-2.7313708648413493,-0.3758499487792133
-2.7275688415537838,-0.27720359550748447
-2.7248775199026554,-0.20701262877567894
-2.7233934604827352,-0.16767896418222814
-2.7162801527674327,0.018457132828717845
-2.7153528945895786,0.043036072606405865
-2.714567168997709,0.06361893203370406
-2.7133742666909813,0.09468906545309695
-2.706537340884272,0.27324679768898297
-2.705116608198229,0.31039236229239836
-2.7038628113426144,0.3421637129188222
-2.69878364910444,0.47249309080906
-2.6938703268722444,0.5961812171444155
-2.6679062297941822,1.1941614777706155
-2.6669434190528545,1.214411465198687
-2.6607615016973014,1.3351887879822095
-2.6576283285118607,1.3927101656626877
-2.6453688053306585,1.590868675663781
-2.64023252635359,1.6593933943623174
-2.630003487801477,1.7680425765654988
-2.6291624237143854,1.7752977568167727
-2.6263986911955324,1.7968753159454467
-2.6229415649439756,1.8198494051817977
-2.609187752281252,1.860966277659636
-2.589691727320149,1.7752743302240677
-2.5884072705671644,1.7638844390305746
-2.5867088172531796,1.7471883454184192
-2.584723527633492,1.726022124522208
-2.576465088300536,1.6184339476042517
-2.5678592119418253,1.4732403400081848
-2.552084436105277,1.1219469367184762
-2.550396874891399,1.0787248419199646
-2.5498232736117354,1.0627139214440657
-2.541304037215773,0.8242209406296187
-2.540668799529409,0.8052232322901471
-2.5286635729931284,0.4223482892445038
-2.5270371244932424,0.36721715810377253
-2.5145449394930495,-0.08090192226023267
-2.5132811898498177,-0.1282186041863612
-2.50767091952624,-0.3419248278431139
-2.506026682908965,-0.4059700825575672
-2.4993599077367934,-0.6678054951917988
-2.478496676400076,-1.5048437722843035
-2.4735092622088346,-1.7036807432037542
-2.462267647428036,-2.1393305721257083
-2.4586069370607317,-2.2762447516840907
-2.453283653657289,-2.469202910133551
-2.448950236042378,-2.6210872301006773
-2.442642062420818,-2.8313371246146337
-2.4357013086015806,-3.0458074342483203
-2.432774428590167,-3.1306109416045333
-2.432650160688808,-3.133864464760107
-2.4317512867357682,-3.1592514642452794
-2.430097772674017,-3.2044527349908605
-2.4157081700452308,-3.544868674158516
-2.4133885781119773,-3.590190530668353
-2.408270031272563,-3.6781076064066993
-2.404325207719313,-3.7360188804351075
-2.4000957844124384,-3.787776243188493
-2.392457181484211,-3.8528233575522206
-2.391256604628802,-3.859943617516479
-2.358959446337659,-3.688117296430807
-2.3532572439472097,-3.585637395318773
-2.337831571687551,-3.20480676989154
-2.317175519159525,-2.4789129655871847
-2.304183255946922,-1.917399881932777
-2.304091434998508,-1.9132086327905866
-2.3005226924939635,-1.7471016705284812
-2.2973025593620644,-1.5945466006865336
-2.288631259910749,-1.1671420399071457
-2.2857648560138957,-1.0224052525009024
-2.2811336584123065,-0.7850216067552107
-2.278104564410567,-0.6281886771336113
-2.260371526053019,0.3012469046907194
-2.2584064656034553,0.40340318559922905
-2.2526115224429395,0.7025323986810166
-2.2522760270901667,0.7196722154374734
-2.2489130908890935,0.8906441094464584
-2.239830950723083,1.3398613835551052
-2.2374874301321652,1.4520705007026127
-2.227660937096392,1.9007086691821837
-2.203549332891609,2.810872263108477
-2.1919301872850547,3.1259824079024363
-2.1899378227190094,3.1707000533817404
-2.1853273838030502,3.263219694993869
-2.183062005587539,3.302924766569919
-2.1826899104657547,3.3093432989051994
-2.1729143500093886,3.4336207323668946
-2.172224888526622,3.439381879475974
-2.1641244259837196,3.4816905978129937
-2.1610273396463913,3.484189364874873
-2.156124503110489,3.4721922535130036
-2.1532164674724443,3.456374548866804
-2.1371982968873606,3.246498712755624
-2.1339218732878615,3.1794408307205235
-2.1316498992639152,3.1274329784535837
-2.11509567740079,2.639321994564378
-2.1148174666934425,2.6294409596871215
-2.109293702539789,2.4247775476469395
-2.099850481498949,2.031833094289958
-2.0959144031883454,1.8533397867525239
-2.0936774135880625,1.7486922405713667
-2.0894766590972456,1.5454713562000904
-2.083924604814124,1.2651660764636001
-2.0792514340530923,1.020488756797201
-2.0747987750267534,0.7808305136606273
-2.073955459452348,0.7343021878889822
-2.063701414218542,0.16052999686743574
-2.0628031476552438,0.10879577374403651
-2.047834605606284,-0.7555290638526949
-2.0422104527399414,-1.0807687830932686
-2.0354095833308445,-1.469521497230067
-2.0350504867842623,-1.4901413639152032
-2.031504219960385,-1.689640068449486
-2.0213832045351205,-2.242294221765905
-2.017617822481961,-2.439207977621524
-2.01248447274266,-2.6999145218026888
-1.9965956788082981,-3.4298206657004466
-1.991764369295419,-3.6248135615252224
-1.982742537073032,-3.950132345719982
-1.9804333685689244,-4.025162299441099
-1.9700337568107302,-4.315565535581163
-1.9694446154406755,-4.329877875610661
-1.9666881280710433,-4.392054424209719
-1.962899308255093,-4.469177641397152
-1.9604822514845752,-4.512917964151909
-1.956955563455355,-4.567533458187998
-1.9413422889638121,-4.6951190928416215
-1.9372105319874953,-4.697029688570014
-1.9334237877699447,-4.687277701385158
-1.9273691470153878,-4.647599023265664
-1.9226562461748797,-4.597250708918434
-1.9072222662247378,-4.320043321374387
-1.9043046899579874,-4.248894982308954
-1.9029645372269155,-4.214682632050655
-1.8919678353676985,-3.889788911549343
-1.8913706293548396,-3.869976307320718
-1.8864359949280889,-3.700136612079803
-1.8823885784594572,-3.5514805342419944
-1.8818531530193858,-3.531277386694269
-1.8648583867279336,-2.824234723249632
-1.8582220221365409,-2.521331373682206
-1.8421805831497713,-1.750839986529318
-1.828153255292852,-1.062949870862542
-1.8234179629649845,-0.8326512362685438
-1.8208290889771324,-0.7076116810554746
-1.8036209874442604,0.08566880105510936
-1.7999117444365749,0.24599569297100962
-1.7986293793365993,0.3001657968488253
-1.787197197907417,0.7548155299845933
-1.782115325101921,0.9388957940100956
-1.781873297892567,0.9471052414773073
-1.7779224906286129,1.0806826236908218
-1.775680776851382,1.1529138824072276
-1.7583726212780073,1.6184143209045068
-1.7521323039919197,1.7427673059362858
-1.7430400296718838,1.8804801336562147
-1.7365897804250257,1.9469383379135836
-1.735559912335664,1.9549583066595355
-1.73478315481744,1.96077712197564
-1.7328456781260406,1.973180504138577
-1.7203411414264547,1.997957782839773
-1.7150361584470015,1.9795220760861123
-1.7103778070732618,1.949586337498893
-1.6955863185561746,1.7727907516263772
-1.6937501582660972,1.7431590424418526
-1.6879238440422886,1.6370140830434399
-1.6807421937122262,1.485672742117801
-1.6558997511921052,0.8168309201195175
-1.654687631415164,0.7797078058647471
-1.646137286546054,0.5113967880073573
-1.6434843319595565,0.4263035044233705
-1.6426695553249853,0.3999678684098761
-1.6398946639864989,0.3093542797238607
-1.6358736206406554,0.17744426462179538
-1.6309611376147277,0.015742812889703413
-1.6225643055656516,-0.26027206082888316
-1.6196885480148493,-0.3533641105107958
-1.6178730361938944,-0.4118168273501744
-1.615863137959296,-0.47696496555885887
-1.6155090474054887,-0.48788634473628784
-1.6118830397504083,-0.6027668412157098
-1.6110287762496682,-0.6294879029352209
-1.608774542020371,-0.6994898178737614
-1.6071812613119376,-0.7482146024702161
-1.6031568268640797,-0.8694855080912635
-1.602799342192201,-0.8796795144428273
-1.5950332176737891,-1.102866611593654
-1.5937087913915817,-1.1393924246519929
-1.5914347124631831,-1.200856624917708
-1.5904543385770953,-1.226823856427364
-1.576528461503694,-1.561601885904764
-1.575093290628143,-1.5916922455531384
-1.5632690778819676,-1.813321737140817
-1.56268203115972,-1.8227169004381352
-1.5595018046522184,-1.8715870801106302
-1.555680010139569,-1.924313766129923
-1.5554271499262617,-1.9280091296722792
-1.545762813338868,-2.0318749261883613
-1.5456401172477994,-2.032566323474794
-1.5436956145085878,-2.048091655235695
-1.543627530772892,-2.0489036442618316
-1.5378610003449438,-2.085359231870927
-1.5334331259776526,-2.102596131513905
-1.5315112791310763,-2.107598877932146
-1.5197077612333225,-2.1019779289401437
-1.5190319057346562,-2.0996676826602223
-1.5112730635231277,-2.061700495793285
-1.5008044640694134,-1.9718658507111404
-1.4956324767897247,-1.9130674493956603
-1.4945476259829427,-1.8995926678641146
-1.4878815988364638,-1.807735133655208
-1.4787944079366893,-1.66197585083022
-1.474631793168227,-1.5886323901335637
-1.4613631032507983,-1.3304981469248152
-1.4507469193149094,-1.106237434727564
-1.4481588095013604,-1.0503103076284166
-1.446287857201647,-1.0093012089372058
-1.4431643931717777,-0.9414893718741976
-1.436066110675922,-0.7862701449153702
-1.4320334498416873,-0.6985670314394983
-1.4301783622294524,-0.6586801286518361
-1.4280528391873388,-0.6132479153818498
-1.4268675354583618,-0.5881581238221224
-1.4127794110729697,-0.3007383248739895
-1.4088016672515888,-0.22480737597664607
-1.4079688226236295,-0.2095210124027609
-1.4022556886508928,-0.10776277858419485
-1.4005403670843135,-0.07812582878707512
-1.39717017128752,-0.022403990544822377
-1.3952800405677126,0.007517465989666328
-1.393363559506561,0.036964172516770664
-1.3905883907085945,0.07746431208599945
-1.389831495265258,0.08809698101592675
-1.3898152851480134,0.08909239623001997
-1.3457713427531954,0.41438988479921113
-1.3425802643709477,0.41340141185011653
-1.3387105641633092,0.4075474702140929
-1.333506308328913,0.3929619063536052
-1.3316942163540384,0.38546775902553393
-1.3275252336771222,0.3649014404131657
-1.3219074698709874,0.3295713998168162
-1.3142482186023507,0.2675300131963609
-1.304841248544044,0.1717000214033824
-1.3019630638654582,0.1381886316492279
-1.2891435729790541,-0.02676452242724533
-1.2833228879864906,-0.10923220448125964
-1.2812135985504778,-0.14036693855596089
-1.2689498926692762,-0.32538493185403644
-1.261161676284512,-0.4439944130526763
-1.2587833302203373,-0.48020434011359464
-1.244577956895148,-0.6876863571435547
-1.2420948479444776,-0.7217353752097834
-1.2402453092466812,-0.7466761623080116
-1.2401652478014464,-0.7479623636943656
-1.2387883688956425,-0.7657296692262426
-1.226378910631109,-0.9139437722075081
-1.2255267078645116,-0.9226464528509434
-1.2240121186248714,-0.9385135267794709
-1.2228535286446633,-0.950279812741399
-1.2073525437659525,-1.0718514352970474
-1.1998971369572775,-1.1059921761533806
-1.187493274354691,-1.1229833979335
-1.187036754469252,-1.1225656834398794
-1.17226800998139,-1.07108283982919
-1.161346340370766,-0.9833733340868518
-1.1577340570842178,-0.9446086099991723
-1.1561391175727196,-0.9264584055755689
-1.1546886886306449,-0.9091182344604961
-1.1530072070305586,-0.8883054485801442
-1.1525175183425482,-0.8815300256951526
-1.1479488925135553,-0.818548703351603
-1.1433186526055634,-0.7480942077191622
-1.1413243750647855,-0.7149026655352747
-1.1356715346860036,-0.616503256463928
-1.1320555644699983,-0.5479321538976937
-1.1177979470432462,-0.24431902027719452
-1.1152574492579466,-0.18474282721744795
-1.1087398580886547,-0.02680561555692339
-1.1059488935230317,0.043225323931417536
-1.1046758957693115,0.07498952358473339
-1.1042428419404409,0.08605989148478252
-1.0973808736172508,0.2652733920686114
-1.092915392566417,0.38482955716333844
-1.0902122575492554,0.45804178612557217
-1.0777296448825866,0.801702537780017
-1.0764786406587616,0.8363890269471823
-1.0736473228110515,0.9147639469217709
-1.0697017378847808,1.0241372389629997
-1.0674536754458823,1.086217159811246
-1.052182701635839,1.4950948483616031
-1.0509770791171698,1.5262366780061067
-1.0472920031842783,1.6202564195581861
-1.0470064130668009,1.627511072993206
-1.0389294543618963,1.8246147309322875
-1.0386302866967827,1.831631244072571
-1.0251466783516343,2.1282893973988966
-1.008012488791292,2.43427074030585
-0.9838810554294284,2.703844883664785
-0.9795344973793121,2.730609667792448
