n_harmonics,base_freq,magnitudes,instruments
8,3.3684399176963944,"[ 1.24205576  0.65531669  1.13647966 -0.93230435  1.35613973  1.31761937
  0.76710699 -0.21587773]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9991237515660787,-1.5817526527557624
-2.9984270842079046,-1.5158673659604243
-2.997665912929163,-1.5182326713223835
-2.9913957567777527,-1.507085720919747
-2.9835894059445627,-1.4072793908894496
-2.981977143482588,-1.2758668672527251
-2.9801081402281424,-1.311675033638062
-2.976806994228211,-1.2056634758183908
-2.9741442336351334,-1.0908567042103994
-2.9527757649066744,-0.3379599324060493
-2.9374295384643814,0.3228386953346595
-2.929227654401677,0.7441303408056851
-2.9198995837174246,1.0296268505659203
-2.919704302550496,1.0291563074996752
-2.918058635695793,1.1252011953491659
-2.917660702615809,1.1499406524110123
-2.916040466268523,1.2138323560122999
-2.8992341812608196,1.600940897088435
-2.877058770371683,1.63313975773837
-2.87491254138026,1.6440543622065849
-2.869953184579426,1.551869042290249
-2.8590584868422457,1.2080886710522314
-2.857433285578445,1.165283482446277
-2.8564110100810987,1.1965106188906491
-2.8513602998492944,0.892881058317616
-2.8441766793150824,0.6312034125789716
-2.842631765852011,0.5127302049970276
-2.835347939620285,0.15691082042903265
-2.8238622634464763,-0.461865919397386
-2.8199286786850735,-0.820894774883995
-2.8055724671266686,-1.572357586336561
-2.8001418813154526,-1.865243798396095
-2.796456845824695,-2.0263534183061958
-2.7938684619067065,-2.2246435937135445
-2.791175579616735,-2.3520476760885467
-2.7895936525305283,-2.385986416262154
-2.7847735017926514,-2.6205037441379386
-2.7816471779040812,-2.7143787975118014
-2.780780241240958,-2.7779319949362287
-2.7655064295249394,-3.0219855362941295
-2.7614281755139087,-3.0915534618643226
-2.7472707138784087,-2.9951476674903708
-2.7453899946502767,-2.9271421051586533
-2.7316782465615432,-2.522010156600152
-2.727829348168406,-2.3729734169245753
-2.7225729175362363,-2.128554334258519
-2.6991549147035805,-0.6616704480548015
-2.6848897568510783,0.33805187887688176
-2.6764797691896414,0.8960696375497329
-2.672057787874459,1.1679989748463537
-2.6707378754374,1.268616443684166
-2.660811462779166,1.8286589772555495
-2.654434126647497,2.1215609591623426
-2.6509834085060895,2.2023676049581282
-2.647951628109379,2.3589614225678845
-2.644472874394274,2.472005631122466
-2.636569029340035,2.663493140061721
-2.633598057619259,2.6519128692447804
-2.6265744589825415,2.6857179589580045
-2.624562446406137,2.6588539945965
-2.6196513408989865,2.690701453468401
-2.618565932071359,2.6382702405993
-2.617025610041668,2.5584459566204694
-2.6136089761251036,2.5316531366352004
-2.6118553747553275,2.449658312157106
-2.606723776375035,2.273850205432067
-2.605751568314985,2.2706219860763386
-2.5849879269168436,1.1889651531365075
-2.5827529702192518,1.1036641656881325
-2.580787999641714,0.8814110552950309
-2.5746812653316002,0.4848454566041747
-2.571363040045968,0.21111020991308854
-2.5688442043099387,0.0501667543620208
-2.5464022645168196,-1.7374755577960275
-2.5442567789297335,-1.9425939480101813
-2.5430182597255007,-1.9908873256377781
-2.5380789788685227,-2.4251041234516397
-2.5273441268781163,-3.119449943919757
-2.5260725571113376,-3.194461565338408
-2.5259431922921642,-3.203565630607237
-2.517121246803659,-3.72175661680899
-2.51053378588713,-4.0162611040015355
-2.5085601238566584,-4.104210318526079
-2.500274638868542,-4.432908016185997
-2.4999520895039025,-4.4430496824752455
-2.4923070308169804,-4.572955075537446
-2.4889887304651137,-4.640941648607797
-2.485526559992733,-4.630734152409989
-2.464829806339271,-4.5086934778599
-2.4642185834203127,-4.5207398223517705
-2.45893837337657,-4.384918198846529
-2.4489794301011774,-4.094334859188892
-2.4431792893468165,-3.9103332268668556
-2.428701480028087,-3.274202140499414
-2.413620721995775,-2.4814362816279387
-2.405628121393253,-2.1779339685306853
-2.3940189377291388,-1.6937251569002827
-2.3894846042301845,-1.5262027763223005
-2.384977826012623,-1.3312667120331743
-2.384521861799624,-1.3184900091123566
-2.3833048566345294,-1.3034978304138058
-2.382362751383969,-1.2304725765505573
-2.380611187371377,-1.1461863187272563
-2.379338131537743,-1.1327882981235866
-2.3609818541043692,-0.6664330231065552
-2.353091345820589,-0.5402150446881954
-2.3507377113749444,-0.5125060851046851
-2.3383637778628694,-0.3657773383718932
-2.3325600708231593,-0.35881082350963983
-2.3264168328176447,-0.3366360495859858
-2.3238917828503354,-0.3618131087255385
-2.306786395578948,-0.24857639298446588
-2.301243751965635,-0.26611849239093016
-2.30053079828856,-0.2576000080452677
-2.281607120244085,-0.15208435519516778
-2.280675259174128,-0.14428376444698787
-2.2747646977742004,-0.13175539782860615
-2.2668408189399996,-0.01628114393828503
-2.2664699004983877,-0.01746233534213363
-2.248267287962903,0.2672206585606818
-2.2457099835274237,0.24029768238280005
-2.2426436588051972,0.3188896850810213
-2.239768380716882,0.3378655104063649
-2.2378668935836856,0.3926726377858426
-2.235357513419337,0.40958588694440917
-2.231035880633965,0.5400760017363944
-2.229597969577574,0.5593806914984065
-2.2286525442178586,0.5480111760596988
-2.227362734706471,0.6405643260804961
-2.226034614644307,0.603169274162037
-2.221968977725502,0.7148529190234649
-2.2162588339360108,0.8020202811575888
-2.2067696364283194,0.9149371031650914
-2.2036136761491156,1.009883078144831
