n_harmonics,base_freq,magnitudes,instruments
9,3.50439896062322,"[ 0.81815462 -1.04377211 -1.31481886 -0.08595026  1.28284113 -0.44265637
  0.92913187  0.50485133 -0.67222192]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.999936836894511,-1.474215733885373
-2.9985732209189395,-1.5062719003001261
-2.9867587196492726,-1.4077080867916496
-2.9827824881595273,-1.4200891262174111
-2.9729178194589405,-1.3176961569523056
-2.972377798325698,-1.3064232291516156
-2.9714068278924533,-1.2995571688384313
-2.9707337259753643,-1.2966097471120197
-2.966826449177595,-1.2133233326456914
-2.953110022295748,-1.1053874317241754
-2.948169537356386,-0.9694112233589369
-2.932627202957975,-0.6679737744227073
-2.917979164782345,-0.2592266433610907
-2.9169668470683385,-0.14884642550094054
-2.9155082454351353,-0.11549061665560714
-2.907448717937031,0.22610429697398127
-2.9072386833882455,0.13542585528096462
-2.9054767285399183,0.21535201105459884
-2.903133664259867,0.32854061410023666
-2.902779499497671,0.3204203528038428
-2.884257728713121,0.924404894350699
-2.874088772579139,1.2454213202834576
-2.869824455966954,1.334635551197556
-2.8647148874913784,1.4727428732328913
-2.860329984376688,1.4742998096726607
-2.859358850979808,1.5285519453070924
-2.844560563956866,1.644263649166184
-2.843118718901615,1.6193485113712045
-2.838231323458758,1.6147647389875377
-2.82713232749914,1.539316280033447
-2.8253174053859826,1.4759401590931933
-2.8226916094988383,1.401198489833044
-2.8199377335883815,1.3403335947046826
-2.817138164658303,1.2790099649210558
-2.8069095887103956,1.0415131179373103
-2.775487684554908,-0.10933958518875231
-2.7729202739874173,-0.21418493523009532
-2.7698967945240094,-0.3080624960033351
-2.7547805484620183,-0.7883079526090974
-2.750736987606773,-0.9587841538889781
-2.7498259494873984,-0.9861453783393889
-2.7447914900415773,-1.1171852366575175
-2.741501023709872,-1.112257207005826
-2.737266616491236,-1.2048219648895133
-2.731306851798599,-1.3060385178243352
-2.731255848495227,-1.2987274531032273
-2.7309609217468216,-1.3442773484292019
-2.725125327636462,-1.3809319265468234
-2.7144339941791094,-1.452342365671872
-2.7143542978797974,-1.4837671089792908
-2.7125063209816225,-1.4374374605125255
-2.7115535383309597,-1.4736749635541802
-2.710534299131224,-1.518159093886955
-2.688738663873102,-1.4183336356241592
-2.6768984456488645,-1.257036512548384
-2.66445388094281,-1.1611108443557345
-2.664354202097596,-1.121289598407062
-2.662011080849037,-1.1200144076977885
-2.655639779621313,-1.0709892687617997
-2.6549223684045367,-1.0371388601476448
-2.6536488995861145,-1.063737246603505
-2.6497572750831715,-1.0425417038242615
-2.6468414946440992,-1.0225446277266992
-2.6450830094339763,-0.9546178647457411
-2.6355450726921634,-0.9162822929611472
-2.6323301612232983,-0.9659412405647169
-2.6266713961214085,-0.9473967524763796
-2.617235463892528,-0.9254356588248367
-2.612805600852114,-0.9176501843339931
-2.6051531713322547,-0.8869272099580086
-2.602520334639,-0.8973210952294344
-2.5997476243152438,-0.8895730621356561
-2.5903182161092477,-0.8295201169048314
-2.586861921505309,-0.8024069490875915
-2.5814602069363364,-0.7330827309522697
-2.577079279312507,-0.6420148394421451
-2.570471372573918,-0.6274680955668441
-2.5632177322232232,-0.40602611719275805
-2.561084627275079,-0.35947517142892876
-2.5559153960871885,-0.20907888802292537
-2.5504613227704906,-0.08504828004644725
-2.55007242629922,-0.05552465026326084
-2.548314867775524,0.004388775645195185
-2.5289014246437103,0.7411017924756874
-2.5281665449207598,0.8069668505407782
-2.5187222159790643,1.2434409556678718
-2.512630702966119,1.4791952019652166
-2.5081437121098027,1.7327658199398115
-2.506498352503661,1.794228932855312
-2.5064557760457955,1.8511389476750773
-2.505801944434203,1.8385055619060222
-2.4939191169518073,2.369614195520285
-2.4927635397739523,2.402091222845207
-2.4926586016714047,2.41577108227562
-2.4847057096659118,2.7014814904569193
-2.4762297078270774,3.0653816104612837
-2.473398538750233,3.1077441203672405
-2.4727676825975493,3.1242552793024387
-2.4698046909289966,3.201654510306922
-2.4625169839668035,3.3839944294270756
-2.4586421816976616,3.4756893203461456
-2.455759033333723,3.46940322858469
-2.449277572139966,3.497461244211791
-2.447674043077562,3.516158958476471
-2.4395640028141754,3.467918745429901
-2.4320416187899445,3.3891901007700618
-2.4273620683688826,3.2629306215395886
-2.408594848380779,2.92012310292676
-2.4036882791981062,2.727798224290514
-2.392160608699664,2.402049717448458
-2.378319826561744,2.0931562931387955
-2.3782404447439296,2.062850806807844
-2.3695997628322494,1.9625131253933374
-2.3638563096488925,1.8630106771846404
-2.351775961246954,1.8096078889037694
-2.348339595759056,1.8786111794222098
-2.3463943611922904,1.8112485938503997
-2.338440425946113,1.9493981171104835
-2.3373497167332906,1.9451377856036145
-2.328727537022008,2.0705775083387756
-2.323011307954409,2.1798813595793227
-2.3060676799445847,2.582235881941379
-2.3013929690300126,2.6869061843797577
-2.2997693736873783,2.807432066073595
-2.293277597296822,2.9318657461022237
-2.28547719299421,3.0929480901058684
-2.285369531088525,3.0944069654121305
-2.2752580429703775,3.2204518813941836
-2.2675218032961966,3.2397489414175937
-2.258124912121734,3.232170089199617
-2.2498840034980425,3.142205595025514
-2.248850937619979,3.0880507566010986
-2.248716698391071,3.0770691610965084
-2.2469288380488153,3.0265189757269018
-2.2455273177571184,3.0484437450731736
-2.240020774748409,2.899666229748641
-2.2190827472947454,2.041224487592022
-2.193795735464704,0.8001246846198946
-2.189931682883431,0.6562629928387476
-2.1889682548246157,0.5806793185433212
-2.185085456480442,0.3506001112687223
-2.160289928230043,-0.5322322144769932
-2.151927860381214,-0.6847327237127255
-2.151080350151298,-0.6687807433303293
-2.1454030286737473,-0.7129783537654736
-2.145235303187868,-0.7194363546690181
-2.1427283144545353,-0.7592631274477755
-2.1392841489032213,-0.7170446016651277
-2.132940018489781,-0.7279335823096096
-2.122389753037369,-0.637306728220747
-2.1021512774872315,-0.33750418885644035
-2.1007405497594407,-0.3043691795748571
-2.100123858756402,-0.26543971722470955
-2.0841927361425476,-0.11447816522619006
-2.0802118785819315,-0.14193740159271387
-2.0555449391710585,-0.4932458395806648
-2.0450478375751278,-0.9102875140337915
-2.0394616417005986,-1.2065202048434045
-2.0357084437814006,-1.3693558897536693
-2.01228499654497,-2.7625272680417203
-2.0095550520651724,-2.9272976956741537
-2.0066220650387443,-3.1011148449265957
-2.00050315096272,-3.54172587389711
-1.999341524938618,-3.521053947541418
-1.9980882637935018,-3.6538617993115055
-1.9979103635622015,-3.676509763780513
-1.9955573376098734,-3.814989077464285
-1.9863995821083045,-4.210171878740982
-1.9858530595422317,-4.199887459370264
-1.9853386783428844,-4.221359418622167
-1.9851532330091965,-4.253879464769569
-1.9849086671608196,-4.275273303320255
-1.9842291700114683,-4.314545207376305
-1.9825289519045273,-4.352168051774639
-1.9812286422704584,-4.419356950933488
-1.9726459191498051,-4.555576116459195
-1.969691651909592,-4.670915501390801
-1.9612540792826112,-4.6311191328719135
-1.9576125120635588,-4.539061245812983
-1.946713670137602,-4.159594333816279
-1.9439211528679476,-4.015342007375621
-1.9432187445839495,-4.03780749879095
-1.9353069406233174,-3.4531672764617047
-1.9165181036291938,-1.736133382314484
-1.911356257679257,-1.1768063835006939
-1.9067151547507382,-0.6106349423947136
-1.887818290378192,1.5472351758458869
-1.8731665052387982,3.08250285860958
-1.864703954090151,3.7694039465723828
-1.8619168841987745,3.974797588665215
-1.8608464338111017,4.039949541254135
-1.8581944203247407,4.192989024565097
-1.8455617262525439,4.650255695061873
-1.8364585464766836,4.705013064847234
-1.8358924332080286,4.732505897476956
-1.8309859008388383,4.56621412132298
-1.8157480752111725,3.8149229012561956
-1.8100975363653002,3.375893981972804
-1.803586454002612,2.7853790036105845
-1.790856125699077,1.4058038033466995
-1.7856799338520613,0.8399688976235
-1.7840005375370056,0.6511561286704407
-1.78379212797534,0.6355895266378794
-1.777165211677981,-0.20890233880540476
-1.7758813539131764,-0.30658780577568456
-1.772659716423572,-0.7356123226568423
-1.7665880151100741,-1.3936270732050358
-1.7663107811563044,-1.4958480497928823
-1.7640535614991695,-1.6727658999013095
-1.7458656175334204,-3.426754039494167
-1.743301992716593,-3.5949444107178596
-1.729964224130649,-4.2858525241715695
-1.7241577290136307,-4.458563363362043
-1.7237063874220873,-4.456134720512963
-1.717543167689529,-4.557894323510892
-1.7161243413449272,-4.5251728159925015
-1.7137575367538165,-4.520555714348042
-1.7098533457352747,-4.487033724898957
-1.7009198419419187,-4.181487283046351
-1.696116514753535,-3.9327817125511286
-1.6862044414222968,-3.3120739674820214
-1.6789683250786378,-2.8023240344713325
-1.6783301158618253,-2.8027453057654923
-1.6783029233599411,-2.7473153320928363
-1.6715792311589808,-2.1768018049824267
-1.650729888936715,-0.35692935133584197
-1.6485671124397459,-0.18308448442925493
-1.6468843764540788,-0.004149094327480459
-1.636863661745628,0.782500171634521
-1.6237842102896405,1.5701782673490332
-1.6228642485462923,1.665012173548913
-1.6168067071138235,1.9609668023580857
-1.6161983729916845,1.9258444593623627
-1.6095637722487437,2.2026581110780885
-1.598469334325584,2.3659943920173796
-1.587008498300952,2.3367427917029255
-1.5861935178211735,2.3175961780602656
-1.5742854273153821,2.0358705935453782
-1.5719086136998168,2.0717789889442715
-1.567006139073008,1.888260986464159
-1.5580370319944745,1.5915858602796649
-1.5556738027901005,1.4742001430117646
-1.5477719706288153,1.1427473356786486
-1.5469526928702853,1.1323542261219377
-1.5436220176730167,0.9955442892840582
-1.5410545087376983,0.8813048801923759
-1.5342197812080658,0.6725135367378475
-1.5285774427856385,0.5040219218736447
-1.5194254586050453,0.16551608936187562
-1.517935899445802,0.11855713988146019
-1.5153366671581128,0.08335613761909237
-1.509676743146444,-0.032388722433668735
-1.4994104440443488,-0.2457430332413221
-1.4816396760712331,-0.3885525395533222
-1.4783891819193058,-0.3729433684058565
-1.4736884631230465,-0.38778543159575646
-1.473671683266363,-0.38583636784257447
-1.467140129474599,-0.3321242938098643
-1.4665155698893402,-0.3423679868389024
-1.4542856757160993,-0.2554644287313274
-1.4521297617178595,-0.3034865101272145
-1.4426672949426513,-0.28236040801867757
-1.4423703556430125,-0.2791935635984202
-1.4273848100616635,-0.3283322146413212
-1.4251258402518185,-0.321180534479383
-1.4049636274817885,-0.5572488100971724
-1.4010660846824639,-0.5958229797540076
-1.3994715788396046,-0.6675463104645382
-1.3818707503051735,-0.9887155485511354
-1.3776055949304105,-1.1352749385910084
-1.3774509317456924,-1.1335345941814692
-1.3639531457037328,-1.4177273990267998
-1.3618736050580431,-1.5010634774127778
-1.3478430228006821,-1.8598205975765028
-1.3467434938511968,-1.8771607633750755
-1.3428556362306079,-1.9550973856924445
-1.3379394701297445,-2.0241469218353023
-1.3339301200797626,-2.081548725438258
-1.323587728566614,-2.172750629822596
-1.3157658193896828,-2.2697171286384323
-1.3141646396701536,-2.275021624742453
-1.3083090160339552,-2.261053884040412
-1.3058053558846998,-2.271973154482826
-1.2959922910773676,-2.253992496907025
-1.284625209970744,-2.13115843553772
-1.2657538583816184,-1.9118376111750066
-1.2639985946387426,-1.9321683257838749
-1.2619896308908103,-1.9440047938606
-1.2557801896631453,-1.8125494428177678
-1.252717144303758,-1.790037770667474
-1.2478080487396839,-1.7633724241019604
-1.2464928154701682,-1.7270773296484194
-1.2452388151862093,-1.710515378918421
-1.243974382046998,-1.6939377554588804
-1.2220092104462783,-1.5398532605961208
-1.219562868301323,-1.499189899186447
-1.1940690138255374,-1.4373073460511303
-1.192196735946631,-1.404003188355881
-1.1896048356703617,-1.4082518774562964
-1.18666643588149,-1.4276766898631876
-1.1696221247497607,-1.1893589544293328
-1.1687891995548283,-1.2002199587300395
-1.155199295936013,-0.9802022580277809
-1.1520575077364685,-0.8894846907406477
-1.134441167546971,-0.4965767444548035
-1.1159100114487543,0.13246714172500662
-1.113169775623495,0.2522678630268874
-1.1065642112830993,0.476446430552643
-1.0813828938031271,1.2112753616847252
-1.0789418421922548,1.2379673159882538
-1.0679975183349095,1.5004858843233384
-1.053711635044254,1.6662604428396954
-1.0492865281034307,1.6354221699885638
-1.0475058526023673,1.6335506323503601
-1.0466170198635905,1.6365314341663795
-1.0433809927537414,1.615434506521685
-1.0426302975346056,1.6109932109393272
-1.0410890357514322,1.595730660120878
-1.0393555160486916,1.6339229107413153
-1.0236945446444559,1.268847820528859
-1.0235767522358128,1.298372880464369
-1.0223198271842011,1.2461458840321455
-1.0058276095302046,0.7206625873529233
-1.0057919915565328,0.7113381349961412
-1.0035527224912308,0.6401019071173691
-0.9998252759877149,0.590330546776711
-0.9975473392820251,0.44161733824556215
-0.9874243686502049,0.08374835737936705
-0.9847512161021501,-0.0339780094178458
-0.9801171542528824,-0.23700817207327593
-0.9762361923089653,-0.33785368729732596
-0.9716305522686604,-0.49505924555971126
-0.968479037344423,-0.6260061067552259
-0.9670437378128129,-0.6381383593374437
-0.9553513768774224,-1.018327673086327
-0.9527394395648834,-1.0697131404384344
-0.9469538092987007,-1.1948856384588382
-0.9449255820088727,-1.2354006426131057
-0.9437963898270203,-1.2422851772154502
-0.9376720431255352,-1.3547221149287036
-0.9356375264003347,-1.3545465982565525
-0.934709195598471,-1.3983379984074253
-0.9220531763245203,-1.493544347767922
-0.9141874372418841,-1.4606925441187344
-0.9116218672822285,-1.4559262669534678
-0.8926708644899888,-1.3676164232549362
-0.8893617414675514,-1.2881005591183299
-0.889266911770382,-1.3433305066364725
-0.882817717831248,-1.262143561327898
-0.8726388341633555,-1.1086832228033507
-0.8590351228740447,-0.9898322626112618
-0.8407735059762196,-0.9283403510372809
-0.8345075007109566,-0.8720749328812178
-0.8217493500098971,-0.890590622960043
-0.8181663064295055,-0.877874590325397
-0.8158027919186006,-0.8703327388069807
-0.8137351837793494,-0.8782894952345782
-0.8128213224076735,-0.8350090305657221
-0.8118726063951294,-0.8883178512216626
-0.8094455151434694,-0.8807280678760065
-0.8082902692781659,-0.8512887856743301
-0.8071954345058963,-0.8354857184596167
-0.7980456203625117,-0.8316782049986262
-0.7866630698130441,-0.7038630125004374
-0.7851394438271235,-0.6973528348257295
-0.7788877466043247,-0.6248435526788841
-0.7770860260151684,-0.5624305369570418
-0.7760014965996134,-0.5905190673962403
-0.775399715324097,-0.5335209530609484
-0.76409016058874,-0.2399568929821626
-0.7505798425195049,0.12067694431859063
-0.7492089278640233,0.25236103639292845
-0.7248294502554518,1.2630897467265259
-0.7219125900696408,1.4540259938762645
-0.7096512933230326,1.9864282097393524
-0.7024421657992215,2.3381350412915016
-0.6984964701245655,2.4599647790723336
-0.6918186852529562,2.720843806744732
-0.6802474811262131,3.1098861795196466
-0.6769964638550956,3.2417256175874978
-0.6712434885475158,3.310832527186053
-0.6693217849602675,3.3771619788326963
-0.6688757037190847,3.351668267187788
-0.6630288239311168,3.4067010101819872
-0.6606055408381568,3.478641155396383
-0.65394464143903,3.5148321865082712
-0.629101925379576,3.2050102575988952
-0.626553479256724,3.169485643124283
-0.6148843042280685,2.880292259998005
-0.6082964183315318,2.7122417718772986
-0.6051561186509851,2.5916277502318548
-0.6022948413975016,2.5276132211749394
-0.5966304174235866,2.386968301471738
-0.5961653899839163,2.3326324752840106
-0.5691307160228072,1.8722189606979918
-0.5687503625844301,1.842803098140582
-0.5683159515685721,1.86833286801075
-0.5660917481915568,1.8460622367948842
-0.5648621523463073,1.822619332816994
-0.5581995858527726,1.8522061519966977
-0.5433630896998247,1.9681192445199993
-0.5267442526971351,2.2478890324325236
-0.52514663180059,2.2805690097060274
-0.5198818727339205,2.425250707247408
-0.5169314446474127,2.4810263245755926
-0.5153636507363735,2.5488871159660254
-0.5132953379660927,2.624031387095224
-0.5036044492095408,2.8251825626422065
-0.48694215032901234,3.1684284776383964
-0.47943177118176594,3.249516746431451
-0.47023731936907964,3.2558898876013744
-0.4510559455227794,2.97372281819868
-0.4500466098088389,2.9504784394134322
-0.4417784532523905,2.683421428094077
-0.437476044607803,2.5290352632742517
-0.4267280819378536,2.0829958943335956
-0.4236927454934101,1.9465279986527957
-0.4154537416495594,1.4980717191829045
-0.4001053547530815,0.7670612892342257
-0.39723261257298415,0.5841886067823207
-0.37977356722553335,-0.08589071407055945
-0.3656817584438219,-0.4955037666750317
-0.3656611650058368,-0.5388125999283407
-0.3605803844799387,-0.6862583253882167
-0.3527938851025887,-0.724481864251011
-0.3524954441856458,-0.7078825478148987
-0.3464022567189504,-0.7159454148874919
-0.3451637556343714,-0.767058220564401
-0.3428638247827758,-0.6940434529408703
-0.34231476231887026,-0.6944065028716931
-0.33605764303191066,-0.7041815124710118
-0.33528061236024964,-0.6279872518535075
-0.32968844631429484,-0.6153124002707894
-0.319956560586232,-0.4534667976924781
-0.319888670732428,-0.5127720237399735
-0.31606033696795155,-0.4315681470474775
-0.3151441460342288,-0.39516649439976287
-0.31442376433621755,-0.3724516538609651
-0.31163906603957825,-0.3375763434562095
-0.31050197019427683,-0.36750894677276824
-0.30126215403969914,-0.2056879076065218
-0.2987240205665036,-0.20722347673695693
-0.2980761596095265,-0.15597131661183591
-0.2979860140136821,-0.1791445621876236
-0.2917481091285494,-0.10759882817421787
-0.2855679176581334,-0.13364846576020903
-0.28391900803358316,-0.118664967932123
-0.2810097362828694,-0.1918933831088973
-0.27897978938793333,-0.18925608250420176
-0.27169436848775286,-0.33110808243147644
-0.26622646076187184,-0.432392085831578
-0.26172472343978326,-0.4941809246886938
-0.23444468800331908,-1.8528669377080074
-0.2340461329059833,-1.821818603040027
-0.23275150388942434,-1.9280775239885808
-0.23028168877853528,-2.060884422308477
-0.22825165417953208,-2.2683695373207002
-0.2267309335612273,-2.356711675047977
-0.2160524787786855,-2.9969092100564514
-0.20992744210148606,-3.377109708405738
-0.19688009296167452,-4.050625167087367
-0.18780035625230074,-4.445526408868116
-0.18358642377245626,-4.578180756523866
-0.18308257668958605,-4.5271471559451575
-0.17356330637008188,-4.659472494895144
-0.1633450405861696,-4.539756106419778
-0.15482672588558755,-4.256649774861993
-0.15395537378628443,-4.1542157096208046
-0.1450722019696009,-3.670851761332041
-0.1385334299176595,-3.1912081774084946
-0.1355487863079219,-2.937054221325078
-0.11839678713770851,-1.1684570034406006
-0.11829318108008469,-1.121708690375078
-0.10807572167093316,-0.014449009710156377
-0.1055457391693464,0.3602553697171648
-0.10344383098273546,0.5632249284454846
-0.10208910533909688,0.7488583709078709
-0.08904104652379674,2.220578974850496
-0.08376411663074723,2.753982931679613
-0.08157233079827586,2.924205351325553
-0.07979077206978857,3.1295210820752124
-0.07473496751280528,3.5157442036510838
-0.07386787191004096,3.5972220779206285
-0.06671983419790983,4.102826052913227
-0.06646953191414973,4.1192079643514505
-0.05768873948409148,4.537782379951478
-0.055788729932950254,4.62661722108868
-0.05344520284136811,4.618543082913019
-0.04974764723391267,4.66814534497218
-0.0492046077010837,4.710347068917871
-0.028782564482471962,4.179031969473169
-0.024898549528543867,4.036574251716215
-0.020948166577497318,3.6738089388154003
-0.01742288090293176,3.408565319825826
-0.017417775843802996,3.385148527594994
-0.014792207011344871,3.1974197977274996
-0.011990121608835835,2.9009570857410276
-0.003413306249926862,2.0781257076194097
-0.002990949931343856,2.008706289060505
-0.0017011751264837116,1.9055287687667575
0.005555174806170626,1.0634427806068718
0.009506835282755866,0.5547077665329426
0.017595263566770214,-0.36140955265768937
0.02312695867024095,-1.0137730958857147
0.024413001170696447,-1.1990461490443394
0.03735195444325745,-2.5728787273863674
0.04317934176643323,-3.0989929773580998
0.04466283868505849,-3.1844196132989393
0.05675937422211197,-4.058894713161968
0.05795918764312891,-4.127700860312338
0.07215411438572694,-4.513683823217555
0.0732083945205888,-4.568424363418602
0.07635476268014507,-4.504539048418968
0.08203132042785954,-4.47014367892549
0.08498108648513103,-4.385035685904112
0.08628030103516604,-4.401080750330265
0.09631260033267353,-3.9649014813423586
0.09980665591489091,-3.8199676615376745
0.10632101541468586,-3.3499232808063275
0.13369136326223963,-1.1291368620642086
0.13651893886919897,-0.8843647738969334
0.16465924934776055,1.3427723302040813
0.16536118966931923,1.3886472625210033
0.16803002689263735,1.5691806350498962
0.16920783814282725,1.6052005323174323
0.17086842697900373,1.6605840215009464
0.17811546279418966,2.0174196869280885
0.1862153613965134,2.2340989680428844
0.21234237512819032,2.286700106886984
0.21281130294500805,2.275438482043896
0.21281245318787523,2.2604499675925376
0.2161931779131061,2.2150740202402317
0.21647604131626386,2.1596470464658513
0.23205809684142764,1.6765998041067631
0.2412710569237424,1.3367049218725149
0.24635627116855385,1.1324020731630282
0.25821885635394803,0.6525415070910062
0.26213008507886126,0.5810661953778917
0.2695381863292283,0.2926473028452975
0.27213705529078247,0.16088195014500872
0.27429810181452385,0.15107152866575552
0.27964819520849193,-0.024495469793378633
0.2888409428018006,-0.18914023686747014
0.29049120112311355,-0.2530611874993887
0.29270289373576475,-0.24645278184947086
0.2947197261084398,-0.20893167060337406
0.296575044742712,-0.32724953026783515
0.30512938214989926,-0.3617586189609806
0.31473603011654205,-0.3759612716220571
0.3153946880604952,-0.4194900478143142
0.3187443987757632,-0.39537984599514686
0.3241446207543537,-0.37604893785122656
0.33551071912223085,-0.3092310330358637
0.3454216030830839,-0.23678387224196434
0.3504371498029233,-0.2658037521951753
0.3591352041907365,-0.2743563312152804
0.36590812441950504,-0.2643577217980289
0.3841625861374429,-0.48883048302591614
0.3880158026158096,-0.5281232993838417
0.3925945887650233,-0.5630159853951113
0.3973152681678056,-0.7193128884364304
0.4065496872652674,-0.8782127990482141
0.40932311943738275,-0.9704974935838203
0.4301750542878304,-1.4916045202357657
0.4321797279617017,-1.593793623697795
0.43353604327386375,-1.5557638534498506
0.43372092895913594,-1.6129704886860754
0.44033636827543665,-1.7616350998929315
0.4416114150850632,-1.7710509033649051
0.44659939272589577,-1.8632546236170728
0.44868395392439453,-1.8776313184568227
0.4498074333019444,-1.9223922420158233
0.4601851396633454,-2.0798184649998013
0.4604086141639572,-2.1105349901395156
0.47750961336280096,-2.2860521140406336
0.4894010661615127,-2.2451159547781834
0.49040004790734537,-2.259074028943437
0.4905320793747894,-2.300282470581212
0.4916765324239716,-2.2647204628143505
0.49261057188574453,-2.2777639663348896
0.501141014496449,-2.2251785570413825
0.5127543108550023,-2.163013761518415
0.5352737281791349,-1.8591435980405175
0.5371933261199948,-1.81740486065109
0.5408938611451708,-1.8012960703127894
0.5426500561139118,-1.743548264866281
0.5510117063834246,-1.6773864322714327
0.553233762172153,-1.6583517788103956
0.5540589472634911,-1.6751151300209426
0.560018054662593,-1.6095576665043558
0.560462615914497,-1.5986634111663518
0.5730848040237779,-1.553624086951278
0.5742213655412867,-1.5196913430768682
0.5743368013741441,-1.5335091961677156
0.5780814027568351,-1.5288487352074207
0.5830158468198725,-1.4909717059409227
0.5851975914038103,-1.4959132083346114
0.593747668999252,-1.4766216414080542
0.5978296163322341,-1.446247317290741
0.6077337032084738,-1.3848954841399967
0.6124304606860513,-1.324217163784864
0.6126177275694538,-1.3548466061562774
0.6225821388040611,-1.215308738262638
0.6295221386400072,-1.1457757415161747
0.6439089162236753,-0.9148668394789465
0.6521648563574072,-0.6400802889590884
0.6527923676629062,-0.6398496286189732
0.6539385241755662,-0.5857208043995805
0.6726183312785317,-0.07267663041954513
0.6752416420111826,0.03224712687423373
0.680856357703437,0.231289368170857
0.6836203568555725,0.3460726145430949
0.6873740719874286,0.4645313191611399
0.6896920600522773,0.5648550526523702
0.6902520359692943,0.5415278228003736
0.7071678880028536,1.1322849691669228
0.7072211507146529,1.0914947293941082
0.7134758173921876,1.2909599989738418
0.7313572795909522,1.5990376329862166
0.732484970617234,1.5746680645639746
0.7327498524862817,1.6113628059178793
0.7370308672765544,1.601475362775548
0.7476872788022764,1.6390685545062906
0.7483787015296963,1.6281235053177623
0.7553385145868372,1.5581979365330734
0.7554401372189261,1.5733170791993958
0.7592883407687347,1.5120224620866038
0.7631538736838346,1.4017584780336303
0.7653039670423603,1.3778567128890635
0.7655986236688506,1.4101911832095304
0.7658789988095238,1.3897326011501967
0.7718844475779827,1.2230102253133321
0.7779039547458488,1.058383203619828
0.7779348884758592,1.0653412049894133
0.7831546536282574,0.9122801846311224
0.7846364919815709,0.8189036214034072
0.7911821763922822,0.5786507622251074
0.7941944873777471,0.46324733870632606
0.7994539451956433,0.30394778504057274
0.8074394998447754,0.0037212563498669558
0.8143054073772569,-0.22934395170648014
0.8145425002309645,-0.23306683597529582
0.8153229278394458,-0.3232547105883692
0.8394600723691479,-1.0823452036400354
0.8402396343737051,-1.110175128784628
0.8423744587238065,-1.1214628059356224
0.8455706780584276,-1.1659497789680455
0.8463532020232067,-1.2081563678861058
0.847885340328479,-1.2430141049474093
0.8512926017600471,-1.319510258882798
0.8594771868670925,-1.4257539479551544
0.8655547649546578,-1.4380426965875603
0.8682388718763319,-1.4365202178341667
0.8691016253214903,-1.5221855613787272
0.8745312545265183,-1.479373378643482
0.8772594971417447,-1.4738216827991422
0.88641820771642,-1.4713698037076821
0.8919411069477272,-1.4269040805822526
0.9090499757051385,-1.278187384993972
0.9163959774845924,-1.2569597906571814
0.9191849250447603,-1.1093642603480112
0.9241635595642506,-1.1096613235664896
0.9268225168754807,-1.106812792889031
0.9283083586095158,-1.119621777554868
0.9400950896981719,-0.9699958706102759
0.9483761031707574,-0.936584427400408
0.953573077108155,-0.9180245363925547
0.9623482243044603,-0.8632861371475252
0.9681081785783974,-0.9322089896705258
0.9685940472554329,-0.9329799916183321
0.9845813459942501,-0.8052943837558886
0.9872554142480672,-0.8264947987680108
0.9910776650438429,-0.8465318284919138
0.9966669692492496,-0.7920508974345292
1.0054672221072263,-0.6919459893246015
1.0064717175583846,-0.7266318310404732
1.0089982214712325,-0.7081825005960913
1.0158564602534081,-0.5474841834590379
1.0208286099015753,-0.40856733513601345
1.0339338240169873,-0.1548831987720776
1.0365231159064168,-0.0697744796454764
1.0372169132340794,-0.0235262495302103
1.0465358080833385,0.36620016821125473
1.0532495336256336,0.5942848117843926
1.054042451226044,0.6251535991608482
1.0563108791770643,0.7474531443796295
1.0607323176817394,0.9218917323655174
1.0689291129641614,1.3211169600184598
1.0771948239578215,1.6569434214092564
1.0904181065898726,2.2657310253038663
1.107195080019351,2.9305086374991283
1.1092049308746894,3.021755351225041
1.1187116088740243,3.2078830989532956
1.1195099142203349,3.2661516852575474
1.129978208723891,3.466694507304965
1.1307532507267801,3.4438546915862394
1.1314793802161605,3.4348068173527224
1.132058942204499,3.426910685069867
1.1438659361517276,3.440205442246508
1.1453628174359682,3.449070303906951
1.1455077649043375,3.447675463848617
1.1471987239851975,3.4811196050901154
1.1631611168253695,3.233811119826579
1.1632770795491787,3.245548413930954
1.1686931289966918,3.141349537838042
1.191708053820622,2.4813435741872873
1.1977138450761444,2.3562937062172624
1.2159940956587096,1.9138587180138567
1.2165995985101894,1.945215668153735
1.2405262859090822,1.8477934163551
1.240934877201993,1.8537514039462644
1.2417721250131386,1.8734055369160605
1.2421359168986559,1.871917114678764
1.2474403997814063,1.8895998907725644
