n_harmonics,base_freq,magnitudes,instruments
7,2.6019359786988767,"[-1.02209595  0.30481128 -2.18075858 -0.02420104 -1.12203883  2.28649501
 -0.39301305]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9991415351510398,0.005187811169527851
-2.9974190091392368,-0.017514752600093532
-2.9924444630059925,0.05354003661026549
-2.990705386468375,0.04718575900848815
-2.9800594355573375,0.16690600728750543
-2.977481373305281,0.16943915074095378
-2.9621639012231986,0.29296376875808844
-2.9599662619318687,0.2964661443661747
-2.9531838873466163,0.2680744631430455
-2.942156182920372,0.2903042240565251
-2.941213164704742,0.30038894615916606
-2.9308253981973778,0.28187669428963974
-2.9302541715118613,0.3027725492486728
-2.9295527641317496,0.2786235567690397
-2.925363203519577,0.257094275091692
-2.9191632150939286,0.19719439544489176
-2.906055415524728,0.05832655973354356
-2.9016955256941515,-0.007598298266893996
-2.897313853027323,-0.04056101772202912
-2.897207098576682,-0.06250650257531107
-2.896734160744485,-0.051157201258762094
-2.885920042091759,-0.2398814846285112
-2.878275292571732,-0.37035909544858486
-2.877162948143761,-0.38080121878724565
-2.873615530696865,-0.47255320198777173
-2.871110755042581,-0.5412064299852973
-2.8691821727891003,-0.5474324003526934
-2.868152955731627,-0.5893051914299325
-2.8424861444520406,-1.1787709996816917
-2.839543492063729,-1.2927269017208307
-2.8217068417783953,-1.6856118432497826
-2.8206895908946215,-1.7147088603836393
-2.8095614914326044,-1.9498958208887716
-2.7997163202199324,-2.1616473930962656
-2.790387083336265,-2.3003607661037404
-2.7866752030264,-2.334751855910368
-2.7804579181257747,-2.4317863707090406
-2.777869399117801,-2.480254955220815
-2.7666944573545154,-2.4956271622920942
-2.7641550019685246,-2.5566312597090524
-2.744411884143765,-2.5467066125336455
-2.7443742965399545,-2.578069928986076
-2.742447738752154,-2.578038355780125
-2.7370404999302442,-2.525529780107486
-2.7343048459876345,-2.4968401406264684
-2.7273405561335435,-2.4301440698721053
-2.7235549801343106,-2.377546591149914
-2.718983191859408,-2.3309061817285603
-2.7120037722758115,-2.2130303133813523
-2.7103038528694268,-2.1760581375841572
-2.698803562097891,-1.9638403561503497
-2.6971478897215286,-1.8898424886483087
-2.6965884892743652,-1.884604268280897
-2.6913632026402787,-1.7554226871810505
-2.686403673436259,-1.6558068413204763
-2.6831196336105245,-1.5317036450933512
-2.6802283663557116,-1.4617540415285615
-2.674774085803611,-1.3191354317345658
-2.669078032431047,-1.1604682856039674
-2.657185232308972,-0.791821254487114
-2.648395645656538,-0.5575871188437433
-2.6429502147465156,-0.3762373171109674
