n_harmonics,base_freq,magnitudes,instruments
7,4.237575693151479,"[-0.932392   -0.46270501 -0.29472232 -0.41123074  0.49940128  0.40862837
  0.75272581]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9953432314642985,-1.9357071328570785
-2.9947457170992635,-1.8671741162533957
-2.9853465600758895,-1.4015482558475265
-2.9841044147280402,-1.3921106520217712
-2.9803806424885657,-1.13830091095363
-2.9371379875744004,1.300945508499558
-2.9370219421004125,1.317504973088338
-2.9363632217463875,1.3274100436205016
-2.9354552728156396,1.3945041874951662
-2.9250241007678164,1.7964896437218192
-2.916419056327303,2.098788201308004
-2.9156528173519805,2.0783086676810743
-2.9154288764254153,2.1320695683039768
-2.9090264853664385,2.2841974508612823
-2.9065655551824214,2.2920049014675485
-2.906354020114727,2.3367700834053124
-2.8792333837345327,2.327980983357609
-2.8755204966089742,2.2446140683150553
-2.8743544026016714,2.2792357578969193
-2.8651484637275155,2.1068759575726603
-2.8472260701927192,1.6311364061369362
-2.841219639511172,1.4446156735239977
-2.840443997832274,1.4504788723898452
-2.831981198245324,1.2292832059568428
-2.823602443352864,1.0160874765818861
-2.804944937355976,0.6227528247658133
-2.8028992243994537,0.5762490205152238
-2.8006476272353935,0.6063578353695243
-2.7953010210805314,0.5285700125731543
-2.7799390248792832,0.4607327578652382
-2.776837731847894,0.430967098811153
-2.770591704534039,0.47474050150600716
-2.768190907403648,0.5209718263797629
-2.767945731688818,0.454481431381512
-2.759589539618853,0.5565833306234165
-2.7542378956148106,0.5895138547415679
-2.7429393888420615,0.6697424622429157
-2.729114889066426,0.8232294230657351
-2.724677551818033,0.8077249319507069
-2.7232556782305695,0.7913547649133816
-2.722861605623166,0.7764420733089404
-2.7214671834620616,0.8569428413777487
-2.714994467252396,0.8788245685868824
-2.7094727385048163,0.8097784454394751
-2.7034545470339904,0.760099610440502
-2.700504903036796,0.7902992534934552
-2.696774458071851,0.7430215730803712
-2.693827625084168,0.702057693810138
-2.6890250778995677,0.6206239351737007
-2.685960308081733,0.5950077244943405
-2.6818268384830075,0.5654735510241301
-2.678978307127636,0.4642426135921201
-2.676920971012642,0.3823224397795724
-2.6743571999631603,0.3125366788076425
-2.6742958050171186,0.38716191180964504
-2.6696668138426403,0.2171153872954966
-2.634937432645402,-0.6233533848055991
-2.627670952980331,-0.8098250072982163
-2.6234428125717866,-0.8823275493584566
-2.6171138762888075,-1.0348392383244525
-2.6018794398208667,-1.2045196634325352
-2.599851795519341,-1.1803785440291725
-2.5921570451015588,-1.1963793764231967
-2.58932739418387,-1.2428676595056685
-2.5835718405787294,-1.1898422356219767
-2.581812803732281,-1.2457009065507112
-2.5815542469838855,-1.249656763694044
-2.579142650139058,-1.1851680562197873
-2.577575773218368,-1.1796518216651597
-2.5764923152141943,-1.2511451687114576
-2.5716419277350626,-1.158632068430994
-2.5620046767985087,-1.012838500335076
-2.560212125103707,-1.009468923855477
-2.555530344642102,-0.8982320065787358
-2.548704135659524,-0.7516736807222881
-2.5483219419215244,-0.7500514971787783
-2.541067646011709,-0.5993790558683855
-2.5272823008329595,-0.28170892739638514
-2.521317429262459,-0.1600690665148682
-2.5067112841560353,0.16617425962241417
-2.505630335602957,0.15863338052910228
-2.5030708436923113,0.26682444724662413
-2.497179844830427,0.31036182971126935
-2.485088081549497,0.42827863999463195
-2.484350204588618,0.5287700212575065
-2.471119250332926,0.596748762493881
-2.4711029308117856,0.6356044378468138
-2.4641924141306957,0.685883100345106
-2.453832605347122,0.6771220446573858
-2.450529244225626,0.722311558309824
-2.439219501945842,0.713993609526715
-2.435760554127715,0.7188500198154584
-2.434333471081864,0.7318630917135278
-2.43100571567519,0.7593852238376367
-2.42966166369874,0.6866837548351925
-2.4207608229158506,0.7350304278752045
-2.419409431971678,0.810725086228405
-2.4193594902639584,0.72591928529162
-2.4183790713127644,0.7740373100408873
-2.41112399350005,0.7874931747825864
-2.3955306644214986,0.9011353601478959
-2.370357364585473,1.0762674218727362
-2.368539611498016,1.0119587494435645
-2.3556989007596902,1.136071752939096
-2.3341662094018734,1.1779260840552657
-2.3306178483677638,1.2279475687376944
-2.3209419997276726,1.1287270498247617
-2.3182928011264345,1.1753477428980366
-2.3161711095943063,1.1369531620915985
-2.31207909804433,1.0331609550664977
-2.3100036508990867,1.0819709226479972
-2.3096562510124734,1.0538007094645088
-2.3033734719553642,0.9101486077451847
-2.298255006525112,0.9019042704252946
-2.2931346377723587,0.7508307427466209
-2.2913325722000257,0.7073349022003786
-2.2827017721183553,0.608728134469914
-2.2775614236735695,0.423933646499599
-2.275537021401778,0.4646997862885191
-2.2702317300419996,0.3348355825904957
-2.269310856290941,0.2883401485684025
-2.2663854329563002,0.25336218009535316
-2.265496429777305,0.2234281849706198
-2.26245948474505,0.1046266627157783
-2.255805092899365,0.0336989472990869
-2.255771800445414,-0.022826080485985348
-2.254517411487549,0.021434888427453475
-2.235359582408308,-0.16169208057230378
-2.2300244508555087,-0.24566007856462765
-2.2270890336817653,-0.20274158666689734
-2.1855880118054767,0.7412778406691753
-2.18130427608488,0.9414634462477068
-2.174746512937801,1.241790455735129
-2.1720364670094647,1.4106801872119832
-2.167449599063388,1.592225140358256
-2.163626343934282,1.8135481620293634
-2.157378542069342,2.133242823465215
-2.153743415437778,2.3070737727499817
-2.1536792857274127,2.3449351357069954
-2.1361808761015264,3.096280962141596
-2.1310019546248107,3.2697295918643374
-2.123891588380048,3.5097413854140793
-2.1172963986839797,3.64075559073071
-2.103917902888525,3.670631022923487
-2.10091975847427,3.6325248586889156
-2.0971011094210112,3.550521319252218
-2.0923765485581765,3.470755763495502
-2.084150839927366,3.2090544272625277
-2.0765919185109496,2.8188193460934072
-2.0743325942952215,2.6340892956892326
-2.0649298897498576,2.0884266313898285
-2.0647271845318604,2.0221688221163654
-2.060814327075499,1.8679037556472045
-2.048431139592357,0.8576194419443786
-2.037537773567726,-0.09191104324461692
-2.031403265951125,-0.6399899904194352
-2.0306859109052247,-0.7510222280920574
-2.027936321612076,-0.9241215644164006
-2.0250236549938263,-1.1433387611117685
-2.024122585220703,-1.22024895652644
-2.023843373137799,-1.2648133871226273
-2.0135195165911526,-1.9933788483990538
-1.9969284870100474,-3.0073708967795687
-1.9848461374663853,-3.2885139919072555
-1.9832879188535415,-3.3954105560725276
-1.9825914643080775,-3.4056759946717756
-1.9824728848319646,-3.3548862056805104
-1.964734750274091,-3.263070564693224
-1.9604031148750671,-3.1233222618532097
-1.9563027735125234,-2.9539951860523366
-1.949737004627899,-2.680987931319816
-1.9379207162847394,-1.9905356329400898
-1.9340989086884244,-1.6770804411842302
-1.9293381060053498,-1.384050551354615
-1.9151971331741482,-0.11688630163134411
-1.9129904540151546,0.03880898353130935
-1.9125485867209397,0.03114136273286045
-1.909780248224365,0.3317234272364537
-1.9052901257584502,0.650559212757387
-1.9005207044551582,1.071495624113253
-1.895797479174161,1.3844421661025803
-1.8903787750499355,1.7857913136895007
-1.8889604744442487,1.9201392109338034
-1.884546707498282,2.0861598436388586
-1.8844862159795672,2.134804425433518
-1.878925281943814,2.435600014852029
-1.878008497937147,2.5009381573971354
-1.8658017094922121,3.024044797355396
-1.8507751755811348,3.107078468541883
-1.8445362432638768,3.055416470217173
-1.8180050310912559,1.9773633845658463
-1.8117891548928606,1.621654277618925
-1.8045196288551524,1.213758179186068
-1.803930425927941,1.0274878127792473
-1.8038579270157187,1.0712835686714786
-1.8018566635958122,0.9469559961114332
-1.795380186626924,0.4428417308718471
-1.7880796614414476,-0.1393244905511738
-1.784572390430985,-0.40456995525671224
-1.7712203011099685,-1.3947313618797916
-1.7548951051284531,-2.309085020826476
-1.750304637603762,-2.522064432585917
-1.7478954545354333,-2.6101892435640828
-1.747119479105039,-2.6863366012910292
-1.742905584986743,-2.839414718010594
-1.73900777728548,-2.889648422773892
-1.7364806723815656,-3.0949117397196733
-1.7257807273062409,-3.3300642495976187
-1.7200901554412495,-3.2744713485421486
-1.715018719144618,-3.3021056548532814
-1.7066501276576107,-3.3237771805498335
-1.6997695210304251,-3.2733846210621755
-1.6912341120433123,-3.071724900165427
-1.6857179920124754,-2.994848558858568
-1.6848619209144202,-3.0075698490430196
-1.6733132371219774,-2.791910613266907
-1.6718776605084518,-2.770493184415517
