n_harmonics,base_freq,magnitudes,instruments
10,1.8130836288875205,"[-1.78728258  2.28826942 -1.31625557  0.40469366  0.616821    0.22639999
 -0.3357968   0.84812626 -0.55497542  0.33153   ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9871184591710804,2.3273767823248344
-2.977166656405652,2.4953559724976047
-2.966740451673658,2.6094635240392567
-2.9625911188025738,2.6271347512336822
-2.9564894755105184,2.649026518803696
-2.9561258966581505,2.6441336298569724
-2.9371675960193553,2.5033477061382605
-2.9357799536129447,2.4876155475853285
-2.93400138214336,2.468127572919418
-2.926570008974702,2.33898959162967
-2.922694036251979,2.254350068752697
-2.9160103759266294,2.0971104833098853
-2.9160055361382486,2.097197871476706
-2.908808009749635,1.9016349041435407
-2.9084952945682234,1.8895846222723616
-2.9084017842277072,1.889247916875618
-2.8992973467252208,1.6048892367841008
-2.8829317605272013,1.0203428422289686
-2.8365101048291654,-0.8742279185978398
-2.8303371791360847,-1.1129627010924326
-2.830288981795823,-1.1164726874576527
-2.8278418219587365,-1.2045183714065395
-2.8270377207479758,-1.236367925125782
-2.826723027772802,-1.2435449691239002
-2.823980580210568,-1.3449547548147256
-2.8155519034507903,-1.6459192105964044
-2.8121446557040075,-1.7651728191452571
-2.7973823074176005,-2.197370615195746
-2.796166419953063,-2.2327103023814767
-2.792196878470234,-2.3253705897907384
-2.781129590778577,-2.567466311699516
-2.7723925505532794,-2.7123689244348856
-2.766329374172913,-2.793751316649986
-2.7643793820594507,-2.8180284034873946
-2.76110837401902,-2.8483540091964037
-2.734613505792695,-2.921306038230672
-2.7283778840863255,-2.89365718336816
-2.7134749987084117,-2.7574432656633627
-2.7048378070075216,-2.648846634381229
-2.7015478428254176,-2.6011804303344594
-2.7002932922751652,-2.5853691518615776
-2.692793752716715,-2.460857501438619
-2.6888921554973226,-2.3859904004285846
-2.688081176934109,-2.372248384573188
-2.6829079041190576,-2.2814628547346403
-2.6824671929820383,-2.2666556358882763
-2.6756193383413334,-2.1423260116259417
-2.6744941075676474,-2.115956987017726
-2.6632666143342285,-1.8840441209630585
-2.661307951631595,-1.8431753751921012
-2.638051799854516,-1.3470645813040911
-2.629106795475546,-1.1677560172706156
-2.628205818596566,-1.13761111352451
-2.623730272700893,-1.054629701865203
-2.6203026748055445,-0.9906000901706749
-2.6128487661506177,-0.8512054394042379
-2.6100147954714057,-0.785390649439178
-2.6053023637850026,-0.7034139026423862
-2.599887368035989,-0.6083231482407383
-2.598748836426812,-0.5914695677428193
-2.5920090157283466,-0.4765476672210326
-2.5878737831509655,-0.4133497435551871
-2.5795007600801023,-0.28784507628448924
-2.578183507460685,-0.2579998263922865
-2.5774426542654574,-0.255475404145739
-2.5643271784561783,-0.06809539679579178
-2.5620895305890774,-0.03191372984918847
-2.539789407025463,0.2671926276665024
-2.5283668423979746,0.41112534482220925
-2.5247264912234146,0.47196074040185126
-2.5233048516933936,0.49256832031681747
-2.523045453666893,0.491518544060272
-2.5169226469648596,0.5851443158932882
-2.5155860603773372,0.6046086159213074
-2.515487719285542,0.5918014961849462
-2.5083883334175607,0.7072071270069292
-2.5014543318790476,0.8147825692495341
-2.494805364369772,0.9369479658413489
-2.4870065716659813,1.0630807227888628
-2.4785492221215875,1.2362402860214825
-2.475576440737761,1.2914974915052237
-2.4700379061659192,1.4105550440394596
-2.469517807728094,1.421127510934312
-2.4674738785657766,1.4554137667656948
-2.453418589295577,1.7866471481418587
-2.4491624412561306,1.8831760747844366
-2.444852840431012,1.9913375253378445
-2.4262813160075027,2.4713305465382107
-2.4209204515921523,2.623254080464007
-2.417182480762229,2.730483451309063
-2.4154837391789252,2.775782255078679
-2.4087828852347863,2.956852019762292
-2.394333694103306,3.343696560168021
-2.3920534561078117,3.4072744376662008
-2.390233320901573,3.4411070667287182
-2.3897626691655836,3.452645264555341
-2.3881058942749056,3.4988844512427195
-2.3663288748349856,3.9903960246972496
-2.359730935475022,4.100645366715163
-2.3572176755940726,4.149470832872376
-2.3566839066620573,4.166008574572265
-2.349720138619788,4.266686344859001
-2.3369572146483995,4.38423455641067
-2.3362074254736998,4.396288233208558
-2.3291069226245513,4.437096269100195
-2.3197775042588376,4.440003549425886
-2.3069805102782213,4.357193354542346
-2.296472355092399,4.221036902639576
-2.2960216857534226,4.215521443913766
-2.2749299067580773,3.7281675716898044
-2.2732041627211768,3.681088138078006
-2.2676040068647727,3.492681807853029
-2.265660771796277,3.423836137587835
-2.264054927289693,3.3669043255087
-2.2629487740830623,3.3301017169937057
-2.2591254618043317,3.1806142504406134
-2.2571827233707227,3.107407397033322
-2.253503318435147,2.960660259703763
-2.249314706682364,2.783200265191017
-2.247347520745861,2.6868847982038795
-2.234884533972108,2.1079819299971327
-2.2285105933068525,1.787464384961461
-2.2204140321140704,1.349982117178839
-2.2123547996132533,0.9106360115434734
-2.2114332576912483,0.8645024209040763
-2.2103164111779234,0.7989908864884521
-2.1911949354044102,-0.27756291250728815
-2.1872074448995242,-0.504905061486375
-2.18395678414322,-0.6819010811239099
-2.1797523013784046,-0.918714755781785
-2.178229662688576,-1.0010801691912496
-2.175566220487065,-1.153197976928113
-2.1730753543513375,-1.2813176962833879
-2.1697420410621637,-1.4619357892499298
-2.160168905240705,-1.946812706193696
-2.1438617712016934,-2.6909204745637956
-2.1365262751453926,-2.9788824305722437
-2.1365048792494354,-2.980592029828291
-2.119588430928334,-3.527663553330994
-2.1049897896629,-3.835650918788436
-2.075205081977023,-3.9924814116641585
-2.057560254960592,-3.7725592625961575
-2.05088803850534,-3.6413828333589926
-2.026040161460715,-2.9180885369864034
-2.023255975422182,-2.812550613878663
-2.0225385475158255,-2.7937356525363484
-2.016624908793235,-2.5792931347283266
-2.0147630775846643,-2.5047311448921925
-2.0139019141946095,-2.4663358173593983
-2.0060845010905437,-2.155982657193781
-2.004283033001978,-2.081820712959308
-2.002930296398725,-2.023911231297487
-1.9929644478008757,-1.6138192613405518
-1.9923562895895506,-1.5783283340452945
-1.9624589344575392,-0.34568053996775144
-1.9601196657474977,-0.2555617817487852
-1.9534351169050512,-0.011837842454327778
-1.936157848274817,0.56227232804834
-1.9270834757438549,0.810429492400178
-1.9196655588115346,0.980927797855542
-1.9183360257631445,1.0003107644974387
-1.9157326372874974,1.043416055150744
-1.91451524913628,1.0723405419203744
-1.9026534003635927,1.240923910219102
-1.8998112484363416,1.2740059205022083
-1.8997522130749516,1.267028405278093
-1.887215206265111,1.3315191905449875
-1.8858472921254512,1.3411208013486886
-1.8805349580691788,1.3313198680087484
-1.8617355174926724,1.1774696447885071
-1.8554717421657363,1.08402165675103
-1.8480756495494783,0.9489957306566932
-1.8441335355215884,0.8656117989419004
-1.8426379113018634,0.8368781866769925
-1.8416044587877733,0.808791211415483
-1.8381996732264745,0.7308886688083917
-1.8354869862426486,0.6660173408233507
-1.8160235905943292,0.11554350753451659
-1.8150938980676092,0.08397039792545777
-1.8106587538112113,-0.05426755358711961
-1.8035165077526973,-0.2817353348625364
-1.7991406646441817,-0.42509467636818654
-1.7925194360077004,-0.6435280901262672
-1.7853123739778283,-0.8808666731419671
-1.7813513323206451,-1.0153027659106504
-1.7772033591718128,-1.1514566982159198
-1.7651608086282415,-1.5188129137313027
-1.7647889706629105,-1.5324854778909183
-1.7602073111179677,-1.6708598245145483
-1.757788173900404,-1.7302077887477325
-1.7491026828907728,-1.9706112707900685
-1.7405747779935647,-2.178828695130589
-1.724226234508251,-2.482114021389427
-1.719057037941978,-2.5587590879240207
-1.7143757146560639,-2.6112234586988214
-1.7143172231700339,-2.610484454530685
-1.6967509402287582,-2.7282307841023026
-1.6943411409500613,-2.730501098675102
-1.686533263915395,-2.723000375655854
-1.6806082416052783,-2.680199389263324
-1.6705795244861827,-2.6034727672258478
-1.6666116750119335,-2.5469427714534496
-1.6636398031139614,-2.508105025936503
-1.6473584563310595,-2.2124277996090216
-1.6445818110811417,-2.1554535258488228
-1.6421261366760525,-2.0989753330963747
-1.6373452120980436,-1.979289527633155
-1.6363473743717458,-1.9570587533477226
-1.6295523128021479,-1.7746741790828315
-1.6275124846272466,-1.71129017227033
