n_harmonics,base_freq,magnitudes,instruments
9,1.8473495823965829,"[ 1.3921144   0.37556892 -0.73035444 -0.69569269 -0.56721557 -1.82178006
  0.99174211  0.3622558   0.56883961]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9886697163389178,-0.11307525448088634
-2.9876525309333766,-0.0826897452428105
-2.9875909321903795,-0.06606907132646003
-2.9746456909365304,0.4464443112912414
-2.974196627017652,0.4763531112050111
-2.95561362103036,1.1043865666548256
-2.9494750673393817,1.2598401677336086
-2.942626124659029,1.4897733635025543
-2.9293811737580104,1.7725620139767775
-2.926961268744285,1.826707751092171
-2.9200214180665864,1.9479124140932145
-2.91812391515942,1.9931847227968578
-2.9106786374152374,2.073618174064677
-2.909524573657376,2.0904988905063644
-2.908637058105657,2.096395827305285
-2.9056889631196214,2.1514566085605917
-2.905420964476466,2.17998437543814
-2.8823329422322974,2.238208621414915
-2.8809998135436334,2.2105289970767994
-2.880518723888242,2.209118432664753
-2.8757756894798314,2.192741079086687
-2.8727286039739246,2.1581346582511576
-2.8706578278241324,2.1729542066153855
-2.870289902894106,2.1753522361409843
-2.8695298356373593,2.151706045018141
-2.861967737895882,2.1319620395306798
-2.861762317293283,2.0771131473114024
-2.8387966538009497,1.7351600709528219
-2.835450468383592,1.6435236778547768
-2.8248994843892863,1.4006169597204923
-2.8202101841556453,1.276528899784029
-2.815925319333788,1.1628310133924127
-2.8112164114072105,1.0264302036990358
-2.799213522270933,0.6432717723853578
-2.7965037311588388,0.5634788671275791
-2.772376883855469,-0.2630739361352852
-2.7613103871486495,-0.6617241711132025
-2.755005627552136,-0.9169442253022444
-2.7530465722545467,-0.9495796562520311
-2.7433004408217805,-1.2768195715291024
-2.735289164416484,-1.5717375297858696
-2.7257882948214305,-1.8799011313814922
-2.722762155527655,-1.9762248605870327
-2.7110125733873556,-2.33321599159943
-2.697503885208927,-2.7070049484547236
-2.6745417338413224,-3.284725942991838
-2.6700664190947325,-3.3361685156468113
-2.660536459740692,-3.523966294072365
-2.6393272178978013,-3.7766476414246752
-2.6333410715096304,-3.836496443719878
-2.624294397083858,-3.8985584803140205
-2.6123363145422553,-3.908900498497524
-2.604691126799037,-3.9030797022966217
-2.5972689213557594,-3.8643841710599234
-2.5847099518816625,-3.7671974306808496
-2.582517324646359,-3.7679707104515296
-2.5675843466930175,-3.6165960617883934
-2.557306852497148,-3.426337105087697
-2.555814102691601,-3.391204799282272
-2.5554900502161333,-3.412193143929876
-2.55502484354483,-3.389805514549768
-2.5528686956474,-3.3791162361284273
-2.5503046990970697,-3.2916501257388973
-2.5486629187107246,-3.292898664162133
-2.5451357430710764,-3.1991065590197465
-2.5417310525813077,-3.130336098644711
-2.5381857045198966,-3.0264259147662744
-2.5309600791179134,-2.8947986703578583
-2.52711447721108,-2.7800184370126737
-2.519852491478095,-2.5820681978692623
-2.5117187945228325,-2.3563308031646004
-2.5049942450471443,-2.1691974280808575
-2.4994696056076737,-2.038672266327343
-2.4909402095873707,-1.720843750618604
-2.4890130135586737,-1.6643746643187334
-2.4873693657785187,-1.627466042876521
-2.468329600487526,-0.9885128223484619
-2.4657091333902263,-0.877138828640841
-2.4640167313111654,-0.8104419346641499
-2.4546399428362395,-0.49079705958799935
-2.4526130710672356,-0.4537753684032323
-2.4510215423927755,-0.3702096511352038
-2.44997742164243,-0.30260139977310635
-2.4494133056692773,-0.2980972192107011
-2.448135677049996,-0.2555028592971482
-2.438211155115974,0.08008937802633742
-2.4307747539785667,0.3559272543743296
-2.425755855363973,0.5489865725427144
-2.4212093648697532,0.74862838412683
-2.4211275542732182,0.7078495865922017
-2.4132054607202758,0.9796401766381756
-2.4046770154158272,1.273868947433864
-2.396654860255434,1.5222792442253257
-2.3880513467651285,1.81099723870761
-2.3787302912611903,2.0575984742089135
-2.375737611769205,2.1755619562227433
-2.3737092482280993,2.2010802954129303
-2.354178051378521,2.693972920113253
-2.3504777592363446,2.7168693214775494
-2.3425633806295245,2.864265026461548
-2.335147850168963,2.9834477867733638
-2.323415659699755,3.1075584600498316
-2.312613246612236,3.1870550497059194
-2.3115390641581284,3.1621195977825045
-2.3111094181398357,3.1577424430998797
-2.3093569776707557,3.169999634359308
-2.3084255858600464,3.170430304527584
-2.308262686058993,3.1805384152076868
-2.307792974907267,3.188721963636073
-2.307320366235853,3.2027597198673456
-2.2896275092128766,3.100375074797381
-2.2885783995001994,3.115527999008976
-2.2837139183973436,3.0927276991214354
-2.2828455930830085,3.1056109863585952
-2.281954800186407,3.0522555215851543
-2.2814149528068146,3.0408320017525514
-2.2658237260082625,2.8515392546316005
-2.2653400515077227,2.8127244792458486
-2.2636517856047136,2.794607280300329
-2.2603681395944597,2.7212142341000978
-2.260292272158385,2.7593129889055352
-2.260266479897647,2.7584821666271475
-2.2546473975936148,2.6051094147436142
-2.2544908052426713,2.6452592643338613
-2.2502831651289306,2.544841910103611
-2.2422153923429153,2.31841192654978
-2.2399771753281033,2.260155123326509
-2.235456767977456,2.137826615190669
-2.2321726734494103,2.055016140460244
-2.213312221056041,1.4543347238453315
-2.211888739489366,1.4222773598238194
-2.2106197609270644,1.373664110245017
-2.2054602011901165,1.16727436156452
-2.2008882661642994,1.0272267773974937
-2.1874445788174257,0.5243082985858597
-2.187045485135724,0.4928412953947664
-2.1848842943602778,0.44579750865233314
