n_harmonics,base_freq,magnitudes,instruments
7,4.585974877257612,"[ 0.28767314  0.91570334  0.45280647  0.60621488 -0.46375773 -0.97599631
  0.51315517]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9925594563514464,-2.3424576089067073
-2.990186489200153,-2.291115406563095
-2.988127896736116,-2.2109704069330665
-2.976915954045177,-1.830814403815814
-2.9696967924343998,-1.567393549670538
-2.9653351297297443,-1.4304120470885608
-2.9541566370269594,-0.9207299556396656
-2.947413378126444,-0.7301026038143461
-2.9363546872220505,-0.24009353471304393
-2.9337518807182352,-0.1730437188864828
-2.9214336787309474,0.317122543630671
-2.9171682572005175,0.43579429436088857
-2.906667528733977,0.6167859114581458
-2.9023790180592064,0.6828024342594755
-2.9022183706798073,0.7220256416103115
-2.8739778887944634,0.7391315332830788
-2.868842686858704,0.6388406406711141
-2.86149484964134,0.534899425208174
-2.858670220400579,0.4736722895587134
-2.8583291487513067,0.4386579586863777
-2.851650597424391,0.25994874750187097
-2.8417508167852947,0.07855272454779288
-2.837471347760493,-0.07682701904798234
-2.8332864026618143,-0.18933484979187723
-2.818410811205683,-0.5253082916388268
-2.8136441154743035,-0.6631350016637667
-2.8005741735144154,-0.7770275544654107
-2.79589940406088,-0.7956431236999302
-2.793706595321794,-0.843419141336216
-2.7927033186204606,-0.7930820321569775
-2.7775946651748082,-0.7246784745404148
-2.765589449571331,-0.5700753328220444
-2.7624221299965646,-0.4998740596350429
-2.7595119468228955,-0.3961419358121931
-2.74427622462328,-0.0024065085780528924
-2.7383912380137776,0.1628187140477626
-2.7360264885332386,0.2180302072235005
-2.729043138516679,0.4274388184917171
-2.7257580871467475,0.5445325973907987
-2.7183074742373674,0.7045811743660305
-2.7164198265562884,0.7070146134357016
-2.7161752130814176,0.7216594663395103
-2.710249554528052,0.8270952717227218
-2.708161931350226,0.8865828399769786
-2.6991869232554193,1.049061666016788
-2.6965624098545407,1.0431610759456356
-2.689609781373115,1.0886676922855356
-2.682373208929373,1.0728744817502986
-2.6687658676062664,1.013728202593739
-2.668055092408909,0.9715866331524388
-2.6636619031332947,0.9363376313648704
-2.659663082088988,0.9083855514606899
-2.657247875465748,0.8857310363760907
-2.6565747986353347,0.8423469041797417
-2.653083922304504,0.7745041028784286
-2.6522562199720605,0.7557942846133577
-2.632428812924182,0.4146195334054791
-2.6307197086756826,0.4259083562679913
-2.6282647058358215,0.39489942457155175
-2.62004765217622,0.2735558838353954
-2.618590192078679,0.22808954511611637
-2.611420212564851,0.151494563957859
-2.606998377330546,0.1291196030586121
-2.5925823507873322,0.023003963190017122
-2.589513010339064,0.06719210498997896
-2.589118308275989,0.022481187218183176
-2.5861148636421993,0.02539566360522669
-2.5785805795118497,0.029555779454805864
-2.5715280256305304,-0.016596603510377138
